#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,19319756,8924.0,451670.0,255.0,11677251.0,6785.0,7190835.0,32678.0,,,,,,North America,,,
,Asia,19091181,6714.0,312349.0,114.0,17274280.0,8370.0,1504552.0,27403.0,,,,,,Asia,,,
,South America,11966242,120.0,340036.0,4.0,10595951.0,129.0,1030255.0,16567.0,,,,,,South America,,,
,Europe,19838391,8622.0,457545.0,142.0,9269716.0,5226.0,10111130.0,26888.0,,,,,,Europe,,,
,Africa,2393061,,56428.0,,2023832.0,,312801.0,2620.0,,,,,,Africa,,,
,Oceania,46587,12.0,1034.0,,33219.0,3.0,12334.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,72655939,24392.0,1619077.0,515.0,50874955.0,20513.0,20161907.0,106182.0,9321.0,207.7,,,,All,,,
1.0,USA,16737267,,306459.0,,9724439.0,,6706369.0,27611.0,50432.0,923.0,221195630.0,666491.0,331880970.0,North America,20.0,1083.0,2.0
2.0,India,9884716,,143393.0,,9388159.0,551.0,353164.0,8944.0,7131.0,103.0,154566990.0,111510.0,1386123196.0,Asia,140.0,9667.0,9.0
3.0,Brazil,6901990,,181419.0,,5982953.0,,737618.0,8318.0,32367.0,851.0,25700000.0,120520.0,213242430.0,South America,31.0,1175.0,8.0
4.0,Russia,2653928,,46941.0,,2106235.0,,500752.0,2300.0,18182.0,322.0,82600000.0,565897.0,145962904.0,Europe,55.0,3109.0,2.0
5.0,France,2376852,,57911.0,,176995.0,,2141946.0,2871.0,36377.0,886.0,28942112.0,442953.0,65339066.0,Europe,27.0,1128.0,2.0
6.0,UK,1849403,,64170.0,,,,,1275.0,27178.0,943.0,47141344.0,692772.0,68047462.0,Europe,37.0,1060.0,1.0
7.0,Italy,1843712,,64520.0,,1093161.0,,686031.0,3158.0,30514.0,1068.0,24215726.0,400781.0,60421355.0,Europe,33.0,936.0,2.0
8.0,Turkey,1836728,,16417.0,,1603780.0,,216531.0,5973.0,21673.0,194.0,21079716.0,248734.0,84748019.0,Asia,46.0,5162.0,4.0
9.0,Spain,1741439,,47624.0,,,,,2100.0,37240.0,1018.0,24101272.0,515392.0,46763009.0,Europe,27.0,982.0,2.0
10.0,Argentina,1498160,,40766.0,,1335317.0,,122077.0,3537.0,33012.0,898.0,4259194.0,93850.0,45382916.0,South America,30.0,1113.0,11.0
11.0,Colombia,1425774,,39053.0,,1314836.0,,71885.0,2376.0,27887.0,764.0,7069223.0,138267.0,51127304.0,South America,36.0,1309.0,7.0
12.0,Germany,1338483,,22406.0,,967900.0,,348177.0,4552.0,15952.0,267.0,30494036.0,363433.0,83905438.0,Europe,63.0,3745.0,3.0
13.0,Mexico,1250044,8608.0,113953.0,249.0,918681.0,6716.0,217410.0,3550.0,9650.0,880.0,3194264.0,24658.0,129543309.0,North America,104.0,1137.0,41.0
14.0,Poland,1135676,,22864.0,,858895.0,,253917.0,1784.0,30022.0,604.0,6675849.0,176480.0,37827748.0,Europe,33.0,1654.0,6.0
