#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,54319935,6247.0,1104288.0,353.0,42449638.0,6552.0,10766009.0,24574.0,,,,,,North America,,,,,,
,Asia,77049659,38264.0,1138052.0,564.0,73839796.0,50743.0,2071811.0,30568.0,,,,,,Asia,,,,,,
,South America,38016658,303.0,1160705.0,6.0,36114331.0,472.0,741622.0,12668.0,,,,,,South America,,,,,,
,Europe,60340286,63356.0,1244234.0,1405.0,55209829.0,38318.0,3886223.0,11699.0,,,,,,Europe,,,,,,
,Africa,8458661,4.0,214229.0,,7743246.0,,501186.0,2768.0,,,,,,Africa,,,,,,
,Oceania,255835,2533.0,3192.0,15.0,201097.0,86.0,51546.0,387.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,238441755,110707.0,4864715.0,2343.0,215558643.0,96171.0,18018397.0,82664.0,30590.0,624.1,,,,All,,,,,,
1.0,USA,45179209,,733058.0,,34630654.0,,9815497.0,17157.0,135482.0,2198.0,657102757.0,1970506.0,333468970.0,North America,7.0,455.0,1.0,,,29435.0
2.0,India,33953475,1200.0,450621.0,,33271915.0,7619.0,230939.0,8944.0,24300.0,323.0,582595693.0,416963.0,1397235287.0,Asia,41.0,3101.0,2.0,0.9,,165.0
3.0,Brazil,21567181,,600880.0,,20670348.0,,295953.0,8318.0,100556.0,2802.0,63776166.0,297354.0,214479029.0,South America,10.0,357.0,3.0,,,1380.0
4.0,UK,8120713,,137697.0,,6619618.0,,1363398.0,808.0,118830.0,2015.0,311519071.0,4558427.0,68339166.0,Europe,8.0,496.0,0.0,,,19950.0
5.0,Russia,7775365,28647.0,216415.0,962.0,6858119.0,17274.0,700831.0,2300.0,53251.0,1482.0,196800000.0,1347816.0,146014021.0,Europe,19.0,675.0,1.0,196.0,7.0,4800.0
6.0,Turkey,7416182,,65984.0,,6867704.0,,482494.0,633.0,86748.0,772.0,89503695.0,1046931.0,85491480.0,Asia,12.0,1296.0,1.0,,,5644.0
7.0,France,7052520,,117044.0,,6838289.0,,97187.0,1200.0,107743.0,1788.0,146046715.0,2231182.0,65457114.0,Europe,9.0,559.0,0.0,,,1485.0
8.0,Iran,5702890,11256.0,122592.0,222.0,5217999.0,16484.0,362299.0,5304.0,66812.0,1436.0,32619228.0,382147.0,85357709.0,Asia,15.0,696.0,3.0,132.0,3.0,4244.0
9.0,Argentina,5265528,,115458.0,,5131279.0,,18791.0,971.0,115163.0,2525.0,24252818.0,530435.0,45722524.0,South America,9.0,396.0,2.0,,,411.0
10.0,Spain,4973619,,86778.0,,4800693.0,,86148.0,550.0,106324.0,1855.0,65473038.0,1399660.0,46777803.0,Europe,9.0,539.0,1.0,,,1842.0
