#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,129274428,2664.0,1655034.0,10.0,125009414.0,5699.0,2609980.0,6403.0,,,,,,North America,,,,,,
,Asia,220875020,219.0,1551783.0,,204540367.0,143.0,14782870.0,14727.0,,,,,,Asia,,,,,,
,Europe,251216272,9686.0,2082284.0,78.0,246913476.0,5668.0,2220512.0,4604.0,,,,,,Europe,,,,,,
,South America,69263004,,1362792.0,,66565231.0,,1334981.0,8972.0,,,,,,South America,,,,,,
,Oceania,14613580,,30867.0,,14464481.0,,118232.0,49.0,,,,,,Australia/Oceania,,,,,,
,Africa,12844465,,258847.0,,12089249.0,,496369.0,542.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,698087490,12569.0,6941622.0,88.0,669582924.0,11510.0,21562944.0,35297.0,89558.0,890.5,,,,All,,,,,,
1.0,USA,109429603,2664.0,1183009.0,10.0,107354202.0,3213.0,892392.0,1248.0,326846.0,3533.0,1186431916.0,3543648.0,334805269.0,North America,3.0,283.0,0.0,8.0,0.03,2665.0
2.0,India,45001606,,533295.0,,,,,,31992.0,379.0,930797975.0,661721.0,1406631776.0,Asia,31.0,2638.0,2.0,,,0.1
3.0,France,40138560,,167642.0,,39970918.0,,0.0,,612013.0,2556.0,271490188.0,4139547.0,65584518.0,Europe,2.0,391.0,0.0,,,
4.0,Germany,38623319,5005.0,177878.0,75.0,38240600.0,,204841.0,,460439.0,2121.0,122332384.0,1458359.0,83883596.0,Europe,2.0,472.0,1.0,60.0,0.9,2442.0
5.0,Brazil,38022277,,707286.0,,36249161.0,,1065830.0,,176557.0,3284.0,63776166.0,296146.0,215353593.0,South America,6.0,304.0,3.0,,,4949.0
6.0,S. Korea,34571873,,35934.0,,34535939.0,,0.0,,673523.0,700.0,15804065.0,307892.0,51329899.0,Asia,1.0,1428.0,3.0,,,
7.0,Japan,33803572,,74694.0,,,,,,269169.0,595.0,100414883.0,799578.0,125584838.0,Asia,4.0,1681.0,1.0,,,95582.0
8.0,Italy,26318717,,192909.0,,25953709.0,,172099.0,122.0,436733.0,3201.0,275228417.0,4567139.0,60262770.0,Europe,2.0,312.0,0.0,,,2856.0
9.0,UK,24809742,,231692.0,,24567115.0,1027.0,10935.0,,362197.0,3382.0,522526476.0,7628357.0,68497907.0,Europe,3.0,296.0,0.0,,,160.0
10.0,Russia,23258444,,400488.0,,22643504.0,,214452.0,,159516.0,2747.0,273400000.0,1875095.0,145805947.0,Europe,6.0,364.0,1.0,,,1471.0
11.0,Turkey,17232066,,102174.0,,,,,,201399.0,1194.0,162743369.0,1902052.0,85561976.0,Asia,5.0,837.0,1.0,,,4024.0
12.0,Spain,13914811,,121760.0,,13762417.0,,30634.0,231.0,297840.0,2606.0,471036328.0,10082298.0,46719142.0,Europe,3.0,384.0,0.0,,,656.0
13.0,Australia,11687570,,22899.0,,11651856.0,,12815.0,21.0,448336.0,878.0,81916639.0,3142326.0,26068792.0,Australia/Oceania,2.0,1138.0,0.0,,,492.0
14.0,Vietnam,11624114,,43206.0,,10640971.0,,939937.0,,117470.0,437.0,85826548.0,867342.0,98953541.0,Asia,9.0,2290.0,1.0,,,9499.0
15.0,Taiwan,10241523,,19005.0,,10222518.0,,0.0,,428720.0,796.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1257.0,1.0,,,
16.0,Argentina,10080046,,130685.0,,9949361.0,,0.0,,219083.0,2840.0,35716069.0,776264.0,46010234.0,South America,5.0,352.0,1.0,,,
17.0,Netherlands,8620051,,22992.0,,8596843.0,,216.0,,500832.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,13.0
18.0,Mexico,7649199,,334472.0,,6899865.0,,414862.0,,58141.0,2542.0,20013810.0,152124.0,131562772.0,North America,17.0,393.0,7.0,,,3153.0
19.0,Iran,7623061,,146633.0,,,,,,88617.0,1705.0,57320267.0,666338.0,86022837.0,Asia,11.0,587.0,2.0,,,1153.0
20.0,Indonesia,6813968,,161920.0,,6647012.0,,5036.0,,24411.0,580.0,114158919.0,408975.0,279134505.0,Asia,41.0,1724.0,2.0,,,18.0
21.0,Poland,6555173,1934.0,119753.0,1.0,,,,,173694.0,3173.0,38939365.0,1031786.0,37739785.0,Europe,6.0,315.0,1.0,51.0,0.03,29133.0
22.0,Colombia,6384009,,143067.0,,6203441.0,,37501.0,342.0,123931.0,2777.0,36951507.0,717327.0,51512762.0,South America,8.0,360.0,1.0,,,728.0
23.0,Greece,6101379,,37089.0,,6064290.0,,0.0,,591412.0,3595.0,102228365.0,9909078.0,10316637.0,Europe,2.0,278.0,0.0,,,
24.0,Austria,6081287,,22542.0,,6054934.0,,3811.0,,670727.0,2486.0,211273524.0,23302116.0,9066710.0,Europe,1.0,402.0,0.0,,,420.0
25.0,Portugal,5631281,,27686.0,,5603595.0,,0.0,61.0,555322.0,2730.0,46139518.0,4549993.0,10140570.0,Europe,2.0,366.0,0.0,,,
26.0,Ukraine,5557995,,112418.0,,5445577.0,,0.0,,128681.0,2603.0,32603805.0,754855.0,43192122.0,Europe,8.0,384.0,1.0,,,
27.0,Chile,5309441,,64497.0,,5244444.0,,500.0,26.0,275812.0,3350.0,50284378.0,2612149.0,19250195.0,South America,4.0,298.0,0.0,,,26.0
28.0,Malaysia,5132831,,37186.0,,5084061.0,,11584.0,4.0,154692.0,1121.0,68580916.0,2066869.0,33181072.0,Asia,6.0,892.0,0.0,,,349.0
29.0,Israel,4841772,,12707.0,,4798473.0,,30592.0,,519169.0,1363.0,41373364.0,4436346.0,9326000.0,Asia,2.0,734.0,0.0,,,3280.0
30.0,Belgium,4829921,,34376.0,,4789289.0,,6256.0,,413936.0,2946.0,37018657.0,3172590.0,11668278.0,Europe,2.0,339.0,0.0,,,536.0
