#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10274475,64551.0,338189.0,1622.0,6836574.0,39827.0,3099712.0,19159.0,,,,,,North America,,,
,Asia,12786401,97925.0,228598.0,1575.0,11197785.0,108874.0,1360018.0,20945.0,,,,,,Asia,,,
,South America,9131787,35670.0,282876.0,811.0,8074460.0,14800.0,774451.0,17445.0,,,,,,South America,,,
,Europe,7507334,187186.0,243695.0,1761.0,3305190.0,39158.0,3958449.0,14416.0,,,,,,Europe,,,
,Africa,1685038,10202.0,40540.0,251.0,1384163.0,7564.0,260335.0,1961.0,,,,,,Africa,,,
,Oceania,34549,41.0,955.0,,30778.0,23.0,2816.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,41420305,395575.0,1134868.0,6020.0,30829609.0,210246.0,9455828.0,73951.0,5314.0,145.6,,,,All,,,
1.0,USA,8574104,53154.0,227167.0,983.0,5576742.0,31123.0,2770195.0,15665.0,25857.0,685.0,128572375.0,387739.0,331595130.0,North America,39.0,1460.0,3.0
2.0,India,7705158,56000.0,116653.0,703.0,6871898.0,79348.0,716607.0,8944.0,5567.0,84.0,97200379.0,70225.0,1384123019.0,Asia,180.0,11865.0,14.0
3.0,Brazil,5298772,23955.0,155402.0,514.0,4721593.0,,421777.0,8318.0,24875.0,730.0,17900000.0,84030.0,213019842.0,South America,40.0,1371.0,12.0
4.0,Russia,1447335,15700.0,24952.0,317.0,1096560.0,10952.0,325823.0,2300.0,9916.0,171.0,55171784.0,378009.0,145953703.0,Europe,101.0,5849.0,3.0
5.0,Spain,1046641,16973.0,34366.0,156.0,,,,1930.0,22383.0,735.0,15503165.0,331545.0,46760347.0,Europe,45.0,1361.0,3.0
6.0,Argentina,1018999,,27100.0,,829647.0,,162252.0,4451.0,22484.0,598.0,2663880.0,58777.0,45321786.0,South America,44.0,1672.0,17.0
7.0,Colombia,981700,7561.0,29464.0,192.0,884895.0,8164.0,67341.0,2115.0,19231.0,577.0,4564070.0,89409.0,51047333.0,South America,52.0,1733.0,11.0
8.0,France,957421,26676.0,34048.0,163.0,107652.0,813.0,815721.0,2248.0,14658.0,521.0,13931849.0,213293.0,65317818.0,Europe,68.0,1918.0,5.0
9.0,Peru,876885,2767.0,33937.0,62.0,792892.0,4398.0,50056.0,1076.0,26484.0,1025.0,4293748.0,129679.0,33110463.0,South America,38.0,976.0,8.0
10.0,Mexico,860714,5788.0,86893.0,555.0,627584.0,4090.0,146237.0,2617.0,6654.0,672.0,2207837.0,17070.0,129343572.0,North America,150.0,1489.0,59.0
11.0,UK,789229,26688.0,44158.0,191.0,,,,629.0,11607.0,649.0,30187915.0,443973.0,67994955.0,Europe,86.0,1540.0,2.0
12.0,South Africa,708359,2055.0,18741.0,85.0,641706.0,2138.0,47912.0,546.0,11898.0,315.0,4607883.0,77398.0,59534785.0,Africa,84.0,3177.0,13.0
13.0,Iran,545286,5616.0,31346.0,312.0,438709.0,4033.0,75231.0,4861.0,6467.0,372.0,4599554.0,54550.0,84317918.0,Asia,155.0,2690.0,18.0
14.0,Chile,495637,1159.0,13719.0,17.0,468269.0,1626.0,13649.0,767.0,25860.0,716.0,3974189.0,207355.0,19166101.0,South America,39.0,1397.0,5.0
15.0,Italy,449648,15199.0,36832.0,127.0,257374.0,2369.0,155442.0,926.0,7440.0,609.0,13962029.0,231028.0,60434421.0,Europe,134.0,1641.0,4.0
16.0,Iraq,438265,3667.0,10418.0,52.0,369010.0,2876.0,58837.0,466.0,10824.0,257.0,2685744.0,66329.0,40491430.0,Asia,92.0,3887.0,15.0
17.0,Bangladesh,393131,1545.0,5723.0,24.0,308845.0,1704.0,78563.0,,2380.0,35.0,2206411.0,13357.0,165187364.0,Asia,420.0,28864.0,75.0
18.0,Germany,391355,10457.0,9999.0,44.0,302100.0,3800.0,79256.0,943.0,4666.0,119.0,19276507.0,229849.0,83866015.0,Europe,214.0,8387.0,4.0
19.0,Indonesia,373109,4267.0,12857.0,123.0,297509.0,3856.0,62743.0,,1360.0,47.0,4167210.0,15187.0,274400697.0,Asia,735.0,21343.0,66.0
20.0,Philippines,362243,1509.0,6747.0,60.0,311506.0,911.0,43990.0,1562.0,3292.0,61.0,4450230.0,40449.0,110021622.0,Asia,304.0,16307.0,25.0
21.0,Turkey,353426,2013.0,9513.0,68.0,308446.0,1507.0,35467.0,1504.0,4177.0,112.0,12759069.0,150791.0,84614196.0,Asia,239.0,8895.0,7.0
22.0,Saudi Arabia,343373,405.0,5235.0,18.0,329715.0,445.0,8423.0,804.0,9817.0,150.0,7509140.0,214687.0,34977095.0,Asia,102.0,6681.0,5.0
23.0,Pakistan,324744,667.0,6692.0,19.0,308674.0,654.0,9378.0,559.0,1462.0,30.0,4148739.0,18673.0,222176223.0,Asia,684.0,33200.0,54.0
24.0,Ukraine,315826,6719.0,5927.0,141.0,132219.0,2686.0,177680.0,177.0,7235.0,136.0,2847376.0,65229.0,43652301.0,Europe,138.0,7365.0,15.0
25.0,Israel,307335,1173.0,2291.0,13.0,285475.0,2970.0,19569.0,596.0,33415.0,249.0,4303692.0,467915.0,9197590.0,Asia,30.0,4015.0,2.0
26.0,Netherlands,253134,8743.0,6873.0,59.0,,,,465.0,14763.0,401.0,2872319.0,167516.0,17146502.0,Europe,68.0,2495.0,6.0
27.0,Belgium,240159,9679.0,10489.0,46.0,21476.0,262.0,208194.0,486.0,20694.0,904.0,4215269.0,363227.0,11605051.0,Europe,48.0,1106.0,3.0
28.0,Canada,205749,2061.0,9824.0,30.0,173392.0,1649.0,22533.0,205.0,5437.0,260.0,8801098.0,232570.0,37842759.0,North America,184.0,3852.0,4.0
29.0,Czechia,202787,8841.0,1719.0,100.0,83097.0,3989.0,117971.0,657.0,18925.0,160.0,1885488.0,175966.0,10715078.0,Europe,53.0,6233.0,6.0
30.0,Poland,202579,10040.0,3851.0,130.0,98884.0,2928.0,99844.0,757.0,5354.0,102.0,4109390.0,108617.0,37833840.0,Europe,187.0,9824.0,9.0
