#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,99038811,424.0,1464731.0,2.0,94564449.0,776.0,3009631.0,7226.0,,,,,,North America,,,,,,
,Asia,149111339,90303.0,1426701.0,152.0,126763025.0,48664.0,20921613.0,12205.0,,,,,,Asia,,,,,,
,South America,56993365,,1295651.0,,53104740.0,,2592974.0,10690.0,,,,,,South America,,,,,,
,Europe,193026878,876.0,1825977.0,1.0,179973938.0,177149.0,11226963.0,8413.0,,,,,,Europe,,,,,,
,Oceania,7642168,56982.0,11075.0,57.0,7134825.0,6112.0,496268.0,155.0,,,,,,Australia/Oceania,,,,,,
,Africa,11984333,,254032.0,,11168157.0,,562144.0,963.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,517797615,148585.0,6278182.0,212.0,472709840.0,232699.0,38809593.0,39652.0,66429.0,805.4,,,,All,,,,,,
1.0,USA,83688188,,1024752.0,,81019770.0,,1643666.0,1714.0,250121.0,3063.0,1012201393.0,3025189.0,334591157.0,North America,4.0,327.0,0.0,,,4912.0
2.0,India,43107689,,524103.0,,42563949.0,,19637.0,698.0,30680.0,373.0,841514701.0,598905.0,1405087832.0,Asia,33.0,2681.0,2.0,,,14.0
3.0,Brazil,30574245,,664248.0,,29652018.0,,257979.0,8318.0,141973.0,3084.0,63776166.0,296147.0,215352893.0,South America,7.0,324.0,3.0,,,1198.0
4.0,France,28964775,,146856.0,,27669443.0,,1148476.0,1408.0,441937.0,2241.0,269816888.0,4116794.0,65540535.0,Europe,2.0,446.0,0.0,,,17523.0
5.0,Germany,25385707,,137020.0,,23536900.0,163700.0,1711787.0,1279.0,301210.0,1626.0,122332384.0,1451513.0,84279230.0,Europe,3.0,615.0,1.0,,,20311.0
6.0,UK,22140287,,176424.0,,21558361.0,,405502.0,253.0,323002.0,2574.0,519264096.0,7575488.0,68545304.0,Europe,3.0,389.0,0.0,,,5916.0
7.0,Russia,18232696,,377049.0,,17609357.0,,246290.0,2300.0,124839.0,2582.0,273400000.0,1871960.0,146050144.0,Europe,8.0,387.0,1.0,,,1686.0
8.0,S. Korea,17614895,49896.0,23462.0,62.0,,,,398.0,343031.0,457.0,15804065.0,307767.0,51350755.0,Asia,3.0,2189.0,3.0,972.0,1.0,323694.0
9.0,Italy,16816419,,164573.0,,15548091.0,,1103755.0,363.0,278891.0,2729.0,216195210.0,3585477.0,60297475.0,Europe,4.0,366.0,0.0,,,18305.0
10.0,Turkey,15044921,,98854.0,,14942882.0,,3185.0,975.0,174907.0,1149.0,159961399.0,1859652.0,86016859.0,Asia,6.0,870.0,1.0,,,37.0
11.0,Spain,12009059,,104869.0,,11467015.0,,437175.0,339.0,256668.0,2241.0,471036328.0,10067405.0,46788257.0,Europe,4.0,446.0,0.0,,,9344.0
12.0,Vietnam,10678359,,43057.0,,9322165.0,,1313137.0,449.0,107908.0,435.0,85805504.0,867092.0,98957769.0,Asia,9.0,2298.0,1.0,,,13270.0
