#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,124034804,,1605340.0,,119183730.0,1830.0,3245734.0,7999.0,,,,,,North America,,,,,,
,Asia,213721279,15070.0,1533572.0,24.0,198257362.0,23321.0,13930345.0,15628.0,,,,,,Asia,,,,,,
,Europe,245545855,,2012272.0,,241109539.0,18329.0,2424044.0,6456.0,,,,,,Europe,,,,,,
,South America,67874134,300.0,1348886.0,24.0,66077364.0,1149.0,447884.0,10215.0,,,,,,South America,,,,,,
,Oceania,13942249,,25748.0,,13797790.0,,118711.0,72.0,,,,,,Australia/Oceania,,,,,,
,Africa,12785828,,258559.0,,12067126.0,31.0,460143.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,677904870,15370.0,6784392.0,48.0,650493617.0,44660.0,20626861.0,40917.0,86969.0,870.4,,,,All,,,,,,
1.0,USA,104803151,,1140401.0,,102112345.0,,1550405.0,2833.0,313027.0,3406.0,1162076260.0,3470902.0,334805269.0,North America,3.0,294.0,0.0,,,4631.0
2.0,India,44684376,,530756.0,,44151797.0,,1823.0,,31767.0,377.0,916943349.0,651872.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39570475,,164622.0,,39333564.0,,72289.0,869.0,603351.0,2510.0,271490188.0,4139547.0,65584518.0,Europe,2.0,398.0,0.0,,,1102.0
4.0,Germany,37949446,,166999.0,,37558400.0,12700.0,224047.0,,452406.0,1991.0,122332384.0,1458359.0,83883596.0,Europe,2.0,502.0,1.0,,,2671.0
5.0,Brazil,36953492,,697762.0,,36083958.0,,171772.0,,171594.0,3240.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,798.0
6.0,Japan,32990844,,70923.0,,21644968.0,,11274953.0,270.0,262698.0,565.0,93726707.0,746322.0,125584838.0,Asia,4.0,1771.0,1.0,,,89780.0
7.0,S. Korea,30384701,14957.0,33782.0,24.0,30096972.0,23356.0,253947.0,228.0,591949.0,658.0,15804065.0,307892.0,51329899.0,Asia,2.0,1519.0,3.0,291.0,0.5,4947.0
8.0,Italy,25519067,,187551.0,,25135458.0,,196058.0,163.0,423463.0,3112.0,266620812.0,4424304.0,60262770.0,Europe,2.0,321.0,0.0,,,3253.0
9.0,UK,24315983,,205540.0,,24056799.0,2105.0,53644.0,,354989.0,3001.0,522526476.0,7628357.0,68497907.0,Europe,3.0,333.0,0.0,,,783.0
10.0,Russia,22093549,,395616.0,,21449598.0,,248335.0,,151527.0,2713.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,,,1703.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13748918,,118976.0,,13578453.0,,51489.0,231.0,294289.0,2547.0,471036328.0,10082298.0,46719142.0,Europe,3.0,393.0,0.0,,,1102.0
13.0,Vietnam,11526754,,43186.0,,10614710.0,,868858.0,4.0,116487.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8780.0
14.0,Australia,11330342,,19070.0,,11294919.0,,16353.0,44.0,434632.0,732.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1367.0,0.0,,,627.0
15.0,Argentina,10042136,,130448.0,,9902893.0,632.0,8795.0,363.0,218259.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,191.0
16.0,Taiwan,9842257,,17193.0,,9367801.0,,457263.0,,412007.0,720.0,30582274.0,1280204.0,23888595.0,Asia,2.0,1389.0,1.0,,,19141.0
17.0,Netherlands,8587919,,22992.0,,8555110.0,,9817.0,53.0,498966.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,570.0
18.0,Iran,7565865,,144788.0,,7338377.0,,82700.0,248.0,87952.0,1683.0,55034937.0,639771.0,86022837.0,Asia,11.0,594.0,2.0,,,961.0
19.0,Mexico,7410093,,332653.0,,6652722.0,,424718.0,,56324.0,2528.0,19465548.0,147956.0,131562772.0,North America,18.0,395.0,7.0,,,3228.0
20.0,Indonesia,6733215,,160873.0,,6568318.0,,4024.0,,24122.0,576.0,114158919.0,408975.0,279134505.0,Asia,41.0,1735.0,2.0,,,14.0
21.0,Poland,6392257,,118785.0,,5335940.0,,937532.0,696.0,169377.0,3147.0,38184657.0,1011788.0,37739785.0,Europe,6.0,318.0,1.0,,,24842.0
22.0,Colombia,6358068,,142576.0,,6181914.0,,33578.0,342.0,123427.0,2768.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,652.0
23.0,Austria,5837337,,21795.0,,5774124.0,,41418.0,40.0,643821.0,2404.0,211273524.0,23302116.0,9066710.0,Europe,2.0,416.0,0.0,,,4568.0
24.0,Greece,5831467,,35957.0,,5672344.0,,123166.0,115.0,565249.0,3485.0,102228365.0,9909078.0,10316637.0,Europe,2.0,287.0,0.0,,,11939.0
25.0,Portugal,5566314,,26103.0,,5536111.0,,4100.0,61.0,548915.0,2574.0,45948100.0,4531116.0,10140570.0,Europe,2.0,388.0,0.0,,,404.0
