#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9396770,5876.0,323809.0,385.0,6171045.0,23268.0,2901916.0,18130.0,,,,,,North America,,,
,Asia,11528652,13048.0,208565.0,208.0,9821145.0,12547.0,1498942.0,20785.0,,,,,,Asia,,,
,South America,8518766,263.0,267721.0,36.0,7395162.0,544.0,855883.0,17413.0,,,,,,South America,,,
,Europe,5751184,26284.0,228866.0,328.0,2977587.0,10504.0,2544731.0,10001.0,,,,,,Europe,,,
,Africa,1556017,,37452.0,,1292200.0,,226365.0,1617.0,,,,,,Africa,,,
,Oceania,32121,22.0,941.0,,29198.0,3.0,1982.0,13.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,36784231,45493.0,1067369.0,957.0,27686988.0,46866.0,8029874.0,67963.0,4719.0,136.9,,,,All,,,
1.0,USA,7833763,,217738.0,,5025193.0,,2590832.0,14653.0,23629.0,657.0,115343815.0,347912.0,331531610.0,North America,42.0,1523.0,3.0
2.0,India,6906151,2339.0,106521.0,,5906069.0,2862.0,893561.0,8944.0,4991.0,77.0,84634680.0,61166.0,1383678536.0,Asia,200.0,12990.0,16.0
3.0,Brazil,5029539,,149034.0,,4414564.0,,465941.0,8318.0,23616.0,700.0,17900000.0,84049.0,212970378.0,South America,42.0,1429.0,12.0
4.0,Russia,1272238,12126.0,22257.0,201.0,1009421.0,7092.0,240560.0,2300.0,8717.0,152.0,49656873.0,340228.0,145951658.0,Europe,115.0,6558.0,3.0
5.0,Colombia,886179,,27331.0,,777658.0,,81190.0,2220.0,17366.0,536.0,4047592.0,79319.0,51029561.0,South America,58.0,1867.0,13.0
6.0,Spain,884381,,32688.0,,,,,1585.0,18913.0,699.0,13689776.0,292768.0,46759755.0,Europe,53.0,1430.0,3.0
7.0,Argentina,856369,,22710.0,,684844.0,,148815.0,4043.0,18901.0,501.0,2166276.0,47812.0,45308202.0,South America,53.0,1995.0,21.0
8.0,Peru,838614,,33098.0,,728216.0,,77300.0,1233.0,25339.0,1000.0,4003363.0,120964.0,33095400.0,South America,39.0,1000.0,8.0
9.0,Mexico,804488,5300.0,83096.0,370.0,583603.0,22708.0,137789.0,2553.0,6222.0,643.0,2053282.0,15880.0,129299186.0,North America,161.0,1556.0,63.0
10.0,South Africa,686891,,17408.0,,618771.0,,50712.0,539.0,11542.0,293.0,4339686.0,72923.0,59510270.0,Africa,87.0,3419.0,14.0
11.0,France,671638,,32521.0,,100306.0,,538811.0,1427.0,10283.0,498.0,11900095.0,182201.0,65313096.0,Europe,97.0,2008.0,5.0
12.0,UK,561815,,42592.0,,,,,442.0,8264.0,627.0,26679020.0,392435.0,67983287.0,Europe,121.0,1596.0,3.0
13.0,Iran,488236,,27888.0,,399300.0,,61048.0,4335.0,5793.0,331.0,4232064.0,50213.0,84282671.0,Asia,173.0,3022.0,20.0
14.0,Chile,476016,,13167.0,,448710.0,,14139.0,812.0,24843.0,687.0,3581727.0,186931.0,19160727.0,South America,40.0,1455.0,5.0
15.0,Iraq,394566,,9683.0,,323815.0,,61068.0,524.0,9752.0,239.0,2439828.0,60300.0,40461765.0,Asia,103.0,4179.0,17.0
16.0,Bangladesh,374592,,5460.0,,288316.0,,80816.0,,2268.0,33.0,2039413.0,12350.0,165133610.0,Asia,441.0,30244.0,81.0
17.0,Italy,338398,,36083.0,,236363.0,,65952.0,358.0,5599.0,597.0,12197500.0,201821.0,60437324.0,Europe,179.0,1675.0,5.0
18.0,Saudi Arabia,338132,,4972.0,,323769.0,,9391.0,879.0,9672.0,142.0,6876458.0,196699.0,34959307.0,Asia,103.0,7031.0,5.0
19.0,Philippines,334770,2996.0,6152.0,83.0,275307.0,1045.0,53311.0,1758.0,3044.0,56.0,4013902.0,36499.0,109973798.0,Asia,329.0,17876.0,27.0
20.0,Turkey,330753,,8667.0,,290352.0,,31734.0,1403.0,3910.0,102.0,11278047.0,133335.0,84584458.0,Asia,256.0,9759.0,7.0
21.0,Indonesia,324658,4094.0,11677.0,97.0,247667.0,3607.0,65314.0,,1184.0,43.0,3639108.0,13267.0,274305923.0,Asia,845.0,23491.0,75.0
22.0,Pakistan,317595,661.0,6552.0,8.0,302708.0,333.0,8335.0,493.0,1430.0,30.0,3795287.0,17093.0,222035364.0,Asia,699.0,33888.0,59.0
23.0,Germany,315514,,9667.0,,269500.0,,36347.0,470.0,3763.0,115.0,18129900.0,216200.0,83857254.0,Europe,266.0,8675.0,5.0
24.0,Israel,286393,1057.0,1864.0,,225180.0,3609.0,59349.0,852.0,31138.0,203.0,3921190.0,426328.0,9197590.0,Asia,32.0,4934.0,2.0
25.0,Ukraine,250538,5804.0,4779.0,89.0,110650.0,2417.0,135109.0,177.0,5738.0,109.0,2489702.0,57024.0,43660870.0,Europe,174.0,9136.0,18.0
26.0,Canada,175559,,9557.0,,147508.0,,18494.0,143.0,4640.0,253.0,7974857.0,210797.0,37831921.0,North America,215.0,3959.0,5.0
27.0,Netherlands,155810,,6531.0,,,,,243.0,9088.0,381.0,2656731.0,154954.0,17145263.0,Europe,110.0,2625.0,6.0
28.0,Romania,145700,,5247.0,,113112.0,,27341.0,607.0,7588.0,273.0,2598262.0,135312.0,19202054.0,Europe,132.0,3660.0,7.0
29.0,Ecuador,145045,,12141.0,,120511.0,,12393.0,348.0,8188.0,685.0,457272.0,25813.0,17714966.0,South America,122.0,1459.0,39.0
30.0,Belgium,143596,5728.0,10126.0,18.0,19981.0,86.0,113489.0,213.0,12375.0,873.0,3543600.0,305393.0,11603401.0,Europe,81.0,1146.0,3.0
31.0,Morocco,142953,,2486.0,,120275.0,,20192.0,440.0,3861.0,67.0,2803491.0,75711.0,37028645.0,Africa,259.0,14895.0,13.0
32.0,Bolivia,137969,263.0,8228.0,36.0,99812.0,544.0,29929.0,71.0,11776.0,702.0,312155.0,26644.0,11715872.0,South America,85.0,1424.0,38.0
33.0,Qatar,127394,,218.0,,124327.0,,2849.0,56.0,45371.0,78.0,815021.0,290270.0,2807805.0,Asia,22.0,12880.0,3.0
34.0,Panama,118054,,2463.0,,94391.0,,21200.0,117.0,27245.0,568.0,526418.0,121491.0,4332982.0,North America,37.0,1759.0,8.0
35.0,Dominican Republic,116872,,2163.0,,92567.0,,22142.0,188.0,10745.0,199.0,506418.0,46557.0,10877359.0,North America,93.0,5029.0,21.0
36.0,Poland,111599,,2867.0,,76490.0,,32242.0,296.0,2950.0,76.0,3577810.0,94563.0,37835194.0,Europe,339.0,13197.0,11.0
37.0,Kuwait,109441,,642.0,,101314.0,,7485.0,129.0,25525.0,150.0,772811.0,180246.0,4287535.0,Asia,39.0,6678.0,6.0
38.0,Kazakhstan,108561,107.0,1746.0,,103758.0,154.0,3057.0,221.0,5763.0,93.0,3045439.0,161671.0,18837317.0,Asia,174.0,10789.0,6.0
39.0,Egypt,104156,,6017.0,,97524.0,,615.0,41.0,1013.0,59.0,135000.0,1313.0,102849261.0,Africa,987.0,17093.0,762.0
40.0,Oman,104129,,1009.0,,91731.0,,11389.0,214.0,20255.0,196.0,376700.0,73275.0,5140873.0,Asia,49.0,5095.0,14.0
41.0,UAE,102929,,438.0,,93479.0,,9012.0,,10373.0,44.0,10550053.0,1063230.0,9922644.0,Asia,96.0,22654.0,1.0
42.0,Czechia,100757,,869.0,,51160.0,,48728.0,354.0,9404.0,81.0,1515912.0,141483.0,10714429.0,Europe,106.0,12330.0,7.0
43.0,Nepal,98617,,590.0,,71343.0,,26684.0,,3368.0,20.0,1131958.0,38664.0,29276809.0,Asia,297.0,49622.0,26.0
44.0,Sweden,97532,,5892.0,,,,,25.0,9641.0,582.0,1661484.0,164236.0,10116417.0,Europe,104.0,1717.0,6.0
45.0,Guatemala,96480,,3347.0,,84738.0,,8395.0,5.0,5359.0,186.0,353138.0,19614.0,18004025.0,North America,187.0,5379.0,51.0
46.0,Japan,87020,,1613.0,,80227.0,,5180.0,143.0,689.0,13.0,2241629.0,17739.0,126369507.0,Asia,1452.0,78344.0,56.0
47.0,Costa Rica,84828,,1040.0,,51782.0,,32006.0,197.0,16611.0,204.0,251285.0,49207.0,5106729.0,North America,60.0,4910.0,20.0
48.0,Portugal,82534,,2050.0,,51517.0,,28967.0,115.0,8101.0,201.0,2736321.0,268570.0,10188498.0,Europe,123.0,4970.0,4.0
49.0,Belarus,81982,,880.0,,76081.0,,5021.0,,8677.0,93.0,1999089.0,211578.0,9448468.0,Europe,115.0,10737.0,5.0
50.0,Ethiopia,81797,,1262.0,,36434.0,,44101.0,253.0,707.0,11.0,1327832.0,11475.0,115715387.0,Africa,1415.0,91692.0,87.0
51.0,Honduras,81672,512.0,2477.0,11.0,31089.0,499.0,48106.0,30.0,8211.0,249.0,192595.0,19362.0,9946840.0,North America,122.0,4016.0,52.0
52.0,Venezuela,81019,,678.0,,72196.0,,8145.0,198.0,2851.0,24.0,1979251.0,69658.0,28413691.0,South America,351.0,41908.0,14.0
53.0,Bahrain,74422,,264.0,,69411.0,,4747.0,64.0,43347.0,154.0,1519596.0,885077.0,1716908.0,Asia,23.0,6503.0,1.0
54.0,Uzbekistan,60233,207.0,497.0,1.0,56976.0,139.0,2760.0,252.0,1793.0,15.0,1377915.0,41010.0,33599554.0,Asia,558.0,67605.0,24.0
55.0,Moldova,59915,,1424.0,,43008.0,,15483.0,776.0,14862.0,353.0,306394.0,76002.0,4031376.0,Europe,67.0,2831.0,13.0
56.0,Nigeria,59841,,1113.0,,51551.0,,7177.0,7.0,288.0,5.0,543415.0,2619.0,207488410.0,Africa,3467.0,186423.0,382.0
57.0,Switzerland,58881,,2087.0,,48400.0,,8394.0,30.0,6790.0,241.0,1455665.0,167861.0,8671831.0,Europe,147.0,4155.0,6.0
58.0,Singapore,57859,10.0,27.0,,57668.0,,164.0,1.0,9869.0,5.0,3072368.0,524041.0,5862841.0,Asia,101.0,217142.0,2.0
59.0,Armenia,55087,614.0,1010.0,6.0,45528.0,216.0,8549.0,,18581.0,341.0,319791.0,107864.0,2964762.0,Asia,54.0,2935.0,9.0
60.0,Austria,53188,1131.0,842.0,4.0,42039.0,750.0,10307.0,103.0,5896.0,93.0,1756856.0,194765.0,9020406.0,Europe,170.0,10713.0,5.0
61.0,Algeria,52658,,1783.0,,36958.0,,13917.0,25.0,1195.0,40.0,,,44062556.0,Africa,837.0,24713.0,
62.0,Lebanon,49744,,439.0,,21760.0,,27545.0,171.0,7297.0,64.0,941608.0,138127.0,6816984.0,Asia,137.0,15528.0,7.0
63.0,Kyrgyzstan,48617,275.0,1077.0,4.0,44097.0,140.0,3443.0,24.0,7419.0,164.0,276522.0,42198.0,6553024.0,Asia,135.0,6085.0,24.0
64.0,Paraguay,47316,,1012.0,,29976.0,,16328.0,143.0,6612.0,141.0,299557.0,41860.0,7156169.0,South America,151.0,7071.0,24.0
65.0,Ghana,46947,,306.0,,46259.0,,382.0,4.0,1503.0,10.0,493509.0,15795.0,31245355.0,Africa,666.0,102109.0,63.0
66.0,Palestine,43256,,359.0,,36584.0,,6313.0,,8427.0,70.0,445273.0,86750.0,5132807.0,Asia,119.0,14298.0,12.0
67.0,Azerbaijan,41304,,603.0,,39012.0,,1689.0,,4064.0,59.0,1156938.0,113828.0,10163958.0,Asia,246.0,16856.0,9.0
68.0,Libya,40292,,616.0,,23130.0,,16546.0,,5842.0,89.0,234225.0,33963.0,6896439.0,Africa,171.0,11196.0,29.0
69.0,Kenya,40178,,751.0,,31710.0,,7717.0,,743.0,14.0,574712.0,10626.0,54085510.0,Africa,1346.0,72018.0,94.0
70.0,Ireland,40086,,1817.0,,23364.0,,14905.0,25.0,8094.0,367.0,1287332.0,259926.0,4952690.0,Europe,124.0,2726.0,4.0
71.0,Afghanistan,39693,77.0,1472.0,2.0,33058.0,,5163.0,93.0,1014.0,38.0,113839.0,2907.0,39160724.0,Asia,987.0,26604.0,344.0
72.0,Hungary,35222,1176.0,913.0,15.0,9202.0,15.0,25107.0,82.0,3649.0,95.0,803648.0,83249.0,9653580.0,Europe,274.0,10573.0,12.0
73.0,Serbia,34344,,760.0,,31536.0,,2048.0,21.0,3935.0,87.0,1179721.0,135171.0,8727635.0,Europe,254.0,11484.0,7.0
74.0,Denmark,31156,,665.0,,24899.0,,5592.0,31.0,5374.0,115.0,4218840.0,727665.0,5797781.0,Europe,186.0,8718.0,1.0
75.0,El Salvador,29842,,881.0,4.0,24770.0,,4191.0,31.0,4595.0,136.0,415439.0,63962.0,6495135.0,North America,218.0,7372.0,16.0
76.0,Bosnia and Herzegovina,29528,,913.0,,22939.0,,5676.0,,9016.0,279.0,255545.0,78025.0,3275156.0,Europe,111.0,3587.0,13.0
77.0,Australia,27226,20.0,897.0,,24954.0,3.0,1375.0,4.0,1064.0,35.0,7929086.0,309975.0,25579775.0,Australia/Oceania,940.0,28517.0,3.0
78.0,Tunisia,26899,,409.0,,5032.0,,21458.0,124.0,2270.0,35.0,262879.0,22180.0,11852074.0,Africa,441.0,28978.0,45.0
79.0,S. Korea,24476,54.0,428.0,1.0,22569.0,106.0,1479.0,94.0,477.0,8.0,2400233.0,46805.0,51281302.0,Asia,2095.0,119816.0,21.0
80.0,Bulgaria,23259,,880.0,,15563.0,,6816.0,56.0,3354.0,127.0,561970.0,81047.0,6933902.0,Europe,298.0,7879.0,12.0
81.0,Myanmar,22445,,535.0,,6366.0,,15544.0,,412.0,10.0,367539.0,6743.0,54509071.0,Asia,2429.0,101886.0,148.0
