#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31499402,13861.0,684210.0,1520.0,20458166.0,10185.0,10357026.0,30161.0,,,,,,North America,,,
,Asia,23531065,16723.0,379021.0,323.0,22015107.0,27898.0,1136937.0,22718.0,,,,,,Asia,,,
,South America,16383482,1218.0,427580.0,66.0,14628666.0,908.0,1327236.0,19849.0,,,,,,South America,,,
,Europe,31249296,30486.0,734858.0,774.0,17884835.0,41821.0,12629603.0,29064.0,,,,,,Europe,,,
,Africa,3676466,,94846.0,,3176627.0,,404993.0,2533.0,,,,,,Africa,,,
,Oceania,50381,7.0,1078.0,,34107.0,4.0,15196.0,8.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,106390813,62295.0,2321608.0,2683.0,78198214.0,80816.0,25870991.0,104333.0,13649.0,297.8,,,,All,,,
1.0,USA,27519636,,473528.0,,17268517.0,,9777591.0,22406.0,82848.0,1426.0,322395403.0,970567.0,332172103.0,North America,12.0,701.0,1.0
2.0,India,10827314,144.0,155032.0,4.0,10522601.0,1192.0,149681.0,8944.0,7800.0,112.0,200672589.0,144560.0,1388160413.0,Asia,128.0,8954.0,7.0
3.0,Brazil,9497795,,231069.0,,8363677.0,,903049.0,8318.0,44493.0,1082.0,28600000.0,133977.0,213469140.0,South America,22.0,924.0,7.0
4.0,Russia,3967281,16048.0,76661.0,432.0,3456210.0,19884.0,434410.0,2300.0,27178.0,525.0,104000000.0,712464.0,145972276.0,Europe,37.0,1904.0,1.0
5.0,UK,3929835,,112092.0,,1889872.0,,1927871.0,3505.0,57706.0,1646.0,76432166.0,1122336.0,68100941.0,Europe,17.0,608.0,1.0
6.0,France,3317333,,78794.0,,232693.0,,3005846.0,3225.0,50754.0,1206.0,45597298.0,697626.0,65360708.0,Europe,20.0,830.0,1.0
7.0,Spain,2971914,,61386.0,,,,,4795.0,63549.0,1313.0,33901309.0,724918.0,46765722.0,Europe,16.0,762.0,1.0
8.0,Italy,2625098,,91003.0,,2107061.0,,427034.0,2110.0,43456.0,1506.0,34155937.0,565420.0,60408048.0,Europe,23.0,664.0,2.0
9.0,Turkey,2524786,,26685.0,,2412505.0,,85596.0,1337.0,29744.0,314.0,30486691.0,359156.0,84884320.0,Asia,34.0,3181.0,3.0
10.0,Germany,2284999,,61998.0,,2029200.0,8300.0,193801.0,4222.0,27220.0,739.0,40705522.0,484904.0,83945591.0,Europe,37.0,1354.0,2.0
11.0,Colombia,2151207,,55693.0,,2022331.0,,73183.0,3482.0,42009.0,1088.0,10465124.0,204362.0,51208755.0,South America,24.0,919.0,5.0
12.0,Argentina,1976689,,49110.0,,1772059.0,,155520.0,3550.0,43496.0,1081.0,6483493.0,142666.0,45445177.0,South America,23.0,925.0,7.0
13.0,Mexico,1926080,13209.0,165786.0,1496.0,1482138.0,9987.0,278156.0,5692.0,14845.0,1278.0,4880032.0,37612.0,129746745.0,North America,67.0,783.0,27.0
14.0,Poland,1545530,,38994.0,,1307161.0,5590.0,199375.0,1336.0,40864.0,1031.0,8880135.0,234790.0,37821543.0,Europe,24.0,970.0,4.0
15.0,South Africa,1473700,,46180.0,,1340497.0,,87023.0,546.0,24661.0,773.0,8469756.0,141736.0,59757463.0,Africa,41.0,1294.0,7.0
16.0,Iran,1459370,,58412.0,,1247374.0,,153584.0,3802.0,17242.0,690.0,9612033.0,113566.0,84638079.0,Asia,58.0,1449.0,9.0
17.0,Ukraine,1244849,3370.0,23597.0,81.0,1073046.0,2297.0,148206.0,177.0,28568.0,542.0,6350442.0,145738.0,43574465.0,Europe,35.0,1847.0,7.0
18.0,Peru,1180478,,42121.0,,1089040.0,,49317.0,2009.0,35506.0,1267.0,6581216.0,197947.0,33247285.0,South America,28.0,789.0,5.0
19.0,Indonesia,1157837,10827.0,31556.0,163.0,949990.0,10806.0,176291.0,,4206.0,115.0,9643853.0,35035.0,275261552.0,Asia,238.0,8723.0,29.0
20.0,Czechia,1034975,4800.0,17235.0,61.0,919699.0,118.0,98041.0,989.0,96537.0,1608.0,6545770.0,610557.0,10720977.0,Europe,10.0,622.0,2.0
21.0,Netherlands,1001826,,14355.0,,,,,547.0,58389.0,837.0,6970400.0,406253.0,17157761.0,Europe,17.0,1195.0,2.0
22.0,Canada,801057,,20702.0,,734644.0,,45711.0,736.0,21113.0,546.0,22165779.0,584214.0,37941203.0,North America,47.0,1833.0,2.0
23.0,Portugal,761906,,13954.0,,599593.0,,148359.0,891.0,74853.0,1371.0,7525732.0,739360.0,10178712.0,Europe,13.0,729.0,1.0
24.0,Chile,748082,,18895.0,,706020.0,,23167.0,1487.0,38932.0,983.0,8333834.0,433717.0,19214914.0,South America,26.0,1017.0,2.0
25.0,Romania,743343,,18809.0,,689474.0,,35060.0,963.0,38797.0,982.0,5569782.0,290701.0,19159859.0,Europe,26.0,1019.0,3.0
26.0,Belgium,723870,2438.0,21352.0,57.0,49737.0,150.0,652781.0,291.0,62295.0,1838.0,8558699.0,736547.0,11620038.0,Europe,16.0,544.0,1.0
27.0,Israel,686774,1191.0,5074.0,3.0,610104.0,730.0,71596.0,1110.0,74669.0,552.0,10975765.0,1193331.0,9197590.0,Asia,13.0,1813.0,1.0
28.0,Iraq,627416,,13111.0,,599167.0,,15138.0,189.0,15393.0,322.0,5892705.0,144568.0,40760885.0,Asia,65.0,3109.0,7.0
29.0,Sweden,588062,,12115.0,,,,,240.0,58010.0,1195.0,5499317.0,542489.0,10137199.0,Europe,17.0,837.0,2.0
30.0,Pakistan,554474,1346.0,11967.0,53.0,510242.0,1542.0,32265.0,1847.0,2481.0,54.0,8192720.0,36664.0,223455698.0,Asia,403.0,18673.0,27.0
31.0,Bangladesh,537770,,8190.0,,482841.0,,46739.0,,3246.0,49.0,3736608.0,22554.0,165675630.0,Asia,308.0,20229.0,44.0
32.0,Philippines,537310,1790.0,11179.0,70.0,499798.0,11388.0,26333.0,807.0,4864.0,101.0,8040840.0,72797.0,110456027.0,Asia,206.0,9881.0,14.0
33.0,Switzerland,531873,,9606.0,,317600.0,,204667.0,243.0,61186.0,1105.0,4479886.0,515360.0,8692724.0,Europe,16.0,905.0,2.0
34.0,Morocco,474966,,8381.0,,453921.0,,12664.0,361.0,12777.0,225.0,5446794.0,146525.0,37173241.0,Africa,78.0,4435.0,7.0
35.0,Austria,422522,,7994.0,,400851.0,,13677.0,302.0,46753.0,885.0,4520500.0,500201.0,9037362.0,Europe,21.0,1131.0,2.0
36.0,Serbia,406352,,4112.0,,31536.0,,370704.0,129.0,46621.0,472.0,2685755.0,308139.0,8716055.0,Europe,21.0,2120.0,3.0
37.0,Japan,401355,,6243.0,,358872.0,,36240.0,815.0,3179.0,49.0,7186880.0,56929.0,126242069.0,Asia,315.0,20221.0,18.0
38.0,Hungary,376495,1370.0,13090.0,64.0,279763.0,1814.0,83642.0,291.0,39033.0,1357.0,3265862.0,338589.0,9645505.0,Europe,26.0,737.0,3.0
39.0,Saudi Arabia,369961,,6397.0,,361237.0,,2327.0,401.0,10529.0,182.0,12552863.0,357238.0,35138673.0,Asia,95.0,5493.0,3.0
40.0,Jordan,333855,,4369.0,,319490.0,,9996.0,109.0,32527.0,426.0,4004929.0,390191.0,10264020.0,Asia,31.0,2349.0,3.0
41.0,Panama,326464,,5455.0,,290124.0,,30885.0,242.0,74955.0,1252.0,1733650.0,398041.0,4355453.0,North America,13.0,798.0,3.0
