#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,93091523,8854.0,1363860.0,122.0,61697731.0,+19949,30029932.0,22522.0,,,,,,North America,,,,,,
,Asia,108393507,159223.0,1319916.0,261.0,100631507.0,+146588,6442084.0,29834.0,,,,,,Asia,,,,,,
,South America,52093993,61.0,1237805.0,1.0,44679744.0,,6176444.0,14420.0,,,,,,South America,,,,,,
,Europe,144247018,24186.0,1661382.0,170.0,112821539.0,+231467,29764097.0,17768.0,,,,,,Europe,,,,,,
,Africa,11332375,,244722.0,,10291100.0,,796553.0,2163.0,,,,,,Africa,,,,,,
,Oceania,3148300,24141.0,7091.0,25.0,2871822.0,,269387.0,330.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,412307437,216465.0,5834791.0,579.0,332994149.0,+376143,73478497.0,87037.0,52895.0,748.5,,,,All,,,,,,
1.0,USA,79325576,,943411.0,,49836893.0,,28545272.0,15874.0,237401.0,2823.0,926645063.0,2773214.0,334141223.0,North America,4.0,354.0,0.0,,,85429.0
2.0,India,42665534,,509043.0,,41677641.0,,478850.0,8944.0,30433.0,363.0,751803766.0,536260.0,1401939406.0,Asia,33.0,2754.0,2.0,,,342.0
3.0,Brazil,27483031,,638449.0,,23783443.0,,3061139.0,8318.0,127827.0,2969.0,63776166.0,296630.0,215002523.0,South America,8.0,337.0,3.0,,,14238.0
4.0,France,21708827,,134804.0,,16666109.0,,4907914.0,3371.0,331397.0,2058.0,240847561.0,3676664.0,65507088.0,Europe,3.0,486.0,0.0,,,74922.0
5.0,UK,18306859,,159570.0,,16029725.0,,2117564.0,430.0,267399.0,2331.0,468450595.0,6842425.0,68462655.0,Europe,4.0,429.0,0.0,,,30930.0
6.0,Russia,14133509,,340248.0,,11235859.0,,2557402.0,2300.0,96781.0,2330.0,263100000.0,1801615.0,146035661.0,Europe,10.0,429.0,1.0,,,17512.0
7.0,Turkey,12908321,,90542.0,,11985370.0,,832409.0,1128.0,150436.0,1055.0,137091024.0,1597682.0,85806212.0,Asia,7.0,948.0,1.0,,,9701.0
8.0,Germany,12387078,,120580.0,,8838800.0,+101800,3427698.0,2274.0,147085.0,1432.0,89622218.0,1064180.0,84217174.0,Europe,7.0,698.0,1.0,,,40701.0
9.0,Italy,12105675,,151015.0,,10315987.0,,1638673.0,1190.0,200697.0,2504.0,180698558.0,2995763.0,60318041.0,Europe,5.0,399.0,0.0,,,27167.0
10.0,Spain,10604200,,95995.0,,7361694.0,,3146511.0,1588.0,226663.0,2052.0,66213858.0,1415308.0,46784065.0,Europe,4.0,487.0,1.0,,,67256.0
11.0,Argentina,8734551,,124081.0,,8431883.0,,178587.0,2026.0,190435.0,2705.0,33477753.0,729899.0,45866292.0,South America,5.0,370.0,1.0,,,3894.0
12.0,Iran,6806265,,133718.0,,6298727.0,,373820.0,3374.0,79391.0,1560.0,45505835.0,530800.0,85730741.0,Asia,13.0,641.0,2.0,,,4360.0
13.0,Colombia,6020095,,137115.0,,5832811.0,,50169.0,342.0,116309.0,2649.0,32728652.0,632320.0,51759665.0,South America,9.0,377.0,2.0,,,969.0
14.0,Netherlands,5734472,,21396.0,,3479519.0,,2233557.0,176.0,333474.0,1244.0,21107399.0,1227447.0,17196184.0,Europe,3.0,804.0,1.0,,,129887.0
15.0,Poland,5402289,,108120.0,,4611760.0,,682409.0,1131.0,142995.0,2862.0,32338272.0,855972.0,37779574.0,Europe,7.0,349.0,1.0,,,18063.0
16.0,Mexico,5292706,8854.0,312819.0,122.0,4519024.0,+19949,460863.0,4798.0,40365.0,2386.0,14662007.0,111819.0,131122712.0,North America,25.0,419.0,9.0,68.0,0.9,3515.0
17.0,Indonesia,4807778,,145176.0,,4309763.0,,352839.0,1609.0,17282.0,522.0,77483083.0,278516.0,278199518.0,Asia,58.0,1916.0,4.0,,,1268.0
