#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34381217,7455.0,786440.0,664.0,24486540.0,5247.0,9108237.0,19058.0,,,,,,North America,,,
,Asia,25898952,8484.0,407557.0,83.0,24251696.0,10190.0,1239699.0,22482.0,,,,,,Asia,,,
,South America,18998544,778.0,491330.0,19.0,17065453.0,1316.0,1441761.0,19036.0,,,,,,South America,,,
,Europe,35776734,27532.0,848631.0,375.0,25308488.0,13707.0,9619615.0,26828.0,,,,,,Europe,,,
,Africa,4037673,43.0,107207.0,,3604089.0,,326377.0,2580.0,,,,,,Africa,,,
,Oceania,52177,30.0,1099.0,,34361.0,4.0,16717.0,4.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,119146018,44322.0,2642279.0,1141.0,94751333.0,30464.0,21752406.0,89988.0,15285.0,339.0,,,,All,,,
1.0,USA,29925902,,543721.0,,20790554.0,,8591627.0,12504.0,90044.0,1636.0,374470971.0,1126748.0,332346783.0,North America,11.0,611.0,1.0
2.0,India,11308846,2867.0,158326.0,,10953303.0,6051.0,197217.0,8944.0,8139.0,114.0,224998638.0,161941.0,1389382743.0,Asia,123.0,8775.0,6.0
3.0,Brazil,11284269,,273124.0,,9958566.0,,1052579.0,8318.0,52828.0,1279.0,28600000.0,133892.0,213605166.0,South America,19.0,782.0,7.0
4.0,Russia,4360823,,90734.0,,3959533.0,,310556.0,2300.0,29873.0,622.0,113800000.0,779570.0,145977899.0,Europe,33.0,1609.0,1.0
5.0,UK,4241677,,125168.0,,3386655.0,,729854.0,1237.0,62256.0,1837.0,101314223.0,1487006.0,68133028.0,Europe,16.0,544.0,1.0
6.0,France,3990331,,89830.0,,270433.0,,3630068.0,3992.0,61039.0,1374.0,56091946.0,858020.0,65373694.0,Europe,16.0,728.0,1.0
7.0,Spain,3178356,,72085.0,,2857714.0,,248557.0,2264.0,67961.0,1541.0,40292390.0,861550.0,46767349.0,Europe,15.0,649.0,1.0
8.0,Italy,3149017,,101184.0,,2550483.0,,497350.0,2859.0,52136.0,1675.0,43606758.0,721965.0,60400064.0,Europe,19.0,597.0,1.0
9.0,Turkey,2835989,,29290.0,,2659093.0,,147606.0,1310.0,33378.0,345.0,34694624.0,408335.0,84966101.0,Asia,30.0,2901.0,2.0
10.0,Germany,2546510,,73560.0,,2345600.0,8600.0,127350.0,2848.0,30327.0,876.0,46319641.0,551623.0,83969683.0,Europe,33.0,1142.0,2.0
11.0,Colombia,2290539,,60858.0,,2191171.0,,38510.0,1982.0,44687.0,1187.0,11870511.0,231585.0,51257626.0,South America,22.0,842.0,4.0
12.0,Argentina,2177898,,53493.0,,1968462.0,,155943.0,3438.0,47884.0,1176.0,7887278.0,173413.0,45482534.0,South America,21.0,850.0,6.0
13.0,Mexico,2151028,6470.0,193142.0,654.0,1691093.0,5097.0,266793.0,4798.0,16563.0,1487.0,5711049.0,43976.0,129868807.0,North America,60.0,672.0,23.0
14.0,Poland,1849424,,46373.0,,1516540.0,,286511.0,1929.0,48904.0,1226.0,10469991.0,276853.0,37817820.0,Europe,20.0,816.0,4.0
