#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,98344146,17730.0,1459937.0,72.0,94180980.0,13464.0,2703229.0,7138.0,,,,,,North America,,,,,,
,Asia,148031712,108345.0,1424263.0,346.0,126053728.0,84248.0,20553721.0,12946.0,,,,,,Asia,,,,,,
,South America,56811677,8639.0,1294488.0,12.0,52933969.0,5960.0,2583220.0,10776.0,,,,,,South America,,,,,,
,Europe,191231309,107332.0,1818237.0,384.0,176527488.0,249100.0,12885584.0,9347.0,,,,,,Europe,,,,,,
,Oceania,7194504,38293.0,10627.0,20.0,6716689.0,5747.0,467188.0,186.0,,,,,,Australia/Oceania,,,,,,
,Africa,11906170,3972.0,253795.0,,11104939.0,1534.0,547436.0,970.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,513520239,284311.0,6261362.0,834.0,467518499.0,360053.0,39740378.0,41363.0,65880.0,803.3,,,,All,,,,,,
1.0,USA,83080429,13522.0,1020844.0,11.0,80693903.0,9004.0,1365682.0,1578.0,248340.0,3051.0,1005547158.0,3005729.0,334543517.0,North America,4.0,328.0,0.0,40.0,0.03,4082.0
2.0,India,43082502,3314.0,523843.0,,42536253.0,,22406.0,698.0,30669.0,373.0,837442023.0,596148.0,1404754469.0,Asia,33.0,2682.0,2.0,2.0,,16.0
3.0,Brazil,30454490,6254.0,663551.0,,29519204.0,,271735.0,8318.0,141441.0,3082.0,63776166.0,296198.0,215315795.0,South America,7.0,324.0,3.0,29.0,,1262.0
4.0,France,28682011,36726.0,145962.0,32.0,26826937.0,25431.0,1709112.0,1677.0,437646.0,2227.0,266484045.0,4066162.0,65536993.0,Europe,2.0,449.0,0.0,560.0,0.5,26079.0
5.0,Germany,24770595,8995.0,135913.0,13.0,22356000.0,48100.0,2278682.0,1446.0,293934.0,1613.0,122332384.0,1451626.0,84272659.0,Europe,3.0,620.0,1.0,107.0,0.2,27039.0
6.0,UK,22038340,,174912.0,,21210408.0,42141.0,653020.0,302.0,321556.0,2552.0,517337635.0,7548346.0,68536553.0,Europe,3.0,392.0,0.0,,,9528.0
7.0,Russia,18189401,7047.0,376031.0,147.0,17548718.0,8733.0,264652.0,2300.0,124543.0,2575.0,273400000.0,1871979.0,146048611.0,Europe,8.0,388.0,1.0,48.0,1.0,1812.0
8.0,S. Korea,17275649,37771.0,22875.0,81.0,,,,793.0,336432.0,445.0,15804065.0,307773.0,51349673.0,Asia,3.0,2245.0,3.0,736.0,2.0,317105.0
9.0,Italy,16504791,40757.0,163612.0,105.0,15109509.0,39195.0,1231670.0,366.0,273713.0,2713.0,214061284.0,3549959.0,60299653.0,Europe,4.0,369.0,0.0,676.0,2.0,20426.0
10.0,Turkey,15033573,1480.0,98783.0,12.0,14930088.0,2113.0,4702.0,975.0,174820.0,1149.0,159133216.0,1850503.0,85994556.0,Asia,6.0,871.0,1.0,17.0,0.1,55.0
11.0,Spain,11896152,,104456.0,,11389694.0,,402002.0,339.0,254257.0,2233.0,471036328.0,10067500.0,46787813.0,Europe,4.0,448.0,0.0,,,8592.0
12.0,Vietnam,10653526,3717.0,43042.0,1.0,9264366.0,2111.0,1346118.0,475.0,107681.0,435.0,85799603.0,867221.0,98936255.0,Asia,9.0,2299.0,1.0,38.0,0.01,13606.0
13.0,Argentina,9072230,,128542.0,,8895999.0,,47689.0,372.0,197427.0,2797.0,35716069.0,777242.0,45952326.0,South America,5.0,357.0,1.0,,,1038.0
14.0,Netherlands,8047132,,22243.0,,7836980.0,25416.0,187909.0,66.0,467747.0,1293.0,21107399.0,1226887.0,17204034.0,Europe,2.0,773.0,1.0,,,10922.0
15.0,Japan,7876508,26256.0,29567.0,19.0,7439103.0,36533.0,407838.0,165.0,62626.0,235.0,48754790.0,387650.0,125770233.0,Asia,16.0,4254.0,3.0,209.0,0.2,3243.0
16.0,Iran,7222308,655.0,141096.0,13.0,6986516.0,3014.0,94696.0,1001.0,84025.0,1642.0,50914586.0,592347.0,85953973.0,Asia,12.0,609.0,2.0,8.0,0.2,1102.0
17.0,Colombia,6092667,,139797.0,,5926476.0,,26394.0,342.0,117455.0,2695.0,34465052.0,664422.0,51872217.0,South America,9.0,371.0,2.0,,,509.0
18.0,Indonesia,6047040,244.0,156273.0,16.0,5883293.0,633.0,7474.0,2771.0,21690.0,561.0,95647196.0,343068.0,278799748.0,Asia,46.0,1784.0,3.0,0.9,0.06,27.0
19.0,Poland,5996748,234.0,116059.0,,5334713.0,33.0,545976.0,1321.0,158766.0,3073.0,36099719.0,955752.0,37770999.0,Europe,6.0,325.0,1.0,6.0,,14455.0
20.0,Australia,5960842,32536.0,7238.0,15.0,5591247.0,,362357.0,149.0,228915.0,278.0,69388128.0,2664717.0,26039586.0,Australia/Oceania,4.0,3598.0,0.0,1249.0,0.6,13916.0
21.0,Mexico,5739680,911.0,324334.0,40.0,5038901.0,751.0,376445.0,4798.0,43680.0,2468.0,15801675.0,120253.0,131403824.0,North America,23.0,405.0,8.0,7.0,0.3,2865.0
22.0,Ukraine,5001719,,108391.0,,,,,177.0,115635.0,2506.0,19521252.0,451311.0,43254550.0,Europe,9.0,399.0,2.0,,,19311.0
23.0,Malaysia,4448004,,35547.0,,4366951.0,,45506.0,69.0,134290.0,1073.0,58730151.0,1773124.0,33122422.0,Asia,7.0,932.0,1.0,,,1374.0
24.0,Thailand,4262484,11535.0,28620.0,91.0,4092878.0,22022.0,140986.0,1496.0,60789.0,408.0,17270775.0,246305.0,70119486.0,Asia,16.0,2450.0,4.0,165.0,1.0,2011.0
25.0,Austria,4144906,4363.0,18161.0,5.0,4049476.0,6936.0,77269.0,83.0,455477.0,1996.0,183086157.0,20119040.0,9100144.0,Europe,2.0,501.0,0.0,479.0,0.5,8491.0
26.0,Israel,4077863,1752.0,10698.0,3.0,4046110.0,3867.0,21055.0,220.0,437257.0,1147.0,41373364.0,4436346.0,9326000.0,Asia,2.0,872.0,0.0,188.0,0.3,2258.0
27.0,Belgium,4056448,,31439.0,,3804223.0,15900.0,220786.0,150.0,347250.0,2691.0,33531891.0,2870479.0,11681636.0,Europe,3.0,372.0,0.0,,,18900.0
28.0,Czechia,3905702,602.0,40159.0,4.0,3852037.0,2855.0,13506.0,30.0,363483.0,3737.0,55206405.0,5137763.0,10745223.0,Europe,3.0,268.0,0.0,56.0,0.4,1257.0
29.0,Portugal,3853800,,22280.0,,,,,61.0,379966.0,2197.0,41320769.0,4074031.0,10142478.0,Europe,3.0,455.0,0.0,,,94192.0
30.0,South Africa,3795763,3838.0,100363.0,,3650115.0,1284.0,45285.0,192.0,62561.0,1654.0,24492958.0,403690.0,60672691.0,Africa,16.0,605.0,2.0,63.0,,746.0
31.0,Canada,3751321,2238.0,39260.0,17.0,3457372.0,2406.0,254689.0,468.0,97829.0,1024.0,60871310.0,1587430.0,38345820.0,North America,10.0,977.0,1.0,58.0,0.4,6642.0
32.0,Philippines,3685895,253.0,60397.0,56.0,3619531.0,1394.0,5967.0,289.0,32839.0,538.0,29583870.0,263573.0,112241473.0,Asia,30.0,1858.0,4.0,2.0,0.5,53.0
33.0,Switzerland,3602489,,13859.0,,3471069.0,12016.0,117561.0,87.0,410770.0,1580.0,20767523.0,2367996.0,8770082.0,Europe,2.0,633.0,0.0,,,13405.0
34.0,Peru,3565253,,212824.0,,,,,301.0,105451.0,6295.0,29846819.0,882790.0,33809637.0,South America,9.0,159.0,1.0,,,48263.0
35.0,Chile,3561016,2385.0,57539.0,12.0,3419387.0,5960.0,84090.0,211.0,183411.0,2964.0,37050142.0,1908272.0,19415542.0,South America,5.0,337.0,1.0,123.0,0.6,4331.0
36.0,Greece,3328623,4701.0,29175.0,22.0,3223095.0,10172.0,76353.0,238.0,322223.0,2824.0,79914290.0,7735992.0,10330193.0,Europe,3.0,354.0,0.0,455.0,2.0,7391.0
37.0,Denmark,2966671,624.0,6170.0,12.0,2943249.0,1488.0,17252.0,13.0,508914.0,1058.0,127225595.0,21824773.0,5829412.0,Europe,2.0,945.0,0.0,107.0,2.0,2959.0
38.0,Romania,2894368,492.0,65493.0,6.0,2606660.0,,222215.0,191.0,152306.0,3446.0,22714582.0,1195276.0,19003633.0,Europe,7.0,290.0,1.0,26.0,0.3,11693.0
39.0,Sweden,2500917,,18739.0,,2469945.0,796.0,12233.0,21.0,244848.0,1835.0,18513445.0,1812530.0,10214145.0,Europe,4.0,545.0,1.0,,,1198.0
40.0,Iraq,2325175,83.0,25211.0,,2297956.0,209.0,2008.0,15.0,55535.0,602.0,18481057.0,441409.0,41868370.0,Asia,18.0,1661.0,2.0,2.0,,48.0
