#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,114689858,990.0,1526246.0,5.0,108543243.0,7154.0,4620369.0,9090.0,,,,,,North America,,,,,,
,Asia,184921208,169177.0,1469826.0,336.0,176853269.0,364716.0,6598113.0,12444.0,,,,,,Asia,,,,,,
,Europe,222254139,178.0,1904761.0,1.0,216244557.0,89379.0,4104821.0,9109.0,,,,,,Europe,,,,,,
,South America,63733250,213.0,1326151.0,1.0,61755944.0,6471.0,651155.0,10504.0,,,,,,South America,,,,,,
,Oceania,12196774,10420.0,19642.0,15.0,11982465.0,1693.0,194667.0,144.0,,,,,,Australia/Oceania,,,,,,
,Africa,12616085,,257418.0,,11943257.0,,415410.0,1026.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,610412035,180978.0,6504059.0,358.0,587323441.0,469413.0,16584535.0,42317.0,78310.0,834.4,,,,All,,,,,,
1.0,USA,96626337,,1072946.0,,92494183.0,,3059208.0,3713.0,,,1102830809.0,,,North America,,,,,,
2.0,India,44462445,,528007.0,,43880464.0,,53974.0,698.0,31546.0,375.0,887379274.0,629589.0,1409458588.0,Asia,32.0,2669.0,2.0,,,38.0
3.0,France,34592737,,154189.0,,34079816.0,,358732.0,869.0,527433.0,2351.0,271490188.0,4139392.0,65586967.0,Europe,2.0,425.0,0.0,,,5470.0
4.0,Brazil,34517770,,684427.0,,33502447.0,,330896.0,8318.0,159923.0,3171.0,63776166.0,295480.0,215839289.0,South America,6.0,315.0,3.0,,,1533.0
