#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6249604,8149.0,238804.0,954.0,3375839.0,5762.0,2634961.0,24604.0,,,,,,North America,,,
,South America,4887320,1693.0,163440.0,49.0,3486335.0,930.0,1237545.0,14735.0,,,,,,South America,,,
,Asia,5221611,14713.0,112834.0,263.0,3965536.0,11374.0,1143241.0,18873.0,,,,,,Asia,,,
,Europe,3092002,7997.0,206983.0,164.0,1857591.0,9853.0,1027428.0,5190.0,,,,,,Europe,,,
,Africa,1069093,,23912.0,,761639.0,20.0,283542.0,1207.0,,,,,,Africa,,,
,Oceania,24073,414.0,378.0,21.0,14092.0,6.0,9603.0,52.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,20544424,32966.0,746366.0,1451.0,13461683.0,27945.0,6336375.0,64665.0,2636.0,95.8,,,,All,,,
1.0,USA,5306851,894.0,167761.0,12.0,2756107.0,759.0,2382983.0,17339.0,16022.0,506.0,66944595.0,202112.0,331224597.0,North America,62.0,1974.0,5.0
2.0,Brazil,3112393,,103099.0,,2243124.0,,766170.0,8318.0,14631.0,485.0,13231548.0,62198.0,212731302.0,South America,68.0,2063.0,16.0
3.0,India,2332908,4503.0,46216.0,28.0,1640362.0,2261.0,646330.0,8944.0,1689.0,33.0,26015297.0,18831.0,1381530198.0,Asia,592.0,29893.0,53.0
4.0,Russia,902701,5102.0,15260.0,129.0,710298.0,7123.0,177143.0,2300.0,6185.0,105.0,31307764.0,214522.0,145941776.0,Europe,162.0,9564.0,5.0
5.0,South Africa,566109,,10751.0,,426125.0,,129233.0,539.0,9532.0,181.0,3278977.0,55209.0,59391781.0,Africa,105.0,5524.0,18.0
6.0,Mexico,492522,6686.0,53929.0,926.0,332800.0,4807.0,105793.0,3832.0,3815.0,418.0,1112114.0,8615.0,129084654.0,North America,262.0,2394.0,116.0
7.0,Peru,489680,,21501.0,,335756.0,,132423.0,1496.0,14829.0,651.0,2612599.0,79115.0,33022595.0,South America,67.0,1536.0,13.0
8.0,Colombia,410453,,13475.0,,230427.0,,166551.0,1493.0,8057.0,265.0,1982831.0,38922.0,50943667.0,South America,124.0,3781.0,26.0
9.0,Chile,376616,,10178.0,,349541.0,,16897.0,1268.0,19682.0,532.0,1889616.0,98753.0,19134753.0,South America,51.0,1880.0,10.0
10.0,Spain,373692,,28581.0,,,,,617.0,7992.0,611.0,7472031.0,159806.0,46756895.0,Europe,125.0,1636.0,6.0
11.0,Iran,331189,,18800.0,,288620.0,,23769.0,3983.0,3937.0,224.0,2736514.0,32534.0,84112309.0,Asia,254.0,4474.0,31.0
12.0,UK,312789,,46628.0,,,,,67.0,4605.0,686.0,18868566.0,277778.0,67926890.0,Europe,217.0,1457.0,4.0
13.0,Saudi Arabia,291468,,3233.0,,255118.0,,33117.0,1821.0,8358.0,93.0,3933427.0,112792.0,34873330.0,Asia,120.0,10787.0,9.0
14.0,Pakistan,285921,730.0,6129.0,17.0,263193.0,1947.0,16599.0,785.0,1292.0,28.0,2186442.0,9878.0,221354543.0,Asia,774.0,36116.0,101.0
15.0,Bangladesh,263503,,3471.0,,151972.0,,108060.0,,1598.0,21.0,1287988.0,7812.0,164873799.0,Asia,626.0,47500.0,128.0
16.0,Argentina,260911,,5004.0,,181389.0,,74518.0,1585.0,5767.0,111.0,872643.0,19288.0,45242544.0,South America,173.0,9041.0,52.0
17.0,Italy,251237,,35215.0,,202461.0,,13561.0,49.0,4156.0,583.0,7316918.0,121038.0,60451358.0,Europe,241.0,1717.0,8.0
18.0,Turkey,243180,,5873.0,,226155.0,,11152.0,617.0,2880.0,70.0,5387751.0,63805.0,84440722.0,Asia,347.0,14378.0,16.0
19.0,Germany,219530,,9268.0,,199900.0,1000.0,10362.0,236.0,2619.0,111.0,8586648.0,102448.0,83814910.0,Europe,382.0,9043.0,10.0
20.0,France,204172,,30354.0,,82836.0,,90982.0,383.0,3127.0,465.0,5500000.0,84239.0,65290273.0,Europe,320.0,2151.0,12.0
21.0,Iraq,156995,,5531.0,,112102.0,,39362.0,545.0,3894.0,137.0,1183950.0,29365.0,40318386.0,Asia,257.0,7290.0,34.0
22.0,Philippines,143749,4444.0,2404.0,93.0,68997.0,636.0,72348.0,389.0,1310.0,22.0,1830234.0,16678.0,109742646.0,Asia,763.0,45650.0,60.0
23.0,Indonesia,130718,1942.0,5903.0,79.0,85798.0,2088.0,39017.0,,477.0,22.0,1757425.0,6418.0,273847853.0,Asia,2095.0,46391.0,156.0
24.0,Canada,120421,,8991.0,,106746.0,,4684.0,2289.0,3187.0,238.0,4541747.0,120217.0,37779537.0,North America,314.0,4202.0,8.0
