#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,71277696,28394.0,1258032.0,170.0,51194842.0,+4952,18824822.0,28080.0,,,,,,North America,,,,,,
,Asia,86150972,20777.0,1261825.0,79.0,82557113.0,+15752,2332034.0,26464.0,,,,,,Asia,,,,,,
,South America,40745221,751.0,1194159.0,1.0,37883581.0,,1667481.0,13510.0,,,,,,South America,,,,,,
,Europe,94511596,34555.0,1547467.0,107.0,77240506.0,+40656,15723623.0,22442.0,,,,,,Europe,,,,,,
,Africa,10134286,,231426.0,,8936714.0,,966146.0,2421.0,,,,,,Africa,,,,,,
,Oceania,1044498,115976.0,4615.0,25.0,525112.0,,514771.0,328.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,303864990,200453.0,5497539.0,382.0,258338574.0,+61339,40028877.0,93245.0,38983.0,705.3,,,,All,,,,,,
1.0,USA,60464426,,858346.0,,42172251.0,,17433829.0,21945.0,181061.0,2570.0,832579526.0,2493161.0,333945370.0,North America,6.0,389.0,0.0,,,52206.0
2.0,India,35368372,,483463.0,,34412740.0,,472169.0,8944.0,25253.0,345.0,688470959.0,491565.0,1400568915.0,Asia,40.0,2897.0,2.0,,,337.0
3.0,Brazil,22450222,,619878.0,,21567845.0,,262499.0,8318.0,104493.0,2885.0,63776166.0,296840.0,214850009.0,South America,10.0,347.0,3.0,,,1222.0
4.0,UK,14193228,,149744.0,,10668648.0,,3374836.0,868.0,207422.0,2188.0,418708539.0,6119083.0,68426678.0,Europe,5.0,457.0,0.0,,,49320.0
5.0,France,11511452,,125206.0,,8452170.0,,2934076.0,3333.0,175767.0,1912.0,188795159.0,2882698.0,65492529.0,Europe,6.0,523.0,0.0,,,44800.0
6.0,Russia,10618035,,314604.0,,9645712.0,,657719.0,2300.0,72712.0,2154.0,242600000.0,1661310.0,146029357.0,Europe,14.0,464.0,1.0,,,4504.0
7.0,Turkey,9850488,,83388.0,,9246866.0,,520234.0,1128.0,114922.0,973.0,121420713.0,1416571.0,85714519.0,Asia,9.0,1028.0,1.0,,,6069.0
8.0,Germany,7458396,,114491.0,,6692700.0,+27900,651205.0,4636.0,88590.0,1360.0,89622218.0,1064521.0,84190162.0,Europe,11.0,735.0,1.0,,,7735.0
9.0,Spain,7164906,,89934.0,,5145880.0,,1929092.0,2005.0,153154.0,1922.0,66213858.0,1415363.0,46782241.0,Europe,7.0,520.0,1.0,,,41236.0
