#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35100981,2611.0,803890.0,226.0,26557551.0,3070.0,7739540.0,15135.0,,,,,,North America,,,
,South America,20018966,223.0,518169.0,9.0,17842145.0,650.0,1658652.0,19600.0,,,,,,South America,,,
,Asia,26973563,6858.0,416511.0,44.0,25088375.0,5900.0,1468677.0,24308.0,,,,,,Asia,,,
,Europe,37588855,14521.0,878221.0,269.0,26587819.0,11543.0,10122815.0,28519.0,,,,,,Europe,,,
,Africa,4138592,,110143.0,,3697455.0,,330994.0,2578.0,,,,,,Africa,,,
,Oceania,53858,28.0,1115.0,,34463.0,9.0,18280.0,10.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,123875536,24241.0,2728064.0,548.0,99808514.0,21172.0,21338958.0,90150.0,15892.0,350.0,,,,All,,,
1.0,USA,30521774,,555314.0,,22754252.0,,7212208.0,8640.0,91823.0,1671.0,389786114.0,1172643.0,332399717.0,North America,11.0,599.0,1.0
2.0,Brazil,11998233,,294115.0,,10449933.0,,1254185.0,8318.0,56159.0,1377.0,28600000.0,133866.0,213646386.0,South America,18.0,726.0,7.0
3.0,India,11646081,362.0,160003.0,,11151468.0,2144.0,334610.0,8944.0,8380.0,115.0,234445774.0,168696.0,1389753146.0,Asia,119.0,8686.0,6.0
4.0,Russia,4456869,,95030.0,,4069395.0,,292444.0,2300.0,30531.0,651.0,117400000.0,804222.0,145979602.0,Europe,33.0,1536.0,1.0
5.0,UK,4296583,,126155.0,,3673211.0,,497217.0,830.0,63053.0,1851.0,112493147.0,1650845.0,68142752.0,Europe,16.0,540.0,1.0
6.0,France,4282603,,92305.0,,279646.0,,3910652.0,4287.0,65506.0,1412.0,58498845.0,894784.0,65377629.0,Europe,15.0,708.0,1.0
7.0,Italy,3376376,,104942.0,,2699762.0,,571672.0,3448.0,55902.0,1738.0,46890903.0,776370.0,60397644.0,Europe,18.0,576.0,1.0
8.0,Spain,3212332,,72910.0,,2945446.0,,193976.0,1997.0,68687.0,1559.0,41114319.0,879115.0,46767842.0,Europe,15.0,641.0,1.0
9.0,Turkey,3013122,,30061.0,,2825187.0,,157874.0,1568.0,35452.0,354.0,36355374.0,427756.0,84990883.0,Asia,28.0,2827.0,2.0
10.0,Germany,2670000,,75270.0,,2423400.0,8200.0,171330.0,2848.0,31794.0,896.0,47578793.0,566569.0,83976984.0,Europe,31.0,1116.0,2.0
11.0,Colombia,2337150,,62028.0,,2230195.0,,44927.0,1982.0,45583.0,1210.0,12286609.0,239634.0,51272436.0,South America,22.0,827.0,4.0
12.0,Argentina,2245771,,54545.0,,2030153.0,,161073.0,3534.0,49364.0,1199.0,8340398.0,183330.0,45493855.0,South America,20.0,834.0,5.0
13.0,Mexico,2195772,2133.0,198036.0,209.0,1736159.0,3070.0,261577.0,4798.0,16903.0,1524.0,5896765.0,45393.0,129905795.0,North America,59.0,656.0,22.0
14.0,Poland,2058550,,49300.0,,1656827.0,,352423.0,2360.0,54435.0,1304.0,11183037.0,295717.0,37816691.0,Europe,18.0,767.0,3.0
15.0,Iran,1801065,,61797.0,,1543119.0,,196149.0,3858.0,21248.0,729.0,12160554.0,143463.0,84764382.0,Asia,47.0,1372.0,7.0
16.0,Ukraine,1554256,7893.0,30098.0,157.0,1260842.0,2993.0,263316.0,177.0,35694.0,691.0,7659777.0,175910.0,43543758.0,Europe,28.0,1447.0,6.0
17.0,South Africa,1537852,,52111.0,,1463089.0,,22652.0,546.0,25697.0,871.0,9635287.0,161003.0,59845309.0,Africa,39.0,1148.0,6.0
18.0,Czechia,1467333,2373.0,24810.0,89.0,1262738.0,118.0,179785.0,1910.0,136836.0,2314.0,10841492.0,1011022.0,10723305.0,Europe,7.0,432.0,1.0
19.0,Peru,1466326,,50198.0,,1381318.0,,34810.0,2215.0,44032.0,1507.0,8711797.0,261606.0,33301261.0,South America,23.0,663.0,4.0
20.0,Indonesia,1460184,,39550.0,,1290790.0,,129844.0,,5298.0,144.0,12076009.0,43817.0,275601156.0,Asia,189.0,6968.0,23.0
21.0,Netherlands,1201545,,16275.0,,,,,611.0,70011.0,948.0,9230498.0,537839.0,17162202.0,Europe,14.0,1055.0,2.0
22.0,Canada,933785,,22676.0,,876100.0,,35009.0,586.0,24586.0,597.0,26592828.0,700179.0,37980039.0,North America,41.0,1675.0,1.0
23.0,Chile,931939,,22279.0,,871234.0,,38426.0,2229.0,48452.0,1158.0,10569012.0,549491.0,19234171.0,South America,21.0,863.0,2.0
24.0,Romania,897115,,22208.0,,806200.0,,68707.0,1334.0,46859.0,1160.0,6988265.0,365020.0,19144864.0,Europe,21.0,862.0,3.0
25.0,Belgium,837006,4255.0,22707.0,23.0,55540.0,232.0,758759.0,557.0,71995.0,1953.0,10520108.0,904882.0,11625950.0,Europe,14.0,512.0,1.0
26.0,Israel,827772,,6092.0,,805667.0,,16013.0,548.0,89999.0,662.0,13131993.0,1427765.0,9197590.0,Asia,11.0,1510.0,1.0
27.0,Portugal,817530,,16768.0,,767319.0,,33443.0,170.0,80345.0,1648.0,8771420.0,862036.0,10175234.0,Europe,12.0,607.0,1.0
28.0,Iraq,793892,,14007.0,,715073.0,,64812.0,492.0,19426.0,343.0,7654329.0,187298.0,40867184.0,Asia,51.0,2918.0,5.0
29.0,Sweden,744272,,13262.0,,,,,272.0,73366.0,1307.0,6627544.0,653309.0,10144584.0,Europe,14.0,765.0,2.0
