#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7839863,6126.0,286261.0,582.0,4747467.0,5493.0,2806135.0,18441.0,,,,,,North America,,,
,Asia,8257972,29676.0,159456.0,389.0,6654826.0,19599.0,1443690.0,19273.0,,,,,,Asia,,,
,South America,6935687,860.0,224019.0,47.0,5647925.0,2267.0,1063743.0,15185.0,,,,,,South America,,,
,Europe,3969827,15577.0,211775.0,214.0,2220308.0,9510.0,1537744.0,6376.0,,,,,,Europe,,,
,Africa,1336707,300.0,32183.0,5.0,1073245.0,467.0,231279.0,1493.0,,,,,,Africa,,,
,Oceania,29780,53.0,828.0,9.0,25729.0,188.0,3223.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,28370557,52592.0,914537.0,1246.0,20370151.0,37524.0,7085869.0,60798.0,3640.0,117.3,,,,All,,,
1.0,USA,6589020,857.0,196345.0,17.0,3880707.0,747.0,2511968.0,14506.0,19883.0,593.0,89990118.0,271559.0,331383397.0,North America,50.0,1688.0,4.0
2.0,India,4568770,9045.0,76348.0,44.0,3544794.0,4811.0,947628.0,8944.0,3304.0,55.0,54097975.0,39127.0,1382641407.0,Asia,303.0,18110.0,26.0
3.0,Brazil,4239763,,129575.0,,3497337.0,,612851.0,8318.0,19919.0,609.0,14505652.0,68148.0,212854962.0,South America,50.0,1643.0,15.0
4.0,Russia,1051874,5504.0,18365.0,102.0,868107.0,5734.0,165402.0,2300.0,7207.0,126.0,39912526.0,273473.0,145946887.0,Europe,139.0,7947.0,4.0
5.0,Peru,710067,,30344.0,,544745.0,,134978.0,1460.0,21478.0,918.0,3457205.0,104573.0,33060253.0,South America,47.0,1090.0,10.0
6.0,Colombia,694664,,22275.0,,569479.0,,102910.0,863.0,13624.0,437.0,3062852.0,60070.0,50988095.0,South America,73.0,2289.0,17.0
7.0,Mexico,652364,4857.0,69649.0,554.0,458850.0,3868.0,123865.0,2892.0,5049.0,539.0,1480902.0,11462.0,129195619.0,North America,198.0,1855.0,87.0
8.0,South Africa,644438,,15265.0,,573003.0,,56170.0,539.0,10839.0,257.0,3863453.0,64983.0,59453068.0,Africa,92.0,3895.0,15.0
9.0,Spain,554143,,29699.0,,,,,1136.0,11851.0,635.0,9987326.0,213594.0,46758374.0,Europe,84.0,1574.0,5.0
10.0,Argentina,524198,,10907.0,,390098.0,,123193.0,2880.0,11578.0,241.0,1485790.0,32816.0,45276505.0,South America,86.0,4151.0,30.0
11.0,Chile,428669,,11781.0,,401356.0,,15532.0,951.0,22387.0,615.0,2719687.0,142034.0,19148188.0,South America,45.0,1625.0,7.0
12.0,Iran,397801,2313.0,22913.0,115.0,342539.0,1697.0,32349.0,3753.0,4724.0,272.0,3507938.0,41662.0,84200427.0,Asia,212.0,3675.0,24.0
13.0,UK,358138,,41608.0,,,,,80.0,5270.0,612.0,17619897.0,259284.0,67956061.0,Europe,190.0,1633.0,4.0
14.0,France,353944,,30813.0,,88742.0,,234389.0,615.0,5420.0,472.0,10000000.0,153134.0,65302078.0,Europe,184.0,2119.0,7.0
15.0,Bangladesh,334762,1792.0,4668.0,34.0,236024.0,2474.0,94070.0,,2029.0,28.0,1704758.0,10331.0,165008184.0,Asia,493.0,35349.0,97.0
16.0,Saudi Arabia,324407,687.0,4213.0,24.0,300933.0,935.0,19261.0,1368.0,9291.0,121.0,5645077.0,161668.0,34917801.0,Asia,108.0,8288.0,6.0
17.0,Pakistan,300371,516.0,6370.0,5.0,288206.0,256.0,5795.0,535.0,1355.0,29.0,2879655.0,12989.0,221706692.0,Asia,738.0,34805.0,77.0
18.0,Turkey,286455,,6895.0,,255407.0,,24153.0,1209.0,3389.0,82.0,8212924.0,97177.0,84515068.0,Asia,295.0,12257.0,10.0
19.0,Italy,283180,,35587.0,,211885.0,,35708.0,164.0,4685.0,589.0,9554389.0,158070.0,60444099.0,Europe,213.0,1698.0,6.0
20.0,Iraq,278418,,7814.0,,213817.0,,56787.0,540.0,6893.0,193.0,1718157.0,42536.0,40392547.0,Asia,145.0,5169.0,24.0
21.0,Germany,258125,18.0,9419.0,,233300.0,,15406.0,233.0,3079.0,112.0,13436301.0,160267.0,83836812.0,Europe,325.0,8901.0,6.0
22.0,Philippines,252964,4040.0,4108.0,42.0,186606.0,566.0,62250.0,990.0,2303.0,37.0,3003007.0,27334.0,109862207.0,Asia,434.0,26743.0,37.0
23.0,Indonesia,210940,3737.0,8544.0,88.0,150217.0,2707.0,52179.0,,770.0,31.0,2581392.0,9418.0,274084786.0,Asia,1299.0,32079.0,106.0
24.0,Ukraine,148756,3144.0,3076.0,53.0,67005.0,1128.0,78675.0,177.0,3406.0,70.0,1778483.0,40715.0,43680865.0,Europe,294.0,14201.0,25.0
25.0,Israel,147379,1853.0,1086.0,9.0,111556.0,1614.0,34737.0,482.0,16024.0,118.0,2620012.0,284859.0,9197590.0,Asia,62.0,8469.0,4.0
26.0,Canada,134924,,9163.0,,118990.0,,6771.0,52.0,3569.0,242.0,5979566.0,158162.0,37806632.0,North America,280.0,4126.0,6.0
27.0,Bolivia,124205,860.0,7193.0,47.0,79483.0,2267.0,37529.0,71.0,10612.0,615.0,266600.0,22779.0,11703688.0,South America,94.0,1627.0,44.0
28.0,Qatar,121287,235.0,205.0,,118199.0,221.0,2883.0,50.0,43196.0,73.0,680633.0,242408.0,2807805.0,Asia,23.0,13697.0,4.0
