#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8039937,4302.0,290629.0,241.0,4929452.0,5407.0,2819856.0,17809.0,,,,,,North America,,,
,Asia,8730759,13818.0,166318.0,179.0,7070517.0,9671.0,1493924.0,19460.0,,,,,,Asia,,,
,South America,7161513,828.0,229340.0,50.0,5892494.0,912.0,1039679.0,15323.0,,,,,,South America,,,
,Europe,4137357,11940.0,213149.0,236.0,2262018.0,6885.0,1662190.0,6575.0,,,,,,Europe,,,
,Africa,1366138,,32849.0,,1110971.0,,222318.0,1504.0,,,,,,Africa,,,
,Oceania,30208,50.0,850.0,,26227.0,17.0,3131.0,24.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,29466633,30938.0,933150.0,706.0,21292330.0,22892.0,7241153.0,60699.0,3780.0,119.7,,,,All,,,
1.0,USA,6749289,,199000.0,,4027826.0,,2522463.0,14104.0,20366.0,600.0,92890322.0,280293.0,331404570.0,North America,49.0,1665.0,4.0
2.0,India,4930236,3322.0,80808.0,,3859399.0,3153.0,990029.0,8944.0,3565.0,58.0,58312273.0,42170.0,1382789568.0,Asia,280.0,17112.0,24.0
3.0,Brazil,4349544,,132117.0,,3613184.0,,604243.0,8318.0,20433.0,621.0,14505652.0,68143.0,212871450.0,South America,49.0,1611.0,15.0
4.0,Russia,1073849,5529.0,18785.0,150.0,884305.0,5605.0,170759.0,2300.0,7358.0,129.0,41122307.0,281761.0,145947569.0,Europe,136.0,7769.0,4.0
5.0,Peru,733860,,30812.0,,573364.0,,129684.0,1460.0,22194.0,932.0,3552710.0,107445.0,33065274.0,South America,45.0,1073.0,9.0
6.0,Colombia,721892,,23123.0,,606925.0,,91844.0,863.0,14156.0,453.0,3194202.0,62639.0,50994019.0,South America,71.0,2205.0,16.0
7.0,Mexico,671716,3335.0,71049.0,228.0,475795.0,4172.0,124872.0,2747.0,5199.0,550.0,1520463.0,11767.0,129210414.0,North America,192.0,1819.0,85.0
8.0,South Africa,650749,,15499.0,,579289.0,,55961.0,539.0,10944.0,261.0,3928614.0,66070.0,59461240.0,Africa,91.0,3836.0,15.0
9.0,Spain,593730,,29848.0,,,,,1157.0,12698.0,638.0,10756835.0,230051.0,46758571.0,Europe,79.0,1567.0,4.0
10.0,Argentina,565446,,11667.0,,428953.0,,124826.0,2992.0,12487.0,258.0,1563241.0,34523.0,45281033.0,South America,80.0,3881.0,29.0
11.0,Chile,436433,,12013.0,,407725.0,,16695.0,906.0,22790.0,627.0,2860706.0,149384.0,19149979.0,South America,44.0,1594.0,7.0
12.0,Iran,404648,,23313.0,,348013.0,,33322.0,3798.0,4805.0,277.0,3586848.0,42593.0,84212176.0,Asia,208.0,3612.0,23.0
13.0,France,387252,,30950.0,,89507.0,,266795.0,712.0,5930.0,474.0,10000000.0,153131.0,65303652.0,Europe,169.0,2110.0,7.0
14.0,UK,371125,,41637.0,,,,,79.0,5461.0,613.0,19293329.0,283893.0,67959950.0,Europe,183.0,1632.0,4.0
15.0,Bangladesh,339332,,4759.0,,243155.0,,91418.0,,2056.0,29.0,1742696.0,10560.0,165026102.0,Asia,486.0,34677.0,95.0
16.0,Saudi Arabia,326258,,4305.0,,303930.0,,18023.0,1293.0,9342.0,123.0,5766502.0,165117.0,34923731.0,Asia,107.0,8112.0,6.0
17.0,Pakistan,302424,404.0,6389.0,6.0,290261.0,455.0,5774.0,563.0,1364.0,29.0,2995890.0,13510.0,221753645.0,Asia,733.0,34709.0,74.0
18.0,Iraq,294478,,8086.0,,229132.0,,57260.0,539.0,7289.0,200.0,1926390.0,47680.0,40402436.0,Asia,137.0,4997.0,21.0
19.0,Turkey,292878,,7119.0,,260058.0,,25701.0,1301.0,3465.0,84.0,8632123.0,102125.0,84524981.0,Asia,289.0,11873.0,10.0
20.0,Italy,288761,,35624.0,,213950.0,,39187.0,197.0,4777.0,589.0,9863427.0,163185.0,60443131.0,Europe,209.0,1697.0,6.0
21.0,Philippines,269407,3544.0,4663.0,34.0,207352.0,395.0,57392.0,1048.0,2452.0,42.0,3116131.0,28360.0,109878149.0,Asia,408.0,23564.0,35.0
22.0,Germany,263221,,9436.0,,237550.0,,16235.0,237.0,3140.0,113.0,13436301.0,160262.0,83839732.0,Europe,319.0,8885.0,6.0
23.0,Indonesia,225030,3507.0,8965.0,124.0,161065.0,2660.0,55000.0,,821.0,33.0,2672710.0,9750.0,274116377.0,Asia,1218.0,30576.0,103.0
24.0,Israel,162273,1905.0,1141.0,5.0,120443.0,1873.0,40689.0,533.0,17643.0,124.0,2771732.0,301354.0,9197590.0,Asia,57.0,8061.0,3.0
25.0,Ukraine,159702,2905.0,3264.0,53.0,69543.0,,86895.0,177.0,3656.0,75.0,1870790.0,42831.0,43678008.0,Europe,273.0,13382.0,23.0
26.0,Canada,138010,,9179.0,,121224.0,,7607.0,53.0,3650.0,243.0,6235465.0,164915.0,37810245.0,North America,274.0,4119.0,6.0
27.0,Bolivia,127619,828.0,7394.0,50.0,85198.0,912.0,35027.0,71.0,10903.0,632.0,275394.0,23527.0,11705429.0,South America,92.0,1583.0,43.0
