#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8898913,6427.0,311496.0,532.0,5746801.0,4609.0,2840616.0,17533.0,,,,,,North America,,,
,Asia,10641623,9492.0,194834.0,74.0,8934665.0,8704.0,1512124.0,20732.0,,,,,,Asia,,,
,South America,8080109,670.0,253204.0,34.0,6954345.0,634.0,872560.0,17347.0,,,,,,South America,,,
,Europe,5030632,6676.0,222561.0,102.0,2540619.0,2582.0,2267452.0,8634.0,,,,,,Europe,,,
,Africa,1489711,,35922.0,,1233125.0,,220664.0,1609.0,,,,,,Africa,,,
,Oceania,31389,30.0,929.0,2.0,28629.0,33.0,1831.0,22.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,34173098,23295.0,1018961.0,744.0,25438835.0,16562.0,7715302.0,65881.0,4384.0,130.7,,,,All,,,
1.0,USA,7447693,411.0,211752.0,12.0,4700746.0,1040.0,2535195.0,14193.0,22467.0,639.0,107538839.0,324411.0,331489264.0,North America,45.0,1565.0,3.0
2.0,India,6312584,2317.0,98708.0,,5273201.0,3194.0,940675.0,8944.0,4563.0,71.0,75619781.0,54663.0,1383382213.0,Asia,219.0,14015.0,18.0
3.0,Brazil,4813586,,143962.0,,4180376.0,,489248.0,8318.0,22606.0,676.0,17900000.0,84062.0,212937402.0,South America,44.0,1479.0,12.0
4.0,Russia,1176286,,20722.0,,958257.0,,197307.0,2300.0,8059.0,142.0,46000000.0,315176.0,145950295.0,Europe,124.0,7043.0,3.0
5.0,Colombia,829679,,25998.0,,743653.0,,60028.0,2220.0,16263.0,510.0,3737898.0,73267.0,51017714.0,South America,61.0,1962.0,14.0
6.0,Peru,814829,,32463.0,,683815.0,,98551.0,1358.0,24628.0,981.0,3892353.0,117646.0,33085358.0,South America,41.0,1019.0,9.0
7.0,Spain,769188,,31791.0,,,,,1539.0,16450.0,680.0,12723989.0,272116.0,46759360.0,Europe,61.0,1471.0,4.0
8.0,Argentina,751001,,16937.0,,594645.0,,139419.0,3792.0,16579.0,374.0,1951789.0,43087.0,45299146.0,South America,60.0,2675.0,23.0
9.0,Mexico,743216,5053.0,77646.0,483.0,533886.0,2941.0,131684.0,2458.0,5749.0,601.0,1952221.0,15102.0,129269596.0,North America,174.0,1665.0,66.0
10.0,South Africa,674339,,16734.0,,608112.0,,49493.0,539.0,11335.0,281.0,4187917.0,70392.0,59493927.0,Africa,88.0,3555.0,14.0
11.0,France,563535,,31956.0,,96797.0,,434782.0,1238.0,8629.0,489.0,10841327.0,165998.0,65309948.0,Europe,116.0,2044.0,6.0
12.0,Chile,462991,,12741.0,,436589.0,,13661.0,849.0,24168.0,665.0,3322315.0,173424.0,19157144.0,South America,41.0,1504.0,6.0
13.0,Iran,457219,,26169.0,,380956.0,,50094.0,4093.0,5426.0,311.0,4014821.0,47648.0,84259172.0,Asia,184.0,3220.0,21.0
14.0,UK,453264,,42143.0,,,,,312.0,6668.0,620.0,24507007.0,360527.0,67975508.0,Europe,150.0,1613.0,3.0
15.0,Bangladesh,363479,,5251.0,,275487.0,,82741.0,,2202.0,32.0,1947655.0,11797.0,165097774.0,Asia,454.0,31441.0,85.0
16.0,Iraq,362981,,9181.0,,292197.0,,61603.0,550.0,8975.0,227.0,2266355.0,56040.0,40441989.0,Asia,111.0,4405.0,18.0
17.0,Saudi Arabia,334605,,4768.0,,319154.0,,10683.0,993.0,9575.0,136.0,6491493.0,185750.0,34947448.0,Asia,104.0,7330.0,5.0
18.0,Turkey,318663,,8195.0,,279749.0,,30719.0,1516.0,3768.0,97.0,10380261.0,122749.0,84564632.0,Asia,265.0,10319.0,8.0
19.0,Italy,314861,,35894.0,,227704.0,,51263.0,280.0,5210.0,594.0,11333922.0,187526.0,60439260.0,Europe,192.0,1684.0,5.0
20.0,Philippines,314079,2415.0,5562.0,59.0,254223.0,771.0,54294.0,1758.0,2857.0,51.0,3712953.0,33772.0,109941915.0,Asia,350.0,19767.0,30.0
21.0,Pakistan,312806,543.0,6484.0,5.0,297497.0,616.0,8825.0,490.0,1409.0,29.0,3548476.0,15988.0,221941458.0,Asia,710.0,34229.0,63.0
22.0,Germany,292911,,9571.0,,256000.0,,27340.0,355.0,3493.0,114.0,16999253.0,202731.0,83851413.0,Europe,286.0,8761.0,5.0
23.0,Indonesia,287008,,10740.0,,214947.0,,61321.0,,1047.0,39.0,3321898.0,12113.0,274242741.0,Asia,956.0,25535.0,83.0
24.0,Israel,248133,2639.0,1571.0,2.0,177752.0,3246.0,68810.0,810.0,26978.0,171.0,3562512.0,387331.0,9197590.0,Asia,37.0,5855.0,3.0
25.0,Ukraine,213028,4069.0,4193.0,64.0,94443.0,2083.0,114392.0,177.0,4879.0,96.0,2278248.0,52174.0,43666583.0,Europe,205.0,10414.0,19.0
26.0,Canada,158758,,9297.0,,134971.0,,14490.0,110.0,4197.0,246.0,7355960.0,194475.0,37824695.0,North America,238.0,4068.0,5.0
27.0,Ecuador,137047,,11355.0,,112296.0,,13396.0,355.0,7739.0,641.0,432319.0,24412.0,17709107.0,South America,129.0,1560.0,41.0
28.0,Bolivia,135311,670.0,7965.0,34.0,95529.0,634.0,31817.0,71.0,11553.0,680.0,301890.0,25775.0,11712391.0,South America,87.0,1470.0,39.0
29.0,Romania,127572,,4825.0,,102476.0,,20271.0,550.0,6643.0,251.0,2419691.0,125994.0,19204844.0,Europe,151.0,3980.0,8.0
30.0,Qatar,125760,,214.0,,122699.0,,2847.0,56.0,44789.0,76.0,775914.0,276342.0,2807805.0,Asia,22.0,13121.0,4.0
31.0,Morocco,123653,,2194.0,,102715.0,,18744.0,432.0,3340.0,59.0,2621314.0,70810.0,37019085.0,Africa,299.0,16873.0,14.0
32.0,Netherlands,120845,,6406.0,,,,,163.0,7049.0,374.0,2449577.0,142879.0,17144436.0,Europe,142.0,2676.0,7.0
33.0,Belgium,118452,1337.0,10016.0,15.0,19454.0,68.0,88982.0,157.0,10209.0,863.0,3236127.0,278921.0,11602301.0,Europe,98.0,1158.0,4.0
34.0,Panama,112595,,2372.0,,89061.0,,21162.0,116.0,25994.0,548.0,482245.0,111335.0,4331496.0,North America,38.0,1826.0,9.0
35.0,Dominican Republic,112209,,2105.0,,87629.0,,22475.0,184.0,10318.0,194.0,477407.0,43900.0,10874983.0,North America,97.0,5166.0,23.0
36.0,Kazakhstan,107979,71.0,1725.0,,102937.0,63.0,3317.0,221.0,5734.0,92.0,2964281.0,157403.0,18832409.0,Asia,174.0,10917.0,6.0
37.0,Kuwait,105182,,610.0,,96688.0,,7884.0,133.0,24540.0,142.0,747233.0,174336.0,4286154.0,Asia,41.0,7026.0,6.0
38.0,Egypt,103198,,5930.0,,96494.0,,774.0,41.0,1004.0,58.0,135000.0,1313.0,102807009.0,Africa,996.0,17337.0,762.0
39.0,Oman,98585,,935.0,,88528.0,,9122.0,190.0,19187.0,182.0,376700.0,73316.0,5138025.0,Asia,52.0,5495.0,14.0
40.0,UAE,94190,,419.0,,83724.0,,10047.0,,9495.0,42.0,9602111.0,967952.0,9920032.0,Asia,105.0,23675.0,1.0
41.0,Sweden,92863,,5893.0,,,,,20.0,9181.0,583.0,1661484.0,164259.0,10115042.0,Europe,109.0,1716.0,6.0
42.0,Guatemala,91746,,3246.0,,80256.0,,8244.0,5.0,5098.0,180.0,323669.0,17985.0,17996771.0,North America,196.0,5544.0,56.0
43.0,Poland,91514,,2513.0,,69695.0,,19306.0,152.0,2419.0,66.0,3332451.0,88076.0,37836096.0,Europe,413.0,15056.0,11.0
44.0,Japan,83010,,1564.0,,76025.0,,5421.0,151.0,657.0,12.0,2084894.0,16497.0,126377933.0,Asia,1522.0,80804.0,61.0
45.0,Belarus,78631,,833.0,,74525.0,,3273.0,,8322.0,88.0,1858732.0,196722.0,9448536.0,Europe,120.0,11343.0,5.0
46.0,Nepal,77817,,498.0,,56428.0,,20891.0,,2659.0,17.0,1021503.0,34905.0,29265339.0,Asia,376.0,58766.0,29.0
47.0,Honduras,76900,802.0,2353.0,30.0,27922.0,539.0,46625.0,21.0,7734.0,237.0,179028.0,18005.0,9943394.0,North America,129.0,4226.0,56.0
48.0,Costa Rica,75760,,904.0,,37841.0,,37015.0,222.0,14838.0,177.0,229178.0,44887.0,5105713.0,North America,67.0,5648.0,22.0
49.0,Portugal,75542,,1971.0,,48530.0,,25041.0,105.0,7414.0,193.0,2553085.0,250569.0,10189145.0,Europe,135.0,5170.0,4.0
50.0,Ethiopia,75368,,1198.0,,31204.0,,42966.0,269.0,652.0,10.0,1272352.0,11001.0,115652955.0,Africa,1535.0,96538.0,91.0
51.0,Venezuela,75122,,628.0,,65225.0,,9269.0,208.0,2644.0,22.0,1948148.0,68559.0,28415444.0,South America,378.0,45248.0,15.0
52.0,Bahrain,70864,,251.0,,64838.0,,5775.0,62.0,41305.0,146.0,1439332.0,838963.0,1715608.0,Asia,24.0,6835.0,1.0
53.0,Czechia,70834,63.0,658.0,3.0,33557.0,4.0,36619.0,202.0,6611.0,61.0,1365607.0,127460.0,10713996.0,Europe,151.0,16283.0,8.0
54.0,Nigeria,58848,,1112.0,,50358.0,,7378.0,7.0,284.0,5.0,509555.0,2457.0,207376396.0,Africa,3524.0,186490.0,407.0
55.0,Singapore,57786,21.0,27.0,,57488.0,,271.0,,9858.0,5.0,2885545.0,492260.0,5861837.0,Asia,101.0,217105.0,2.0
56.0,Uzbekistan,56997,280.0,471.0,1.0,53457.0,91.0,3069.0,283.0,1697.0,14.0,1377915.0,41023.0,33588948.0,Asia,589.0,71314.0,24.0
57.0,Switzerland,53282,,2074.0,,42700.0,,8508.0,29.0,6145.0,239.0,1367695.0,157742.0,8670450.0,Europe,163.0,4181.0,6.0
58.0,Moldova,53042,,1320.0,,38997.0,,12725.0,568.0,13157.0,327.0,283009.0,70198.0,4031580.0,Europe,76.0,3054.0,14.0
59.0,Algeria,51530,,1736.0,,36174.0,,13620.0,22.0,1170.0,39.0,,,44045226.0,Africa,855.0,25372.0,
60.0,Armenia,50850,491.0,963.0,4.0,44219.0,218.0,5668.0,,17152.0,325.0,296327.0,99954.0,2964641.0,Asia,58.0,3079.0,10.0
61.0,Kyrgyzstan,46841,172.0,1065.0,1.0,42983.0,104.0,2793.0,24.0,7151.0,163.0,267718.0,40869.0,6550669.0,Asia,140.0,6151.0,24.0
62.0,Ghana,46626,,301.0,,45757.0,,568.0,6.0,1493.0,10.0,480715.0,15392.0,31231149.0,Africa,670.0,103758.0,65.0
63.0,Austria,44813,,799.0,,35644.0,,8370.0,90.0,4969.0,89.0,1617987.0,179392.0,9019285.0,Europe,201.0,11288.0,6.0
64.0,Paraguay,40758,,857.0,,24449.0,,15452.0,152.0,5697.0,120.0,277492.0,38787.0,7154254.0,South America,176.0,8348.0,26.0
65.0,Azerbaijan,40229,,591.0,,37954.0,,1684.0,,3959.0,58.0,1115748.0,109797.0,10161963.0,Asia,253.0,17195.0,9.0
66.0,Palestine,39899,,311.0,,31743.0,,7845.0,,7777.0,61.0,418295.0,81536.0,5130208.0,Asia,129.0,16496.0,12.0
67.0,Lebanon,39634,,367.0,,17565.0,,21702.0,167.0,5813.0,54.0,837596.0,122857.0,6817649.0,Asia,172.0,18577.0,8.0
68.0,Afghanistan,39268,,1458.0,,32789.0,,5021.0,93.0,1003.0,37.0,110935.0,2834.0,39141514.0,Asia,997.0,26846.0,353.0
69.0,Kenya,38529,,711.0,,24908.0,,12910.0,44.0,713.0,13.0,547946.0,10136.0,54059561.0,Africa,1403.0,76033.0,99.0
70.0,Ireland,36155,,1804.0,,23364.0,,10987.0,20.0,7302.0,364.0,1180984.0,238511.0,4951485.0,Europe,137.0,2745.0,4.0
71.0,Libya,34525,,551.0,,19361.0,,14613.0,,5008.0,80.0,210475.0,30528.0,6894396.0,Africa,200.0,12513.0,33.0
72.0,Serbia,33551,,749.0,,31536.0,,1266.0,21.0,3844.0,86.0,1134239.0,129948.0,8728401.0,Europe,260.0,11653.0,8.0
73.0,El Salvador,29077,,848.0,5.0,23813.0,,4416.0,40.0,4477.0,131.0,395921.0,60963.0,6494422.0,North America,223.0,7659.0,16.0
74.0,Denmark,27998,,650.0,,20754.0,,6594.0,25.0,4829.0,112.0,3860049.0,665832.0,5797336.0,Europe,207.0,8919.0,2.0
75.0,Bosnia and Herzegovina,27469,,856.0,,20616.0,,5997.0,,8386.0,261.0,241230.0,73645.0,3275599.0,Europe,119.0,3827.0,14.0
76.0,Hungary,27309,848.0,781.0,16.0,6118.0,228.0,20410.0,52.0,2829.0,81.0,727649.0,75372.0,9654114.0,Europe,354.0,12361.0,13.0
77.0,Australia,27096,18.0,888.0,2.0,24784.0,30.0,1424.0,9.0,1060.0,35.0,7678498.0,300254.0,25573310.0,Australia/Oceania,944.0,28799.0,3.0
78.0,S. Korea,23889,77.0,415.0,2.0,21666.0,75.0,1808.0,107.0,466.0,8.0,2328435.0,45406.0,51280341.0,Asia,2147.0,123567.0,22.0
79.0,Cameroon,20838,,418.0,,19440.0,,980.0,30.0,780.0,16.0,149000.0,5579.0,26705789.0,Africa,1282.0,63889.0,179.0
80.0,Bulgaria,20833,,825.0,,14634.0,,5374.0,44.0,3004.0,119.0,529292.0,76321.0,6935039.0,Europe,333.0,8406.0,13.0
81.0,Ivory Coast,19724,,120.0,,19291.0,,313.0,,743.0,5.0,162781.0,6134.0,26536405.0,Africa,1345.0,221137.0,163.0
82.0,Greece,18475,,391.0,,9989.0,,8095.0,78.0,1775.0,38.0,1307549.0,125604.0,10410060.0,Europe,563.0,26624.0,8.0
83.0,Tunisia,18413,,265.0,,5032.0,,13116.0,87.0,1554.0,22.0,233680.0,19721.0,11849372.0,Africa,644.0,44715.0,51.0
84.0,North Macedonia,17977,,739.0,,14959.0,,2279.0,6.0,8629.0,355.0,188777.0,90612.0,2083352.0,Europe,116.0,2819.0,11.0
85.0,Croatia,16827,234.0,284.0,4.0,15218.0,161.0,1325.0,26.0,4105.0,69.0,312406.0,76219.0,4098792.0,Europe,244.0,14432.0,13.0
86.0,Madagascar,16408,,230.0,,15301.0,,877.0,19.0,589.0,8.0,70950.0,2546.0,27863033.0,Africa,1698.0,121144.0,393.0
87.0,Senegal,14982,,311.0,,12437.0,,2234.0,5.0,889.0,18.0,177154.0,10513.0,16850411.0,Africa,1125.0,54181.0,95.0
88.0,Zambia,14759,,332.0,,13959.0,,468.0,,797.0,18.0,155551.0,8405.0,18507797.0,Africa,1254.0,55746.0,119.0
89.0,Norway,14027,,274.0,,11190.0,,2563.0,3.0,2582.0,50.0,1053346.0,193921.0,5431832.0,Europe,387.0,19824.0,5.0
90.0,Albania,13649,,387.0,,7847.0,,5415.0,18.0,4744.0,135.0,83641.0,29072.0,2877000.0,Europe,211.0,7434.0,34.0
91.0,Sudan,13640,,836.0,,6764.0,,6040.0,,309.0,19.0,,,44097795.0,Africa,3233.0,52749.0,
92.0,Myanmar,13373,,310.0,,3755.0,,9308.0,,245.0,6.0,296041.0,5432.0,54501112.0,Asia,4075.0,175810.0,184.0
93.0,Jordan,11825,,61.0,,4626.0,,7138.0,48.0,1156.0,6.0,1220822.0,119357.0,10228347.0,Asia,865.0,167678.0,8.0
94.0,Namibia,11265,,121.0,,9014.0,,2130.0,14.0,4414.0,47.0,97952.0,38380.0,2552188.0,Africa,227.0,21092.0,26.0
95.0,Malaysia,11224,,136.0,,9967.0,,1121.0,16.0,346.0,4.0,1451697.0,44711.0,32468687.0,Asia,2893.0,238740.0,22.0
96.0,Montenegro,10772,,169.0,,7192.0,,3411.0,17.0,17151.0,269.0,68964.0,109800.0,628086.0,Europe,58.0,3716.0,9.0
97.0,DRC,10659,,272.0,,10139.0,,248.0,,118.0,3.0,,,90213198.0,Africa,8464.0,331666.0,
98.0,Guinea,10652,,66.0,,9996.0,,590.0,24.0,806.0,5.0,33375.0,2525.0,13218630.0,Africa,1241.0,200282.0,396.0
99.0,Maldives,10291,,34.0,,9108.0,,1149.0,12.0,18956.0,63.0,149135.0,274710.0,542881.0,Asia,53.0,15967.0,4.0
100.0,Slovakia,10141,,48.0,,4395.0,,5698.0,34.0,1857.0,9.0,457851.0,83851.0,5460311.0,Europe,538.0,113756.0,12.0
101.0,Finland,9992,,344.0,,8100.0,,1548.0,4.0,1803.0,62.0,1038721.0,187397.0,5542894.0,Europe,555.0,16113.0,5.0
102.0,French Guiana,9955,,66.0,,9589.0,,300.0,5.0,33122.0,220.0,66428.0,221020.0,300552.0,South America,30.0,4554.0,5.0
103.0,Tajikistan,9769,,76.0,,8572.0,,1121.0,,1019.0,8.0,,,9589738.0,Asia,982.0,126181.0,
104.0,Haiti,8766,,229.0,,6829.0,,1708.0,,766.0,20.0,27986.0,2447.0,11436988.0,North America,1305.0,49943.0,409.0
105.0,Gabon,8766,,54.0,,8005.0,,707.0,4.0,3916.0,24.0,174307.0,77869.0,2238477.0,Africa,255.0,41453.0,13.0
106.0,Mozambique,8728,,61.0,,5232.0,,3435.0,,277.0,2.0,138386.0,4398.0,31466061.0,Africa,3605.0,515837.0,227.0
