#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,125978653,,1625792.0,,121651500.0,1255.0,2701361.0,6802.0,,,,,,North America,,,,,,
,Asia,215944947,20.0,1542737.0,,200171628.0,13135.0,14230582.0,15510.0,,,,,,Asia,,,,,,
,Europe,248333948,,2034851.0,,244105776.0,3559.0,2193321.0,6415.0,,,,,,Europe,,,,,,
,South America,68452197,,1353366.0,,66431785.0,327.0,667046.0,10166.0,,,,,,South America,,,,,,
,Oceania,14084808,,26940.0,,13901165.0,,156703.0,71.0,,,,,,Australia/Oceania,,,,,,
,Africa,12815688,,258682.0,,12082702.0,,474304.0,548.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,685610962,20.0,6842383.0,0.0,658345262.0,18276.0,20423317.0,39512.0,87957.0,877.8,,,,All,,,,,,
1.0,USA,106464679,,1158158.0,,104311698.0,,994823.0,1636.0,317990.0,3459.0,1175946071.0,3512328.0,334805269.0,North America,3.0,289.0,0.0,,,2971.0
2.0,India,44818115,,531114.0,,44229459.0,,57542.0,,31862.0,378.0,923877832.0,656801.0,1406631776.0,Asia,31.0,2648.0,2.0,,,41.0
3.0,France,39896203,,166024.0,,39592740.0,,137439.0,869.0,608317.0,2531.0,271490188.0,4139547.0,65584518.0,Europe,2.0,395.0,0.0,,,2096.0
4.0,Germany,38382386,,171992.0,,38150100.0,900.0,60294.0,,457567.0,2050.0,122332384.0,1458359.0,83883596.0,Europe,2.0,488.0,1.0,,,719.0
5.0,Brazil,37358092,,700811.0,,36249161.0,,408120.0,,173473.0,3254.0,63776166.0,296146.0,215353593.0,South America,6.0,307.0,3.0,,,1895.0
6.0,Japan,33573695,,74220.0,,21725273.0,,11774202.0,53.0,267339.0,591.0,99119701.0,789265.0,125584838.0,Asia,4.0,1692.0,1.0,,,93755.0
7.0,S. Korea,30978954,,34368.0,,30764355.0,13132.0,180231.0,114.0,603526.0,670.0,15804065.0,307892.0,51329899.0,Asia,2.0,1494.0,3.0,,,3511.0
8.0,Italy,25737170,,189391.0,,25413901.0,,133878.0,83.0,427082.0,3143.0,270717229.0,4492280.0,60262770.0,Europe,2.0,318.0,0.0,,,2222.0
9.0,UK,24448729,,209396.0,,24239333.0,,0.0,,356927.0,3057.0,522526476.0,7628357.0,68497907.0,Europe,3.0,327.0,0.0,,,
10.0,Russia,22758243,,397790.0,,22144313.0,,216140.0,,156086.0,2728.0,273400000.0,1875095.0,145805947.0,Europe,6.0,367.0,1.0,,,1482.0
11.0,Turkey,17232066,,102174.0,,,,,,201399.0,1194.0,162743369.0,1902052.0,85561976.0,Asia,5.0,837.0,1.0,,,4024.0
12.0,Spain,13813830,,120606.0,,13659874.0,,33350.0,231.0,295678.0,2582.0,471036328.0,10082298.0,46719142.0,Europe,3.0,387.0,0.0,,,714.0
13.0,Vietnam,11530356,,43186.0,,10615343.0,,871827.0,10.0,116523.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8810.0
14.0,Australia,11381793,,20049.0,,11314115.0,,47629.0,43.0,436606.0,769.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1300.0,0.0,,,1827.0
15.0,Taiwan,10239998,,19005.0,,10220993.0,4.0,0.0,,428656.0,796.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1257.0,1.0,,,
16.0,Argentina,10044957,,130472.0,,9914485.0,,0.0,363.0,218320.0,2836.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,
17.0,Netherlands,8610372,,22992.0,,8582526.0,437.0,4854.0,53.0,500270.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,282.0
