#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37581769,75176.0,848734.0,1141.0,29265517,76849.0,7467518,17411.0,,,,,,North America,,,
,Asia,34650740,446237.0,474552.0,3695.0,30052863,312043.0,4123325,29745.0,,,,,,Asia,,,
,South America,23632301,140309.0,631103.0,4830.0,21278908,158628.0,1722290,26031.0,,,,,,South America,,,
,Europe,43116501,148544.0,982354.0,3747.0,37492508,162266.0,4641639,32479.0,,,,,,Europe,,,
,Africa,4488923,10924.0,118919.0,418.0,4011264,14944.0,358740,3788.0,,,,,,Africa,,,
,Oceania,61500,34.0,1176.0,1.0,34820,30.0,25504,8.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,
,World,143532455,821224.0,3056853.0,13832.0,122136586,724760.0,18339016,109462.0,18414.0,392.2,,,,All,,,
1.0,USA,32536429,60276.0,582456.0,883.0,25104991,61528.0,6848982,10023.0,97837.0,1751.0,431920809.0,1298781.0,332558517.0,North America,10.0,571.0,1.0
2.0,India,15609004,294290.0,182570.0,2020.0,13269863,166643.0,2156571,8944.0,11223.0,131.0,269414035.0,193703.0,1390864355.0,Asia,89.0,7618.0,5.0
3.0,Brazil,14050885,73172.0,378530.0,3481.0,12561689,100977.0,1110666,8318.0,65729.0,1771.0,28600000.0,133789.0,213770046.0,South America,15.0,565.0,7.0
4.0,France,5339920,43098.0,101597.0,375.0,4181381,30092.0,1056942,5984.0,81663.0,1554.0,72873077.0,1114447.0,65389433.0,Europe,12.0,644.0,1.0
5.0,Russia,4718854,8164.0,106307.0,379.0,4343229,9631.0,269318,2300.0,32324.0,728.0,126200000.0,864474.0,145984714.0,Europe,31.0,1373.0,1.0
6.0,UK,4393307,2524.0,127307.0,33.0,4161433,5298.0,104567,318.0,64445.0,1867.0,145197408.0,2129871.0,68171922.0,Europe,16.0,535.0,0.0
7.0,Turkey,4384624,61028.0,36613.0,346.0,3792129,55592.0,555882,3375.0,51544.0,430.0,44409756.0,522067.0,85065229.0,Asia,19.0,2323.0,2.0
8.0,Italy,3891063,12074.0,117633.0,390.0,3290715,22453.0,482715,3151.0,64432.0,1948.0,55535217.0,919604.0,60390385.0,Europe,16.0,513.0,1.0
9.0,Spain,3435840,7486.0,77216.0,114.0,3147281,2928.0,211343,2289.0,73464.0,1651.0,44374223.0,948789.0,46769321.0,Europe,14.0,606.0,1.0
10.0,Germany,3180810,16363.0,81086.0,312.0,2803600,16400.0,296124,4932.0,37867.0,965.0,52737238.0,627833.0,83998886.0,Europe,26.0,1036.0,2.0
11.0,Argentina,2743620,29145.0,59792.0,316.0,2407853,21470.0,275975,4366.0,60263.0,1313.0,10320622.0,226688.0,45527815.0,South America,17.0,761.0,4.0
12.0,Poland,2704571,9246.0,62734.0,601.0,2354652,19674.0,287185,3287.0,71524.0,1659.0,13503602.0,357112.0,37813307.0,Europe,14.0,603.0,3.0
