#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,105802778,29575.0,1488623.0,36.0,99103921.0,20276.0,5210234.0,8715.0,,,,,,North America,,,,,,
,Asia,161660268,110126.0,1439959.0,178.0,156091468.0,106715.0,4128841.0,11851.0,,,,,,Asia,,,,,,
,South America,59894701,9794.0,1305946.0,26.0,57054739.0,16139.0,1534016.0,10360.0,,,,,,South America,,,,,,
,Europe,204671600,99344.0,1856438.0,153.0,195702347.0,186279.0,7112815.0,6179.0,,,,,,Europe,,,,,,
,Oceania,9909713,35566.0,14241.0,41.0,9527245.0,4760.0,368227.0,138.0,,,,,,Australia/Oceania,,,,,,
,Africa,12343188,2082.0,255977.0,2.0,11516632.0,3615.0,570579.0,1032.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,554282969,286487.0,6361199.0,436.0,528997058.0,337784.0,18924712.0,38275.0,71109.0,816.1,,,,All,,,,,,
1.0,USA,89527256,4928.0,1043316.0,8.0,85019924.0,9583.0,3464016.0,3395.0,267344.0,3116.0,1052874896.0,3144065.0,334876997.0,North America,4.0,321.0,0.0,15.0,0.02,10344.0
2.0,India,43513117,10688.0,525199.0,,42865519.0,,122399.0,698.0,30924.0,373.0,863290209.0,613530.0,1407088008.0,Asia,32.0,2679.0,2.0,8.0,,87.0
3.0,Brazil,32476920,,671938.0,,30880584.0,,924398.0,8318.0,150652.0,3117.0,63776166.0,295841.0,215575481.0,South America,7.0,321.0,3.0,,,4288.0
4.0,France,31208925,,149585.0,,29700334.0,79397.0,1359006.0,869.0,476023.0,2282.0,271490188.0,4140982.0,65561783.0,Europe,2.0,438.0,0.0,,,20729.0
5.0,Germany,28392629,,141292.0,,26742800.0,17000.0,1508537.0,934.0,336730.0,1676.0,122332384.0,1450834.0,84318653.0,Europe,3.0,597.0,1.0,,,17891.0
6.0,UK,22741065,,180417.0,,22158587.0,6623.0,402061.0,146.0,331513.0,2630.0,522526476.0,7617247.0,68597811.0,Europe,3.0,380.0,0.0,,,5861.0
7.0,Italy,18768871,71947.0,168545.0,61.0,17590383.0,28481.0,1009943.0,291.0,311339.0,2796.0,227801015.0,3778772.0,60284410.0,Europe,3.0,358.0,0.0,1193.0,1.0,16753.0
8.0,Russia,18439759,3080.0,381263.0,47.0,17867688.0,2595.0,190808.0,2300.0,126248.0,2610.0,273400000.0,1871842.0,146059346.0,Europe,8.0,383.0,1.0,21.0,0.3,1306.0
9.0,S. Korea,18389611,10059.0,24570.0,8.0,18223917.0,9416.0,141124.0,53.0,358072.0,478.0,15804065.0,307728.0,51357243.0,Asia,3.0,2090.0,3.0,196.0,0.2,2748.0
10.0,Turkey,15123331,,99032.0,,15005249.0,,19050.0,975.0,175545.0,1150.0,162743369.0,1889055.0,86150682.0,Asia,6.0,870.0,1.0,,,221.0
11.0,Spain,12818184,,108111.0,,12243647.0,,466426.0,339.0,273946.0,2311.0,471036328.0,10066832.0,46790920.0,Europe,4.0,433.0,0.0,,,9968.0
12.0,Vietnam,10748639,511.0,43087.0,,9708984.0,9627.0,996568.0,23.0,108477.0,435.0,85826548.0,866175.0,99086855.0,Asia,9.0,2300.0,1.0,5.0,,10058.0
13.0,Japan,9375972,23327.0,31308.0,11.0,9165920.0,14900.0,178744.0,61.0,74588.0,249.0,56825260.0,452057.0,125703881.0,Asia,13.0,4015.0,2.0,186.0,0.09,1422.0
14.0,Argentina,9367172,,129070.0,,9173858.0,5262.0,64244.0,344.0,203530.0,2804.0,35716069.0,776037.0,46023644.0,South America,5.0,357.0,1.0,,,1396.0
15.0,Australia,8225124,30282.0,10014.0,30.0,7961184.0,,253926.0,106.0,315254.0,384.0,74068963.0,2838925.0,26090496.0,Australia/Oceania,3.0,2605.0,0.0,1161.0,1.0,9733.0
16.0,Netherlands,8190255,,22380.0,,8066396.0,1524.0,101479.0,47.0,475886.0,1300.0,21107399.0,1226423.0,17210541.0,Europe,2.0,769.0,1.0,,,5896.0
17.0,Iran,7239557,717.0,141396.0,6.0,7063286.0,237.0,34875.0,211.0,84045.0,1641.0,52298398.0,607139.0,86139021.0,Asia,12.0,609.0,2.0,8.0,0.07,405.0
18.0,Colombia,6175181,,140070.0,,5984546.0,,50565.0,342.0,118832.0,2695.0,35539516.0,683906.0,51965516.0,South America,8.0,371.0,1.0,,,973.0
19.0,Indonesia,6093917,1614.0,156749.0,4.0,5920249.0,1606.0,16919.0,2771.0,21819.0,561.0,101009594.0,361656.0,279297307.0,Asia,46.0,1782.0,3.0,6.0,0.01,61.0
20.0,Mexico,6083299,24610.0,325775.0,28.0,5212958.0,10672.0,544566.0,4798.0,46213.0,2475.0,16638854.0,126400.0,131636850.0,North America,22.0,404.0,8.0,187.0,0.2,4137.0
21.0,Poland,6016407,158.0,116435.0,,5335686.0,6.0,564286.0,408.0,159316.0,3083.0,36487344.0,966197.0,37763892.0,Europe,6.0,324.0,1.0,4.0,,14942.0
22.0,Portugal,5171236,,24149.0,,4794476.0,23818.0,352611.0,61.0,510115.0,2382.0,43527258.0,4293737.0,10137383.0,Europe,2.0,420.0,0.0,,,34783.0
23.0,Ukraine,5018019,,108656.0,,4906653.0,76.0,2710.0,177.0,116132.0,2515.0,19521252.0,451781.0,43209562.0,Europe,9.0,398.0,2.0,,,63.0
24.0,DPRK,4752080,3550.0,73.0,,4745580.0,4490.0,6427.0,,182742.0,3.0,,,26004312.0,Asia,5.0,356223.0,,137.0,,247.0
25.0,Malaysia,4571355,,35771.0,,4505199.0,,30385.0,43.0,137717.0,1078.0,61109817.0,1841001.0,33193800.0,Asia,7.0,928.0,1.0,,,915.0
26.0,Thailand,4530105,2328.0,30703.0,19.0,4474416.0,2043.0,24986.0,1496.0,64578.0,438.0,17270775.0,246199.0,70149549.0,Asia,15.0,2285.0,4.0,33.0,0.3,356.0
27.0,Austria,4457570,8616.0,18798.0,5.0,4329661.0,7221.0,109111.0,50.0,489360.0,2064.0,190769123.0,20942989.0,9108973.0,Europe,2.0,485.0,0.0,946.0,0.5,11978.0
28.0,Israel,4371906,6863.0,10977.0,19.0,4264371.0,4487.0,96558.0,310.0,468787.0,1177.0,41373364.0,4436346.0,9326000.0,Asia,2.0,850.0,0.0,736.0,2.0,10354.0
29.0,Belgium,4246078,,31918.0,,4126836.0,1855.0,87324.0,79.0,363214.0,2730.0,34482371.0,2949657.0,11690299.0,Europe,3.0,366.0,0.0,,,7470.0
30.0,Chile,4023697,9794.0,58589.0,26.0,3671343.0,9534.0,293765.0,177.0,206940.0,3013.0,40672367.0,2091796.0,19443756.0,South America,5.0,332.0,0.0,504.0,1.0,15108.0
31.0,South Africa,3995065,,101811.0,,3883712.0,,9542.0,192.0,65707.0,1674.0,25755514.0,423601.0,60801395.0,Africa,15.0,597.0,2.0,,,157.0
