#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,20301338,11956.0,466619.0,733.0,12331236.0,8643.0,7503483.0,33708.0,,,,,,North America,,,
,Asia,19502255,10284.0,318307.0,162.0,17730548.0,9134.0,1453400.0,27311.0,,,,,,Asia,,,
,South America,12269059,451.0,345526.0,2.0,10857223.0,205.0,1066310.0,16804.0,,,,,,South America,,,
,Europe,20714880,15776.0,479270.0,353.0,9835085.0,13069.0,10400525.0,26596.0,,,,,,Europe,,,
,Africa,2464185,,57910.0,,2081503.0,,324772.0,2761.0,,,,,,Africa,,,
,Oceania,47191,31.0,1044.0,,33266.0,7.0,12881.0,20.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,75299629,38498.0,1668691.0,1250.0,52869567.0,31058.0,20761371.0,107200.0,9660.0,214.1,,,,All,,,
1.0,USA,17627070,,317929.0,,10291126.0,,7018015.0,28206.0,53109.0,958.0,228609073.0,688785.0,331902144.0,North America,19.0,1044.0,1.0
2.0,India,9979447,1613.0,144829.0,,9520827.0,783.0,313791.0,8944.0,7199.0,104.0,158918646.0,114637.0,1386271357.0,Asia,139.0,9572.0,9.0
3.0,Brazil,7111527,,184876.0,,6177702.0,,748949.0,8318.0,33347.0,867.0,25700000.0,120511.0,213258918.0,South America,30.0,1154.0,8.0
4.0,Russia,2762668,,49151.0,,2202540.0,,510977.0,2300.0,18927.0,337.0,84364808.0,577985.0,145963586.0,Europe,53.0,2970.0,2.0
5.0,France,2427316,,59619.0,,181506.0,,2186191.0,2808.0,37149.0,912.0,29698029.0,454511.0,65340640.0,Europe,27.0,1096.0,2.0
6.0,Turkey,1955680,,17364.0,,1721607.0,,216709.0,5803.0,23074.0,205.0,21901694.0,258403.0,84757932.0,Asia,43.0,4881.0,4.0
7.0,UK,1948660,,66052.0,,,,,1340.0,28635.0,971.0,49178863.0,722673.0,68051351.0,Europe,35.0,1030.0,1.0
8.0,Italy,1906377,,67220.0,,1203814.0,,635343.0,2855.0,31552.0,1113.0,24868550.0,411592.0,60420388.0,Europe,32.0,899.0,2.0
9.0,Spain,1805633,,48777.0,,,,,1955.0,38612.0,1043.0,24918644.0,532869.0,46763207.0,Europe,26.0,959.0,2.0
10.0,Argentina,1524372,,41534.0,,1352556.0,,130282.0,3471.0,33586.0,915.0,4405320.0,97060.0,45387444.0,South America,30.0,1093.0,10.0
11.0,Colombia,1468795,,39787.0,,1343819.0,,85189.0,2578.0,28725.0,778.0,7310768.0,142975.0,51133227.0,South America,35.0,1285.0,7.0
12.0,Germany,1438438,,25165.0,,1047600.0,,365673.0,4836.0,17143.0,300.0,31974158.0,381060.0,83908358.0,Europe,58.0,3334.0,3.0
13.0,Mexico,1289298,11799.0,116487.0,718.0,953762.0,8089.0,219049.0,3890.0,9952.0,899.0,3301436.0,25482.0,129558105.0,North America,100.0,1112.0,39.0
14.0,Poland,1171854,,24345.0,,903349.0,,244160.0,1721.0,30979.0,644.0,6805515.0,179910.0,37827296.0,Europe,32.0,1554.0,6.0
15.0,Iran,1138530,,53095.0,,856513.0,,228922.0,5645.0,13476.0,628.0,6896651.0,81628.0,84488279.0,Asia,74.0,1591.0,12.0
16.0,Peru,991518,,36901.0,,925893.0,,28724.0,1099.0,29880.0,1112.0,5318292.0,160270.0,33183267.0,South America,33.0,899.0,6.0
17.0,Ukraine,944381,12630.0,16256.0,260.0,561222.0,12866.0,366903.0,177.0,21655.0,373.0,5167122.0,118482.0,43610883.0,Europe,46.0,2683.0,8.0
18.0,South Africa,892813,,24011.0,,780313.0,,88489.0,546.0,14967.0,403.0,6011235.0,100770.0,59653275.0,Africa,67.0,2484.0,10.0
19.0,Netherlands,652525,,10321.0,,,,,536.0,38043.0,602.0,5253381.0,306275.0,17152493.0,Europe,26.0,1662.0,3.0
20.0,Indonesia,643508,,19390.0,,526979.0,,97139.0,,2341.0,71.0,6607005.0,24038.0,274858766.0,Asia,427.0,14175.0,42.0
21.0,Belgium,618204,3146.0,18371.0,93.0,42402.0,203.0,557431.0,571.0,53234.0,1582.0,6487206.0,558615.0,11613026.0,Europe,19.0,632.0,2.0
