#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,27224555,17422.0,574709.0,1024.0,16719724.0,9279.0,9930122.0,36606.0,,,,,,North America,,,
,Asia,21816288,5900.0,353432.0,108.0,20253411.0,6347.0,1209445.0,24299.0,,,,,,Asia,,,
,South America,14355098,2198.0,383629.0,37.0,12750114.0,1065.0,1221355.0,18941.0,,,,,,South America,,,
,Europe,26908302,10836.0,612972.0,210.0,14483841.0,31328.0,11811489.0,29338.0,,,,,,Europe,,,
,Africa,3191906,,76840.0,,2605269.0,,509797.0,2581.0,,,,,,Africa,,,
,Oceania,49457,26.0,1071.0,,33727.0,10.0,14659.0,18.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,93546327,36382.0,2002668.0,1379.0,66846792.0,48029.0,24696867.0,111783.0,12001.0,256.9,,,,All,,,
1.0,USA,23848410,,397994.0,,14112119.0,,9338297.0,29232.0,71822.0,1199.0,279472856.0,841658.0,332050357.0,North America,14.0,834.0,1.0
2.0,India,10528508,,151954.0,,10162738.0,656.0,213816.0,8944.0,7589.0,110.0,184962401.0,133325.0,1387308486.0,Asia,132.0,9130.0,8.0
3.0,Brazil,8326115,,207160.0,,7339703.0,,779252.0,8318.0,39021.0,971.0,28600000.0,134037.0,213374334.0,South America,26.0,1030.0,7.0
4.0,Russia,3495816,,63940.0,,2882044.0,,549832.0,2300.0,23949.0,438.0,95000000.0,650826.0,145968357.0,Europe,42.0,2283.0,2.0
5.0,UK,3260258,,86015.0,,1406967.0,,1767276.0,3496.0,47890.0,1263.0,61779630.0,907475.0,68078577.0,Europe,21.0,791.0,1.0
6.0,France,2851670,,69313.0,,206802.0,,2575555.0,2726.0,43636.0,1061.0,38891670.0,595114.0,65351658.0,Europe,23.0,943.0,2.0
7.0,Turkey,2364801,,23495.0,,2236938.0,,104368.0,2512.0,27878.0,277.0,26899442.0,317108.0,84827322.0,Asia,36.0,3610.0,3.0
8.0,Italy,2336279,,80848.0,,1694051.0,,561380.0,2557.0,38671.0,1338.0,28460704.0,471098.0,60413613.0,Europe,26.0,747.0,2.0
9.0,Spain,2211967,,53079.0,,,,,2849.0,47300.0,1135.0,28775103.0,615318.0,46764587.0,Europe,21.0,881.0,2.0
10.0,Germany,2004011,,45492.0,,1641200.0,21000.0,317319.0,5230.0,23878.0,542.0,36353196.0,433143.0,83928800.0,Europe,42.0,1845.0,2.0
11.0,Colombia,1849101,,47491.0,,1683835.0,,117775.0,3482.0,36133.0,928.0,8921191.0,174328.0,51174694.0,South America,28.0,1078.0,6.0
12.0,Argentina,1770715,,45125.0,,1549490.0,,176100.0,3634.0,38986.0,994.0,5415971.0,119244.0,45419141.0,South America,26.0,1007.0,8.0
13.0,Mexico,1588369,16468.0,137916.0,999.0,1185621.0,8963.0,264832.0,5270.0,12250.0,1064.0,3999407.0,30845.0,129661672.0,North America,82.0,940.0,32.0
14.0,Poland,1414362,,32456.0,,1155823.0,,226083.0,1630.0,37393.0,858.0,7872232.0,208127.0,37824138.0,Europe,27.0,1165.0,5.0
15.0,Iran,1311810,,56538.0,,1101599.0,,153673.0,4437.0,15511.0,669.0,8370587.0,98978.0,84570522.0,Asia,64.0,1496.0,10.0
16.0,South Africa,1296806,,35852.0,,1049740.0,,211214.0,546.0,21718.0,600.0,7433571.0,124494.0,59710476.0,Africa,46.0,1665.0,8.0
17.0,Ukraine,1146963,8199.0,20542.0,166.0,847391.0,10328.0,279030.0,177.0,26312.0,471.0,5733555.0,131531.0,43590889.0,Europe,38.0,2122.0,8.0
18.0,Peru,1048662,,38564.0,,976202.0,,33896.0,1550.0,31569.0,1161.0,5767641.0,173628.0,33218414.0,South America,32.0,861.0,6.0
19.0,Netherlands,895687,,12774.0,,,,,693.0,52210.0,745.0,6352647.0,370300.0,17155385.0,Europe,19.0,1343.0,3.0
20.0,Indonesia,869600,,25246.0,,711205.0,,133149.0,,3161.0,92.0,8133444.0,29568.0,275079904.0,Asia,316.0,10896.0,34.0
21.0,Czechia,866522,,13856.0,,708842.0,,143824.0,1103.0,80834.0,1293.0,5322698.0,496533.0,10719733.0,Europe,12.0,774.0,2.0
22.0,Canada,688891,,17538.0,,593398.0,,77955.0,874.0,18167.0,462.0,14870942.0,392162.0,37920431.0,North America,55.0,2162.0,3.0
23.0,Romania,684917,,17035.0,,614545.0,,53337.0,1101.0,35733.0,889.0,5104229.0,266291.0,19167880.0,Europe,28.0,1125.0,4.0
24.0,Belgium,672886,2637.0,20294.0,44.0,46417.0,,606175.0,346.0,57923.0,1747.0,7484142.0,644247.0,11616876.0,Europe,17.0,572.0,2.0
25.0,Chile,656712,,17294.0,,614267.0,,25151.0,1000.0,34196.0,901.0,7076660.0,368487.0,19204614.0,South America,29.0,1110.0,3.0
26.0,Iraq,606186,,12922.0,,564359.0,,28905.0,125.0,14893.0,317.0,5010080.0,123086.0,40704028.0,Asia,67.0,3150.0,8.0
27.0,Israel,529814,,3870.0,,447308.0,,78636.0,1088.0,57604.0,421.0,9296155.0,1010716.0,9197590.0,Asia,17.0,2377.0,1.0
28.0,Bangladesh,525723,,7849.0,,470405.0,,47469.0,,3175.0,47.0,3418114.0,20644.0,165572602.0,Asia,315.0,21095.0,48.0
29.0,Sweden,518783,,10185.0,,,,,365.0,51196.0,1005.0,4717676.0,465564.0,10133248.0,Europe,20.0,995.0,2.0
30.0,Portugal,517806,,8384.0,,387607.0,,121815.0,611.0,50862.0,824.0,6247758.0,613694.0,10180572.0,Europe,20.0,1214.0,2.0
31.0,Pakistan,514338,2417.0,10863.0,45.0,469306.0,2072.0,34169.0,2294.0,2305.0,49.0,7284009.0,32637.0,223185717.0,Asia,434.0,20545.0,31.0
32.0,Philippines,494605,,9739.0,,459252.0,,25614.0,727.0,4482.0,88.0,7179573.0,65053.0,110364364.0,Asia,223.0,11332.0,15.0
33.0,Switzerland,492832,,8586.0,,317600.0,,166646.0,358.0,56721.0,988.0,3953594.0,455024.0,8688753.0,Europe,18.0,1012.0,2.0
34.0,Morocco,456334,,7854.0,,431167.0,,17313.0,643.0,12285.0,211.0,5125588.0,137986.0,37145756.0,Africa,81.0,4730.0,7.0
