#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,102890486,12768.0,1478732.0,84.0,96759099.0,3749.0,4652655.0,8233.0,,,,,,North America,,,,,,
,Asia,158469990,155510.0,1434444.0,295.0,151151150.0,182063.0,5884396.0,10693.0,,,,,,Asia,,,,,,
,South America,58269220,447.0,1300535.0,,55392868.0,395.0,1575817.0,10556.0,,,,,,South America,,,,,,
,Europe,198511374,126803.0,1847133.0,383.0,188692187.0,138280.0,7972054.0,6084.0,,,,,,Europe,,,,,,
,Oceania,9117035,36473.0,12917.0,45.0,8746671.0,6323.0,357447.0,133.0,,,,,,Australia/Oceania,,,,,,
,Africa,12193325,1422.0,255252.0,,11398610.0,565.0,539463.0,975.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,539452151,333423.0,6329028.0,807.0,512141291.0,331375.0,20981832.0,36674.0,69207.0,812.0,,,,All,,,,,,
1.0,USA,87119143,4403.0,1035344.0,24.0,82936123.0,881.0,3147676.0,2864.0,260247.0,3093.0,1037759182.0,3100053.0,334755250.0,North America,4.0,323.0,0.0,13.0,0.07,9403.0
2.0,India,43207265,,524747.0,,42644092.0,,38426.0,698.0,30725.0,373.0,854198288.0,607436.0,1406236081.0,Asia,33.0,2680.0,2.0,,,27.0
3.0,Brazil,31360850,,667849.0,,30158256.0,,534745.0,8318.0,145539.0,3099.0,63776166.0,295972.0,215480675.0,South America,7.0,323.0,3.0,,,2482.0
4.0,France,29753370,,148710.0,,29166768.0,,437892.0,1173.0,453885.0,2269.0,271490188.0,4141554.0,65552733.0,Europe,2.0,441.0,0.0,,,6680.0
5.0,Germany,26791934,64060.0,140104.0,95.0,25850400.0,47100.0,801430.0,631.0,317810.0,1662.0,122332384.0,1451123.0,84301862.0,Europe,3.0,602.0,1.0,760.0,1.0,9507.0
6.0,UK,22382352,9206.0,179217.0,52.0,22019930.0,6002.0,183205.0,188.0,326390.0,2613.0,522526476.0,7619731.0,68575447.0,Europe,3.0,383.0,0.0,134.0,0.8,2672.0
7.0,Russia,18369557,3678.0,379883.0,70.0,17786254.0,4332.0,203420.0,2300.0,125771.0,2601.0,273400000.0,1871892.0,146055427.0,Europe,8.0,384.0,1.0,25.0,0.5,1393.0
8.0,S. Korea,18209650,9304.0,24341.0,18.0,17943349.0,9957.0,241960.0,107.0,354587.0,474.0,15804065.0,307745.0,51354480.0,Asia,3.0,2110.0,3.0,181.0,0.4,4712.0
9.0,Italy,17611607,21554.0,167305.0,52.0,16820881.0,23756.0,623421.0,196.0,292115.0,2775.0,222710598.0,3693991.0,60289974.0,Europe,3.0,360.0,0.0,358.0,0.9,10340.0
10.0,Turkey,15072747,,98965.0,,14971256.0,,2526.0,975.0,175074.0,1150.0,162743369.0,1890306.0,86093684.0,Asia,6.0,870.0,1.0,,,29.0
11.0,Spain,12478994,14152.0,107108.0,64.0,11939322.0,12393.0,432564.0,339.0,266703.0,2289.0,471036328.0,10067076.0,46789785.0,Europe,4.0,437.0,0.0,302.0,1.0,9245.0
12.0,Vietnam,10729681,961.0,43082.0,1.0,9540598.0,4600.0,1146001.0,62.0,108346.0,435.0,85819211.0,866582.0,99031874.0,Asia,9.0,2299.0,1.0,10.0,0.01,11572.0
13.0,Argentina,9276618,,128973.0,,8895999.0,,251646.0,344.0,201676.0,2804.0,35716069.0,776477.0,45997607.0,South America,5.0,357.0,1.0,,,5471.0
14.0,Japan,9008130,17201.0,30844.0,26.0,8800307.0,18563.0,176979.0,77.0,71648.0,245.0,53749867.0,427509.0,125728104.0,Asia,14.0,4076.0,2.0,137.0,0.2,1408.0
15.0,Netherlands,8101839,2235.0,22332.0,2.0,8042088.0,1392.0,37419.0,33.0,470814.0,1298.0,21107399.0,1226592.0,17208166.0,Europe,2.0,771.0,1.0,130.0,0.1,2174.0
16.0,Australia,7571627,30010.0,8957.0,38.0,7308124.0,,254546.0,101.0,290413.0,344.0,72622924.0,2785485.0,26071910.0,Australia/Oceania,3.0,2911.0,0.0,1151.0,1.0,9763.0
17.0,Iran,7233472,153.0,141343.0,,7058349.0,411.0,33780.0,397.0,84040.0,1642.0,52298398.0,607616.0,86071464.0,Asia,12.0,609.0,2.0,2.0,,392.0
18.0,Colombia,6117847,,139894.0,,5943925.0,,34028.0,342.0,117806.0,2694.0,35175528.0,677345.0,51931455.0,South America,8.0,371.0,1.0,,,655.0
19.0,Indonesia,6059363,627.0,156638.0,3.0,5898384.0,344.0,4341.0,2771.0,21709.0,561.0,99392799.0,356099.0,279115658.0,Asia,46.0,1782.0,3.0,2.0,0.01,16.0
20.0,Poland,6009726,247.0,116369.0,1.0,5335546.0,9.0,557811.0,408.0,159129.0,3081.0,36402031.0,963871.0,37766486.0,Europe,6.0,325.0,1.0,7.0,0.03,14770.0
21.0,Mexico,5808696,6024.0,325091.0,36.0,5081609.0,1831.0,401996.0,4798.0,44155.0,2471.0,16127657.0,122596.0,131551777.0,North America,23.0,405.0,8.0,46.0,0.3,3056.0
22.0,Ukraine,5014929,,108605.0,,,,,177.0,116017.0,2512.0,19521252.0,451609.0,43225986.0,Europe,9.0,398.0,2.0,,,19625.0
23.0,Portugal,4894982,,23488.0,,4208560.0,27857.0,662934.0,61.0,482776.0,2317.0,42825431.0,4223731.0,10139243.0,Europe,2.0,432.0,0.0,,,65383.0
24.0,Malaysia,4520852,,35708.0,,4463070.0,,22074.0,25.0,136303.0,1077.0,60252432.0,1816597.0,33167742.0,Asia,7.0,929.0,1.0,,,666.0
25.0,Thailand,4479888,2836.0,30289.0,24.0,4425046.0,3518.0,24553.0,1496.0,63872.0,432.0,17270775.0,246238.0,70138574.0,Asia,16.0,2316.0,4.0,40.0,0.3,350.0
26.0,DPRK,4349920,45540.0,71.0,,4265860.0,55250.0,83989.0,,167322.0,3.0,,,25997229.0,Asia,6.0,366158.0,,1752.0,,3231.0
27.0,Austria,4284320,4271.0,18690.0,3.0,4224080.0,2430.0,41550.0,35.0,470507.0,2053.0,188635986.0,20716142.0,9105749.0,Europe,2.0,487.0,0.0,469.0,0.3,4563.0
28.0,Israel,4175652,6314.0,10867.0,,4136558.0,2382.0,28227.0,150.0,447743.0,1165.0,41373364.0,4436346.0,9326000.0,Asia,2.0,858.0,0.0,677.0,,3027.0
29.0,Belgium,4164698,,31799.0,,4075145.0,4862.0,57754.0,66.0,356349.0,2721.0,34170042.0,2923731.0,11687136.0,Europe,3.0,368.0,0.0,,,4942.0
30.0,South Africa,3975062,,101448.0,,3849717.0,,23897.0,192.0,65428.0,1670.0,25446806.0,418847.0,60754408.0,Africa,15.0,599.0,2.0,,,393.0
31.0,Czechia,3922545,291.0,40298.0,,3881033.0,379.0,1214.0,6.0,364977.0,3750.0,55453753.0,5159742.0,10747388.0,Europe,3.0,267.0,0.0,27.0,,113.0
32.0,Canada,3895964,2281.0,41505.0,24.0,3544259.0,999.0,310200.0,252.0,101505.0,1081.0,62220040.0,1621076.0,38381947.0,North America,10.0,925.0,1.0,59.0,0.6,8082.0
33.0,Chile,3783945,,58036.0,,3525191.0,,200718.0,167.0,194713.0,2986.0,39138946.0,2013998.0,19433455.0,South America,5.0,335.0,0.0,,,10328.0
34.0,Philippines,3692617,287.0,60461.0,5.0,3629459.0,108.0,2697.0,468.0,32852.0,538.0,30387628.0,270350.0,112400888.0,Asia,30.0,1859.0,4.0,3.0,0.04,24.0
35.0,Switzerland,3667742,,13967.0,,3618730.0,2494.0,35045.0,44.0,417882.0,1591.0,21153745.0,2410137.0,8776989.0,Europe,2.0,628.0,0.0,,,3993.0
36.0,Peru,3587906,,213296.0,,3365068.0,,9542.0,155.0,105963.0,6299.0,30919193.0,913152.0,33859847.0,South America,9.0,159.0,1.0,,,282.0
37.0,Greece,3492268,4493.0,29997.0,21.0,3415562.0,2565.0,46709.0,110.0,338245.0,2905.0,83459301.0,8083495.0,10324656.0,Europe,3.0,344.0,0.0,435.0,2.0,4524.0
38.0,Denmark,2990478,772.0,6404.0,9.0,2976455.0,275.0,7619.0,9.0,512803.0,1098.0,127515122.0,21866101.0,5831635.0,Europe,2.0,911.0,0.0,132.0,2.0,1306.0
39.0,Romania,2912266,389.0,65706.0,2.0,2841887.0,377.0,4673.0,53.0,153360.0,3460.0,23310646.0,1227543.0,18989685.0,Europe,7.0,289.0,1.0,20.0,0.1,246.0
40.0,Taiwan,2762080,68347.0,3797.0,213.0,1237300.0,84415.0,1520983.0,,115568.0,159.0,19353345.0,809760.0,23900109.0,Asia,9.0,6294.0,1.0,2860.0,9.0,63639.0
41.0,Sweden,2510930,,19016.0,,2485451.0,,6463.0,6.0,245663.0,1860.0,18622701.0,1822001.0,10221015.0,Europe,4.0,537.0,1.0,,,632.0
42.0,Iraq,2329525,212.0,25221.0,,2302974.0,119.0,1330.0,9.0,55508.0,601.0,18636288.0,444067.0,41967253.0,Asia,18.0,1664.0,2.0,5.0,,32.0
43.0,Serbia,2019706,,16096.0,,1998990.0,,4620.0,11.0,232971.0,1857.0,9772203.0,1127213.0,8669349.0,Europe,4.0,539.0,1.0,,,533.0
44.0,Bangladesh,1953935,64.0,29131.0,,1905065.0,145.0,19739.0,1328.0,11640.0,174.0,14172969.0,84432.0,167861629.0,Asia,86.0,5762.0,12.0,0.4,,118.0
45.0,Hungary,1921486,,46571.0,,1853094.0,,21821.0,8.0,199885.0,4845.0,11394556.0,1185335.0,9612938.0,Europe,5.0,206.0,1.0,,,2270.0
46.0,Slovakia,1790959,168.0,20112.0,3.0,1769092.0,162.0,1755.0,17.0,327729.0,3680.0,7157278.0,1309716.0,5464754.0,Europe,3.0,272.0,1.0,31.0,0.5,321.0
47.0,Jordan,1697271,,14068.0,,1682962.0,,241.0,124.0,163215.0,1353.0,16834239.0,1618837.0,10398970.0,Asia,6.0,739.0,1.0,,,23.0
48.0,Georgia,1657729,,16826.0,,1637293.0,,3610.0,,417105.0,4234.0,16920079.0,4257303.0,3974366.0,Asia,2.0,236.0,0.0,,,908.0
49.0,Ireland,1570519,,7383.0,,1545500.0,881.0,17636.0,22.0,311338.0,1464.0,12282059.0,2434778.0,5044426.0,Europe,3.0,683.0,0.0,,,3496.0
50.0,Pakistan,1531037,72.0,30381.0,2.0,1496123.0,,4533.0,50.0,6680.0,133.0,28711112.0,125275.0,229183986.0,Asia,150.0,7544.0,8.0,0.3,0.01,20.0
51.0,Norway,1436118,,3210.0,,,,,20.0,260961.0,583.0,11002430.0,1999279.0,5503199.0,Europe,4.0,1714.0,1.0,,,244214.0
52.0,Singapore,1332656,,1396.0,,1249509.0,,81751.0,4.0,224379.0,235.0,23877882.0,4020321.0,5939298.0,Asia,4.0,4255.0,0.0,,,13764.0
53.0,Kazakhstan,1305837,9.0,13662.0,,1292089.0,10.0,86.0,24.0,67974.0,711.0,11575012.0,602522.0,19210938.0,Asia,15.0,1406.0,2.0,0.5,,4.0
54.0,New Zealand,1228187,6463.0,1247.0,7.0,1183922.0,6323.0,43018.0,,245534.0,249.0,71423774.0,14278758.0,5002100.0,Australia/Oceania,4.0,4011.0,0.0,1292.0,1.0,8600.0
55.0,Hong Kong,1217510,668.0,9390.0,,,,,5.0,159892.0,1233.0,49428776.0,6491337.0,7614575.0,Asia,6.0,811.0,0.0,88.0,,156921.0
56.0,Morocco,1174028,1090.0,16082.0,,1153124.0,410.0,4822.0,293.0,31095.0,426.0,11724314.0,310525.0,37756408.0,Africa,32.0,2348.0,3.0,29.0,,128.0
57.0,Bulgaria,1166589,,37194.0,,1059651.0,,69744.0,27.0,170371.0,5432.0,10039953.0,1466251.0,6847365.0,Europe,6.0,184.0,1.0,,,10186.0
58.0,Croatia,1139319,285.0,16014.0,2.0,1121180.0,226.0,2125.0,6.0,280874.0,3948.0,4901202.0,1208282.0,4056341.0,Europe,4.0,253.0,1.0,70.0,0.5,524.0
59.0,Finland,1114573,,4714.0,,,,,21.0,200558.0,848.0,10977262.0,1975266.0,5557359.0,Europe,5.0,1179.0,1.0,,,191432.0
60.0,Cuba,1105546,,8529.0,,1096865.0,,152.0,23.0,97721.0,754.0,13852049.0,1224409.0,11313252.0,North America,10.0,1326.0,1.0,,,13.0
61.0,Lebanon,1100007,,10437.0,,1086833.0,,2737.0,186.0,162570.0,1542.0,4795578.0,708737.0,6766371.0,Asia,6.0,648.0,1.0,,,405.0
62.0,Lithuania,1063835,171.0,9153.0,1.0,1037242.0,104.0,17440.0,8.0,401612.0,3455.0,9989932.0,3771337.0,2648910.0,Europe,2.0,289.0,0.0,65.0,0.4,6584.0
63.0,Tunisia,1043540,,28648.0,,,,,29.0,86545.0,2376.0,4640840.0,384885.0,12057716.0,Africa,12.0,421.0,3.0,,,-983.93
64.0,Slovenia,1027821,289.0,6644.0,1.0,1017602.0,294.0,3575.0,7.0,494266.0,3195.0,2672468.0,1285155.0,2079490.0,Europe,2.0,313.0,1.0,139.0,0.5,1719.0
65.0,Belarus,982867,,6978.0,,,,,,104081.0,739.0,13220483.0,1399983.0,9443315.0,Europe,10.0,1353.0,1.0,,,5014.0
66.0,Nepal,979242,7.0,11952.0,,967181.0,10.0,109.0,,32479.0,396.0,5725215.0,189892.0,30149925.0,Asia,31.0,2523.0,5.0,0.2,,4.0
67.0,Uruguay,934961,,7262.0,,920062.0,,7637.0,18.0,267361.0,2077.0,6114822.0,1748589.0,3497004.0,South America,4.0,482.0,1.0,,,2184.0
68.0,Mongolia,925227,,2179.0,,,,,192.0,273707.0,645.0,4030048.0,1192197.0,3380354.0,Asia,4.0,1551.0,1.0,,,180393.0
69.0,UAE,915068,1084.0,2305.0,,897324.0,876.0,15439.0,,90409.0,228.0,164645922.0,16267050.0,10121437.0,Asia,11.0,4391.0,0.0,107.0,,1525.0
70.0,Bolivia,911635,447.0,21950.0,,874175.0,433.0,15510.0,220.0,76091.0,1832.0,2705422.0,225812.0,11980868.0,South America,13.0,546.0,4.0,37.0,,1295.0
71.0,Costa Rica,904934,,8525.0,,860711.0,,35698.0,52.0,174561.0,1644.0,4659757.0,898864.0,5184054.0,North America,6.0,608.0,1.0,,,6886.0
72.0,Ecuador,887478,,35652.0,,,,,759.0,48867.0,1963.0,2470170.0,136015.0,18161005.0,South America,20.0,509.0,7.0,,,22463.0
73.0,Panama,885046,,8288.0,,848712.0,,28046.0,16.0,199062.0,1864.0,6377875.0,1434494.0,4446081.0,North America,5.0,536.0,1.0,,,6308.0
74.0,Guatemala,867301,,18244.0,,843526.0,,5531.0,5.0,46739.0,983.0,4723073.0,254527.0,18556246.0,North America,21.0,1017.0,4.0,,,298.0
75.0,Latvia,830281,205.0,5837.0,,822254.0,185.0,2190.0,6.0,449796.0,3162.0,7283849.0,3945948.0,1845906.0,Europe,2.0,316.0,0.0,111.0,,1186.0
76.0,Azerbaijan,792832,12.0,9714.0,,783019.0,,99.0,,76856.0,942.0,6901005.0,668970.0,10315868.0,Asia,13.0,1062.0,1.0,1.0,,10.0
77.0,Saudi Arabia,776137,932.0,9167.0,2.0,758188.0,659.0,8782.0,99.0,21642.0,256.0,42854570.0,1194983.0,35862064.0,Asia,46.0,3912.0,1.0,26.0,0.06,245.0
78.0,Sri Lanka,663922,5.0,16518.0,,646977.0,2.0,427.0,,30756.0,765.0,6486117.0,300466.0,21586826.0,Asia,33.0,1307.0,3.0,0.2,,20.0
79.0,Paraguay,651268,,18911.0,,624673.0,,7684.0,2.0,89191.0,2590.0,2646163.0,362392.0,7301928.0,South America,11.0,386.0,3.0,,,1052.0
80.0,Kuwait,635045,,2555.0,,630839.0,,1651.0,9.0,144569.0,582.0,8138583.0,1852762.0,4392675.0,Asia,7.0,1719.0,1.0,,,376.0
81.0,Myanmar,613427,12.0,19434.0,,592401.0,7.0,1592.0,,11130.0,353.0,8264553.0,149951.0,55115002.0,Asia,90.0,2836.0,7.0,0.2,,29.0
82.0,Bahrain,591690,,1489.0,,584180.0,,6021.0,5.0,325841.0,820.0,9882771.0,5442402.0,1815884.0,Asia,3.0,1220.0,0.0,,,3316.0
83.0,Dominican Republic,589521,,4380.0,,581799.0,,3342.0,17.0,53311.0,396.0,3394315.0,306949.0,11058232.0,North America,19.0,2525.0,3.0,,,302.0
84.0,Palestine,582495,,5356.0,,576993.0,,146.0,17.0,109273.0,1005.0,3078533.0,577516.0,5330649.0,Asia,9.0,995.0,2.0,,,27.0
