#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37507388,2050.0,847699.0,137.0,29192235,3652.0,7467454,17195.0,,,,,,North America,,,
,Asia,34232515,28369.0,471165.0,308.0,29777236,36420.0,3984114,29599.0,,,,,,Asia,,,
,South America,23493252,1296.0,626290.0,18.0,21121246,999.0,1745716,24923.0,,,,,,South America,,,
,Europe,42976664,25996.0,979665.0,1101.0,37393619,63379.0,4603380,32552.0,,,,,,Europe,,,
,Africa,4477963,21.0,118502.0,1.0,3996338,18.0,363123,3776.0,,,,,,Africa,,,
,Oceania,61478,5.0,1175.0,,34816,17.0,25487,5.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,
,World,142749981,57737.0,3044511.0,1565.0,121516196,104485.0,18189274,108050.0,18313.0,390.6,,,,All,,,
1.0,USA,32475043,,581542.0,,25043463,,6850038,9817.0,97654.0,1749.0,430886619.0,1295692.0,332553223.0,North America,10.0,572.0,1.0
2.0,India,15321089,6375.0,180550.0,,13108582,5362.0,2031957,8944.0,11016.0,130.0,269414035.0,193708.0,1390827315.0,Asia,91.0,7703.0,5.0
3.0,Brazil,13977713,,375049.0,,12460712,,1141952,8318.0,65388.0,1754.0,28600000.0,133791.0,213765924.0,South America,15.0,570.0,7.0
4.0,France,5296222,,101180.0,,4150842,,1044200,5970.0,80996.0,1547.0,72613536.0,1110485.0,65389040.0,Europe,12.0,646.0,1.0
5.0,Russia,4718854,8164.0,106307.0,379.0,4343229,9631.0,269318,2300.0,32324.0,728.0,126200000.0,864475.0,145984544.0,Europe,31.0,1373.0,1.0
6.0,UK,4390783,,127274.0,,4156135,,107374,332.0,64408.0,1867.0,140944028.0,2067509.0,68170950.0,Europe,16.0,536.0,0.0
7.0,Turkey,4323596,,36267.0,,3736537,,550792,3319.0,50828.0,426.0,44087628.0,518295.0,85062751.0,Asia,20.0,2345.0,2.0
8.0,Italy,3878994,,117243.0,,3268262,,493489,3244.0,64232.0,1941.0,55241172.0,914731.0,60390627.0,Europe,16.0,515.0,1.0
9.0,Spain,3428354,,77102.0,,3144353,,206899,2276.0,73304.0,1649.0,44374223.0,948790.0,46769272.0,Europe,14.0,607.0,1.0
10.0,Germany,3164447,,80774.0,,2803600,16400.0,280073,4932.0,37673.0,962.0,52737238.0,627838.0,83998156.0,Europe,27.0,1040.0,2.0
11.0,Argentina,2714475,,59476.0,,2386383,,268616,4304.0,59624.0,1306.0,10221233.0,224511.0,45526683.0,South America,17.0,765.0,4.0
12.0,Poland,2695327,,62133.0,,2354652,19674.0,278542,3287.0,71280.0,1643.0,13503602.0,357111.0,37813420.0,Europe,14.0,609.0,3.0
13.0,Colombia,2667136,,68748.0,,2488246,,110142,4299.0,51975.0,1340.0,13907796.0,271026.0,51315383.0,South America,19.0,746.0,4.0
