#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,96343816,2936.0,1438208.0,101.0,77322974.0,2820.0,17582634.0,7927.0,,,,,,North America,,,,,,
,Asia,136872369,347725.0,1396957.0,383.0,117312590.0,28988.0,18162822.0,26834.0,,,,,,Asia,,,,,,
,South America,55959615,201.0,1286013.0,,51238104.0,1887.0,3435498.0,11751.0,,,,,,South America,,,,,,
,Europe,175272056,6649.0,1763731.0,12.0,154253391.0,109731.0,19254934.0,10799.0,,,,,,Europe,,,,,,
,Oceania,5143292,57039.0,8703.0,17.0,4464019.0,14783.0,670570.0,139.0,,,,,,Australia/Oceania,,,,,,
,Africa,11690131,,252430.0,,10887018.0,,550683.0,1419.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,481282000,414550.0,6146057.0,513.0,415478802.0,158209.0,59657141.0,58869.0,61744.0,788.5,,,,All,,,,,,
1.0,USA,81616936,,1003425.0,,64268976.0,,16344535.0,2303.0,244100.0,3001.0,978293345.0,2925884.0,334358250.0,North America,4.0,333.0,0.0,,,48883.0
2.0,India,43019453,,521034.0,,42482262.0,,16157.0,8944.0,30652.0,371.0,786922965.0,560703.0,1403458058.0,Asia,33.0,2694.0,2.0,,,12.0
3.0,Brazil,29832179,,658812.0,,28464436.0,,708931.0,8318.0,138644.0,3062.0,63776166.0,296397.0,215171525.0,South America,7.0,327.0,3.0,,,3295.0
4.0,France,24919399,,141631.0,,22915695.0,,1862073.0,1564.0,380314.0,2162.0,254106036.0,3878107.0,65523221.0,Europe,3.0,463.0,0.0,,,28419.0
5.0,UK,20691123,,164454.0,,18783177.0,,1743492.0,302.0,302049.0,2401.0,500714605.0,7309433.0,68502521.0,Europe,3.0,417.0,0.0,,,25452.0
6.0,Germany,20170130,,128757.0,,15718500.0,72500.0,4322873.0,2494.0,239416.0,1528.0,104701826.0,1242794.0,84247107.0,Europe,4.0,654.0,1.0,,,51312.0
7.0,Russia,17739462,,367013.0,,16606691.0,,765758.0,2300.0,121468.0,2513.0,273400000.0,1872056.0,146042647.0,Europe,8.0,398.0,1.0,,,5243.0
8.0,Turkey,14789483,,97736.0,,14441455.0,,250292.0,975.0,172155.0,1138.0,152414773.0,1774167.0,85907818.0,Asia,6.0,879.0,1.0,,,2913.0
9.0,Italy,14304111,,158700.0,,12891028.0,,1254383.0,452.0,237184.0,2631.0,198639817.0,3293749.0,60308121.0,Europe,4.0,380.0,0.0,,,20800.0
10.0,S. Korea,11815841,318130.0,14899.0,282.0,,,,1216.0,230124.0,290.0,15804065.0,307799.0,51345468.0,Asia,4.0,3446.0,3.0,6196.0,5.0,210952.0
11.0,Spain,11451676,,102392.0,,10755608.0,,593676.0,510.0,244767.0,2189.0,471036328.0,10067872.0,46786087.0,Europe,4.0,457.0,0.0,,,12689.0
12.0,Argentina,9025257,,127904.0,,8835483.0,,61870.0,603.0,196574.0,2786.0,35259438.0,767967.0,45912705.0,South America,5.0,359.0,1.0,,,1348.0
13.0,Vietnam,8919557,,42258.0,,5166117.0,,3711182.0,3353.0,90231.0,427.0,83048614.0,840126.0,98852588.0,Asia,11.0,2339.0,1.0,,,37543.0
14.0,Netherlands,7728860,,21891.0,,6213062.0,,1493907.0,156.0,449341.0,1273.0,21107399.0,1227144.0,17200419.0,Europe,2.0,786.0,1.0,,,86853.0
15.0,Iran,7148789,,139971.0,,6850525.0,,158293.0,1672.0,83270.0,1630.0,48991010.0,570650.0,85851169.0,Asia,12.0,613.0,2.0,,,1844.0
16.0,Japan,6287107,,27601.0,,5830955.0,,428551.0,707.0,49974.0,219.0,42683814.0,339280.0,125807095.0,Asia,20.0,4558.0,3.0,,,3406.0
17.0,Colombia,6083291,,139558.0,,5916253.0,,27480.0,342.0,117392.0,2693.0,33803790.0,652326.0,51820384.0,South America,9.0,371.0,2.0,,,530.0
18.0,Indonesia,5995876,,154570.0,,5702163.0,,139143.0,2771.0,21527.0,555.0,91376175.0,328074.0,278523326.0,Asia,46.0,1802.0,3.0,,,500.0
19.0,Poland,5939735,,114821.0,,5280984.0,,543930.0,361.0,157240.0,3040.0,35402625.0,937199.0,37774948.0,Europe,6.0,329.0,1.0,,,14399.0
20.0,Mexico,5649977,2936.0,322735.0,101.0,4947014.0,2820.0,380228.0,4798.0,43039.0,2458.0,15519390.0,118221.0,131274364.0,North America,23.0,407.0,8.0,22.0,0.8,2896.0
21.0,Ukraine,4952913,,107811.0,,,,,177.0,114440.0,2491.0,19521252.0,451050.0,43279544.0,Europe,9.0,401.0,2.0,,,18186.0
22.0,Australia,4279363,46502.0,5893.0,11.0,3773045.0,,500425.0,99.0,164519.0,227.0,66035230.0,2538713.0,26011302.0,Australia/Oceania,6.0,4414.0,0.0,1788.0,0.4,19239.0
23.0,Malaysia,4122004,,34751.0,,3844766.0,,242487.0,302.0,124597.0,1050.0,55592016.0,1680392.0,33082767.0,Asia,8.0,952.0,1.0,,,7330.0
24.0,Israel,3848021,,10460.0,,3766357.0,,71204.0,283.0,412612.0,1122.0,41373364.0,4436346.0,9326000.0,Asia,2.0,892.0,0.0,,,7635.0
25.0,Czechia,3788063,3518.0,39541.0,8.0,3680931.0,8782.0,67591.0,100.0,352597.0,3681.0,54568880.0,5079327.0,10743329.0,Europe,3.0,272.0,0.0,327.0,0.7,6291.0
26.0,Belgium,3782085,,30686.0,,3498355.0,,253044.0,167.0,323897.0,2628.0,32630945.0,2794505.0,11676824.0,Europe,3.0,381.0,0.0,,,21671.0
27.0,South Africa,3712263,,99965.0,,3597725.0,,14573.0,546.0,61257.0,1650.0,23727513.0,391535.0,60601189.0,Africa,16.0,606.0,3.0,,,240.0
28.0,Austria,3698511,,15665.0,,3252752.0,,430094.0,238.0,406643.0,1722.0,173506959.0,19076679.0,9095239.0,Europe,2.0,581.0,0.0,,,47288.0
29.0,Philippines,3676665,,58884.0,,3574295.0,,43486.0,289.0,32798.0,525.0,28831064.0,257186.0,112101986.0,Asia,30.0,1904.0,4.0,,,388.0
30.0,Peru,3544862,,212102.0,,,,,495.0,104984.0,6282.0,28511805.0,844401.0,33765703.0,South America,10.0,159.0,1.0,,,47744.0
31.0,Portugal,3534003,,21545.0,,,,,64.0,348339.0,2124.0,39734174.0,3916507.0,10145309.0,Europe,3.0,471.0,0.0,,,62717.0
32.0,Thailand,3529085,25821.0,24802.0,84.0,3252350.0,24066.0,251933.0,1496.0,50342.0,354.0,17270775.0,246364.0,70102784.0,Asia,20.0,2826.0,4.0,368.0,1.0,3594.0
33.0,Chile,3443018,,56298.0,,2900440.0,,486280.0,701.0,177476.0,2902.0,35177165.0,1813268.0,19399868.0,South America,6.0,345.0,1.0,,,25066.0
34.0,Canada,3439273,,37420.0,,3265641.0,,136212.0,409.0,89765.0,977.0,59181662.0,1544640.0,38314210.0,North America,11.0,1024.0,1.0,,,3555.0
35.0,Switzerland,3403549,,13646.0,,2728386.0,17542.0,661517.0,150.0,388354.0,1557.0,20493186.0,2338327.0,8764039.0,Europe,3.0,642.0,0.0,,,75481.0
36.0,Greece,2916892,,27216.0,,2631136.0,,258540.0,341.0,282233.0,2633.0,72710891.0,7035377.0,10335038.0,Europe,4.0,380.0,0.0,,,25016.0
37.0,Denmark,2893398,,5583.0,,2797555.0,,90260.0,25.0,496510.0,958.0,126694250.0,21740882.0,5827466.0,Europe,2.0,1044.0,0.0,,,15489.0
38.0,Romania,2838849,,64895.0,,2606660.0,,167294.0,399.0,149289.0,3413.0,21951388.0,1154374.0,19015838.0,Europe,7.0,293.0,1.0,,,8798.0
39.0,Sweden,2481736,,18155.0,,2423315.0,3353.0,40266.0,32.0,243114.0,1778.0,18382831.0,1800802.0,10208133.0,Europe,4.0,562.0,1.0,,,3945.0
40.0,Iraq,2317747,,25149.0,,2278726.0,,13872.0,51.0,55473.0,602.0,18285940.0,437653.0,41781848.0,Asia,18.0,1661.0,2.0,,,332.0
41.0,Serbia,1967771,,15746.0,,1914700.0,,37325.0,39.0,226792.0,1815.0,9120134.0,1051127.0,8676527.0,Europe,4.0,551.0,1.0,,,4302.0
42.0,Bangladesh,1951239,,29118.0,,1877131.0,,44990.0,1264.0,11647.0,174.0,13779983.0,82256.0,167525666.0,Asia,86.0,5753.0,12.0,,,269.0
43.0,Hungary,1839358,,45258.0,,1693393.0,,100707.0,70.0,191242.0,4706.0,11053112.0,1149218.0,9617943.0,Europe,5.0,213.0,1.0,,,10471.0
44.0,Jordan,1689314,,14003.0,,1668852.0,,6459.0,276.0,162775.0,1349.0,16575546.0,1597146.0,10378229.0,Asia,6.0,741.0,1.0,,,622.0
45.0,Slovakia,1681865,,19251.0,,1546233.0,,116381.0,176.0,307796.0,3523.0,6812898.0,1246821.0,5464214.0,Europe,3.0,284.0,1.0,,,21299.0
46.0,Georgia,1646316,357.0,16708.0,4.0,1618403.0,3237.0,11205.0,,414071.0,4202.0,16314971.0,4103436.0,3975929.0,Asia,2.0,238.0,0.0,90.0,1.0,2818.0
47.0,Pakistan,1523900,310.0,30345.0,5.0,1485316.0,231.0,8239.0,428.0,6675.0,133.0,27360248.0,119842.0,228303614.0,Asia,150.0,7524.0,8.0,1.0,0.02,36.0
48.0,Ireland,1422945,,6710.0,,1281198.0,3729.0,135037.0,55.0,282716.0,1333.0,11724746.0,2329515.0,5033128.0,Europe,4.0,750.0,0.0,,,26830.0
49.0,Norway,1396911,,2339.0,,,,,20.0,254237.0,426.0,9852076.0,1793072.0,5494524.0,Europe,4.0,2349.0,1.0,,,237622.0
50.0,Kazakhstan,1305040,23.0,13658.0,,1287000.0,229.0,4382.0,528.0,68095.0,713.0,11575012.0,603969.0,19164925.0,Asia,15.0,1403.0,2.0,1.0,,229.0
51.0,Morocco,1162923,,16057.0,,1146239.0,,627.0,293.0,30874.0,426.0,11237010.0,298327.0,37666782.0,Africa,32.0,2346.0,3.0,,,17.0
52.0,Bulgaria,1133102,,36429.0,,907251.0,,189422.0,241.0,165223.0,5312.0,9545600.0,1391888.0,6858023.0,Europe,6.0,188.0,1.0,,,27620.0
53.0,Hong Kong,1120470,,7101.0,,,,,115.0,147389.0,934.0,36260319.0,4769760.0,7602127.0,Asia,7.0,1071.0,0.0,,,144714.0
54.0,Croatia,1093098,,15509.0,,1066581.0,,11008.0,41.0,269136.0,3819.0,4654605.0,1146031.0,4061501.0,Europe,4.0,262.0,1.0,,,2710.0
55.0,Lebanon,1090498,,10278.0,,1049584.0,,30636.0,186.0,161016.0,1518.0,4795578.0,708085.0,6772604.0,Asia,6.0,659.0,1.0,,,4524.0
