#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6928788,33168.0,259018.0,952.0,3869587.0,12292.0,2800183.0,21330.0,,,,,,North America,,,
,South America,5725227,10400.0,188141.0,460.0,4270082.0,15741.0,1267004.0,14878.0,,,,,,South America,,,
,Asia,6296590,81743.0,130235.0,1327.0,4978866.0,93268.0,1187489.0,18992.0,,,,,,Asia,,,
,Europe,3354510,19684.0,205307.0,189.0,1984693.0,5871.0,1164510.0,5190.0,,,,,,Europe,,,
,Africa,1188640,5278.0,27725.0,76.0,905739.0,2838.0,255176.0,1218.0,,,,,,Africa,,,
,Oceania,27196,213.0,529.0,17.0,21162.0,477.0,5505.0,50.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,23521672,150486.0,810970.0,3021.0,16030780.0,130487.0,6679922.0,61662.0,3018.0,104.0,,,,All,,,
1.0,USA,5866780,25352.0,180459.0,285.0,3155444.0,7364.0,2530877.0,16729.0,17709.0,545.0,76057627.0,229585.0,331282824.0,North America,56.0,1836.0,4.0
2.0,Brazil,3589469,6771.0,114469.0,192.0,2709638.0,,765362.0,8318.0,16870.0,538.0,14144344.0,66475.0,212776644.0,South America,59.0,1859.0,15.0
3.0,India,3105185,61749.0,57692.0,846.0,2336796.0,56896.0,710697.0,8944.0,2247.0,42.0,35292220.0,25538.0,1381937641.0,Asia,445.0,23954.0,39.0
4.0,Russia,956749,4852.0,16383.0,73.0,770639.0,3162.0,169727.0,2300.0,6556.0,112.0,34447560.0,236033.0,145943650.0,Europe,153.0,8908.0,4.0
5.0,South Africa,607045,,12987.0,,504127.0,,89931.0,539.0,10217.0,219.0,3535067.0,59499.0,59414253.0,Africa,98.0,4575.0,17.0
6.0,Peru,585236,,27453.0,,391144.0,,166639.0,1506.0,17715.0,831.0,2950589.0,89313.0,33036403.0,South America,56.0,1203.0,11.0
