action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-40.0,0,193.97187115244878,153.97187115244878,91.3
5,-40.0,0,254.8818821770176,214.8818821770176,96.3
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
1,-40.0,0,239.0303812318763,199.0303812318763,95.0
0,-80.0,0,119.4581952370465,39.458195237046496,85.0
1,-40.0,0,68.31660689652928,28.31660689652928,80.0
0,-80.0,0,73.41331253645043,-6.586687463549566,70.0
6,-80.0,0,68.31676584800796,-11.683234151992039,80.0
6,-80.0,0,178.22323604101328,98.22323604101328,90.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
2,-20.0,0,269.5148384064827,249.51483840648268,97.5
0,-80.0,0,148.3204122772884,68.3204122772884,87.5
0,-80.0,0,47.68858844546421,-32.31141155453579,77.5
2,-20.0,0,35.77799535142428,15.77799535142428,75.0
0,-80.0,0,117.59952944659386,37.59952944659386,65.0
5,-40.0,0,73.41331253645043,33.413312536450434,70.0
0,-80.0,0,157.2726215807771,77.2726215807771,60.0
2,-20.0,0,172.51961510628442,152.51961510628442,57.5
5,-40.0,0,138.65342060662263,98.65342060662263,62.5
5,-40.0,0,95.37186559266654,55.37186559266654,67.5
4,-20.0,0,73.41331253645043,53.413312536450434,70.0
6,-80.0,0,68.31781121269431,-11.68218878730569,80.0
0,-80.0,0,73.41331253645043,-6.586687463549566,70.0
6,-80.0,0,68.31801541829374,-11.68198458170626,80.0
0,-80.0,0,73.41331253645043,-6.586687463549566,70.0
4,-20.0,0,53.15137139958454,33.15137139958454,72.5
3,0.0,0,53.15137139958454,53.15137139958454,72.5
4,-20.0,0,35.77799535142428,15.77799535142428,75.0
6,-80.0,0,119.45975637546786,39.45975637546786,85.0
1,-40.0,0,68.31879921332657,28.31879921332657,80.0
1,-40.0,0,35.77799535142428,-4.222004648575719,75.0
5,-40.0,0,68.319052803497,28.319052803497,80.0
6,-80.0,0,178.22439288098585,98.22439288098585,90.0
2,-20.0,0,148.3218412668119,128.3218412668119,87.5
3,0.0,0,148.32194415585366,148.32194415585366,87.5
2,-20.0,0,119.46056315069069,99.46056315069069,85.0
3,0.0,0,119.46075850259524,119.46075850259524,85.0
5,-40.0,0,178.22494164028498,138.22494164028498,90.0
2,-20.0,0,148.32265859791295,128.32265859791295,87.5
6,-80.0,0,269.5153377247846,189.51533772478462,97.5
3,0.0,0,269.5153928617248,269.5153928617248,97.5
0,-80.0,0,148.32347187183385,68.32347187183385,87.5
5,-40.0,0,208.56673384518425,168.56673384518425,92.5
4,-20.0,0,239.03200251216728,219.03200251216728,95.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
0,-80.0,0,178.227299639231,98.227299639231,90.0
0,-80.0,0,68.32576431387726,-11.674235686122742,80.0
1,-40.0,0,35.77799535142428,-4.222004648575719,75.0
4,-20.0,0,47.70018874884205,27.700188748842052,77.5
3,0.0,0,47.701150313700396,47.701150313700396,77.5
6,-80.0,0,148.32794661880675,68.32794661880675,87.5
3,0.0,0,148.32850642956438,148.32850642956438,87.5
2,-20.0,0,119.46895772123288,99.46895772123288,85.0
3,0.0,0,119.46965509556013,119.46965509556013,85.0
3,0.0,0,119.47036973056953,119.47036973056953,85.0
0,-80.0,0,35.77799535142428,-44.22200464857572,75.0
2,-20.0,0,53.15137139958454,33.15137139958454,72.5
6,-80.0,0,92.50190791547682,12.50190791547682,82.5
2,-20.0,0,68.33684767913692,48.33684767913692,80.0
1,-40.0,0,35.77799535142428,-4.222004648575719,75.0
2,-20.0,0,53.15137139958454,33.15137139958454,72.5
2,-20.0,0,73.41331253645043,53.413312536450434,70.0
0,-80.0,0,157.2726215807771,77.2726215807771,60.0
2,-20.0,0,172.51961510628442,152.51961510628442,57.5
4,-20.0,0,157.2726215807771,137.2726215807771,60.0
1,-40.0,0,183.8516648927357,143.8516648927357,55.0
1,-40.0,0,194.5461037401886,154.5461037401886,50.0
2,-20.0,0,194.59089044748583,174.59089044748583,47.5
6,-80.0,0,172.51961510628442,92.51961510628442,57.5
6,-80.0,0,95.37186559266654,15.371865592666538,67.5
1,-40.0,0,138.65342060662263,98.65342060662263,62.5
6,-80.0,0,53.15137139958454,-26.84862860041546,72.5
1,-40.0,0,95.37186559266654,55.37186559266654,67.5
4,-20.0,0,73.41331253645043,53.413312536450434,70.0
5,-40.0,0,35.77799535142428,-4.222004648575719,75.0
0,-80.0,0,117.59952944659386,37.59952944659386,65.0
4,-20.0,0,95.37186559266654,75.37186559266654,67.5
2,-20.0,0,117.59952944659386,97.59952944659386,65.0
1,-40.0,0,157.2726215807771,117.2726215807771,60.0
6,-80.0,0,73.41331253645043,-6.586687463549566,70.0
3,0.0,0,73.41331253645043,73.41331253645043,70.0
4,-20.0,0,53.15137139958454,33.15137139958454,72.5
0,-80.0,0,138.65342060662263,58.65342060662263,62.5
6,-80.0,0,53.15137139958454,-26.84862860041546,72.5
1,-40.0,0,95.37186559266654,55.37186559266654,67.5
6,-80.0,0,47.76540771288198,-32.23459228711802,77.5
5,-40.0,0,92.54743979373798,52.54743979373798,82.5
3,0.0,0,92.54961148211378,92.54961148211378,82.5
1,-40.0,0,47.77379433831024,7.773794338310239,77.5
1,-40.0,0,53.15137139958454,13.15137139958454,72.5
1,-40.0,0,95.37186559266654,55.37186559266654,67.5
2,-20.0,0,117.59952944659386,97.59952944659386,65.0
3,0.0,0,117.59952944659386,117.59952944659386,65.0
6,-80.0,0,35.77799535142428,-44.22200464857572,75.0
3,0.0,0,35.77799535142428,35.77799535142428,75.0
