action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,100.0
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,100.0
0,-50.0,-10,20,-80.67204479384773,-120.67204479384773,90.0
1,-25.0,-10,20,-80.67200087521285,-95.67200087521285,85.0
6,-50.0,-10,20,-80.67193903087862,-120.6719390308786,95.0
5,-25.0,-10,20,-80.6719199160427,-95.6719199160427,100.0
1,-25.0,-10,20,-80.67191991601901,-95.67191991601901,95.0
6,-50.0,-10,20,-80.67190470859865,-120.67190470859865,100.0
2,-12.5,-10,20,-80.67190470855977,-83.17190470855977,97.5
1,-25.0,-10,20,-80.67189869712124,-95.67189869712124,92.5
0,-50.0,-10,20,-80.67188240730678,-120.67188240730678,82.5
2,-12.5,-10,20,-80.67184672977946,-83.17184672977946,80.0
6,-50.0,-10,20,-80.67180720103076,-120.67180720103076,90.0
4,-12.5,-10,20,-80.67178840075411,-83.17178840075411,92.5
3,0.0,-10,20,-80.67177541314449,-70.67177541314449,92.5
6,-50.0,-10,20,-80.67176352784901,-120.67176352784901,100.0
3,0.0,-10,20,-80.6717635278443,-70.6717635278443,100.0
4,-12.5,-10,20,-80.6717635278443,-83.1717635278443,100.0
4,-12.5,-10,20,-80.6717635278443,-83.1717635278443,100.0
1,-25.0,-10,20,-80.67176352784375,-95.67176352784375,95.0
1,-25.0,-10,20,-80.67175755262011,-95.67175755262011,90.0
3,0.0,-10,20,-80.67174633913856,-70.67174633913856,90.0
3,0.0,-10,20,-80.67173406238084,-70.67173406238084,90.0
3,0.0,-10,20,-80.67172068000419,-70.67172068000419,90.0
3,0.0,-10,20,-80.67170615288164,-70.67170615288164,90.0
5,-25.0,-10,20,-80.67169044450802,-95.67169044450802,95.0
2,-12.5,-10,20,-80.67167626798798,-83.17167626798798,92.5
2,-12.5,-10,20,-80.67165947449895,-83.17165947449895,90.0
6,-50.0,-10,20,-80.67164020588524,-120.67164020588524,100.0
4,-12.5,-10,20,-80.67162378035853,-83.17162378035853,100.0
4,-12.5,-10,20,-80.67160571229184,-83.17160571229184,100.0
2,-12.5,-10,20,-80.67158600169006,-83.17158600169006,97.5
4,-12.5,-10,20,-80.67156395205626,-83.17156395205626,100.0
4,-12.5,-10,20,-80.67154095636418,-83.17154095636418,100.0
6,-50.0,-10,20,-80.67151631812634,-120.67151631812635,100.0
0,-50.0,-10,20,-80.67149003736236,-120.67149003736236,90.0
1,-25.0,-10,20,-80.67146038478454,-95.67146038478454,85.0
0,-50.0,-10,20,-80.67142838385713,-120.67142838385712,75.0
3,0.0,-10,20,-80.67139321594138,-70.67139321594138,75.0
0,-50.0,-10,20,-80.67135640127772,-120.6713564012777,65.0
4,-12.5,-10,20,-80.67131203941369,-83.17131203941369,67.5
1,-25.0,-10,20,-80.6712620253006,-95.6712620253006,62.5
1,-25.0,-10,20,-80.67120500337387,-95.67120500337387,57.5
4,-12.5,-10,20,-80.67114065123963,-83.17114065123963,60.0
2,-12.5,-10,20,-80.67107029026039,-83.17107029026039,57.5
6,-50.0,-10,20,-80.67099279781101,-120.67099279781101,67.5
3,0.0,-10,20,-80.67091129356186,-70.67091129356186,67.5
1,-25.0,-10,20,-80.67082365701907,-95.67082365701907,62.5
2,-12.5,-10,20,-80.67072841706454,-83.17072841706454,60.0
4,-12.5,-10,20,-80.67062589380865,-83.17062589380865,62.5
0,-50.0,-10,20,-80.67051747894119,-120.67051747894118,52.5
0,-50.0,-10,20,-80.6703987391608,-120.67039873916082,42.5
4,-12.5,-10,20,-80.67026778568321,-83.17026778568321,45.0
3,0.0,-10,20,-80.67012822808934,-70.67012822808934,45.0
0,-50.0,-10,20,-80.66997861076955,-120.66997861076953,35.0
0,-50.0,-10,20,-80.66981084282106,-120.66981084282105,25.0
3,0.0,-10,20,-80.66961812061172,-70.66961812061172,25.0
3,0.0,-10,20,-80.66940164530655,-70.66940164530655,25.0
2,-12.5,-10,20,-80.66915614709592,-83.16915614709592,22.5
3,0.0,-10,20,-80.66886948139589,-70.66886948139589,22.5
1,-25.0,-10,20,-80.66851531218529,-95.66851531218529,17.5
4,-12.5,-10,20,-80.66806173851899,-83.16806173851899,20.0
4,-12.5,-10,20,-80.66750818071523,-83.16750818071523,22.5
5,-25.0,-10,20,-80.66683831490964,-95.66683831490964,27.5
3,0.0,-10,20,-80.66605530189021,-70.66605530189021,27.5
2,-12.5,-10,20,-80.6651061312423,-83.1651061312423,25.0
2,-12.5,-10,20,-80.66391716876778,-83.16391716876778,22.5
4,-12.5,-10,20,-80.66240386839725,-83.16240386839725,25.0
5,-25.0,-10,20,-80.66056310018456,-95.66056310018456,30.0
5,-25.0,-10,20,-80.65841648696261,-95.65841648696261,35.0
3,0.0,-10,20,-80.65597329573748,-70.65597329573748,35.0
0,-50.0,-10,20,-80.65304257163346,-120.65304257163348,25.0
3,0.0,-10,20,-80.64895372209646,-70.64895372209646,25.0
5,-25.0,-10,20,-80.64377830690245,-95.64377830690245,30.0
2,-12.5,-10,20,-80.63768327587125,-83.13768327587125,27.5
5,-25.0,-10,20,-80.62981083980502,-95.62981083980502,32.5
1,-25.0,-10,20,-80.62064550877261,-95.62064550877261,27.5
5,-25.0,-10,20,-80.60840804985018,-95.60840804985018,32.5
0,-50.0,-10,20,-80.5941328887785,-120.59413288877852,22.5
5,-25.0,-10,20,-80.57345400755176,-95.57345400755176,27.5
2,-12.5,-10,20,-80.5485983029824,-83.0485983029824,25.0
6,-50.0,-10,20,-80.51578257067553,-120.51578257067553,35.0
2,-12.5,-10,20,-80.48005735678512,-82.98005735678512,32.5
4,-12.5,-10,20,-80.43440084181927,-82.93440084181927,35.0
0,-50.0,-10,20,-80.38024114234835,-120.38024114234835,25.0
6,-50.0,-10,20,-80.30181929125426,-120.30181929125428,35.0
1,-25.0,-10,-5000,-80.2164876771367,-5115.216487677137,30.0
5,-25.0,-10,-5000,-80.10261336833258,-5115.102613368333,35.0
6,-50.0,-10,-5000,-79.9716560564894,-5139.971656056489,45.0
2,-12.5,-10,-5000,-79.83959353583178,-5102.339593535832,42.5
4,-12.5,-10,-5000,-79.6782466858419,-5102.178246685842,45.0
4,-12.5,-10,-5000,-79.49802745426531,-5101.998027454265,47.5
3,0.0,-10,-5000,-79.29982028190074,-5089.299820281901,47.5
5,-25.0,-10,-5000,-79.07308955573727,-5114.073089555737,52.5
6,-50.0,-10,-5000,-78.84156863261784,-5138.841568632618,62.5
0,-50.0,-10,-5000,-78.64292773046526,-5138.642927730465,52.5
6,-50.0,-10,-5000,-78.36985722553244,-5138.3698572255325,62.5
2,-12.5,-10,-5000,-78.13599537364757,-5100.635995373647,60.0
2,-12.5,-10,-5000,-77.87061490810606,-5100.370614908106,57.5
6,-50.0,-10,-5000,-77.56723596501955,-5137.56723596502,67.5
2,-12.5,-10,-5000,-77.32227702180131,-5099.822277021802,65.0
2,-12.5,-10,-5000,-77.04904892049339,-5099.549048920493,62.5
3,0.0,-10,-5000,-76.74240111241943,-5086.742401112419,62.5
3,0.0,-10,-5000,-76.41953375790075,-5086.4195337579,62.5
6,-50.0,-10,-5000,-76.07992491046373,-5136.079924910464,72.5
0,-50.0,-10,-5000,-75.8242277509427,-5135.824227750943,62.5
2,-12.5,-10,-5000,-75.46671198759472,-5097.966711987595,60.0
4,-12.5,-10,-5000,-75.06436887665694,-5097.564368876657,62.5
5,-25.0,-10,-5000,-74.66690160102794,-5109.666901601028,67.5
6,-50.0,-10,-5000,-74.31054698852017,-5134.31054698852,77.5
3,0.0,-10,-5000,-74.06409045346143,-5084.064090453461,77.5
3,0.0,-10,-5000,-73.82361820659068,-5083.82361820659,77.5
6,-50.0,-10,-5000,-73.58905009907687,-5133.589050099077,87.5
0,-50.0,-10,-5000,-73.46472145741478,-5133.464721457415,77.5
5,-25.0,-10,-5000,-73.251539820794,-5108.251539820794,82.5
2,-12.5,-10,-5000,-73.09166402922492,-5095.591664029225,80.0
5,-25.0,-10,-5000,-72.91656372478849,-5107.916563724789,85.0
3,0.0,-10,-5000,-72.79139461275918,-5082.791394612759,85.0
1,-25.0,-10,-5000,-72.67346763809904,-5107.673467638099,80.0
0,-50.0,-10,-5000,-72.52367005235037,-5132.52367005235,70.0
0,-50.0,-10,-5000,-72.3022143090866,-5132.302214309087,60.0
0,-50.0,-10,-5000,-71.99789651273547,-5131.997896512736,50.0
5,-25.0,-10,-5000,-71.58824741225001,-5106.58824741225,55.0
5,-25.0,-10,-5000,-71.18756086480226,-5106.187560864802,60.0
6,-50.0,-10,-5000,-70.8095074757826,-5130.809507475783,70.0
6,-50.0,-10,-5000,-70.51860202619596,-5130.518602026196,80.0
3,0.0,-10,-5000,-70.32819575933951,-5080.32819575934,80.0
1,-25.0,-10,-5000,-70.14532580987063,-5105.145325809871,75.0
2,-12.5,-10,-5000,-69.92344282821725,-5092.423442828217,72.5
5,-25.0,-10,-5000,-69.68271426316291,-5104.682714263163,77.5
4,-12.5,-10,-5000,-69.48954990663177,-5091.9895499066315,80.0
2,-12.5,-10,-5000,-69.3238887633258,-5091.823888763326,77.5
6,-50.0,-10,-5000,-69.14411518942752,-5129.144115189428,87.5
2,-12.5,-10,-5000,-69.04930142693533,-5091.549301426935,85.0
0,-50.0,-10,-5000,-68.94303848386306,-5128.943038483863,75.0
3,0.0,-10,-5000,-68.77316157550835,-5078.773161575508,75.0
4,-12.5,-10,-5000,-68.60669685790124,-5091.106696857902,77.5
6,-50.0,-10,-5000,-68.4606958844728,-5128.460695884472,87.5
4,-12.5,-10,-5000,-68.38372543575713,-5090.883725435757,90.0
6,-50.0,-10,-5000,-68.32683507399183,-5128.326835073992,100.0
1,-25.0,-10,-5000,-68.32683507027045,-5103.32683507027,95.0
1,-25.0,-10,-5000,-68.30405629054476,-5103.304056290544,90.0
4,-12.5,-10,-5000,-68.26263725072414,-5090.762637250724,92.5
4,-12.5,-10,-5000,-68.23423566832301,-5090.734235668323,95.0
1,-25.0,-10,-5000,-68.21710805250075,-5103.2171080525,90.0
5,-25.0,-10,-5000,-68.18596230452043,-5103.18596230452,95.0
4,-12.5,-10,-5000,-68.17179799729527,-5090.6717979972955,97.5
3,0.0,-10,-5000,-68.16545963612853,-5078.165459636129,97.5
3,0.0,-10,-5000,-68.15981782630361,-5078.159817826304,97.5
5,-25.0,-10,-5000,-68.15479597761157,-5103.154795977612,100.0
4,-12.5,-10,-5000,-68.15479597761157,-5090.654795977612,100.0
6,-50.0,-10,-5000,-68.15479597761157,-5128.154795977612,100.0
0,-50.0,-10,-5000,-68.15479597706519,-5128.154795977065,90.0
4,-12.5,-10,-5000,-68.14239065444416,-5090.642390654444,92.5
2,-12.5,-10,-5000,-68.133881681886,-5090.633881681886,90.0
3,0.0,-10,20,-68.123507447915,-58.123507447915,90.0
1,-25.0,-10,20,-68.11396899911702,-83.11396899911702,85.0
4,-12.5,-10,20,-68.10067294876409,-70.60067294876409,87.5
6,-50.0,-10,20,-68.09031859179798,-108.090318591798,97.5
1,-25.0,-10,20,-68.08843433394856,-83.08843433394856,92.5
0,-50.0,-10,20,-68.08334888385983,-108.08334888385983,82.5
0,-50.0,-10,20,-68.07232300571155,-108.07232300571155,72.5
3,0.0,-10,20,-68.05551027062955,-58.055510270629554,72.5
1,-25.0,-10,20,-68.03883847876688,-83.03883847876688,67.5
6,-50.0,-10,20,-68.01908893784288,-108.01908893784287,77.5
4,-12.5,-10,20,-68.00553117121795,-70.50553117121795,80.0
6,-50.0,-10,20,-67.99389934719309,-107.99389934719309,90.0
4,-12.5,-10,20,-67.98843424775806,-70.48843424775806,92.5
3,0.0,-10,20,-67.98468567436834,-57.984685674368336,92.5
4,-12.5,-10,20,-67.9812761280911,-70.4812761280911,95.0
0,-50.0,-10,20,-67.97921960599217,-107.97921960599217,85.0
5,-25.0,-10,20,-67.97354882150792,-82.97354882150792,90.0
4,-12.5,-10,20,-67.97003469704921,-70.47003469704921,92.5
6,-50.0,-10,20,-67.96762429182442,-107.96762429182442,100.0
0,-50.0,-10,20,-67.96762428913999,-107.96762428913999,90.0
2,-12.5,-10,20,-67.965036385547,-70.465036385547,87.5
3,0.0,-10,20,-67.96204621191018,-57.96204621191018,87.5
2,-12.5,-10,20,-67.95926707281143,-70.45926707281143,85.0
3,0.0,-10,20,-67.95615089207996,-57.95615089207996,85.0
2,-12.5,-10,20,-67.95322320571663,-70.45322320571663,82.5
1,-25.0,-10,20,-67.94999698073144,-82.94999698073144,77.5
5,-25.0,-10,20,-67.94601514208682,-82.94601514208682,82.5
1,-25.0,-10,20,-67.9421510430735,-82.9421510430735,77.5
0,-50.0,-10,20,-67.9384012345178,-107.9384012345178,67.5
2,-12.5,-10,20,-67.93303051827739,-70.43303051827739,65.0
