action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
1,-25.0,-10,20,-80.67199994289213,-95.67199994289213,88.8
0,-50.0,-10,20,-80.67192535370864,-120.67192535370864,78.8
2,-12.5,-10,20,-80.67179027955574,-83.17179027955574,76.3
4,-12.5,-10,20,-80.67164108200444,-83.17164108200444,78.8
2,-12.5,-10,20,-80.67150921454059,-83.17150921454059,76.3
5,-25.0,-10,20,-80.67136355907267,-95.67136355907267,81.3
0,-50.0,-10,20,-80.67125072636863,-120.67125072636861,71.3
1,-25.0,-10,20,-80.6710785269072,-95.6710785269072,66.3
5,-25.0,-10,20,-80.67086955713351,-95.67086955713351,71.3
5,-25.0,-10,20,-80.67068565871226,-95.67068565871226,76.3
5,-25.0,-10,20,-80.67053270052206,-95.67053270052206,81.3
4,-12.5,-10,20,-80.67041421083205,-83.17041421083205,83.8
0,-50.0,-10,20,-80.67031535198953,-120.67031535198953,73.8
5,-25.0,-10,20,-80.67015840043133,-95.67015840043133,78.8
4,-12.5,-10,20,-80.6700321097663,-83.1700321097663,81.3
4,-12.5,-10,20,-80.66992344189067,-83.16992344189067,83.8
5,-25.0,-10,20,-80.6698327776829,-95.6698327776829,88.8
2,-12.5,-10,20,-80.66977355570447,-83.16977355570447,86.3
0,-50.0,-10,20,-80.66970556297105,-120.66970556297105,76.3
6,-50.0,-10,20,-80.66959157467363,-120.66959157467363,86.3
6,-50.0,-10,20,-80.66952770138414,-120.66952770138414,96.3
6,-50.0,-10,20,-80.66951016950016,-120.66951016950014,100.0
3,0.0,-10,20,-80.66950688429607,-70.66950688429607,100.0
4,-12.5,-10,20,-80.66950195677138,-83.16950195677138,100.0
5,-25.0,-10,20,-80.66949538700426,-95.66949538700426,100.0
5,-25.0,-10,20,-80.66948717444822,-95.66948717444822,100.0
3,0.0,-10,20,-80.66947731957087,-70.66947731957087,100.0
4,-12.5,-10,20,-80.66946582190664,-83.16946582190664,100.0
5,-25.0,-10,20,-80.66945268186296,-95.66945268186296,100.0
2,-12.5,-10,20,-80.66943789933566,-83.16943789933566,97.5
5,-25.0,-10,20,-80.66941800100444,-95.66941800100444,100.0
3,0.0,-10,20,-80.66939993315916,-70.66939993315916,100.0
4,-12.5,-10,20,-80.66938022301915,-83.16938022301915,100.0
4,-12.5,-10,20,-80.66935887073383,-83.16935887073383,100.0
0,-50.0,-10,20,-80.66933587589583,-120.66933587589583,90.0
4,-12.5,-10,20,-80.66930364451696,-83.16930364451696,92.5
2,-12.5,-10,20,-80.6692721185059,-83.1692721185059,90.0
5,-25.0,-10,20,-80.66923775442804,-95.66923775442804,95.0
5,-25.0,-10,20,-80.66920524143391,-95.66920524143391,100.0
5,-25.0,-10,20,-80.66917403340369,-95.66917403340369,100.0
3,0.0,-10,20,-80.66914118332431,-70.66914118332431,100.0
4,-12.5,-10,20,-80.66910252280216,-83.16910252280216,100.0
3,0.0,-10,20,-80.66905805150128,-70.66905805150128,100.0
1,-25.0,-10,20,-80.6690077695442,-95.6690077695442,95.0
2,-12.5,-10,20,-80.66895026664574,-83.16895026664574,92.5
4,-12.5,-10,20,-80.66888644011706,-83.16888644011706,95.0
4,-12.5,-10,20,-80.66881756028573,-83.16881756028573,97.5
0,-50.0,-10,20,-80.66874351244522,-120.66874351244522,87.5
6,-50.0,-10,20,-80.66866178341624,-120.66866178341624,97.5
5,-25.0,-10,20,-80.66857619950997,-95.66857619950997,100.0
4,-12.5,-10,20,-80.66848524336069,-83.16848524336069,100.0
5,-25.0,-10,20,-80.66838847670455,-95.66838847670455,100.0
2,-12.5,-10,20,-80.66828589975019,-83.16828589975019,97.5
2,-12.5,-10,20,-80.66817724516054,-83.16817724516054,95.0
5,-25.0,-10,20,-80.66806256781621,-95.66806256781621,100.0
4,-12.5,-10,20,-80.667942559281,-83.167942559281,100.0
5,-25.0,-10,20,-80.66781674030308,-95.66781674030308,100.0
4,-12.5,-10,20,-80.66768511107253,-83.16768511107253,100.0
5,-25.0,-10,20,-80.66754767115171,-95.66754767115171,100.0
2,-12.5,-10,20,-80.66740442117376,-83.16740442117376,97.5
3,0.0,-10,20,-80.66725524697142,-70.66725524697142,97.5
0,-50.0,-10,20,-80.66708129352676,-120.66708129352676,87.5
2,-12.5,-10,20,-80.66688218544098,-83.16688218544098,85.0
6,-50.0,-10,20,-80.66665822389132,-120.66665822389132,95.0
4,-12.5,-10,20,-80.66640983535662,-83.16640983535662,97.5
2,-12.5,-10,20,-80.66613674573391,-83.16613674573391,95.0
6,-50.0,-10,20,-80.66583880739678,-120.66583880739677,100.0
2,-12.5,-10,20,-80.66551620997002,-83.16551620997002,97.5
2,-12.5,-10,20,-80.66516877067771,-83.16516877067771,95.0
1,-25.0,-10,20,-80.66479650041995,-95.66479650041995,90.0
2,-12.5,-10,20,-80.6643993635339,-83.1643993635339,87.5
5,-25.0,-10,20,-80.6639774093849,-95.6639774093849,92.5
4,-12.5,-10,20,-80.66353075486772,-83.16353075486772,95.0
4,-12.5,-10,20,-80.66305935561643,-83.16305935561643,97.5
4,-12.5,-10,20,-80.66256320558054,-83.16256320558054,100.0
1,-25.0,-10,20,-80.66204229838134,-95.66204229838134,95.0
3,0.0,-10,20,-80.66149655674405,-70.66149655674405,95.0
5,-25.0,-10,20,-80.6609260334733,-95.6609260334733,100.0
4,-12.5,-10,20,-80.6603307673355,-83.1603307673355,100.0
0,-50.0,-10,20,-80.65971071704504,-120.65971071704504,90.0
3,0.0,-10,20,-80.65906582026466,-70.65906582026466,90.0
1,-25.0,-10,20,-80.65842492109124,-95.65842492109124,85.0
3,0.0,-10,20,-80.65778799233104,-70.65778799233104,85.0
5,-25.0,-10,20,-80.65715506034125,-95.65715506034125,90.0
6,-50.0,-10,20,-80.65652614982298,-120.65652614982298,100.0
5,-25.0,-10,20,-80.6559012797654,-95.6559012797654,100.0
4,-12.5,-10,20,-80.65528040279017,-83.15528040279017,100.0
1,-25.0,-10,20,-80.65466351813379,-95.65466351813379,95.0
2,-12.5,-10,20,-80.65405061156702,-83.15405061156702,92.5
3,0.0,-10,20,-80.65344169275451,-70.65344169275451,92.5
1,-25.0,-10,20,-80.65283676766128,-95.65283676766128,87.5
4,-12.5,-10,20,-80.65223582493608,-83.15223582493608,90.0
4,-12.5,-10,20,-80.6516388818051,-83.1516388818051,92.5
4,-12.5,-10,20,-80.65104593750323,-83.15104593750323,95.0
2,-12.5,-10,20,-80.65045699118421,-83.15045699118421,92.5
6,-50.0,-10,20,-80.64987203370418,-120.64987203370418,100.0
2,-12.5,-10,20,-80.64929108038216,-83.14929108038216,97.5
4,-12.5,-10,20,-80.6487141157544,-83.1487141157544,100.0
5,-25.0,-10,20,-80.64814114621569,-95.64814114621569,100.0
3,0.0,-10,20,-80.64757216766922,-70.64757216766922,100.0
3,0.0,-10,20,-80.64700718085774,-70.64700718085774,100.0
2,-12.5,-10,20,-80.6464704457689,-83.1464704457689,97.5
5,-25.0,-10,20,-80.64596196320164,-95.64596196320164,100.0
3,0.0,-10,20,-80.64548173468859,-70.64548173468859,100.0
6,-50.0,-10,20,-80.64502975684431,-120.64502975684431,100.0
1,-25.0,-10,20,-80.64460603022138,-95.64460603022138,95.0
4,-12.5,-10,20,-80.64421055191002,-83.14421055191002,97.5
5,-25.0,-10,20,-80.64384332479278,-95.64384332479278,100.0
6,-50.0,-10,20,-80.64350434865334,-120.64350434865332,100.0
1,-25.0,-10,20,-80.64319362143458,-95.64319362143458,95.0
2,-12.5,-10,20,-80.64291114187714,-83.14291114187714,92.5
