action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,20,-80.67204479390224,-95.67204479390224,91.3
5,-25.0,-10,20,-80.67198145909238,-95.67198145909238,96.3
1,-25.0,-10,20,-80.67195696852677,-95.67195696852677,91.3
6,-50.0,-10,20,-80.6719046311353,-120.6719046311353,100.0
1,-25.0,-10,20,-80.6719046311121,-95.6719046311121,95.0
3,0.0,-10,20,-80.67188046907297,-70.67188046907297,95.0
4,-12.5,-10,20,-80.67185863949398,-83.17185863949398,97.5
5,-25.0,-10,20,-80.67184884021587,-95.67184884021587,100.0
6,-50.0,-10,20,-80.67184884020875,-120.67184884020875,100.0
4,-12.5,-10,20,-80.67184884020875,-83.17184884020875,100.0
6,-50.0,-10,20,-80.67184884020875,-120.67184884020875,100.0
0,-50.0,-10,20,-80.67184884020732,-120.6718488402073,90.0
1,-25.0,-10,20,-80.67182741559407,-95.67182741559407,85.0
5,-25.0,-10,20,-80.67179724634336,-95.67179724634336,90.0
1,-25.0,-10,20,-80.67177835984373,-95.67177835984373,85.0
4,-12.5,-10,20,-80.67175176471197,-83.17175176471197,87.5
2,-12.5,-10,20,-80.67173082114776,-83.17173082114776,85.0
0,-50.0,-10,20,-80.67170707417993,-120.67170707417995,75.0
2,-12.5,-10,20,-80.6716684608293,-83.1716684608293,72.5
1,-25.0,-10,20,-80.6716256669362,-95.6716256669362,67.5
6,-50.0,-10,20,-80.67157372008359,-120.67157372008359,77.5
2,-12.5,-10,20,-80.67153725610123,-83.17153725610123,75.0
4,-12.5,-10,20,-80.67149531420748,-83.17149531420748,77.5
4,-12.5,-10,20,-80.67145595294505,-83.17145595294505,80.0
5,-25.0,-10,20,-80.6714195342556,-95.6714195342556,85.0
6,-50.0,-10,20,-80.6713902109866,-120.6713902109866,95.0
6,-50.0,-10,20,-80.67137496576258,-120.6713749657626,100.0
1,-25.0,-10,20,-80.67136511048557,-95.67136511048557,95.0
1,-25.0,-10,20,-80.67134801773202,-95.67134801773202,90.0
5,-25.0,-10,20,-80.67132463917534,-95.67132463917534,95.0
6,-50.0,-10,20,-80.67130517076126,-120.67130517076126,100.0
4,-12.5,-10,20,-80.67128874525183,-83.17128874525183,100.0
0,-50.0,-10,20,-80.67127067727967,-120.67127067727967,90.0
1,-25.0,-10,20,-80.67124431811527,-95.67124431811527,85.0
5,-25.0,-10,20,-80.67121360272212,-95.67121360272212,90.0
2,-12.5,-10,20,-80.67118474615233,-83.17118474615233,87.5
2,-12.5,-10,20,-80.67115327391967,-83.17115327391967,85.0
0,-50.0,-10,20,-80.67111924437856,-120.67111924437856,75.0
2,-12.5,-10,20,-80.67107872114128,-83.17107872114128,72.5
3,0.0,-10,20,-80.67103519130154,-70.67103519130154,72.5
4,-12.5,-10,20,-80.67098982367389,-83.17098982367389,75.0
4,-12.5,-10,20,-80.67094400416956,-83.17094400416956,77.5
3,0.0,-10,20,-80.670893732919,-70.670893732919,77.5
0,-50.0,-10,20,-80.6708377866793,-120.6708377866793,67.5
6,-50.0,-10,20,-80.67077069732034,-120.67077069732034,77.5
6,-50.0,-10,20,-80.67070280637382,-120.67070280637381,87.5
0,-50.0,-10,20,-80.67063458744369,-120.67063458744369,77.5
3,0.0,-10,20,-80.67055592531516,-70.67055592531516,77.5
3,0.0,-10,20,-80.67047158039,-70.67047158039,77.5
1,-25.0,-10,20,-80.67038155134271,-95.67038155134271,72.5
1,-25.0,-10,20,-80.67028332149248,-95.67028332149248,67.5
5,-25.0,-10,20,-80.67017648296755,-95.67017648296755,72.5
6,-50.0,-10,20,-80.67006591398268,-120.67006591398268,82.5
1,-25.0,-10,20,-80.669954654935,-95.669954654935,77.5
3,0.0,-10,20,-80.66983537693372,-70.66983537693372,77.5
6,-50.0,-10,20,-80.6697104158529,-120.6697104158529,87.5
6,-50.0,-10,20,-80.66958464519783,-120.66958464519783,97.5
3,0.0,-10,20,-80.66945776913067,-70.66945776913067,97.5
3,0.0,-10,20,-80.6693251964879,-70.6693251964879,97.5
1,-25.0,-10,20,-80.66918691504655,-95.66918691504655,92.5
5,-25.0,-10,20,-80.66904138865722,-95.66904138865722,97.5
3,0.0,-10,20,-80.66889164040569,-70.66889164040569,97.5
6,-50.0,-10,20,-80.66871717411813,-120.66871717411811,100.0
1,-25.0,-10,20,-80.66851852676149,-95.66851852676149,95.0
5,-25.0,-10,20,-80.66829412199736,-95.66829412199736,100.0
0,-50.0,-10,20,-80.66804589131303,-120.66804589131303,90.0
6,-50.0,-10,20,-80.66777131331222,-120.66777131331222,100.0
0,-50.0,-10,20,-80.66747350016803,-120.66747350016803,90.0
2,-12.5,-10,20,-80.6671496261881,-83.1671496261881,87.5
4,-12.5,-10,20,-80.66680075080805,-83.16680075080805,90.0
3,0.0,-10,20,-80.66642746088007,-70.66642746088007,90.0
0,-50.0,-10,20,-80.66602946217655,-120.66602946217654,80.0
2,-12.5,-10,20,-80.66560574996366,-83.16560574996366,77.5
6,-50.0,-10,20,-80.6651570446646,-120.6651570446646,87.5
2,-12.5,-10,20,-80.66468455096663,-83.16468455096663,85.0
6,-50.0,-10,20,-80.66418711485817,-120.66418711485818,95.0
1,-25.0,-10,20,-80.66366579342514,-95.66366579342514,90.0
5,-25.0,-10,20,-80.66311934966149,-95.66311934966149,95.0
2,-12.5,-10,20,-80.6625485197121,-83.1625485197121,92.5
5,-25.0,-10,20,-80.66195278054407,-95.66195278054407,97.5
2,-12.5,-10,20,-80.66133257785069,-83.16133257785069,95.0
2,-12.5,-10,20,-80.66068747960941,-83.16068747960941,92.5
5,-25.0,-10,20,-80.66004628406169,-95.66004628406169,97.5
5,-25.0,-10,20,-80.65940931944787,-95.65940931944787,100.0
5,-25.0,-10,20,-80.6587764505417,-95.6587764505417,100.0
5,-25.0,-10,20,-80.65814757424654,-95.65814757424654,100.0
3,0.0,-10,20,-80.6575226921305,-70.6575226921305,100.0
6,-50.0,-10,20,-80.65690180253492,-120.65690180253492,100.0
0,-50.0,-10,20,-80.65628490563472,-120.65628490563472,90.0
1,-25.0,-10,20,-80.65567180438457,-95.65567180438457,85.0
5,-25.0,-10,20,-80.65506261536184,-95.65506261536184,90.0
5,-25.0,-10,20,-80.65445752278819,-95.65445752278819,95.0
3,0.0,-10,20,-80.65385651702299,-70.65385651702299,95.0
1,-25.0,-10,20,-80.65325951102102,-95.65325951102102,90.0
3,0.0,-10,20,-80.6526664387944,-70.6526664387944,90.0
2,-12.5,-10,20,-80.65207736717272,-83.15207736717272,87.5
2,-12.5,-10,20,-80.65149226798488,-83.15149226798488,85.0
4,-12.5,-10,20,-80.65091114186055,-83.15091114186055,87.5
5,-25.0,-10,20,-80.65033404197112,-95.65033404197112,92.5
4,-12.5,-10,20,-80.64976099030746,-83.14976099030746,95.0
3,0.0,-10,20,-80.6491919606372,-70.6491919606372,95.0
0,-50.0,-10,20,-80.64862692472508,-120.64862692472508,85.0
0,-50.0,-10,20,-80.6480900732757,-120.64809007327568,75.0
5,-25.0,-10,20,-80.64758140755758,-95.64758140755758,80.0
2,-12.5,-10,20,-80.64710103103629,-83.14710103103629,77.5
4,-12.5,-10,20,-80.64664889180207,-83.14664889180207,80.0
4,-12.5,-10,20,-80.6462250233547,-83.1462250233547,82.5
1,-25.0,-10,20,-80.64582942621853,-95.64582942621853,77.5
2,-12.5,-10,20,-80.64546205093507,-83.14546205093507,75.0
2,-12.5,-10,20,-80.64512291099152,-83.14512291099152,72.5
3,0.0,-10,20,-80.64481200405355,-70.64481200405355,72.5
2,-12.5,-10,20,-80.64452934410909,-83.14452934410909,70.0
4,-12.5,-10,20,-80.64427491347273,-83.14427491347273,72.5
0,-50.0,-10,20,-80.64404874448486,-120.64404874448485,62.5
0,-50.0,-10,20,-80.64385074745101,-120.64385074745101,52.5
4,-12.5,-10,20,-80.64368089816035,-83.14368089816035,55.0
