action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,96.3
1,-25.0,-10,20,-80.67201819613977,-95.67201819613977,91.3
2,-12.5,-10,20,-80.67196135551939,-83.17196135551939,88.8
4,-12.5,-10,20,-80.67189355071761,-83.17189355071761,91.3
6,-50.0,-10,20,-80.6718447376687,-120.67184473766872,100.0
0,-50.0,-10,20,-80.67184473766429,-120.67184473766429,90.0
3,0.0,-10,20,-80.6717990947933,-70.6717990947933,90.0
2,-12.5,-10,20,-80.67175678678566,-83.17175678678566,87.5
2,-12.5,-10,20,-80.67170745413824,-83.17170745413824,85.0
5,-25.0,-10,20,-80.67165151804792,-95.67165151804792,90.0
5,-25.0,-10,20,-80.6716165010821,-95.6716165010821,95.0
0,-50.0,-10,20,-80.67160047554886,-120.67160047554887,85.0
1,-25.0,-10,20,-80.67155592615194,-95.67155592615194,80.0
6,-50.0,-10,20,-80.67149871231231,-120.67149871231231,90.0
0,-50.0,-10,20,-80.67147150078202,-120.67147150078202,80.0
1,-25.0,-10,20,-80.67141975480062,-95.67141975480062,75.0
2,-12.5,-10,20,-80.67135582963544,-83.17135582963544,72.5
2,-12.5,-10,20,-80.67128498367134,-83.17128498367134,70.0
3,0.0,-10,20,-80.67120611058073,-70.67120611058073,70.0
0,-50.0,-10,20,-80.67112510223006,-120.67112510223006,60.0
6,-50.0,-10,20,-80.67101125981999,-120.67101125981998,70.0
6,-50.0,-10,20,-80.67092130863534,-120.67092130863534,80.0
3,0.0,-10,20,-80.6708596350636,-70.6708596350636,80.0
5,-25.0,-10,20,-80.67079777674951,-95.67079777674951,85.0
6,-50.0,-10,20,-80.6707505284392,-120.67075052843921,95.0
5,-25.0,-10,20,-80.67073087786343,-95.67073087786343,100.0
4,-12.5,-10,20,-80.67072266510078,-83.17072266510078,100.0
4,-12.5,-10,20,-80.67071280992909,-83.17071280992909,100.0
4,-12.5,-10,20,-80.67070131218883,-83.17070131218883,100.0
4,-12.5,-10,20,-80.67068817191574,-83.17068817191574,100.0
4,-12.5,-10,20,-80.67067338912443,-83.17067338912443,100.0
6,-50.0,-10,20,-80.67065696378926,-120.67065696378927,100.0
0,-50.0,-10,20,-80.67063889595973,-120.67063889595971,90.0
3,0.0,-10,20,-80.67060935753122,-70.67060935753122,90.0
5,-25.0,-10,20,-80.67057889466554,-95.67057889466554,95.0
