action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,98.8
4,-12.5,-10,20,-80.67203622168805,-83.17203622168805,100.0
0,-50.0,-10,20,-80.67203622167968,-120.67203622167966,90.0
0,-50.0,-10,20,-80.67197923497197,-120.67197923497196,80.0
4,-12.5,-10,20,-80.67187086775226,-83.17187086775226,82.5
4,-12.5,-10,20,-80.67177893691826,-83.17177893691826,85.0
0,-50.0,-10,20,-80.6717035134419,-120.67170351344191,75.0
3,0.0,-10,20,-80.67158087261299,-70.67158087261299,75.0
4,-12.5,-10,20,-80.6714581008923,-83.1714581008923,77.5
4,-12.5,-10,20,-80.67134819493127,-83.17134819493127,80.0
6,-50.0,-10,20,-80.67125225783317,-120.67125225783317,90.0
0,-50.0,-10,20,-80.6712066292058,-120.67120662920581,80.0
3,0.0,-10,20,-80.67111986086239,-70.67111986086239,80.0
6,-50.0,-10,20,-80.67103519928972,-120.67103519928972,90.0
4,-12.5,-10,20,-80.67099493345859,-83.17099493345859,92.5
1,-25.0,-10,20,-80.67096711703265,-95.67096711703265,87.5
4,-12.5,-10,20,-80.67092415064553,-83.17092415064553,90.0
0,-50.0,-10,20,-80.67089208165284,-120.67089208165282,80.0
5,-25.0,-10,20,-80.67083109862415,-95.67083109862415,85.0
4,-12.5,-10,20,-80.67078703690953,-83.17078703690953,87.5
1,-25.0,-10,20,-80.67075233852844,-95.67075233852844,82.5
6,-50.0,-10,20,-80.67070614537116,-120.67070614537116,92.5
3,0.0,-10,20,-80.67068591037219,-70.67068591037219,92.5
5,-25.0,-10,20,-80.67066561089331,-95.67066561089331,97.5
4,-12.5,-10,20,-80.6706555581956,-83.1706555581956,100.0
3,0.0,-10,20,-80.67064898805702,-70.67064898805702,100.0
0,-50.0,-10,20,-80.6706407754013,-120.6706407754013,90.0
5,-25.0,-10,20,-80.67061647004104,-95.67061647004104,95.0
4,-12.5,-10,20,-80.67059835920837,-83.17059835920837,97.5
3,0.0,-10,20,-80.6705822503292,-70.6705822503292,97.5
0,-50.0,-10,20,-80.6705648196923,-120.67056481969229,87.5
4,-12.5,-10,20,-80.67053628332957,-83.17053628332957,90.0
6,-50.0,-10,20,-80.67050917613649,-120.67050917613648,100.0
4,-12.5,-10,20,-80.67048946576818,-83.17048946576818,100.0
4,-12.5,-10,20,-80.67046811290537,-83.17046811290537,100.0
6,-50.0,-10,20,-80.67044511743157,-120.67044511743157,100.0
5,-25.0,-10,20,-80.67042047954139,-95.67042047954139,100.0
1,-25.0,-10,20,-80.67039419912717,-95.67039419912717,95.0
2,-12.5,-10,20,-80.67036408570641,-83.17036408570641,92.5
4,-12.5,-10,20,-80.67033153292925,-83.17033153292925,95.0
2,-12.5,-10,20,-80.67029851391156,-83.17029851391156,92.5
4,-12.5,-10,20,-80.6702631935591,-83.1702631935591,95.0
1,-25.0,-10,20,-80.67022303499516,-95.67022303499516,90.0
3,0.0,-10,20,-80.67017582299547,-70.67017582299547,90.0
1,-25.0,-10,20,-80.67012300050094,-95.67012300050094,85.0
2,-12.5,-10,20,-80.67006333065001,-83.17006333065001,82.5
4,-12.5,-10,20,-80.66999743307318,-83.16999743307318,85.0
