action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,98.8
6,-50.0,-10,20,-80.67203622168805,-120.67203622168805,100.0
6,-50.0,-10,20,-80.67203622168805,-120.67203622168805,100.0
5,-25.0,-10,20,-80.67203622168805,-95.67203622168805,100.0
0,-50.0,-10,20,-80.6720362216818,-120.6720362216818,90.0
0,-50.0,-10,20,-80.67199203189045,-120.67199203189045,80.0
1,-25.0,-10,20,-80.67190799970199,-95.67190799970199,75.0
4,-12.5,-10,20,-80.6718041895133,-83.1718041895133,77.5
3,0.0,-10,20,-80.67171125786817,-70.67171125786817,77.5
4,-12.5,-10,20,-80.67161941251365,-83.17161941251365,80.0
2,-12.5,-10,20,-80.67153924038395,-83.17153924038395,77.5
6,-50.0,-10,20,-80.67145067237595,-120.67145067237595,87.5
2,-12.5,-10,20,-80.67140326670119,-83.17140326670119,85.0
5,-25.0,-10,20,-80.67134951554911,-95.67134951554911,90.0
3,0.0,-10,20,-80.67131586639675,-70.67131586639675,90.0
1,-25.0,-10,20,-80.67128467580122,-95.67128467580122,85.0
2,-12.5,-10,20,-80.67124075451835,-83.17124075451835,82.5
3,0.0,-10,20,-80.67119171193713,-70.67119171193713,82.5
5,-25.0,-10,20,-80.67114446983099,-95.67114446983099,87.5
4,-12.5,-10,20,-80.67111237498304,-83.17111237498304,90.0
0,-50.0,-10,20,-80.67108842022718,-120.67108842022719,80.0
4,-12.5,-10,20,-80.67104286733604,-83.17104286733604,82.5
3,0.0,-10,20,-80.67100258100682,-70.67100258100682,82.5
2,-12.5,-10,20,-80.67096207096661,-83.17096207096661,80.0
5,-25.0,-10,20,-80.67091590006203,-95.67091590006203,85.0
1,-25.0,-10,20,-80.67087953064166,-95.67087953064166,80.0
6,-50.0,-10,20,-80.67083304731887,-120.67083304731887,90.0
6,-50.0,-10,20,-80.67080499023113,-120.67080499023115,100.0
6,-50.0,-10,20,-80.67079349240535,-120.67079349240535,100.0
1,-25.0,-10,20,-80.67078035212538,-95.67078035212538,95.0
5,-25.0,-10,20,-80.67075910985098,-95.67075910985098,100.0
1,-25.0,-10,20,-80.67074268452163,-95.67074268452163,95.0
3,0.0,-10,20,-80.67071947760132,-70.67071947760132,95.0
0,-50.0,-10,20,-80.67069512426174,-120.67069512426173,85.0
2,-12.5,-10,20,-80.67066086436486,-83.17066086436486,82.5
5,-25.0,-10,20,-80.67062345698572,-95.67062345698572,87.5
1,-25.0,-10,20,-80.67058902801153,-95.67058902801153,82.5
3,0.0,-10,20,-80.67054971291333,-70.67054971291333,82.5
3,0.0,-10,20,-80.67050923383631,-70.67050923383631,82.5
0,-50.0,-10,20,-80.67046757336217,-120.67046757336217,72.5
3,0.0,-10,20,-80.67041758174636,-70.67041758174636,72.5
2,-12.5,-10,20,-80.67036568506859,-83.17036568506859,70.0
0,-50.0,-10,20,-80.67030581965844,-120.67030581965844,60.0
3,0.0,-10,20,-80.67023154913004,-70.67023154913004,60.0
6,-50.0,-10,20,-80.6701490506061,-120.67014905060608,70.0
0,-50.0,-10,20,-80.67006750221168,-120.67006750221168,60.0
5,-25.0,-10,20,-80.66996982592713,-95.66996982592713,65.0
0,-50.0,-10,20,-80.66986870713059,-120.6698687071306,55.0
4,-12.5,-10,20,-80.66974873415555,-83.16974873415555,57.5
6,-50.0,-10,20,-80.66962105641822,-120.66962105641824,67.5
3,0.0,-10,20,-80.66949646397093,-70.66949646397093,67.5
6,-50.0,-10,20,-80.6693644704136,-120.6693644704136,77.5
4,-12.5,-10,20,-80.66923889745036,-83.16923889745036,80.0
3,0.0,-10,20,-80.66911117499245,-70.66911117499245,80.0
0,-50.0,-10,20,-80.66897825281794,-120.66897825281794,70.0
1,-25.0,-10,20,-80.6688272139735,-95.6688272139735,65.0
5,-25.0,-10,20,-80.66866248805067,-95.66866248805067,70.0
1,-25.0,-10,20,-80.6684967977251,-95.6684967977251,65.0
0,-50.0,-10,20,-80.66831677244352,-120.66831677244352,55.0
5,-25.0,-10,20,-80.66811204008489,-95.66811204008489,60.0
1,-25.0,-10,20,-80.66790330055375,-95.66790330055375,55.0
5,-25.0,-10,20,-80.66767354504972,-95.66767354504972,60.0
0,-50.0,-10,20,-80.66742116029079,-120.66742116029079,50.0
2,-12.5,-10,20,-80.66711358369061,-83.16711358369061,47.5
5,-25.0,-10,20,-80.66675912806224,-95.66675912806224,52.5
6,-50.0,-10,20,-80.66637603747934,-120.66637603747932,62.5
0,-50.0,-10,20,-80.66598647294933,-120.66598647294933,52.5
2,-12.5,-10,20,-80.66552694284752,-83.16552694284752,50.0
3,0.0,-10,20,-80.66501183168148,-70.66501183168148,50.0
5,-25.0,-10,20,-80.6644453649978,-95.6644453649978,55.0
3,0.0,-10,20,-80.66385172284018,-70.66385172284018,55.0
3,0.0,-10,20,-80.66320911277356,-70.66320911277356,55.0
1,-25.0,-10,20,-80.6625148964618,-95.6625148964618,50.0
1,-25.0,-10,20,-80.66172814906565,-95.66172814906565,45.0
1,-25.0,-10,20,-80.66082533161507,-95.66082533161507,40.0
1,-25.0,-10,20,-80.65977234968229,-95.65977234968229,35.0
1,-25.0,-10,20,-80.65851919098252,-95.65851919098252,30.0
2,-12.5,-10,20,-80.65699140534511,-83.15699140534511,27.5
2,-12.5,-10,20,-80.65512984397002,-83.15512984397002,25.0
6,-50.0,-10,20,-80.65281743573928,-120.65281743573928,35.0
1,-25.0,-10,20,-80.65032290121694,-95.65032290121694,30.0
