action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,98.8
2,-12.5,-10,20,-80.67203622168304,-83.17203622168304,96.3
0,-50.0,-10,20,-80.67201265537646,-120.67201265537648,86.3
3,0.0,-10,20,-80.67193233761877,-70.67193233761877,86.3
3,0.0,-10,20,-80.67185646181626,-70.67185646181626,86.3
2,-12.5,-10,20,-80.67178478230804,-83.17178478230804,83.8
2,-12.5,-10,20,-80.67170419954032,-83.17170419954032,81.3
6,-50.0,-10,20,-80.67161462266893,-120.67161462266893,91.3
5,-25.0,-10,20,-80.67157524312262,-95.67157524312262,96.3
0,-50.0,-10,20,-80.67156001567447,-120.67156001567446,86.3
5,-25.0,-10,20,-80.67150811826365,-95.67150811826365,91.3
1,-25.0,-10,20,-80.67147737620972,-95.67147737620972,86.3
4,-12.5,-10,20,-80.67143223308597,-83.17143223308597,88.8
4,-12.5,-10,20,-80.67139758925698,-83.17139758925698,91.3
4,-12.5,-10,20,-80.67137264901568,-83.17137264901568,93.8
0,-50.0,-10,20,-80.67135638664527,-120.67135638664527,83.8
6,-50.0,-10,20,-80.67131676795795,-120.67131676795793,93.8
5,-25.0,-10,20,-80.67130262211396,-95.67130262211396,98.8
1,-25.0,-10,20,-80.671300164375,-95.671300164375,93.8
5,-25.0,-10,20,-80.67128877079057,-95.67128877079057,98.8
4,-12.5,-10,20,-80.67128679123823,-83.17128679123823,100.0
0,-50.0,-10,20,-80.67128679123101,-120.67128679123101,90.0
2,-12.5,-10,20,-80.67127198893809,-83.17127198893809,87.5
2,-12.5,-10,20,-80.67125335911899,-83.17125335911899,85.0
6,-50.0,-10,20,-80.6712310327657,-120.67123103276572,95.0
1,-25.0,-10,20,-80.67121908501437,-95.67121908501437,90.0
3,0.0,-10,20,-80.67120103184436,-70.67120103184436,90.0
1,-25.0,-10,20,-80.67118205515132,-95.67118205515132,85.0
6,-50.0,-10,20,-80.67115771289151,-120.6711577128915,95.0
2,-12.5,-10,20,-80.67114060259925,-83.17114060259925,92.5
0,-50.0,-10,20,-80.67112040559925,-120.67112040559925,82.5
3,0.0,-10,20,-80.67109212231426,-70.67109212231426,82.5
4,-12.5,-10,20,-80.67106263182724,-83.17106263182724,85.0
1,-25.0,-10,20,-80.6710335498654,-95.6710335498654,80.0
0,-50.0,-10,20,-80.67100016122026,-120.67100016122026,70.0
1,-25.0,-10,20,-80.67095909286154,-95.67095909286154,65.0
1,-25.0,-10,20,-80.67091251770641,-95.67091251770641,60.0
1,-25.0,-10,20,-80.67085947388959,-95.67085947388959,55.0
2,-12.5,-10,20,-80.67079857307304,-83.17079857307304,52.5
5,-25.0,-10,20,-80.67073014313229,-95.67073014313229,57.5
