action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
3,0.0,0,254.88186868511536,254.88186868511536,96.3
1,-40.0,0,193.97190287663113,153.97190287663113,91.3
4,-20.0,0,224.40124899222357,204.40124899222357,93.8
5,-40.0,0,285.36708857594306,245.36708857594306,98.8
2,-20.0,0,254.88193902487816,234.88193902487816,96.3
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
2,-20.0,0,269.5147919867163,249.51479198671632,97.5
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
2,-20.0,0,269.514795809889,249.514795809889,97.5
1,-40.0,0,208.56457644407027,168.56457644407027,92.5
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
4,-20.0,0,300.0000000000378,280.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
1,-40.0,0,239.0304550819488,199.0304550819488,95.0
1,-40.0,0,178.2232253830151,138.2232253830151,90.0
4,-20.0,0,208.5646391604597,188.5646391604597,92.5
3,0.0,0,208.56464936007652,208.56464936007652,92.5
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
0,-80.0,0,178.22326965290543,98.22326965290543,90.0
5,-40.0,0,239.03048181893766,199.03048181893766,95.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
5,-40.0,0,300.0000000000378,260.0000000000378,100.0
0,-80.0,0,178.2232966081781,98.22329660817809,90.0
3,0.0,0,178.22330088768652,178.22330088768652,90.0
2,-20.0,0,148.3203993915183,128.3203993915183,87.5
1,-40.0,0,92.48552155398282,52.48552155398282,82.5
3,0.0,0,92.48555211004985,92.48555211004985,82.5
4,-20.0,0,119.45862767556375,99.45862767556375,85.0
6,-80.0,0,239.03053979432514,159.03053979432514,95.0
3,0.0,0,239.0305528934094,239.0305528934094,95.0
0,-80.0,0,119.45874192889904,39.458741928899045,85.0
2,-20.0,0,92.48577297440893,72.48577297440893,82.5
3,0.0,0,92.48583173590616,92.48583173590616,82.5
6,-80.0,0,208.56486826381737,128.56486826381737,92.5
4,-20.0,0,239.0306347145088,219.0306347145088,95.0
3,0.0,0,239.03065457006977,239.03065457006977,95.0
2,-20.0,0,208.56495906380843,188.56495906380843,92.5
3,0.0,0,208.56499246039732,208.56499246039732,92.5
2,-20.0,0,178.22375369309623,158.22375369309623,90.0
2,-20.0,0,148.32103969074106,128.32103969074106,87.5
6,-80.0,0,269.5149886510308,189.51498865103082,97.5
3,0.0,0,269.51501813904156,269.51501813904156,97.5
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
2,-20.0,0,269.5152506275417,249.51525062754172,97.5
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
0,-80.0,0,178.22580369244577,98.22580369244577,90.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
1,-40.0,0,239.03208387243018,199.03208387243018,95.0
2,-20.0,0,208.56735057222915,188.56735057222915,92.5
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
6,-80.0,0,300.0000000000378,220.0000000000378,100.0
