action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-100.0,50,8.449272358516794,-41.550727641483206,91.3
3,0.0,50,8.44927983758322,58.44927983758322,91.3
3,0.0,50,8.449296054425147,58.44929605442515,91.3
0,-200.0,50,-16.784517225573445,-166.78451722557344,81.3
0,-200.0,50,-43.04845772968902,-193.048457729689,71.3
4,-50.0,50,-35.05942535077187,-35.059425350771875,73.8
5,-100.0,50,-22.560716535804637,-72.56071653580463,78.8
1,-100.0,50,-35.05865856925431,-85.0586585692543,73.8
1,-100.0,50,-53.14933812364521,-103.14933812364521,68.8
5,-100.0,50,-35.05799286355637,-85.05799286355636,73.8
2,-50.0,50,-43.045891792616644,-43.045891792616644,71.3
6,-200.0,50,-16.78316775773456,-166.78316775773456,81.3
5,-100.0,50,-4.375391961414735,-54.375391961414735,86.3
0,-200.0,50,-28.458687911770717,-178.4586879117707,76.3
6,-200.0,50,-4.375261442391661,-154.37526144239166,86.3
6,-200.0,50,17.75152381341161,-132.2484761865884,96.3
2,-50.0,50,13.841604068205854,13.841604068205854,93.8
2,-50.0,50,8.449766081354767,8.449766081354767,91.3
2,-50.0,50,2.1759414385501543,2.1759414385501543,88.8
3,0.0,50,2.1759595346728844,52.175959534672884,88.8
1,-100.0,50,-10.756579506683323,-60.75657950668332,83.8
1,-100.0,50,-22.558265303395252,-72.55826530339525,78.8
2,-50.0,50,-28.457601443392043,-28.457601443392036,76.3
4,-50.0,50,-22.558045675081054,-22.558045675081047,78.8
6,-200.0,50,2.176100051705717,-147.8238999482943,88.8
5,-100.0,50,13.841670385225171,-36.15832961477483,93.8
3,0.0,50,13.8416758254874,63.8416758254874,93.8
6,-200.0,50,19.99999831473808,-130.0000016852619,100.0
2,-50.0,50,18.968840866911663,18.968840866911663,97.5
4,-50.0,50,19.99999831473808,19.99999831473808,100.0
1,-100.0,50,15.935128496064877,-34.06487150393512,95.0
2,-50.0,50,11.187258656763063,11.187258656763063,92.5
3,0.0,50,11.187261560486093,61.18726156048609,92.5
3,0.0,50,11.187265580670314,61.187265580670314,92.5
2,-50.0,50,5.257374017622496,5.257374017622496,90.0
6,-200.0,50,19.99999831473808,-130.0000016852619,100.0
0,-200.0,50,5.2573917134238,-144.7426082865762,90.0
3,0.0,50,5.25739743080527,55.25739743080527,90.0
0,-200.0,50,-19.798161106460924,-169.79816110646092,80.0
5,-100.0,50,-7.732666141781543,-57.73266614178155,85.0
1,-100.0,50,-19.798057247708456,-69.79805724770846,80.0
2,-50.0,50,-25.576832096427644,-25.576832096427637,77.5
2,-50.0,50,-31.757705452403265,-31.757705452403258,75.0
1,-100.0,50,-47.98512272046321,-97.98512272046321,70.0
1,-100.0,50,-74.0420374161328,-124.04203741613281,65.0
0,-200.0,50,-171.3043761976861,-321.3043761976861,55.0
1,-100.0,50,-244.6252082634276,-294.62520826342757,50.0
0,-200.0,50,-432.73042420344115,-582.7304242034411,40.0
0,-200.0,50,-658.926350100979,-808.926350100979,30.0
4,-50.0,50,-599.8674454375996,-599.8674454375996,32.5
0,-200.0,50,-842.3925682327298,-992.3925682327299,22.5
4,-50.0,50,-780.4473828956707,-780.4473828956707,25.0
3,0.0,50,-780.4407809079778,-730.4407809079778,25.0
0,-200.0,50,-1028.8087393107432,-1178.8087393107432,15.0
6,-200.0,50,-780.423574714508,-930.423574714508,25.0
6,-200.0,50,-542.2642210325628,-692.2642210325628,35.0
6,-200.0,50,-332.5823661886103,-482.5823661886103,45.0
3,0.0,50,-332.574282604857,-282.574282604857,45.0
3,0.0,50,-332.5660307046727,-282.5660307046727,45.0
3,0.0,50,-332.5567452530779,-282.5567452530779,45.0
2,-50.0,50,-381.2508244456435,-381.2508244456435,42.5
0,-200.0,50,-599.7470309277742,-749.7470309277742,32.5
2,-50.0,50,-658.7718497797935,-658.7718497797935,30.0
3,0.0,50,-658.7429493041585,-608.7429493041585,30.0
2,-50.0,50,-718.9750413968455,-718.9750413968455,27.5
1,-100.0,50,-842.0804999703414,-892.0804999703414,22.5
4,-50.0,50,-780.0992804375542,-780.0992804375542,25.0
6,-200.0,50,-541.9698756378486,-691.9698756378486,35.0
2,-50.0,50,-599.434496545694,-599.434496545694,32.5
3,0.0,50,-599.3509266461793,-549.3509266461793,32.5
2,-50.0,50,-658.2563027394816,-658.2563027394816,30.0
1,-100.0,50,-779.5362316659778,-829.5362316659778,25.0
1,-100.0,50,-903.4434110636232,-953.4434110636232,20.0
1,-100.0,50,-1027.0750137577322,-1077.0750137577322,15.0
4,-50.0,50,-964.9372703437143,-964.9372703437143,17.5
0,-200.0,50,-1200.4339478277088,-1350.4339478277088,7.5
3,0.0,50,-1199.5039800413138,-1149.5039800413138,7.5
3,0.0,50,-1198.1153103699612,-1148.1153103699612,7.5
6,-200.0,50,-961.0045372135735,-1111.0045372135735,17.5
1,-100.0,50,-1080.4520504781642,-1130.4520504781642,12.5
4,-50.0,-2000,-1017.6883415247728,-3067.688341524773,15.0
3,0.0,-2000,-1014.0815148560253,-3014.081514856025,15.0
1,-100.0,-2000,-1126.5009594088287,-3226.5009594088287,10.0
6,-200.0,-2000,-882.1662517764867,-3082.1662517764867,20.0
2,-50.0,-2000,-935.035154607096,-2985.035154607096,17.5
