action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-75.0,0,193.97187115244878,118.97187115244878,91.3
4,-37.5,0,224.40122826021337,186.90122826021337,93.8
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
0,-150.0,0,178.22306991737324,28.223069917373238,90.0
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
5,-75.0,0,300.0000000000378,225.0000000000378,100.0
1,-75.0,0,239.0304170833486,164.0304170833486,95.0
0,-150.0,0,119.45830128415841,-30.54169871584159,85.0
2,-37.5,0,92.48524429180297,54.98524429180297,82.5
6,-150.0,0,208.56462577496572,58.56462577496572,92.5
1,-75.0,0,148.32034922645042,73.32034922645042,87.5
4,-37.5,0,178.22329744559846,140.72329744559846,90.0
1,-75.0,0,119.45858104477868,44.45858104477868,85.0
1,-75.0,0,68.31714843958461,-6.682851560415386,80.0
4,-37.5,0,92.4856553229236,54.985655322923606,82.5
1,-75.0,0,47.688862355024845,-27.311137644975155,77.5
5,-75.0,0,92.48581520219696,17.48581520219696,82.5
0,-150.0,0,53.15137139958454,-96.84862860041545,72.5
2,-37.5,0,73.41331253645043,35.913312536450434,70.0
2,-37.5,0,95.37186559266654,57.87186559266654,67.5
1,-75.0,0,138.65342060662263,63.65342060662263,62.5
3,0.0,0,138.65342060662263,138.65342060662263,62.5
5,-75.0,0,95.37186559266654,20.371865592666538,67.5
2,-37.5,0,117.59952944659386,80.09952944659386,65.0
4,-37.5,0,95.37186559266654,57.87186559266654,67.5
4,-37.5,0,73.41331253645043,35.913312536450434,70.0
4,-37.5,0,53.15137139958454,15.65137139958454,72.5
4,-37.5,0,35.77799535142428,-1.7220046485757194,75.0
3,0.0,0,35.77799535142428,35.77799535142428,75.0
6,-150.0,0,119.46033220500868,-30.539667794991317,85.0
3,0.0,0,119.46045960569148,119.46045960569148,85.0
3,0.0,0,119.46054650054549,119.46054650054549,85.0
0,-150.0,0,35.77799535142428,-114.22200464857572,75.0
2,-37.5,0,53.15137139958454,15.65137139958454,72.5
5,-75.0,0,47.69201058286819,-27.307989417131807,77.5
5,-75.0,0,92.48835926573183,17.48835926573183,82.5
3,0.0,0,92.48851162797519,92.48851162797519,82.5
6,-150.0,0,208.56604623192192,58.566046231921916,92.5
3,0.0,0,208.56610437440415,208.56610437440415,92.5
2,-37.5,0,178.2252436428697,140.7252436428697,90.0
2,-37.5,0,148.32288430713808,110.82288430713808,87.5
5,-75.0,0,208.56623556080282,133.56623556080282,92.5
2,-37.5,0,178.22543290019613,140.72543290019613,90.0
0,-150.0,0,68.32145215873896,-81.67854784126104,80.0
2,-37.5,0,47.69375089188699,10.193750891886992,77.5
3,0.0,0,47.69408125147841,47.69408125147841,77.5
0,-150.0,0,95.37186559266654,-54.62813440733346,67.5
6,-150.0,0,47.69491308748792,-102.30508691251208,77.5
5,-75.0,0,92.49085877643607,17.49085877643607,82.5
6,-150.0,0,208.56717785474368,58.567177854743676,92.5
2,-37.5,0,178.22687857370374,140.72687857370374,90.0
1,-75.0,0,119.46429659159566,44.464296591595655,85.0
5,-75.0,0,178.2274369949737,103.22743699497369,90.0
2,-37.5,0,148.32595637347006,110.82595637347006,87.5
6,-150.0,0,269.51603268720663,119.51603268720663,97.5
0,-150.0,0,148.3268310782086,-1.6731689217913868,87.5
5,-75.0,0,208.56883706554248,133.56883706554248,92.5
3,0.0,0,208.56914232683923,208.56914232683923,92.5
5,-75.0,0,269.51642185091305,194.51642185091305,97.5
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
5,-75.0,0,300.0000000000378,225.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
2,-37.5,0,269.5170897066731,232.01708970667312,97.5
5,-75.0,0,300.0000000000378,225.0000000000378,100.0
1,-75.0,0,239.035494069439,164.035494069439,95.0
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
2,-37.5,0,269.51758840716343,232.01758840716343,97.5
