action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
0,-50.0,-10,20,-80.67204479390224,-120.67204479390224,86.3
0,-50.0,-10,20,-80.67194378760757,-120.67194378760757,76.3
5,-25.0,-10,20,-80.67177445239423,-95.67177445239423,81.3
0,-50.0,-10,20,-80.67164327591183,-120.67164327591183,71.3
5,-25.0,-10,20,-80.67144308111993,-95.67144308111993,76.3
0,-50.0,-10,20,-80.67127656813022,-120.67127656813022,66.3
5,-25.0,-10,20,-80.67103498236125,-95.67103498236125,71.3
6,-50.0,-10,20,-80.67082238116188,-120.67082238116188,81.3
1,-25.0,-10,20,-80.67068462788625,-95.67068462788625,76.3
6,-50.0,-10,20,-80.67051323648492,-120.67051323648491,86.3
3,0.0,-10,20,-80.67041719740837,-70.67041719740837,86.3
3,0.0,-10,20,-80.67032646990434,-70.67032646990434,86.3
5,-25.0,-10,20,-80.6702407602449,-95.6702407602449,91.3
4,-12.5,-10,20,-80.67018998925096,-83.17018998925096,93.8
1,-25.0,-10,20,-80.67015688385382,-95.67015688385382,88.8
1,-25.0,-10,20,-80.67010182828803,-95.67010182828803,83.8
6,-50.0,-10,20,-80.67002660778184,-120.67002660778184,93.8
5,-25.0,-10,20,-80.6699997503153,-95.6699997503153,98.8
5,-25.0,-10,20,-80.66999508403717,-95.66999508403717,100.0
3,0.0,-10,20,-80.66999508403717,-70.66999508403717,100.0
3,0.0,-10,20,-80.66999508403717,-70.66999508403717,100.0
5,-25.0,-10,20,-80.66999508396664,-95.66999508396664,100.0
2,-12.5,-10,20,-80.66999344154263,-83.16999344154263,97.5
6,-50.0,-10,20,-80.66998496024952,-120.66998496024951,100.0
2,-12.5,-10,20,-80.66998003268802,-83.16998003268802,97.5
1,-25.0,-10,20,-80.66996938121696,-95.66996938121696,92.5
3,0.0,-10,20,-80.6699501087991,-70.6699501087991,92.5
0,-50.0,-10,20,-80.6699301325952,-120.6699301325952,82.5
5,-25.0,-10,20,-80.66989646802803,-95.66989646802803,87.5
1,-25.0,-10,20,-80.66986826836447,-95.66986826836447,82.5
3,0.0,-10,20,-80.66983343732076,-70.66983343732076,82.5
2,-12.5,-10,20,-80.66979769981137,-83.16979769981137,80.0
4,-12.5,-10,20,-80.66975823517271,-83.16975823517271,82.5
6,-50.0,-10,20,-80.66972037338702,-120.66972037338701,92.5
2,-12.5,-10,20,-80.66969171482698,-83.16969171482698,90.0
1,-25.0,-10,20,-80.66965974870202,-95.66965974870202,85.0
2,-12.5,-10,20,-80.66962247853144,-83.16962247853144,82.5
5,-25.0,-10,20,-80.66958209290377,-95.66958209290377,87.5
2,-12.5,-10,20,-80.66954458743993,-83.16954458743993,85.0
4,-12.5,-10,20,-80.66950415678166,-83.16950415678166,87.5
3,0.0,-10,20,-80.66946439255776,-70.66946439255776,87.5
2,-12.5,-10,20,-80.6694235087364,-83.1694235087364,85.0
0,-50.0,-10,20,-80.66937573891458,-120.6693757389146,75.0
3,0.0,-10,20,-80.669316455764,-70.669316455764,75.0
3,0.0,-10,20,-80.66925134629389,-70.66925134629389,75.0
1,-25.0,-10,20,-80.66918041046337,-95.66918041046337,70.0
5,-25.0,-10,20,-80.66910044578249,-95.66910044578249,75.0
6,-50.0,-10,20,-80.66901747072272,-120.66901747072274,85.0
2,-12.5,-10,20,-80.66893501088727,-83.16893501088727,82.5
6,-50.0,-10,20,-80.66884569864538,-120.66884569864538,92.5
6,-50.0,-10,20,-80.6687565371918,-120.6687565371918,100.0
2,-12.5,-10,20,-80.66866558086608,-83.16866558086608,97.5
6,-50.0,-10,20,-80.66856774884062,-120.66856774884062,100.0
2,-12.5,-10,20,-80.66846517148102,-83.16846517148102,97.5
5,-25.0,-10,20,-80.66835594701159,-95.66835594701159,100.0
5,-25.0,-10,20,-80.6682417486166,-95.6682417486166,100.0
2,-12.5,-10,20,-80.66812173990029,-83.16812173990029,97.5
4,-12.5,-10,20,-80.66799534203665,-83.16799534203665,100.0
1,-25.0,-10,20,-80.66786371244136,-95.66786371244136,95.0
4,-12.5,-10,20,-80.66772535774241,-83.16772535774241,97.5
5,-25.0,-10,20,-80.66758169682114,-95.66758169682114,100.0
1,-25.0,-10,20,-80.66743263620816,-95.66743263620816,95.0
3,0.0,-10,20,-80.66725813483721,-70.66725813483721,95.0
1,-25.0,-10,20,-80.66705890464875,-95.66705890464875,90.0
4,-12.5,-10,20,-80.6668343963954,-83.1668343963954,92.5
2,-12.5,-10,20,-80.66658542882847,-83.16658542882847,90.0
3,0.0,-10,20,-80.66631150119939,-70.66631150119939,90.0
6,-50.0,-10,20,-80.66601284968273,-120.66601284968272,100.0
2,-12.5,-10,20,-80.66569025160464,-83.16569025160464,97.5
0,-50.0,-10,20,-80.66534269448604,-120.66534269448604,87.5
4,-12.5,-10,20,-80.66496974379882,-83.16496974379882,90.0
5,-25.0,-10,20,-80.66457219971593,-95.66457219971593,95.0
4,-12.5,-10,20,-80.66415017941745,-83.16415017941745,97.5
2,-12.5,-10,20,-80.66370351602822,-83.16370351602822,95.0
3,0.0,-10,20,-80.66323197004198,-70.66323197004198,95.0
6,-50.0,-10,20,-80.66273565684617,-120.66273565684617,100.0
2,-12.5,-10,20,-80.66221474848278,-83.16221474848278,97.5
1,-25.0,-10,20,-80.66166897723065,-95.66166897723065,92.5
6,-50.0,-10,20,-80.66109828980403,-120.66109828980404,100.0
5,-25.0,-10,20,-80.66050302239175,-95.66050302239175,100.0
4,-12.5,-10,20,-80.65988297039138,-83.15988297039138,100.0
6,-50.0,-10,20,-80.65923813421821,-120.65923813421821,100.0
0,-50.0,-10,20,-80.65859728998392,-120.6585972899839,90.0
0,-50.0,-10,20,-80.6579602872408,-120.6579602872408,80.0
4,-12.5,-10,20,-80.65732714065777,-83.15732714065777,82.5
1,-25.0,-10,20,-80.65669803100238,-95.65669803100238,77.5
6,-50.0,-10,20,-80.65607285197346,-120.65607285197348,87.5
0,-50.0,-10,20,-80.65545180877496,-120.65545180877496,77.5
2,-12.5,-10,20,-80.65483463763564,-83.15483463763564,75.0
3,0.0,-10,20,-80.65422142936968,-70.65422142936968,75.0
3,0.0,-10,20,-80.65361221251692,-70.65361221251692,75.0
0,-50.0,-10,20,-80.65300698851985,-120.65300698851985,65.0
0,-50.0,-10,20,-80.65240561864542,-120.65240561864542,55.0
0,-50.0,-10,20,-80.65180806371659,-120.6518080637166,45.0
4,-12.5,-10,20,-80.65121425364204,-83.15121425364204,47.5
1,-25.0,-10,20,-80.65062434155477,-95.65062434155477,42.5
5,-25.0,-10,20,-80.65003814985624,-95.65003814985624,47.5
1,-25.0,-10,20,-80.64945586847271,-95.64945586847271,42.5
0,-50.0,-10,20,-80.6488772086815,-120.64887720868148,32.5
4,-12.5,-10,20,-80.64830181867225,-83.14830181867225,35.0
1,-25.0,-10,20,-80.64772995897847,-95.64772995897847,30.0
3,0.0,-10,20,-80.64716110838856,-70.64716110838856,30.0
0,-50.0,-10,20,-80.64661950281236,-120.64661950281237,20.0
4,-12.5,-10,20,-80.6461038118455,-83.1461038118455,22.5
1,-25.0,-10,20,-80.64561437525286,-95.64561437525286,17.5
1,-25.0,-10,20,-80.64514938190663,-95.64514938190663,12.5
2,-12.5,-10,20,-80.64470684676097,-83.14470684676097,10.0
0,-50.0,-10,20,-80.64428450859397,-120.64428450859396,0.0
5,-25.0,-10,20,-80.64387443964145,-95.64387443964145,5.0
1,-25.0,-10,20,-80.64347642392505,-95.64347642392505,0.0
2,-12.5,-10,20,-80.6430754064921,-83.1430754064921,0.0
3,0.0,-10,20,-80.64266015933079,-70.64266015933079,0.0
6,-50.0,-10,20,-80.64221069660606,-120.64221069660607,10.0
5,-25.0,-10,20,-80.64173327393861,-95.64173327393861,15.0
3,0.0,-10,20,-80.6412082547283,-70.6412082547283,15.0
6,-50.0,-10,20,-80.6405931415351,-120.6405931415351,25.0
1,-25.0,-10,20,-80.63993071037629,-95.63993071037629,20.0
3,0.0,-10,20,-80.6390889037592,-70.6390889037592,20.0
6,-50.0,-10,20,-80.63803694703086,-120.63803694703086,30.0
4,-12.5,-10,20,-80.63688694541665,-83.13688694541665,32.5
5,-25.0,-10,20,-80.63553809860548,-95.63553809860548,37.5
6,-50.0,-10,20,-80.63403616237181,-120.63403616237181,47.5
0,-50.0,-10,20,-80.6325453866748,-120.63254538667479,37.5
5,-25.0,-10,20,-80.63044532504024,-95.63044532504024,42.5
3,0.0,-10,20,-80.62813218708818,-70.62813218708818,42.5
4,-12.5,-10,20,-80.6253970511786,-83.1253970511786,45.0
1,-25.0,-10,20,-80.62232387745058,-95.62232387745058,40.0
6,-50.0,-10,20,-80.61835841669321,-120.61835841669321,50.0
2,-12.5,-10,20,-80.61450350092925,-83.11450350092925,47.5
6,-50.0,-10,20,-80.60986795681777,-120.60986795681777,57.5
2,-12.5,-10,20,-80.6056549268286,-83.1056549268286,55.0
0,-50.0,-10,20,-80.60073918073512,-120.6007391807351,45.0
5,-25.0,-10,20,-80.59390003523235,-95.59390003523235,50.0
3,0.0,-10,20,-80.5867377840677,-70.5867377840677,50.0
5,-25.0,-10,20,-80.57858991422907,-95.57858991422907,55.0
0,-50.0,-10,20,-80.57035617224301,-120.57035617224301,45.0
1,-25.0,-10,20,-80.55890247841026,-95.55890247841026,40.0
4,-12.5,-10,20,-80.54412846709721,-83.04412846709721,42.5
5,-25.0,-10,20,-80.52729060974488,-95.52729060974488,47.5
1,-25.0,-10,20,-80.50935923502637,-95.50935923502637,42.5
5,-25.0,-10,20,-80.48644012192514,-95.48644012192514,47.5
1,-25.0,-10,20,-80.46203793034509,-95.46203793034509,42.5
2,-12.5,-10,20,-80.430856171635,-82.930856171635,40.0
5,-25.0,-10,20,-80.39217255896344,-95.39217255896344,45.0
1,-25.0,-10,20,-80.35031408143172,-95.35031408143172,40.0
1,-25.0,-10,20,-80.29638628676686,-95.29638628676686,35.0
1,-25.0,-10,20,-80.22563100189409,-95.22563100189409,30.0
5,-25.0,-10,-5000,-80.13100913065901,-5115.131009130659,35.0
1,-25.0,-10,-5000,-80.02207055155117,-5115.022070551551,30.0
6,-50.0,-10,-5000,-79.87659643492438,-5139.876596434924,40.0
4,-12.5,-10,-5000,-79.72426084675088,-5102.22426084675,42.5
3,0.0,-10,-5000,-79.55149490653879,-5089.551494906539,42.5
4,-12.5,-10,-5000,-79.34849031203342,-5101.848490312033,45.0
1,-25.0,-10,-5000,-79.122041169238,-5114.122041169238,40.0
4,-12.5,-10,-5000,-78.83239564891839,-5101.3323956489185,42.5
5,-25.0,-10,-5000,-78.50560955787883,-5113.505609557878,47.5
6,-50.0,-10,-5000,-78.16144152306546,-5138.161441523065,57.5
3,0.0,-10,-5000,-77.85219577914172,-5087.852195779142,57.5
2,-12.5,-10,-5000,-77.51750794535845,-5100.017507945358,55.0
4,-12.5,-10,-5000,-77.13212629629312,-5099.632126296293,57.5
1,-25.0,-10,-5000,-76.73695217536748,-5111.736952175367,52.5
4,-12.5,-10,-5000,-76.2552374227195,-5098.75523742272,55.0
2,-12.5,-10,-5000,-75.75562562716544,-5098.2556256271655,52.5
4,-12.5,-10,-5000,-75.17943140323298,-5097.679431403233,55.0
5,-25.0,-10,-5000,-74.58452006337181,-5109.584520063372,60.0
2,-12.5,-10,-5000,-74.01934824009064,-5096.519348240091,57.5
4,-12.5,-10,-5000,-73.38244481333774,-5095.882444813337,60.0
0,-50.0,-10,-5000,-72.74810504086864,-5132.748105040869,50.0
1,-25.0,-10,-5000,-71.89693279356719,-5106.896932793567,45.0
5,-25.0,-10,-5000,-70.86241944576211,-5105.8624194457625,50.0
1,-25.0,-10,-5000,-69.82861114239718,-5104.828611142397,45.0
5,-25.0,-10,-5000,-68.58481360345301,-5103.584813603453,50.0
4,-12.5,-10,-5000,-67.3554625958593,-5089.8554625958595,52.5
1,-25.0,-10,-5000,-66.1113941970914,-5101.111394197092,47.5
3,0.0,-10,-5000,-64.64776236155356,-5074.647762361554,47.5
6,-50.0,-10,-5000,-63.085603255818995,-5123.085603255819,57.5
0,-50.0,-10,-5000,-61.768555537514416,-5121.768555537515,47.5
3,0.0,-10,-5000,-60.083892949770345,-5070.08389294977,47.5
1,-25.0,-10,-5000,-58.32231921071197,-5093.322319210712,42.5
4,-12.5,-10,-5000,-56.305821332856965,-5078.805821332857,45.0
6,-50.0,-10,-5000,-54.30132729407145,-5114.301327294072,55.0
5,-25.0,-10,-5000,-52.641434124119904,-5087.64143412412,60.0
4,-12.5,-10,-5000,-51.186937858758974,-5073.686937858759,62.5
3,0.0,-10,-5000,-49.86113355320676,-5059.861133553207,62.5
6,-50.0,-10,-5000,-48.580165284113676,-5108.580165284114,72.5
5,-25.0,-10,-5000,-47.68551545975507,-5082.685515459755,77.5
3,0.0,-10,-5000,-47.001463870584494,-5057.001463870584,77.5
1,-25.0,-10,-5000,-46.366167835816945,-5081.366167835817,72.5
3,0.0,-10,-5000,-45.64093823462795,-5055.640938234628,72.5
5,-25.0,-10,-5000,-44.95981862108165,-5079.9598186210815,77.5
