action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,0,-80.67204479390224,-103.17204479390224,98.8
4,-12.5,-10,0,-80.67201819615633,-103.17201819615633,100.0
2,-12.5,-10,0,-80.67201050287075,-103.17201050287075,97.5
5,-25.0,-10,0,-80.67201050279618,-115.67201050279618,100.0
6,-50.0,-10,0,-80.67199795669828,-140.67199795669828,100.0
2,-12.5,-10,0,-80.67199795669582,-103.17199795669582,97.5
0,-50.0,-10,0,-80.67199795669578,-140.67199795669578,87.5
1,-25.0,-10,0,-80.67198927909362,-115.67198927909362,82.5
6,-50.0,-10,0,-80.67194958863836,-140.67194958863837,92.5
4,-12.5,-10,0,-80.67189674958317,-103.17189674958317,95.0
2,-12.5,-10,0,-80.67187548221676,-103.17187548221676,92.5
2,-12.5,-10,0,-80.67186258891623,-103.17186258891623,90.0
2,-12.5,-10,0,-80.67184500534024,-103.17184500534024,87.5
5,-25.0,-10,0,-80.67182341434045,-115.67182341434045,92.5
3,0.0,-10,0,-80.67179823846337,-90.67179823846337,92.5
1,-25.0,-10,0,-80.6717842343183,-115.6717842343183,87.5
4,-12.5,-10,0,-80.67177141873574,-103.17177141873574,90.0
5,-25.0,-10,0,-80.67175162328085,-115.67175162328085,95.0
1,-25.0,-10,0,-80.67173684847012,-115.67173684847012,90.0
0,-50.0,-10,0,-80.67173008677693,-140.67173008677693,80.0
1,-25.0,-10,0,-80.67171771352685,-115.67171771352685,75.0
5,-25.0,-10,0,-80.67169418428237,-115.67169418428237,80.0
2,-12.5,-10,0,-80.67166347453302,-103.17166347453302,77.5
5,-25.0,-10,0,-80.67163720693736,-115.67163720693736,82.5
0,-50.0,-10,0,-80.67160688997531,-140.6716068899753,72.5
0,-50.0,-10,0,-80.67158105093506,-140.67158105093506,62.5
3,0.0,-10,0,-80.67154291391773,-90.67154291391773,62.5
4,-12.5,-10,0,-80.6714906000731,-103.1714906000731,65.0
1,-25.0,-10,0,-80.67143378408551,-115.67143378408551,60.0
0,-50.0,-10,0,-80.6713757891646,-140.67137578916459,50.0
0,-50.0,-10,0,-80.67130628365868,-140.67130628365868,40.0
2,-12.5,-10,0,-80.67121395095434,-103.17121395095434,37.5
4,-12.5,-10,0,-80.67108945840788,-103.17108945840788,40.0
0,-50.0,-10,0,-80.67093606703827,-140.67093606703827,30.0
2,-12.5,-10,0,-80.67076002295545,-103.17076002295545,27.5
1,-25.0,-10,0,-80.67051502445763,-115.67051502445763,22.5
4,-12.5,-10,0,-80.67019851275118,-103.17019851275118,25.0
4,-12.5,-10,0,-80.6697683682965,-103.1697683682965,27.5
2,-12.5,-10,0,-80.66923170862933,-103.16923170862933,25.0
6,-50.0,-10,0,-80.66857016292045,-140.66857016292045,35.0
0,-50.0,-10,0,-80.66769835178042,-140.66769835178042,25.0
5,-25.0,-10,0,-80.6667477911263,-115.6667477911263,30.0
6,-50.0,-10,0,-80.66537261958048,-140.66537261958047,40.0
0,-50.0,-10,0,-80.66373580954922,-140.66373580954922,30.0
3,0.0,-10,0,-80.66200962135298,-90.66200962135298,30.0
0,-50.0,-10,0,-80.65954851811584,-140.65954851811586,20.0
1,-25.0,-10,0,-80.65645423740341,-115.65645423740341,15.0
1,-25.0,-10,0,-80.65189862959714,-115.65189862959714,10.0
5,-25.0,-10,0,-80.6454112399773,-115.6454112399773,15.0
3,0.0,-10,0,-80.63596014645854,-90.63596014645854,15.0
4,-12.5,-10,0,-80.62367831824197,-103.12367831824197,17.5
6,-50.0,-10,0,-80.6069850752799,1859.39301492472,27.5
5,-25.0,-10,0,-80.58510409272722,1884.4148959072727,32.5
6,-50.0,-10,0,-80.55996202040788,1859.440037979592,42.5
0,-50.0,-10,0,-80.53049621960147,1859.4695037803986,32.5
5,-25.0,-10,0,-80.50009069968576,1884.4999093003144,37.5
1,-25.0,-10,0,-80.45683775105864,1884.5431622489414,32.5
1,-25.0,-10,0,-80.40771978853085,1884.5922802114692,27.5
4,-12.5,-10,0,-80.34264719562053,1897.1573528043796,30.0
0,-50.0,-10,-5000,-80.25472639353967,-5140.254726393539,20.0
1,-25.0,-10,-5000,-80.14738224154387,-5115.147382241544,15.0
4,-12.5,-10,-5000,-79.9892268602915,-5102.489226860292,17.5
2,-12.5,-10,-5000,-79.76456258622572,-5102.264562586226,15.0
3,0.0,-10,-5000,-79.47201558983627,-5089.472015589837,15.0
1,-25.0,-10,-5000,-79.0685086235811,-5114.068508623581,10.0
6,-50.0,-10,-5000,-78.52711409476377,-5138.527114094763,20.0
2,-12.5,-10,-5000,-77.75207817194718,-5100.252078171947,17.5
1,-25.0,-10,-5000,-76.8397176819984,-5111.839717681998,12.5
4,-12.5,-10,-5000,-75.62453891061817,-5098.124538910618,15.0
0,-50.0,-10,-5000,-73.94903472495217,-5133.949034724952,5.0
0,-50.0,-10,-5000,-71.85461186822363,-5131.854611868223,0.0
1,-25.0,-10,-5000,-68.85428075110306,-5103.854280751103,0.0
3,0.0,-10,-5000,-64.80988779791586,-5074.8098877979155,0.0
0,-50.0,-10,-5000,-59.80366748703928,-5119.803667487039,0.0
6,-50.0,-10,-5000,-53.92797418114647,-5113.927974181146,10.0
