action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,0,-81.29404705729297,-103.79404705729297,98.8
0,-50.0,-10,0,-81.29402274757815,-141.29402274757814,88.8
2,-12.5,-10,0,-81.29401540725554,-103.79401540725554,86.3
4,-12.5,-10,0,-81.29395397577225,-103.79395397577225,88.8
4,-12.5,-10,0,-81.29388278995941,-103.79388278995941,91.3
3,0.0,-10,0,-81.2938273970521,-91.2938273970521,91.3
1,-25.0,-10,0,-81.2937867177078,-116.2937867177078,86.3
2,-12.5,-10,0,-81.29374862100128,-103.79374862100128,83.8
6,-50.0,-10,0,-81.29369266233552,-141.2936926623355,93.8
6,-50.0,-10,0,-81.2936293657004,-141.29362936570038,100.0
3,0.0,-10,0,-81.29360522504865,-91.29360522504865,100.0
1,-25.0,-10,0,-81.2936029922491,-116.2936029922491,95.0
5,-25.0,-10,0,-81.29360053626291,-116.29360053626291,100.0
0,-50.0,-10,0,-81.29358483805815,-141.29358483805817,90.0
4,-12.5,-10,0,-81.29358193542096,-103.79358193542096,92.5
5,-25.0,-10,0,-81.29355734344684,-116.29355734344684,97.5
4,-12.5,-10,0,-81.2935390319948,-103.7935390319948,100.0
3,0.0,-10,0,-81.2935311600168,-91.2935311600168,100.0
6,-50.0,-10,0,-81.29352787698662,-141.29352787698662,100.0
2,-12.5,-10,0,-81.29352462703928,-103.79352462703928,97.5
5,-25.0,-10,0,-81.29352141018032,-116.29352141018032,100.0
4,-12.5,-10,0,-81.29351530297336,-103.79351530297336,100.0
0,-50.0,-10,0,-81.29351215226012,-141.29351215226012,90.0
3,0.0,-10,0,-81.29350903450063,-91.29350903450063,90.0
6,-50.0,-10,0,-81.29349739686825,-141.29349739686825,100.0
5,-25.0,-10,0,-81.29348635085087,-116.29348635085087,100.0
2,-12.5,-10,0,-81.29348333248572,-103.79348333248572,97.5
3,0.0,-10,0,-81.29348034716116,-91.29348034716116,97.5
1,-25.0,-10,0,-81.29347593243942,-116.29347593243942,92.5
6,-50.0,-10,0,-81.29347169283967,-141.29347169283966,100.0
5,-25.0,-10,0,-81.29346518954405,-116.29346518954405,100.0
6,-50.0,-10,0,-81.29346233652521,-141.2934623365252,100.0
1,-25.0,-10,0,-81.29345761458711,-116.29345761458711,95.0
4,-12.5,-10,0,-81.2934510238382,-103.7934510238382,97.5
0,-50.0,-10,0,-81.29344098944338,-141.29344098944338,87.5
6,-50.0,-10,0,-81.29342994574668,-141.29342994574668,97.5
3,0.0,-10,0,-81.29341444616745,-91.29341444616745,97.5
0,-50.0,-10,0,-81.29339976924504,-141.29339976924504,87.5
4,-12.5,-10,0,-81.29338328282863,-103.79338328282863,90.0
1,-25.0,-10,0,-81.29336293363758,-116.29336293363758,85.0
0,-50.0,-10,0,-81.29334134630155,-141.29334134630153,75.0
2,-12.5,-10,0,-81.29331708965788,-103.79331708965788,72.5
5,-25.0,-10,0,-81.29328925014656,-116.29328925014656,77.5
