action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
0,-50.0,-10,20,-80.67199994285895,-120.67199994285895,83.8
5,-25.0,-10,20,-80.67189067592274,-95.67189067592274,88.8
2,-12.5,-10,20,-80.6718193025573,-83.1718193025573,86.3
0,-50.0,-10,20,-80.67173735869682,-120.67173735869682,76.3
6,-50.0,-10,20,-80.67159998123478,-120.67159998123478,86.3
0,-50.0,-10,20,-80.67152300176056,-120.67152300176056,76.3
6,-50.0,-10,20,-80.67139394702,-120.67139394702,86.3
2,-12.5,-10,20,-80.67132163111289,-83.17132163111289,83.8
3,0.0,-10,20,-80.67124033300344,-70.67124033300344,83.8
1,-25.0,-10,20,-80.67116253995502,-95.67116253995502,78.8
6,-50.0,-10,20,-80.67106387531024,-120.67106387531024,88.8
4,-12.5,-10,20,-80.67101398843491,-83.17101398843491,91.3
4,-12.5,-10,20,-80.6709780746941,-83.1709780746941,93.8
5,-25.0,-10,20,-80.67095465702025,-95.67095465702025,98.8
2,-12.5,-10,20,-80.67095058837275,-83.17095058837275,96.3
6,-50.0,-10,20,-80.67093940305269,-120.67093940305267,100.0
3,0.0,-10,20,-80.67093940305269,-70.67093940305269,100.0
1,-25.0,-10,20,-80.67093940305092,-95.67093940305092,95.0
5,-25.0,-10,20,-80.67092884940203,-95.67092884940203,100.0
2,-12.5,-10,20,-80.67092884939805,-83.17092884939805,97.5
1,-25.0,-10,20,-80.67092467758735,-95.67092467758735,92.5
0,-50.0,-10,20,-80.67091173023117,-120.67091173023118,82.5
1,-25.0,-10,20,-80.67088368568561,-95.67088368568561,77.5
4,-12.5,-10,20,-80.67084769900367,-83.17084769900367,80.0
3,0.0,-10,20,-80.67081401725306,-70.67081401725306,80.0
0,-50.0,-10,20,-80.67077935131577,-120.67077935131579,70.0
3,0.0,-10,20,-80.6707297736572,-70.6707297736572,70.0
3,0.0,-10,20,-80.6706774782954,-70.6706774782954,70.0
2,-12.5,-10,20,-80.67062243605447,-83.17062243605447,67.5
5,-25.0,-10,20,-80.67056072886294,-95.67056072886294,72.5
6,-50.0,-10,20,-80.6705035257003,-120.6705035257003,82.5
4,-12.5,-10,20,-80.67045981043813,-83.17045981043813,85.0
0,-50.0,-10,20,-80.67041905800076,-120.67041905800076,75.0
3,0.0,-10,20,-80.67036348997092,-70.67036348997092,75.0
1,-25.0,-10,20,-80.67030624299372,-95.67030624299372,70.0
4,-12.5,-10,20,-80.67023992726754,-83.17023992726754,72.5
3,0.0,-10,20,-80.67017465956812,-70.67017465956812,72.5
1,-25.0,-10,20,-80.67010720417755,-95.67010720417755,67.5
1,-25.0,-10,20,-80.67002965107419,-95.67002965107419,62.5
1,-25.0,-10,20,-80.66994009015144,-95.66994009015144,57.5
3,0.0,-10,20,-80.66983572919563,-70.66983572919563,57.5
2,-12.5,-10,20,-80.66971875904412,-83.16971875904412,55.0
5,-25.0,-10,20,-80.66958289522823,-95.66958289522823,60.0
6,-50.0,-10,20,-80.66944366917802,-120.66944366917801,70.0
1,-25.0,-10,20,-80.66931729866106,-95.66931729866106,65.0
6,-50.0,-10,20,-80.66917009154679,-120.66917009154679,75.0
4,-12.5,-10,20,-80.66903980419286,-83.16903980419286,77.5
2,-12.5,-10,20,-80.6689102638495,-83.1689102638495,75.0
4,-12.5,-10,20,-80.66876902136883,-83.16876902136883,77.5
3,0.0,-10,20,-80.66862845611479,-70.66862845611479,77.5
4,-12.5,-10,20,-80.66848272838563,-83.16848272838563,80.0
0,-50.0,-10,20,-80.66833815176942,-120.66833815176943,70.0
0,-50.0,-10,20,-80.66816378317657,-120.66816378317657,60.0
6,-50.0,-10,20,-80.66795450671883,-120.66795450671884,70.0
3,0.0,-10,20,-80.66776059344762,-70.66776059344762,70.0
5,-25.0,-10,20,-80.66755871267483,-95.66755871267483,75.0
5,-25.0,-10,20,-80.66736371513308,-95.66736371513308,80.0
3,0.0,-10,20,-80.6671773892808,-70.6671773892808,80.0
6,-50.0,-10,20,-80.66698658166311,-120.66698658166311,90.0
5,-25.0,-10,20,-80.66681795009083,-95.66681795009083,95.0
1,-25.0,-10,20,-80.66665727460567,-95.66665727460567,90.0
1,-25.0,-10,20,-80.66646216746257,-95.66646216746257,85.0
6,-50.0,-10,20,-80.66623359321243,-120.66623359321244,95.0
1,-25.0,-10,20,-80.6660009089572,-95.6660009089572,90.0
4,-12.5,-10,20,-80.66573575613971,-83.16573575613971,92.5
5,-25.0,-10,20,-80.66545104705159,-95.66545104705159,97.5
2,-12.5,-10,20,-80.6651497197339,-83.1651497197339,95.0
0,-50.0,-10,20,-80.66482080119833,-120.66482080119835,85.0
3,0.0,-10,20,-80.66445583706219,-70.66445583706219,85.0
4,-12.5,-10,20,-80.66406694478036,-83.16406694478036,87.5
2,-12.5,-10,20,-80.6636568164287,-83.1636568164287,85.0
1,-25.0,-10,20,-80.6632201372509,-95.6632201372509,80.0
0,-50.0,-10,20,-80.66275442640774,-120.66275442640773,70.0
5,-25.0,-10,20,-80.66225431196735,-95.66225431196735,75.0
2,-12.5,-10,20,-80.66173387369855,-83.16173387369855,72.5
0,-50.0,-10,20,-80.66118601577017,-120.66118601577017,62.5
3,0.0,-10,20,-80.66060208122566,-70.66060208122566,62.5
4,-12.5,-10,20,-80.65999078676727,-83.15999078676727,65.0
0,-50.0,-10,20,-80.6593551260883,-120.65935512608831,55.0
1,-25.0,-10,20,-80.65867890669824,-95.65867890669824,50.0
0,-50.0,-10,20,-80.65796393728468,-120.65796393728468,40.0
0,-50.0,-10,20,-80.65722476774062,-120.65722476774062,30.0
6,-50.0,-10,20,-80.65644681156675,-120.65644681156675,40.0
1,-25.0,-10,20,-80.65566544634932,-95.65566544634932,35.0
5,-25.0,-10,20,-80.65484129986984,-95.65484129986984,40.0
5,-25.0,-10,20,-80.65399781052777,-95.65399781052777,45.0
2,-12.5,-10,20,-80.65314003005813,-83.15314003005813,42.5
6,-50.0,-10,20,-80.65223207696536,-120.65223207696536,52.5
1,-25.0,-10,20,-80.65134220905209,-95.65134220905209,47.5
0,-50.0,-10,20,-80.6503848509814,-120.6503848509814,37.5
2,-12.5,-10,20,-80.6492890259245,-83.1492890259245,35.0
3,0.0,-10,20,-80.64806455890252,-70.64806455890252,35.0
1,-25.0,-10,20,-80.64670134785955,-95.64670134785955,30.0
6,-50.0,-10,20,-80.64508072434741,-120.6450807243474,40.0
5,-25.0,-10,20,-80.6434102454218,-95.6434102454218,45.0
3,0.0,-10,20,-80.64165336448409,-70.64165336448409,45.0
5,-25.0,-10,20,-80.63970424219025,-95.63970424219025,50.0
0,-50.0,-10,20,-80.6376941744418,-120.6376941744418,40.0
4,-12.5,-10,20,-80.63511221486735,-83.13511221486735,42.5
0,-50.0,-10,20,-80.63225245489755,-120.63225245489755,32.5
0,-50.0,-10,20,-80.62842239617962,-120.62842239617962,22.5
4,-12.5,-10,20,-80.6230937489269,-83.1230937489269,25.0
0,-50.0,-10,20,-80.61655078765013,-120.61655078765011,15.0
1,-25.0,-10,20,-80.60698528351477,-95.60698528351477,10.0
4,-12.5,-10,20,-80.59326158549807,-83.09326158549807,12.5
6,-50.0,-10,20,-80.5749427749155,-120.57494277491548,22.5
