action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,0,-80.67204479390224,-103.17204479390224,98.8
5,-25.0,-10,0,-80.67201819615633,-115.67201819615633,100.0
0,-50.0,-10,0,-80.67201050287075,-140.67201050287076,90.0
2,-12.5,-10,0,-80.67201050282789,-103.17201050282789,87.5
3,0.0,-10,0,-80.67195935939459,-90.67195935939459,87.5
5,-25.0,-10,0,-80.67189972432402,-115.67189972432402,92.5
2,-12.5,-10,0,-80.67184373307038,-103.17184373307038,90.0
1,-25.0,-10,0,-80.67181258782003,-115.67181258782003,85.0
0,-50.0,-10,0,-80.67177434432077,-140.67177434432077,75.0
1,-25.0,-10,0,-80.67172049152302,-115.67172049152302,70.0
6,-50.0,-10,0,-80.67163292508177,-140.67163292508178,80.0
3,0.0,-10,0,-80.67152637247699,-90.67152637247699,80.0
4,-12.5,-10,0,-80.67145526197504,-103.17145526197504,82.5
3,0.0,-10,0,-80.6713858781467,-90.6713858781467,82.5
4,-12.5,-10,0,-80.67132701790327,-103.17132701790327,85.0
2,-12.5,-10,0,-80.67127031851513,-103.17127031851513,82.5
4,-12.5,-10,0,-80.67122380023011,-103.17122380023011,85.0
2,-12.5,-10,0,-80.67117956062904,-103.17117956062904,82.5
2,-12.5,-10,0,-80.67113748810426,-103.17113748810426,80.0
6,-50.0,-10,0,-80.67109050987135,-140.67109050987136,90.0
6,-50.0,-10,0,-80.67103846064094,-140.67103846064094,100.0
4,-12.5,-10,0,-80.6710137054958,-103.1710137054958,100.0
4,-12.5,-10,0,-80.67101206288956,-103.17101206288956,100.0
0,-50.0,-10,0,-80.67100877775158,-140.67100877775158,90.0
0,-50.0,-10,0,-80.67100385012944,-140.67100385012944,80.0
3,0.0,-10,0,-80.67098161111065,-90.67098161111065,80.0
4,-12.5,-10,0,-80.67094360219436,-103.17094360219436,82.5
3,0.0,-10,0,-80.67090467435337,-90.67090467435337,82.5
3,0.0,-10,0,-80.6708685132925,-90.6708685132925,82.5
0,-50.0,-10,0,-80.67083161523286,-140.67083161523286,72.5
2,-12.5,-10,0,-80.67079394690809,-103.17079394690809,70.0
3,0.0,-10,0,-80.67074198055481,-90.67074198055481,70.0
1,-25.0,-10,0,-80.67068434478375,-115.67068434478375,65.0
4,-12.5,-10,0,-80.67062399536603,-103.17062399536603,67.5
1,-25.0,-10,0,-80.67055331416492,-115.67055331416492,62.5
3,0.0,-10,0,-80.67048236265002,-90.67048236265002,62.5
2,-12.5,-10,0,-80.67039941002513,-103.17039941002513,60.0
0,-50.0,-10,0,-80.67031088758333,-140.67031088758333,50.0
4,-12.5,-10,0,-80.67021164031362,-103.17021164031362,52.5
2,-12.5,-10,0,-80.67008313918164,-103.17008313918164,50.0
5,-25.0,-10,0,-80.66994566741838,-115.66994566741838,55.0
5,-25.0,-10,0,-80.66978631875256,-115.66978631875256,60.0
6,-50.0,-10,0,-80.66961977843248,-140.6696197784325,70.0
6,-50.0,-10,0,-80.66945085342294,-140.66945085342294,80.0
2,-12.5,-10,0,-80.66930223638124,-103.16930223638124,77.5
4,-12.5,-10,0,-80.66918051773797,-103.16918051773797,80.0
1,-25.0,-10,0,-80.66904611627358,-115.66904611627358,75.0
2,-12.5,-10,0,-80.66891511882031,-103.16891511882031,72.5
5,-25.0,-10,0,-80.66876341655825,-115.66876341655825,77.5
5,-25.0,-10,0,-80.6685974402629,-115.6685974402629,82.5
6,-50.0,-10,0,-80.66844133161416,-140.66844133161416,92.5
2,-12.5,-10,0,-80.66829651954804,-103.16829651954804,90.0
3,0.0,-10,0,-80.66817807648818,-90.66817807648818,90.0
