action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,20,-80.67204479390224,-95.67204479390224,91.3
2,-12.5,-10,20,-80.67198145902336,-83.17198145902336,88.8
2,-12.5,-10,20,-80.67190590727509,-83.17190590727509,86.3
3,0.0,-10,20,-80.6718191661754,-70.6718191661754,86.3
1,-25.0,-10,20,-80.67173722232016,-95.67173722232016,81.3
1,-25.0,-10,20,-80.67163020427213,-95.67163020427213,76.3
3,0.0,-10,20,-80.67149705313233,-70.67149705313233,76.3
6,-50.0,-10,20,-80.67136464588452,-120.67136464588452,86.3
0,-50.0,-10,20,-80.67123297829579,-120.67123297829579,76.3
3,0.0,-10,20,-80.67110204636057,-70.67110204636057,76.3
2,-12.5,-10,20,-80.6709718460766,-83.1709718460766,73.8
4,-12.5,-10,20,-80.67084237302939,-83.17084237302939,76.3
0,-50.0,-10,20,-80.6707136235269,-120.6707136235269,66.3
5,-25.0,-10,20,-80.67052682714831,-95.67052682714831,71.3
5,-25.0,-10,20,-80.67036244198906,-95.67036244198906,76.3
1,-25.0,-10,20,-80.67022571401539,-95.67022571401539,71.3
6,-50.0,-10,20,-80.6700589382067,-120.6700589382067,81.3
6,-50.0,-10,20,-80.66995087734026,-120.66995087734026,91.3
6,-50.0,-10,20,-80.66990337196195,-120.66990337196194,100.0
3,0.0,-10,20,-80.66990337195816,-70.66990337195816,100.0
6,-50.0,-10,20,-80.66990337195816,-120.66990337195816,100.0
0,-50.0,-10,20,-80.66990337195088,-120.66990337195088,90.0
6,-50.0,-10,20,-80.66986728434415,-120.66986728434415,100.0
6,-50.0,-10,20,-80.66986399918618,-120.66986399918619,100.0
3,0.0,-10,20,-80.66985907168586,-70.66985907168586,100.0
3,0.0,-10,20,-80.66985250162568,-70.66985250162568,100.0
5,-25.0,-10,20,-80.66984428904007,-95.66984428904007,100.0
5,-25.0,-10,20,-80.66983443396026,-95.66983443396026,100.0
2,-12.5,-10,20,-80.66982293635881,-83.16982293635881,97.5
5,-25.0,-10,20,-80.66980614417585,-95.66980614417585,100.0
4,-12.5,-10,20,-80.66979136147255,-83.16979136147255,100.0
4,-12.5,-10,20,-80.66977493632419,-83.16977493632419,100.0
1,-25.0,-10,20,-80.66975686867781,-95.66975686867781,95.0
1,-25.0,-10,20,-80.66973268171134,-95.66973268171134,90.0
0,-50.0,-10,20,-80.66970313691553,-120.66970313691553,80.0
4,-12.5,-10,20,-80.66966456345158,-83.16966456345158,82.5
3,0.0,-10,20,-80.66962671025053,-70.66962671025053,82.5
3,0.0,-10,20,-80.66958769977882,-70.66958769977882,82.5
5,-25.0,-10,20,-80.66954751438817,-95.66954751438817,87.5
6,-50.0,-10,20,-80.66950961819299,-120.66950961819299,97.5
2,-12.5,-10,20,-80.6694768851817,-83.1694768851817,95.0
4,-12.5,-10,20,-80.66944129674268,-83.16944129674268,97.5
5,-25.0,-10,20,-80.66940140671929,-95.66940140671929,100.0
4,-12.5,-10,20,-80.66935693522451,-83.16935693522451,100.0
6,-50.0,-10,20,-80.66930665329488,-120.66930665329488,100.0
2,-12.5,-10,20,-80.66925056053336,-83.16925056053336,97.5
3,0.0,-10,20,-80.66918790836085,-70.66918790836085,97.5
1,-25.0,-10,20,-80.66911952648093,-95.66911952648093,92.5
6,-50.0,-10,20,-80.66904419221247,-120.66904419221248,100.0
6,-50.0,-10,20,-80.66896485679649,-120.66896485679649,100.0
5,-25.0,-10,20,-80.66887971087593,-95.66887971087593,100.0
3,0.0,-10,20,-80.66878875439777,-70.66878875439777,100.0
3,0.0,-10,20,-80.66869198737122,-70.66869198737122,100.0
1,-25.0,-10,20,-80.66858940982269,-95.66858940982269,95.0
5,-25.0,-10,20,-80.6684804408974,-95.6684804408974,100.0
4,-12.5,-10,20,-80.66836624230889,-83.16836624230889,100.0
1,-25.0,-10,20,-80.6682462333523,-95.6682462333523,95.0
6,-50.0,-10,20,-80.66812000700807,-120.66812000700807,100.0
0,-50.0,-10,20,-80.66798837720924,-120.66798837720924,90.0
1,-25.0,-10,20,-80.66785028127016,-95.66785028127016,85.0
4,-12.5,-10,20,-80.66770610734733,-83.16770610734733,87.5
1,-25.0,-10,20,-80.6675563193584,-95.6675563193584,82.5
5,-25.0,-10,20,-80.66738149874824,-95.66738149874824,87.5
0,-50.0,-10,20,-80.6671821970082,-120.6671821970082,77.5
3,0.0,-10,20,-80.66695762138153,-70.66695762138153,77.5
4,-12.5,-10,20,-80.66670826795891,-83.16670826795891,80.0
2,-12.5,-10,20,-80.66643426683532,-83.16643426683532,77.5
2,-12.5,-10,20,-80.66613537203848,-83.16613537203848,75.0
0,-50.0,-10,20,-80.66581157262347,-120.66581157262345,65.0
1,-25.0,-10,20,-80.66546245697198,-95.66546245697198,60.0
4,-12.5,-10,20,-80.66508817169384,-83.16508817169384,62.5
5,-25.0,-10,20,-80.66468908228467,-95.66468908228467,67.5
1,-25.0,-10,20,-80.66426538813529,-95.66426538813529,62.5
5,-25.0,-10,20,-80.66381648688066,-95.66381648688066,67.5
4,-12.5,-10,20,-80.66334300203955,-83.16334300203955,70.0
4,-12.5,-10,20,-80.66284482820151,-83.16284482820151,72.5
5,-25.0,-10,20,-80.66232199935222,-95.66232199935222,77.5
5,-25.0,-10,20,-80.66177473106748,-95.66177473106748,82.5
4,-12.5,-10,20,-80.66120305545999,-83.16120305545999,85.0
3,0.0,-10,20,-80.66060680826715,-70.66060680826715,85.0
6,-50.0,-10,20,-80.65998582375028,-120.65998582375028,95.0
1,-25.0,-10,20,-80.65934069776335,-95.65934069776335,90.0
0,-50.0,-10,20,-80.65869932634669,-120.65869932634669,80.0
6,-50.0,-10,20,-80.65806147347281,-120.6580614734728,90.0
4,-12.5,-10,20,-80.65742813888272,-83.15742813888272,92.5
1,-25.0,-10,20,-80.65679894462151,-95.65679894462151,87.5
4,-12.5,-10,20,-80.65617356419313,-83.15617356419313,90.0
0,-50.0,-10,20,-80.65555230556379,-120.65555230556379,80.0
1,-25.0,-10,20,-80.65493469782153,-95.65493469782153,75.0
5,-25.0,-10,20,-80.65432091309617,-95.65432091309617,80.0
4,-12.5,-10,20,-80.6537113075346,-83.1537113075346,82.5
2,-12.5,-10,20,-80.65310580135632,-83.15310580135632,80.0
4,-12.5,-10,20,-80.65250422313852,-83.15250422313852,82.5
2,-12.5,-10,20,-80.65190673772726,-83.15190673772726,80.0
5,-25.0,-10,20,-80.65131318398898,-95.65131318398898,85.0
1,-25.0,-10,20,-80.6507237950973,-95.6507237950973,80.0
5,-25.0,-10,20,-80.6501382705309,-95.6501382705309,85.0
2,-12.5,-10,20,-80.64955689818036,-83.14955689818036,82.5
4,-12.5,-10,20,-80.64897946913396,-83.14897946913396,85.0
2,-12.5,-10,20,-80.64840611555763,-83.14840611555763,82.5
6,-50.0,-10,20,-80.64783670921047,-120.64783670921048,92.5
5,-25.0,-10,20,-80.64727154946488,-95.64727154946488,97.5
6,-50.0,-10,20,-80.64673476278124,-120.64673476278125,100.0
1,-25.0,-10,20,-80.64622628026656,-95.64622628026656,95.0
3,0.0,-10,20,-80.64574596954489,-70.64574596954489,95.0
1,-25.0,-10,20,-80.64529391667463,-95.64529391667463,90.0
5,-25.0,-10,20,-80.64487005347391,-95.64487005347391,95.0
3,0.0,-10,20,-80.64447451496001,-70.64447451496001,95.0
2,-12.5,-10,20,-80.64410723150488,-83.14410723150488,92.5
6,-50.0,-10,20,-80.64376817759224,-120.64376817759222,100.0
4,-12.5,-10,20,-80.64345744938498,-83.14345744938498,100.0
4,-12.5,-10,20,-80.64317497021011,-83.14317497021011,100.0
3,0.0,-10,20,-80.6429207406016,-70.6429207406016,100.0
3,0.0,-10,20,-80.64269475871127,-70.64269475871127,100.0
0,-50.0,-10,20,-80.64249702502653,-120.64249702502653,90.0
1,-25.0,-10,20,-80.64232748986379,-95.64232748986379,85.0
5,-25.0,-10,20,-80.64218618232545,-95.64218618232545,90.0
4,-12.5,-10,20,-80.6420731486399,-83.1420731486399,92.5
1,-25.0,-10,20,-80.64198837606997,-95.64198837606997,87.5
6,-50.0,-10,20,-80.64193183457826,-120.64193183457826,97.5
0,-50.0,-10,20,-80.64190357861659,-120.64190357861659,87.5
5,-25.0,-10,20,-80.64190353957878,-95.64190353957878,92.5
6,-50.0,-10,20,-80.64190351786785,-120.64190351786783,100.0
5,-25.0,-10,20,-80.64190351786785,-95.64190351786785,100.0
0,-50.0,-10,20,-80.64190351786785,-120.64190351786783,90.0
4,-12.5,-10,20,-80.64190349719566,-83.14190349719566,92.5
1,-25.0,-10,20,-80.64190348291511,-95.64190348291511,87.5
3,0.0,-10,20,-80.64190346085725,-70.64190346085725,87.5
3,0.0,-10,20,-80.64190344014763,-70.64190344014763,87.5
3,0.0,-10,20,-80.64190342070387,-70.64190342070387,87.5
4,-12.5,-10,20,-80.64190340244862,-83.14190340244862,90.0
1,-25.0,-10,20,-80.64190338882364,-95.64190338882364,85.0
4,-12.5,-10,20,-80.64190336963796,-83.14190336963796,87.5
4,-12.5,-10,20,-80.64190335452966,-83.14190335452966,90.0
3,0.0,-10,20,-80.64190334325347,-70.64190334325347,90.0
6,-50.0,-10,20,-80.64190333280136,-120.64190333280135,100.0
2,-12.5,-10,20,-80.64190333280136,-83.14190333280136,97.5
1,-25.0,-10,20,-80.64190333070847,-95.64190333070847,92.5
1,-25.0,-10,20,-80.64190332503728,-95.64190332503728,87.5
1,-25.0,-10,20,-80.64190331627739,-95.64190331627739,82.5
3,0.0,-10,20,-80.64190330461588,-70.64190330461588,82.5
0,-50.0,-10,20,-80.64190329338294,-120.64190329338294,72.5
4,-12.5,-10,20,-80.64190327593899,-83.14190327593899,75.0
1,-25.0,-10,20,-80.64190325996266,-95.64190325996266,70.0
0,-50.0,-10,20,-80.64190324052346,-120.64190324052345,60.0
1,-25.0,-10,20,-80.64190321320692,-95.64190321320692,55.0
3,0.0,-10,20,-80.64190317955001,-70.64190317955001,55.0
2,-12.5,-10,20,-80.64190314222049,-83.14190314222049,52.5
3,0.0,-10,20,-80.64190309823127,-70.64190309823127,52.5
4,-12.5,-10,20,-80.64190304881251,-83.14190304881251,55.0
1,-25.0,-10,20,-80.64190299655831,-95.64190299655831,50.0
6,-50.0,-10,20,-80.64190293131558,-120.6419029313156,60.0
6,-50.0,-10,20,-80.64190287345157,-120.64190287345156,70.0
2,-12.5,-10,20,-80.64190282773396,-83.14190282773396,67.5
4,-12.5,-10,20,-80.64190277653972,-83.14190277653972,70.0
4,-12.5,-10,20,-80.64190272769662,-83.14190272769662,72.5
2,-12.5,-10,20,-80.64190268200875,-83.14190268200875,70.0
6,-50.0,-10,20,-80.64190263114689,-120.64190263114688,80.0
0,-50.0,-10,20,-80.64190259720462,-120.64190259720462,70.0
1,-25.0,-10,20,-80.64190254623907,-95.64190254623907,65.0
2,-12.5,-10,20,-80.64190248437981,-83.14190248437981,62.5
6,-50.0,-10,20,-80.64190241409045,-120.64190241409045,72.5
6,-50.0,-10,20,-80.64190236047847,-120.64190236047847,82.5
3,0.0,-10,20,-80.64190232676027,-70.64190232676027,82.5
6,-50.0,-10,20,-80.64190229428091,-120.6419022942809,92.5
5,-25.0,-10,20,-80.64190228120857,-95.64190228120857,97.5
6,-50.0,-10,20,-80.64190227727084,-120.64190227727084,100.0
0,-50.0,-10,20,-80.64190227727084,-120.64190227727084,90.0
3,0.0,-10,20,-80.64190226466339,-70.64190226466339,90.0
3,0.0,-10,20,-80.64190225297722,-70.64190225297722,90.0
5,-25.0,-10,20,-80.64190224214506,-95.64190224214506,95.0
6,-50.0,-10,20,-80.64190223718785,-120.64190223718785,100.0
2,-12.5,-10,20,-80.64190223718785,-83.14190223718785,97.5
