action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
3,0.0,50,26.9283391086655,76.9283391086655,96.3
0,-120.0,50,93.31546093786115,23.315460937861147,86.3
3,0.0,50,93.31546093786115,143.31546093786113,86.3
1,-60.0,50,117.4924349302447,107.4924349302447,81.3
2,-30.0,50,127.585563562126,147.585563562126,78.8
0,-120.0,50,78.19047238460233,8.19047238460233,68.8
1,-60.0,50,82.43375442272432,72.43375442272432,63.8
2,-30.0,50,-31.46058148520742,-11.46058148520742,61.3
2,-30.0,50,-33.49284043547905,-13.492840435479053,58.8
2,-30.0,50,-35.52507868565509,-15.525078685655089,56.3
0,-120.0,50,-43.6542548757415,-113.65425487574151,46.3
3,0.0,50,-43.65410234921001,6.345897650789993,46.3
6,-120.0,50,-35.52467647321238,-105.52467647321237,56.3
1,-60.0,50,-39.58906767877953,-49.58906767877953,51.3
1,-60.0,50,-43.65343575826587,-53.65343575826587,46.3
5,-60.0,50,-39.58862683257084,-49.58862683257084,51.3
0,-120.0,50,-47.7173429849449,-117.7173429849449,41.3
1,-60.0,50,-51.781446176166895,-61.781446176166895,36.3
3,0.0,50,-51.7808862469667,-1.780886246966702,36.3
4,-30.0,50,-49.747978283932795,-29.747978283932795,38.8
3,0.0,50,-49.74715064537512,0.25284935462487823,38.8
0,-120.0,50,-57.874668529615235,-127.87466852961524,28.799999999999997
1,-60.0,50,-61.93750509355583,-71.93750509355583,23.799999999999997
1,-60.0,50,-65.99954794991619,-75.99954794991619,18.799999999999997
3,0.0,50,-65.99673016569187,-15.996730165691872,18.799999999999997
4,-30.0,50,-63.96107298328417,-43.96107298328417,21.299999999999997
5,-60.0,50,-59.8929255164758,-69.8929255164758,26.299999999999997
4,-30.0,50,-57.85578284343502,-37.85578284343502,28.799999999999997
3,0.0,50,-57.849252904770466,-7.849252904770466,28.799999999999997
1,-60.0,50,-61.90328123813132,-71.90328123813131,23.799999999999997
1,-60.0,50,-65.9540513579992,-75.9540513579992,18.799999999999997
3,0.0,50,-65.93911093921301,-15.939110939213009,18.799999999999997
3,0.0,50,-65.91866631318305,-15.918666313183053,18.799999999999997
5,-60.0,50,-61.83472906557918,-71.83472906557918,23.799999999999997
