action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,20,-80.67204479390224,-95.67204479390224,91.3
1,-25.0,-10,20,-80.67198145902005,-95.67198145902005,86.3
4,-12.5,-10,20,-80.67188845492127,-83.17188845492127,88.8
5,-25.0,-10,20,-80.6718170815486,-95.6718170815486,93.8
4,-12.5,-10,20,-80.67178069505354,-83.17178069505354,96.3
1,-25.0,-10,20,-80.67176107959116,-95.67176107959116,91.3
0,-50.0,-10,20,-80.67171916053124,-120.67171916053124,81.3
0,-50.0,-10,20,-80.67163406241517,-120.67163406241517,71.3
2,-12.5,-10,20,-80.67150418984632,-83.17150418984632,68.8
1,-25.0,-10,20,-80.67135921531347,-95.67135921531347,63.8
5,-25.0,-10,20,-80.67120939685523,-95.67120939685523,68.8
5,-25.0,-10,20,-80.67105457265939,-95.67105457265939,73.8
1,-25.0,-10,20,-80.67092193353587,-95.67092193353587,68.8
4,-12.5,-10,20,-80.67076077709841,-83.17076077709841,71.3
4,-12.5,-10,20,-80.6706085642588,-83.1706085642588,73.8
3,0.0,-10,20,-80.67046770544842,-70.67046770544842,73.8
2,-12.5,-10,20,-80.67032582603923,-83.17032582603923,71.3
0,-50.0,-10,20,-80.67016827335718,-120.67016827335718,61.3
5,-25.0,-10,20,-80.66994584988193,-95.66994584988193,66.3
4,-12.5,-10,20,-80.66974051860974,-83.16974051860974,68.8
3,0.0,-10,20,-80.66954281351263,-70.66954281351263,68.8
4,-12.5,-10,20,-80.66933850329242,-83.16933850329242,71.3
2,-12.5,-10,20,-80.66914388981878,-83.16914388981878,68.8
1,-25.0,-10,20,-80.66892519566764,-95.66892519566764,63.8
4,-12.5,-10,20,-80.66865863062816,-83.16865863062816,66.3
0,-50.0,-10,20,-80.66839548160361,-120.66839548160362,56.3
1,-25.0,-10,20,-80.66802984702204,-95.66802984702204,51.3
0,-50.0,-10,20,-80.66757534827973,-120.66757534827974,41.3
1,-25.0,-10,20,-80.66694186180156,-95.66694186180156,36.3
3,0.0,-10,20,-80.66611486575675,-70.66611486575675,36.3
5,-25.0,-10,20,-80.66510650133458,-95.66510650133458,41.3
5,-25.0,-10,20,-80.66398697683672,-95.66398697683672,46.3
0,-50.0,-10,20,-80.6627838297385,-120.66278382973849,36.3
3,0.0,-10,20,-80.66109015598335,-70.66109015598335,36.3
2,-12.5,-10,20,-80.6590252388974,-83.1590252388974,33.8
6,-50.0,-10,20,-80.65639235174544,-120.65639235174544,43.8
2,-12.5,-10,20,-80.6536995248227,-83.1536995248227,41.3
3,0.0,-10,20,-80.65037790642776,-70.65037790642776,41.3
3,0.0,-10,20,-80.64642914603914,-70.64642914603914,41.3
4,-12.5,-10,20,-80.64173462257644,-83.14173462257644,43.8
5,-25.0,-10,20,-80.63642452439224,-95.63642452439224,48.8
4,-12.5,-10,20,-80.63081657587317,-83.13081657587317,51.3
6,-50.0,-10,20,-80.62474669052779,-120.62474669052779,61.3
3,0.0,-10,20,-80.61942458003907,-70.61942458003907,61.3
4,-12.5,-10,20,-80.6137075325257,-83.1137075325257,63.8
3,0.0,-10,20,-80.60799675079558,-70.60799675079558,63.8
5,-25.0,-10,20,-80.60194072755874,-95.60194072755874,68.8
3,0.0,-10,20,-80.59646701409096,-70.59646701409096,68.8
4,-12.5,-10,20,-80.59080807788098,-83.09080807788098,71.3
5,-25.0,-10,20,-80.58545446347354,-95.58545446347354,76.3
3,0.0,-10,20,-80.58098331600709,-70.58098331600709,76.3
6,-50.0,-10,20,-80.57653170371506,-120.57653170371506,86.3
4,-12.5,-10,20,-80.57399187212404,-83.07399187212404,88.8
1,-25.0,-10,20,-80.57201466609402,-95.57201466609402,83.8
2,-12.5,-10,20,-80.56934529514864,-83.06934529514864,81.3
0,-50.0,-10,20,-80.56638468826152,-120.56638468826151,71.3
3,0.0,-10,20,-80.56192146078317,-70.56192146078317,71.3
4,-12.5,-10,20,-80.55736563265106,-83.05736563265106,73.8
3,0.0,-10,20,-80.55313548967264,-70.55313548967264,73.8
5,-25.0,-10,20,-80.54887087116578,-95.54887087116578,78.8
5,-25.0,-10,20,-80.54540751170524,-95.54540751170524,83.8
4,-12.5,-10,20,-80.54279979929738,-83.04279979929738,86.3
3,0.0,-10,20,-80.54064935310782,-70.54064935310782,86.3
2,-12.5,-10,20,-80.53858374992888,-83.03858374992888,83.8
0,-50.0,-10,20,-80.5362617922699,-120.5362617922699,73.8
6,-50.0,-10,20,-80.53268244402703,-120.53268244402705,83.8
5,-25.0,-10,20,-80.53038782443502,-95.53038782443502,88.8
1,-25.0,-10,20,-80.52876990074166,-95.52876990074166,83.8
0,-50.0,-10,20,-80.5266438009493,-120.5266438009493,73.8
3,0.0,-10,20,-80.52343349211696,-70.52343349211696,73.8
0,-50.0,-10,20,-80.52017852109417,-120.52017852109418,63.8
3,0.0,-10,20,-80.51566601067486,-70.51566601067486,63.8
5,-25.0,-10,20,-80.51088254663954,-95.51088254663954,68.8
6,-50.0,-10,20,-80.50650309378098,-120.50650309378096,78.8
4,-12.5,-10,20,-80.50334131385623,-83.00334131385623,81.3
3,0.0,-10,20,-80.50053093642008,-70.50053093642008,81.3
2,-12.5,-10,20,-80.49776759567834,-82.99776759567834,78.8
2,-12.5,-10,20,-80.49474269804087,-82.99474269804087,76.3
3,0.0,-10,20,-80.49143452796434,-70.49143452796434,76.3
0,-50.0,-10,20,-80.48811780295837,-120.48811780295836,66.3
1,-25.0,-10,20,-80.48355032317319,-95.48355032317319,61.3
3,0.0,-10,20,-80.47810080985691,-70.47810080985691,61.3
1,-25.0,-10,20,-80.47230275105036,-95.47230275105036,56.3
1,-25.0,-10,20,-80.46533344910202,-95.46533344910202,51.3
6,-50.0,-10,20,-80.45682794412349,-120.45682794412349,61.3
3,0.0,-10,20,-80.44931371692198,-70.44931371692198,61.3
2,-12.5,-10,20,-80.44129903250419,-82.94129903250419,58.8
5,-25.0,-10,20,-80.43217988670517,-95.43217988670517,63.8
3,0.0,-10,20,-80.42355090660075,-70.42355090660075,63.8
1,-25.0,-10,20,-80.41444883349635,-95.41444883349635,58.8
4,-12.5,-10,20,-80.40346976874808,-82.90346976874808,61.3
5,-25.0,-10,20,-80.39234590246558,-95.39234590246558,66.3
1,-25.0,-10,20,-80.3820420206471,-95.3820420206471,61.3
2,-12.5,-10,20,-80.36963880506664,-82.86963880506664,58.8
6,-50.0,-10,20,-80.3554720189947,-120.3554720189947,68.8
0,-50.0,-10,20,-80.34399722514948,-120.34399722514948,58.8
2,-12.5,-10,20,-80.32818071543082,-82.82818071543082,56.3
2,-12.5,-10,20,-80.3099305932704,-82.8099305932704,53.8
3,0.0,-10,20,-80.28866282108355,-70.28866282108355,53.8
3,0.0,-10,20,-80.26502993277535,-70.26502993277535,53.8
4,-12.5,-10,20,-80.238763239984,-82.738763239984,56.3
6,-50.0,-10,20,-80.21128861476753,-120.21128861476751,66.3
3,0.0,-10,20,-80.18850485934857,-70.18850485934857,66.3
3,0.0,-10,20,-80.16473997884704,-70.16473997884704,66.3
3,0.0,-10,20,-80.13994971053165,-70.13994971053165,66.3
5,-25.0,-10,20,-80.11408798995916,-95.11408798995916,71.3
0,-50.0,-10,20,-80.0913346847243,-120.0913346847243,61.3
5,-25.0,-10,20,-80.05946455790055,-95.05946455790055,66.3
2,-12.5,-10,20,-80.03009313800233,-82.53009313800233,63.8
5,-25.0,-10,20,-79.99698940667741,-94.99698940667741,68.8
6,-50.0,-10,20,-79.96717635059002,-119.96717635059002,78.8
1,-25.0,-10,20,-79.9467331982814,-94.9467331982814,73.8
5,-25.0,-10,20,-79.92173632422164,-94.92173632422164,78.8
2,-12.5,-10,20,-79.90162943038891,-82.40162943038891,76.3
4,-12.5,-10,20,-79.87950154153953,-82.37950154153953,78.8
5,-25.0,-10,20,-79.85997609108239,-94.85997609108239,83.8
3,0.0,-10,20,-79.84551506858796,-69.84551506858796,83.8
6,-50.0,-10,20,-79.8317135050889,-119.83171350508889,93.8
5,-25.0,-10,20,-79.82674520614039,-94.82674520614039,98.8
2,-12.5,-10,20,-79.82584084910982,-82.32584084910982,96.3
3,0.0,-10,20,-79.82348078608078,-69.82348078608078,96.3
5,-25.0,-10,20,-79.82138825675939,-94.82138825675939,100.0
6,-50.0,-10,20,-79.82138825542874,-119.82138825542876,100.0
6,-50.0,-10,20,-79.82138825542874,-119.82138825542876,100.0
5,-25.0,-10,20,-79.82138825542874,-94.82138825542874,100.0
5,-25.0,-10,20,-79.82138825542874,-94.82138825542874,100.0
