action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
1,-25.0,-10,20,-80.67204479389828,-95.67204479389828,95.0
5,-25.0,-10,20,-80.67201683089401,-95.67201683089401,100.0
1,-25.0,-10,20,-80.67201683089232,-95.67201683089232,95.0
6,-50.0,-10,20,-80.67199458397204,-120.67199458397204,100.0
0,-50.0,-10,20,-80.6719945839462,-120.6719945839462,90.0
1,-25.0,-10,20,-80.67195873531013,-95.67195873531013,85.0
0,-50.0,-10,20,-80.6719082548134,-120.67190825481339,75.0
2,-12.5,-10,20,-80.67182617187059,-83.17182617187059,72.5
5,-25.0,-10,20,-80.67173520204565,-95.67173520204565,77.5
2,-12.5,-10,20,-80.67166069304228,-83.17166069304228,75.0
2,-12.5,-10,20,-80.67157834692763,-83.17157834692763,72.5
4,-12.5,-10,20,-80.67148708562358,-83.17148708562358,75.0
5,-25.0,-10,20,-80.67140349879722,-95.67140349879722,80.0
5,-25.0,-10,20,-80.67133740937415,-95.67133740937415,85.0
5,-25.0,-10,20,-80.67128965806647,-95.67128965806647,90.0
0,-50.0,-10,20,-80.67125976499442,-120.67125976499443,80.0
0,-50.0,-10,20,-80.67120291969275,-120.67120291969275,70.0
0,-50.0,-10,20,-80.67111756015841,-120.6711175601584,60.0
6,-50.0,-10,20,-80.67099760309227,-120.67099760309227,70.0
0,-50.0,-10,20,-80.67090282049888,-120.6709028204989,60.0
6,-50.0,-10,20,-80.6707679784757,-120.67076797847568,70.0
3,0.0,-10,20,-80.67065944763188,-70.67065944763188,70.0
0,-50.0,-10,20,-80.67054642522817,-120.67054642522817,60.0
3,0.0,-10,20,-80.67038794801289,-70.67038794801289,60.0
4,-12.5,-10,20,-80.67021550513084,-83.17021550513084,62.5
0,-50.0,-10,20,-80.67004027046337,-120.67004027046337,52.5
0,-50.0,-10,20,-80.66979928695028,-120.66979928695028,42.5
4,-12.5,-10,20,-80.66946573254117,-83.16946573254117,45.0
5,-25.0,-10,20,-80.6690908673142,-95.6690908673142,50.0
3,0.0,-10,20,-80.66869722269486,-70.66869722269486,50.0
1,-25.0,-10,20,-80.66824987476336,-95.66824987476336,45.0
4,-12.5,-10,20,-80.66768568727991,-83.16768568727991,47.5
6,-50.0,-10,20,-80.66706149031342,-120.66706149031342,57.5
2,-12.5,-10,20,-80.66649047859427,-83.16649047859427,55.0
4,-12.5,-10,20,-80.66582627780969,-83.16582627780969,57.5
5,-25.0,-10,20,-80.66513436464965,-95.66513436464965,62.5
6,-50.0,-10,20,-80.66447159190841,-120.66447159190841,72.5
2,-12.5,-10,20,-80.66395778787447,-83.16395778787447,70.0
6,-50.0,-10,20,-80.663387484851,-120.663387484851,80.0
5,-25.0,-10,20,-80.66299486359352,-95.66299486359352,85.0
1,-25.0,-10,20,-80.66269626403977,-95.66269626403977,80.0
5,-25.0,-10,20,-80.66231796220579,-95.66231796220579,85.0
6,-50.0,-10,20,-80.66202648438782,-120.66202648438781,95.0
5,-25.0,-10,20,-80.66189584741511,-95.66189584741511,100.0
0,-50.0,-10,20,-80.66183394957253,-120.66183394957253,90.0
3,0.0,-10,20,-80.66164611428061,-70.66164611428061,90.0
5,-25.0,-10,20,-80.66146124720285,-95.66146124720285,95.0
5,-25.0,-10,20,-80.66133096049383,-95.66133096049383,100.0
4,-12.5,-10,20,-80.66124582249424,-83.16124582249424,100.0
1,-25.0,-10,20,-80.66115487483607,-95.66115487483607,95.0
6,-50.0,-10,20,-80.66102241640581,-120.66102241640581,100.0
2,-12.5,-10,20,-80.66091984861586,-83.16091984861586,97.5
5,-25.0,-10,20,-80.66079735868743,-95.66079735868743,100.0
2,-12.5,-10,20,-80.66068317103223,-83.16068317103223,97.5
4,-12.5,-10,20,-80.66055208915608,-83.16055208915608,100.0
3,0.0,-10,20,-80.66042628174642,-70.66042628174642,100.0
1,-25.0,-10,20,-80.66029466493617,-95.66029466493617,95.0
6,-50.0,-10,20,-80.66014180802567,-120.66014180802568,100.0
1,-25.0,-10,20,-80.65999857119486,-95.65999857119486,95.0
6,-50.0,-10,20,-80.65983724896947,-120.65983724896947,100.0
3,0.0,-10,20,-80.65966341308905,-70.65966341308905,100.0
2,-12.5,-10,20,-80.65946478806885,-83.15946478806885,97.5
1,-25.0,-10,20,-80.65923710096676,-95.65923710096676,92.5
1,-25.0,-10,20,-80.65897731909686,-95.65897731909686,87.5
0,-50.0,-10,20,-80.6586864425145,-120.6586864425145,77.5
3,0.0,-10,20,-80.65835765687135,-70.65835765687135,77.5
1,-25.0,-10,20,-80.6580044464849,-95.6580044464849,72.5
2,-12.5,-10,20,-80.65761959974998,-83.15761959974998,70.0
1,-25.0,-10,20,-80.65720571895116,-95.65720571895116,65.0
0,-50.0,-10,20,-80.65675812867246,-120.65675812867246,55.0
6,-50.0,-10,20,-80.65626597264092,-120.65626597264094,65.0
4,-12.5,-10,20,-80.65576026177348,-83.15576026177348,67.5
6,-50.0,-10,20,-80.65523141465681,-120.65523141465681,77.5
5,-25.0,-10,20,-80.65469493991341,-95.65469493991341,82.5
5,-25.0,-10,20,-80.65414342117306,-95.65414342117306,87.5
3,0.0,-10,20,-80.65357695000853,-70.65357695000853,87.5
4,-12.5,-10,20,-80.65298696837897,-83.15298696837897,90.0
6,-50.0,-10,20,-80.65237716401717,-120.65237716401717,100.0
1,-25.0,-10,20,-80.65175717378227,-95.65175717378227,95.0
6,-50.0,-10,20,-80.65110651893613,-120.65110651893613,100.0
3,0.0,-10,20,-80.65046573967933,-70.65046573967933,100.0
5,-25.0,-10,20,-80.64982895417656,-95.64982895417656,100.0
1,-25.0,-10,20,-80.64919616063291,-95.64919616063291,95.0
3,0.0,-10,20,-80.64856373073304,-70.64856373073304,95.0
1,-25.0,-10,20,-80.64793564373802,-95.64793564373802,90.0
4,-12.5,-10,20,-80.64730882853503,-83.14730882853503,92.5
5,-25.0,-10,20,-80.64668786071151,-95.64668786071151,97.5
0,-50.0,-10,20,-80.64607378121576,-120.64607378121576,87.5
6,-50.0,-10,20,-80.64545923264279,-120.64545923264279,97.5
0,-50.0,-10,20,-80.6448533405013,-120.6448533405013,87.5
3,0.0,-10,20,-80.64424770447229,-70.64424770447229,87.5
1,-25.0,-10,20,-80.64364635242889,-95.64364635242889,82.5
6,-50.0,-10,20,-80.64304750557163,-120.64304750557164,92.5
6,-50.0,-10,20,-80.6424562213249,-120.64245622132489,100.0
2,-12.5,-10,20,-80.64187133403166,-83.14187133403166,97.5
0,-50.0,-10,20,-80.64128980035952,-120.64128980035952,87.5
2,-12.5,-10,20,-80.64070997818652,-83.14070997818652,85.0
2,-12.5,-10,20,-80.64013375696491,-83.14013375696491,82.5
1,-25.0,-10,20,-80.63956114149768,-95.63956114149768,77.5
0,-50.0,-10,20,-80.63899157764394,-120.63899157764394,67.5
3,0.0,-10,20,-80.6384481109106,-70.6384481109106,67.5
1,-25.0,-10,20,-80.63793261833517,-95.63793261833517,62.5
2,-12.5,-10,20,-80.63744385284087,-83.13744385284087,60.0
4,-12.5,-10,20,-80.63698208423705,-83.13698208423705,62.5
4,-12.5,-10,20,-80.6365484956954,-83.1365484956954,65.0
3,0.0,-10,20,-80.63614325717211,-70.63614325717211,65.0
1,-25.0,-10,20,-80.63576573979049,-95.63576573979049,60.0
1,-25.0,-10,20,-80.63541419817076,-95.63541419817076,55.0
3,0.0,-10,20,-80.63508797915893,-70.63508797915893,55.0
2,-12.5,-10,20,-80.6347883126662,-83.1347883126662,52.5
6,-50.0,-10,20,-80.63451382113351,-120.63451382113351,62.5
1,-25.0,-10,20,-80.63427033214454,-95.63427033214454,57.5
6,-50.0,-10,20,-80.63405113776813,-120.63405113776813,67.5
2,-12.5,-10,20,-80.63386414304794,-83.13386414304794,65.0
0,-50.0,-10,20,-80.63370315819375,-120.63370315819375,55.0
3,0.0,-10,20,-80.63356270416153,-70.63356270416153,55.0
5,-25.0,-10,20,-80.63344749729909,-95.63344749729909,60.0
3,0.0,-10,20,-80.63336135452893,-70.63336135452893,60.0
6,-50.0,-10,20,-80.63330105166757,-120.63330105166756,70.0
3,0.0,-10,20,-80.6332757245251,-70.6332757245251,70.0
3,0.0,-10,20,-80.63324971359702,-70.63324971359702,70.0
1,-25.0,-10,20,-80.63322300042275,-95.63322300042275,65.0
5,-25.0,-10,20,-80.63319057805309,-95.63319057805309,70.0
0,-50.0,-10,20,-80.6331616714084,-120.6331616714084,60.0
2,-12.5,-10,20,-80.63312105185824,-83.13312105185824,57.5
1,-25.0,-10,20,-80.63307409264284,-95.63307409264284,52.5
6,-50.0,-10,20,-80.63301587042879,-120.63301587042878,62.5
6,-50.0,-10,20,-80.63296555988175,-120.63296555988177,72.5
6,-50.0,-10,20,-80.63292718712358,-120.63292718712358,82.5
3,0.0,-10,20,-80.63290305361448,-70.63290305361448,82.5
5,-25.0,-10,20,-80.63287980707427,-95.63287980707427,87.5
1,-25.0,-10,20,-80.63286401464167,-95.63286401464167,82.5
6,-50.0,-10,20,-80.6328429913315,-120.6328429913315,92.5
1,-25.0,-10,20,-80.63283452983197,-95.63283452983197,87.5
2,-12.5,-10,20,-80.63282146014488,-83.13282146014488,85.0
6,-50.0,-10,20,-80.63280664151561,-120.63280664151563,95.0
4,-12.5,-10,20,-80.63280206150154,-83.13280206150154,97.5
4,-12.5,-10,20,-80.63280000556274,-83.13280000556274,100.0
4,-12.5,-10,20,-80.63280000556111,-83.13280000556111,100.0
2,-12.5,-10,20,-80.63280000556102,-83.13280000556102,97.5
4,-12.5,-10,20,-80.63279858356458,-83.13279858356458,100.0
6,-50.0,-10,20,-80.63279858356458,-120.63279858356458,100.0
2,-12.5,-10,20,-80.63279858356319,-83.13279858356319,97.5
4,-12.5,-10,20,-80.63279760003546,-83.13279760003546,100.0
1,-25.0,-10,20,-80.63279760003516,-95.63279760003516,95.0
5,-25.0,-10,20,-80.6327960452707,-95.6327960452707,100.0
6,-50.0,-10,20,-80.6327960452707,-120.63279604527071,100.0
0,-50.0,-10,20,-80.6327960452707,-120.63279604527071,90.0
4,-12.5,-10,20,-80.6327938391304,-83.1327938391304,92.5
5,-25.0,-10,20,-80.6327923151176,-95.6327923151176,97.5
3,0.0,-10,20,-80.63279185605867,-70.63279185605867,97.5
1,-25.0,-10,20,-80.6327914466012,-95.6327914466012,92.5
4,-12.5,-10,20,-80.63279033706424,-83.13279033706424,95.0
5,-25.0,-10,20,-80.63278966442081,-95.63278966442081,100.0
6,-50.0,-10,20,-80.63278966442027,-120.63278966442027,100.0
5,-25.0,-10,20,-80.63278966442027,-95.63278966442027,100.0
4,-12.5,-10,20,-80.63278966442027,-83.13278966442027,100.0
6,-50.0,-10,20,-80.63278966442027,-120.63278966442027,100.0
1,-25.0,-10,20,-80.63278966442005,-95.63278966442005,95.0
3,0.0,-10,20,-80.63278934263793,-70.63278934263793,95.0
3,0.0,-10,20,-80.63278905192223,-70.63278905192223,95.0
2,-12.5,-10,20,-80.63278878927363,-83.13278878927363,92.5
0,-50.0,-10,20,-80.632788431085,-120.632788431085,82.5
2,-12.5,-10,20,-80.63278764661347,-83.13278764661347,80.0
1,-25.0,-10,20,-80.63278677750331,-95.63278677750331,75.0
1,-25.0,-10,20,-80.63278570389285,-95.63278570389285,70.0
5,-25.0,-10,20,-80.63278439759185,-95.63278439759185,75.0
2,-12.5,-10,20,-80.63278329389009,-83.13278329389009,72.5
0,-50.0,-10,20,-80.63278207077296,-120.63278207077298,62.5
1,-25.0,-10,20,-80.63278033546962,-95.63278033546962,57.5
1,-25.0,-10,20,-80.63277820909488,-95.63277820909488,52.5
1,-25.0,-10,20,-80.6327755727186,-95.6327755727186,47.5
3,0.0,-10,20,-80.63277225612384,-70.63277225612384,47.5
3,0.0,-10,20,-80.6327684335286,-70.6327684335286,47.5
3,0.0,-10,20,-80.63276402773465,-70.63276402773465,47.5
1,-25.0,-10,20,-80.63275894976593,-95.63275894976593,42.5
0,-50.0,-10,20,-80.63275245484002,-120.63275245484002,32.5
1,-25.0,-10,20,-80.63274319722134,-95.63274319722134,27.5
2,-12.5,-10,20,-80.63273065489645,-83.13273065489645,25.0
4,-12.5,-10,20,-80.63271397487624,-83.13271397487624,27.5
6,-50.0,-10,20,-80.63269325743664,-120.63269325743664,37.5
5,-25.0,-10,20,-80.63267104810066,-95.63267104810066,42.5
3,0.0,-10,20,-80.63264658449543,-70.63264658449543,42.5
3,0.0,-10,20,-80.63261765648573,-70.63261765648573,42.5
2,-12.5,-10,20,-80.63258344936179,-83.13258344936179,40.0
5,-25.0,-10,20,-80.63254096181237,-95.63254096181237,45.0
0,-50.0,-10,20,-80.63249492390167,-120.63249492390167,35.0
4,-12.5,-10,20,-80.63242970631138,-83.13242970631138,37.5
1,-25.0,-10,20,-80.63235315511186,-95.63235315511186,32.5
