action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
6,-50.0,-10,20,-80.6719999429157,-120.6719999429157,100.0
3,0.0,-10,20,-80.67199994290165,-70.67199994290165,100.0
3,0.0,-10,20,-80.67199994290165,-70.67199994290165,100.0
5,-25.0,-10,20,-80.67199994290165,-95.67199994290165,100.0
0,-50.0,-10,20,-80.67199994290162,-120.6719999429016,90.0
1,-25.0,-10,20,-80.67196001897784,-95.67196001897784,85.0
4,-12.5,-10,20,-80.6719037997407,-83.1719037997407,87.5
4,-12.5,-10,20,-80.6718595273275,-83.1718595273275,90.0
3,0.0,-10,20,-80.67182648354661,-70.67182648354661,90.0
4,-12.5,-10,20,-80.67179585407888,-83.17179585407888,92.5
6,-50.0,-10,20,-80.67177469464048,-120.67177469464048,100.0
1,-25.0,-10,20,-80.67177469459722,-95.67177469459722,95.0
3,0.0,-10,20,-80.67176339852269,-70.67176339852269,95.0
1,-25.0,-10,20,-80.67175319290027,-95.67175319290027,90.0
1,-25.0,-10,20,-80.67173451757165,-95.67173451757165,85.0
3,0.0,-10,20,-80.67170821975901,-70.67170821975901,85.0
2,-12.5,-10,20,-80.67168321012818,-83.17168321012818,82.5
5,-25.0,-10,20,-80.67165528434143,-95.67165528434143,87.5
3,0.0,-10,20,-80.67163631238151,-70.67163631238151,87.5
5,-25.0,-10,20,-80.67161849963641,-95.67161849963641,92.5
5,-25.0,-10,20,-80.67160859126405,-95.67160859126405,97.5
5,-25.0,-10,20,-80.67160396410593,-95.67160396410593,100.0
1,-25.0,-10,20,-80.6716006790029,-95.6716006790029,95.0
0,-50.0,-10,20,-80.67159103323633,-120.67159103323633,85.0
3,0.0,-10,20,-80.67157134711951,-70.67157134711951,85.0
0,-50.0,-10,20,-80.67155066102038,-120.67155066102038,75.0
5,-25.0,-10,20,-80.67152052349321,-95.67152052349321,80.0
2,-12.5,-10,20,-80.67149298911585,-83.17149298911585,77.5
3,0.0,-10,20,-80.67146213279464,-70.67146213279464,77.5
2,-12.5,-10,20,-80.67142984099037,-83.17142984099037,75.0
4,-12.5,-10,20,-80.67139406488732,-83.17139406488732,77.5
5,-25.0,-10,20,-80.6713586741644,-95.6713586741644,82.5
1,-25.0,-10,20,-80.67132581682418,-95.67132581682418,77.5
2,-12.5,-10,20,-80.67128797196861,-83.17128797196861,75.0
0,-50.0,-10,20,-80.67124674994238,-120.67124674994238,65.0
4,-12.5,-10,20,-80.67119590102627,-83.17119590102627,67.5
5,-25.0,-10,20,-80.67114413866557,-95.67114413866557,72.5
4,-12.5,-10,20,-80.67109407155596,-83.17109407155596,75.0
3,0.0,-10,20,-80.67104422402588,-70.67104422402588,75.0
3,0.0,-10,20,-80.67099271241325,-70.67099271241325,75.0
4,-12.5,-10,20,-80.67093953660114,-83.17093953660114,77.5
5,-25.0,-10,20,-80.6708826799894,-95.6708826799894,82.5
0,-50.0,-10,20,-80.67082439884021,-120.67082439884021,72.5
6,-50.0,-10,20,-80.67075267082721,-120.6707526708272,82.5
5,-25.0,-10,20,-80.67068308909006,-95.67068308909006,87.5
1,-25.0,-10,20,-80.67061202125002,-95.67061202125002,82.5
4,-12.5,-10,20,-80.67053210711606,-83.17053210711606,85.0
4,-12.5,-10,20,-80.67044857273045,-83.17044857273045,87.5
1,-25.0,-10,20,-80.67036135449487,-95.67036135449487,82.5
4,-12.5,-10,20,-80.67026571461338,-83.17026571461338,85.0
2,-12.5,-10,20,-80.67016614816146,-83.17016614816146,82.5
3,0.0,-10,20,-80.67005976723954,-70.67005976723954,82.5
6,-50.0,-10,20,-80.66994792873967,-120.66994792873967,92.5
1,-25.0,-10,20,-80.66983581207862,-95.66983581207862,87.5
4,-12.5,-10,20,-80.66971585508972,-83.16971585508972,90.0
3,0.0,-10,20,-80.66959154755196,-70.66959154755196,90.0
0,-50.0,-10,20,-80.66946174345999,-120.66946174345998,80.0
5,-25.0,-10,20,-80.66932253810835,-95.66932253810835,85.0
5,-25.0,-10,20,-80.66917962374882,-95.66917962374882,90.0
1,-25.0,-10,20,-80.66903294537256,-95.66903294537256,85.0
1,-25.0,-10,20,-80.66887905845151,-95.66887905845151,80.0
3,0.0,-10,20,-80.6686990080742,-70.6686990080742,80.0
2,-12.5,-10,20,-80.66849431631731,-83.16849431631731,77.5
1,-25.0,-10,20,-80.66826419984778,-95.66826419984778,72.5
4,-12.5,-10,20,-80.66800779929231,-83.16800779929231,75.0
3,0.0,-10,20,-80.66772729451058,-70.66772729451058,75.0
5,-25.0,-10,20,-80.66742199079867,-95.66742199079867,80.0
1,-25.0,-10,20,-80.66709346427366,-95.66709346427366,75.0
6,-50.0,-10,20,-80.66673875356172,-120.66673875356173,85.0
5,-25.0,-10,20,-80.66636228550392,-95.66636228550392,90.0
4,-12.5,-10,20,-80.66596262971342,-83.16596262971342,92.5
4,-12.5,-10,20,-80.66553901356181,-83.16553901356181,95.0
6,-50.0,-10,20,-80.66509133779127,-120.66509133779127,100.0
4,-12.5,-10,20,-80.6646199964035,-83.1646199964035,100.0
6,-50.0,-10,20,-80.6641238668559,-120.6641238668559,100.0
0,-50.0,-10,20,-80.66360294958075,-120.66360294958076,90.0
5,-25.0,-10,20,-80.66305584167293,-95.66305584167293,95.0
1,-25.0,-10,20,-80.66248470809428,-95.66248470809428,90.0
5,-25.0,-10,20,-80.66188825526679,-95.66188825526679,95.0
0,-50.0,-10,20,-80.66126765413327,-120.66126765413327,85.0
0,-50.0,-10,20,-80.66062131061501,-120.660621310615,75.0
3,0.0,-10,20,-80.6599780250246,-70.6599780250246,75.0
4,-12.5,-10,20,-80.6593387298957,-83.1593387298957,77.5
5,-25.0,-10,20,-80.65870368309733,-95.65870368309733,82.5
1,-25.0,-10,20,-80.65807315465266,-95.65807315465266,77.5
6,-50.0,-10,20,-80.65744619869324,-120.65744619869324,87.5
0,-50.0,-10,20,-80.65682419955466,-120.65682419955465,77.5
0,-50.0,-10,20,-80.65620537901943,-120.65620537901941,67.5
2,-12.5,-10,20,-80.65558965711516,-83.15558965711516,65.0
5,-25.0,-10,20,-80.65497756837922,-95.65497756837922,70.0
2,-12.5,-10,20,-80.65436981676903,-83.15436981676903,67.5
1,-25.0,-10,20,-80.65376571821514,-95.65376571821514,62.5
6,-50.0,-10,20,-80.65316492691046,-120.65316492691045,72.5
3,0.0,-10,20,-80.65256904334099,-70.65256904334099,72.5
0,-50.0,-10,20,-80.65197711084645,-120.65197711084645,62.5
2,-12.5,-10,20,-80.65138792105769,-83.15138792105769,60.0
4,-12.5,-10,20,-80.6508021059034,-83.1508021059034,62.5
2,-12.5,-10,20,-80.65022024907668,-83.15022024907668,60.0
0,-50.0,-10,20,-80.64964167174965,-120.64964167174963,50.0
2,-12.5,-10,20,-80.64906492004502,-83.14906492004502,47.5
5,-25.0,-10,20,-80.64849058655456,-95.64849058655456,52.5
4,-12.5,-10,20,-80.64794423332467,-83.14794423332467,55.0
1,-25.0,-10,20,-80.64742558146835,-95.64742558146835,50.0
3,0.0,-10,20,-80.6469326564424,-70.6469326564424,50.0
6,-50.0,-10,20,-80.64646623301691,-120.6464662330169,60.0
6,-50.0,-10,20,-80.6460296938144,-120.6460296938144,70.0
2,-12.5,-10,20,-80.64562409349257,-83.14562409349257,67.5
3,0.0,-10,20,-80.64524553188498,-70.64524553188498,67.5
5,-25.0,-10,20,-80.64489476410762,-95.64489476410762,72.5
4,-12.5,-10,20,-80.64457379051078,-83.14457379051078,75.0
1,-25.0,-10,20,-80.64428192785414,-95.64428192785414,70.0
3,0.0,-10,20,-80.64401628154323,-70.64401628154323,70.0
6,-50.0,-10,20,-80.64377857558894,-120.64377857558895,80.0
4,-12.5,-10,20,-80.64357301752601,-83.14357301752601,82.5
4,-12.5,-10,20,-80.64339689438059,-83.14339689438059,85.0
3,0.0,-10,20,-80.6432502111773,-70.6432502111773,85.0
3,0.0,-10,20,-80.64313204195255,-70.64313204195255,85.0
6,-50.0,-10,20,-80.64304237454408,-120.64304237454408,95.0
6,-50.0,-10,20,-80.64298435733397,-120.64298435733397,100.0
3,0.0,-10,20,-80.6429561095473,-70.6429561095473,100.0
5,-25.0,-10,20,-80.64295610804533,-95.64295610804533,100.0
1,-25.0,-10,20,-80.64295610804513,-95.64295610804513,95.0
2,-12.5,-10,20,-80.64295516934254,-83.14295516934254,92.5
2,-12.5,-10,20,-80.64295388917584,-83.14295388917584,90.0
2,-12.5,-10,20,-80.64295231727348,-83.14295231727348,87.5
4,-12.5,-10,20,-80.64295048441659,-83.14295048441659,90.0
4,-12.5,-10,20,-80.6429491164473,-83.1429491164473,92.5
3,0.0,-10,20,-80.64294817144102,-70.64294817144102,92.5
4,-12.5,-10,20,-80.64294730665374,-83.14294730665374,95.0
3,0.0,-10,20,-80.64294678238488,-70.64294678238488,95.0
0,-50.0,-10,20,-80.64294630873036,-120.64294630873036,85.0
1,-25.0,-10,20,-80.64294499203855,-95.64294499203855,80.0
0,-50.0,-10,20,-80.64294330109048,-120.6429433010905,70.0
