action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,20,-80.67204479390224,-95.67204479390224,91.3
2,-12.5,-10,20,-80.67198145902336,-83.17198145902336,88.8
2,-12.5,-10,20,-80.67190590727509,-83.17190590727509,86.3
5,-25.0,-10,20,-80.67181916620078,-95.67181916620078,91.3
4,-12.5,-10,20,-80.67176778420401,-83.17176778420401,93.8
5,-25.0,-10,20,-80.67173428041474,-95.67173428041474,98.8
3,0.0,-10,20,-80.67172845936119,-70.67172845936119,98.8
4,-12.5,-10,20,-80.67172330177397,-83.17172330177397,100.0
6,-50.0,-10,20,-80.67172330175859,-120.67172330175859,100.0
0,-50.0,-10,20,-80.67172330175669,-120.67172330175669,90.0
3,0.0,-10,20,-80.67169310909591,-70.67169310909591,90.0
0,-50.0,-10,20,-80.67166512241671,-120.6716651224167,80.0
1,-25.0,-10,20,-80.67161190242919,-95.67161190242919,75.0
1,-25.0,-10,20,-80.6715461563963,-95.6715461563963,70.0
1,-25.0,-10,20,-80.67146615532698,-95.67146615532698,65.0
2,-12.5,-10,20,-80.67136904867226,-83.17136904867226,62.5
0,-50.0,-10,20,-80.67125870107525,-120.67125870107526,52.5
2,-12.5,-10,20,-80.67110557869887,-83.17110557869887,50.0
3,0.0,-10,20,-80.67092329861228,-70.67092329861228,50.0
0,-50.0,-10,20,-80.67071585953686,-120.67071585953687,40.0
5,-25.0,-10,20,-80.67042502394139,-95.67042502394139,45.0
2,-12.5,-10,20,-80.67010984289304,-83.17010984289304,42.5
5,-25.0,-10,20,-80.66972093258995,-95.66972093258995,47.5
1,-25.0,-10,20,-80.6693049372488,-95.6693049372488,42.5
6,-50.0,-10,20,-80.66877207225828,-120.66877207225826,52.5
0,-50.0,-10,20,-80.66826309043651,-120.66826309043651,42.5
2,-12.5,-10,20,-80.66755340382024,-83.16755340382024,40.0
0,-50.0,-10,20,-80.66667216520332,-120.66667216520332,30.0
5,-25.0,-10,20,-80.66541014738357,-95.66541014738357,35.0
1,-25.0,-10,20,-80.66395216642249,-95.66395216642249,30.0
0,-50.0,-10,20,-80.66199953449954,-120.66199953449956,20.0
1,-25.0,-10,20,-80.65911498041153,-95.65911498041153,15.0
3,0.0,-10,20,-80.65499767005167,-70.65499767005167,15.0
5,-25.0,-10,20,-80.64939638807564,-95.64939638807564,20.0
4,-12.5,-10,20,-80.64231807069974,-83.14231807069974,22.5
3,0.0,-10,20,-80.63328372282717,-70.63328372282717,22.5
3,0.0,-10,20,-80.62145418172116,-70.62145418172116,22.5
0,-50.0,-10,20,-80.60596496642464,-120.60596496642464,12.5
3,0.0,-10,20,-80.58244953270405,-70.58244953270405,12.5
1,-25.0,-10,20,-80.55004906288855,-95.55004906288855,7.5
2,-12.5,-10,20,-80.5022288270891,-83.0022288270891,5.0
5,-25.0,-10,20,-80.432386077297,-95.432386077297,10.0
0,-50.0,-10,20,-80.33904731815542,-120.33904731815542,0.0
0,-50.0,-10,-5000,-80.19070347213625,-5140.190703472136,0.0
0,-50.0,-10,-5000,-79.97372172695515,-5139.973721726955,0.0
0,-50.0,-10,-5000,-79.65712291744504,-5139.657122917445,0.0
5,-25.0,-10,-5000,-79.19682825406328,-5114.196828254063,5.0
4,-12.5,-10,-5000,-78.57255870182289,-5101.072558701823,7.5
3,0.0,-10,-5000,-77.72602454431271,-5087.726024544313,7.5
2,-12.5,-10,-5000,-76.56409306289864,-5099.064093062899,5.0
0,-50.0,-10,-5000,-74.93584526846556,-5134.9358452684655,0.0
4,-12.5,-10,-5000,-72.59762444152413,-5095.097624441524,2.5
5,-25.0,-10,-5000,-69.54983272514356,-5104.5498327251435,7.5
3,0.0,-10,-5000,-65.86222994946316,-5075.862229949463,7.5
4,-12.5,-10,-5000,-61.3725057732481,-5083.872505773248,10.0
1,-25.0,-10,-5000,-56.29844188884853,-5091.298441888848,5.0
4,-12.5,-10,-5000,-50.35487587109116,-5072.854875871091,7.5
3,0.0,-10,-5000,-44.25662089236394,-5054.256620892364,7.5
1,-25.0,-10,-5000,-38.19061712200081,-5073.190617122001,2.5
1,-25.0,10,-5000,100.0,-4915.0,0.0
5,-25.0,10,-5000,187.35299991965724,-4827.647000080343,5.0
0,-50.0,10,-5000,200.0,-4840.0,0.0
6,-50.0,10,-5000,178.51016846000164,-4861.489831539999,10.0
5,-25.0,10,-5000,172.879989355334,-4842.120010644666,15.0
3,0.0,10,-5000,172.879989355334,-4817.120010644666,15.0
5,-25.0,10,-5000,169.8709463399556,-4845.1290536600445,20.0
5,-25.0,10,-5000,168.89152314816752,-4846.108476851832,25.0
1,-25.0,10,-5000,169.8709463399556,-4845.1290536600445,20.0
5,-25.0,10,-5000,168.89152314816752,-4846.108476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
6,-50.0,10,-5000,170.65547117256705,-4869.344528827433,35.0
2,-12.5,10,-5000,169.93398369850107,-4832.566016301499,32.5
2,-12.5,10,-5000,169.35020351427096,-4833.149796485729,30.0
4,-12.5,10,-5000,169.93398369850107,-4832.566016301499,32.5
2,-12.5,10,-5000,169.35020351427096,-4833.149796485729,30.0
0,-50.0,10,-5000,169.8709463399556,-4870.1290536600445,20.0
3,0.0,10,-5000,169.8709463399556,-4820.1290536600445,20.0
5,-25.0,10,-5000,168.89152314816752,-4846.108476851832,25.0
4,-12.5,10,-5000,168.97807015308885,-4833.521929846911,27.5
2,-12.5,10,-5000,168.89152314816752,-4833.608476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
1,-25.0,10,-5000,169.8709463399556,-4845.1290536600445,20.0
5,-25.0,10,-5000,168.89152314816752,-4846.108476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
0,-50.0,10,-5000,172.879989355334,-4867.120010644666,15.0
2,-12.5,10,-5000,175.33046712990034,-4827.1695328701,12.5
4,-12.5,10,-5000,172.879989355334,-4829.620010644666,15.0
6,-50.0,10,-5000,168.89152314816752,-4871.108476851832,25.0
5,-25.0,10,-5000,169.35020351427096,-4845.649796485729,30.0
3,0.0,10,-5000,169.35020351427096,-4820.649796485729,30.0
5,-25.0,10,-5000,170.65547117256705,-4844.344528827433,35.0
3,0.0,10,-5000,170.65547117256705,-4819.344528827433,35.0
0,-50.0,10,-5000,168.89152314816752,-4871.108476851832,25.0
2,-12.5,10,-5000,169.16450203271896,-4833.335497967281,22.5
1,-25.0,10,-5000,171.0847956030897,-4843.915204396911,17.5
1,-25.0,10,-5000,175.33046712990034,-4839.6695328701,12.5
5,-25.0,10,-5000,171.0847956030897,-4843.915204396911,17.5
5,-25.0,10,-5000,169.16450203271896,-4845.835497967281,22.5
0,-50.0,10,-5000,175.33046712990034,-4864.6695328701,12.5
4,-12.5,10,-5000,172.879989355334,-4829.620010644666,15.0
3,0.0,10,-5000,172.879989355334,-4817.120010644666,15.0
6,-50.0,10,-5000,168.89152314816752,-4871.108476851832,25.0
3,0.0,10,-5000,168.89152314816752,-4821.108476851832,25.0
1,-25.0,10,-5000,169.8709463399556,-4845.1290536600445,20.0
6,-50.0,10,-5000,169.35020351427096,-4870.649796485729,30.0
6,-50.0,10,-5000,172.21580985735687,-4867.784190142643,40.0
0,-50.0,10,-5000,169.35020351427096,-4870.649796485729,30.0
1,-25.0,10,-5000,168.89152314816752,-4846.108476851832,25.0
6,-50.0,10,20,170.65547117256705,150.65547117256705,35.0
2,-12.5,10,20,169.93398369850107,187.43398369850107,32.5
5,-25.0,10,20,171.4407264032564,176.4407264032564,37.5
3,0.0,10,20,171.4407264032564,201.4407264032564,37.5
1,-25.0,10,20,169.93398369850107,174.93398369850107,32.5
5,-25.0,10,20,171.4407264032564,176.4407264032564,37.5
5,-25.0,10,20,172.90678200165596,177.90678200165596,42.5
5,-25.0,10,20,173.74063422800123,178.74063422800123,47.5
0,-50.0,10,20,171.4407264032564,151.4407264032564,37.5
6,-50.0,10,20,173.74063422800123,153.74063422800123,47.5
1,-25.0,10,20,172.90678200165596,177.90678200165596,42.5
1,-25.0,10,20,171.4407264032564,176.4407264032564,37.5
4,-12.5,10,20,172.21580985735687,189.71580985735687,40.0
3,0.0,10,20,172.21580985735687,202.21580985735687,40.0
3,0.0,10,20,172.21580985735687,202.21580985735687,40.0
1,-25.0,10,20,170.65547117256705,175.65547117256705,35.0
4,-12.5,10,20,171.4407264032564,188.9407264032564,37.5
3,0.0,10,20,171.4407264032564,201.4407264032564,37.5
4,-12.5,10,20,172.21580985735687,189.71580985735687,40.0
3,0.0,10,20,172.21580985735687,202.21580985735687,40.0
6,-50.0,10,20,173.73563524362245,153.73563524362245,50.0
1,-25.0,10,20,173.43970330294158,178.43970330294158,45.0
4,-12.5,10,20,173.74063422800123,191.24063422800123,47.5
5,-25.0,10,20,173.350766816593,178.350766816593,52.5
5,-25.0,10,20,171.1456635017325,176.1456635017325,57.5
5,-25.0,10,20,166.5338080177208,171.5338080177208,62.5
2,-12.5,10,20,169.17754954747676,186.67754954747676,60.0
3,0.0,10,20,169.17754954747676,199.17754954747676,60.0
6,-50.0,10,20,153.8094226433288,133.8094226433288,70.0
5,-25.0,10,20,140.59280307400698,145.59280307400698,75.0
5,-25.0,10,20,122.89912440558774,127.89912440558774,80.0
1,-25.0,10,20,140.59280307400698,145.59280307400698,75.0
4,-12.5,10,20,132.34256589379066,149.84256589379066,77.5
2,-12.5,10,20,140.59280307400698,158.09280307400698,75.0
5,-25.0,10,20,122.89912440558774,127.89912440558774,80.0
4,-12.5,10,20,112.18853907618605,129.68853907618603,82.5
3,0.0,10,20,112.18853907618605,142.18853907618603,82.5
3,0.0,10,20,112.18853907618605,142.18853907618603,82.5
0,-50.0,10,20,147.7237754794489,127.7237754794489,72.5
5,-25.0,10,20,132.34256589379066,137.34256589379066,77.5
3,0.0,10,20,132.34256589379066,162.34256589379066,77.5
6,-50.0,10,20,86.67017876093578,66.67017876093578,87.5
3,0.0,10,20,86.67017876093578,116.67017876093578,87.5
1,-25.0,10,20,112.18853907618605,117.18853907618605,82.5
4,-12.5,10,20,100.13687037237275,117.63687037237275,85.0
1,-25.0,10,20,122.89912440558774,127.89912440558774,80.0
6,-50.0,10,20,71.71452470866282,51.71452470866282,90.0
3,0.0,10,20,71.71452470866282,101.71452470866282,90.0
1,-25.0,10,20,100.13687037237275,105.13687037237275,85.0
1,-25.0,10,20,122.89912440558774,127.89912440558774,80.0
3,0.0,10,20,122.89912440558774,152.89912440558774,80.0
6,-50.0,10,20,71.71452470866282,51.71452470866282,90.0
2,-12.5,10,20,86.67017876093578,104.17017876093578,87.5
6,-50.0,10,20,17.17439257470378,-2.8256074252962193,97.5
3,0.0,10,20,17.17439257470378,47.17439257470378,97.5
1,-25.0,10,20,55.19596868234138,60.19596868234138,92.5
4,-12.5,10,20,37.040571148759014,54.540571148759014,95.0
1,-25.0,10,20,71.71452470866282,76.71452470866282,90.0
1,-25.0,10,20,100.13687037237275,105.13687037237275,85.0
5,-25.0,10,20,71.71452470866282,76.71452470866282,90.0
6,-50.0,10,20,-4.47650657303715,-24.47650657303715,100.0
3,0.0,10,20,-4.47650657303715,25.52349342696285,100.0
1,-25.0,10,20,37.040571148759014,42.040571148759014,95.0
3,0.0,10,20,37.040571148759014,67.04057114875901,95.0
2,-12.5,10,20,55.19596868234138,72.69596868234137,92.5
4,-12.5,10,20,37.040571148759014,54.540571148759014,95.0
0,-50.0,10,20,100.13687037237275,80.13687037237275,85.0
1,-25.0,10,20,122.89912440558774,127.89912440558774,80.0
3,0.0,10,20,122.89912440558774,152.89912440558774,80.0
