action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,96.3
6,-50.0,-10,20,-80.6720181961494,-120.6720181961494,100.0
0,-50.0,-10,20,-80.67201819614243,-120.67201819614243,90.0
6,-50.0,-10,20,-80.67196047401482,-120.67196047401484,100.0
6,-50.0,-10,20,-80.67196047401482,-120.67196047401484,100.0
4,-12.5,-10,20,-80.67196047401482,-83.17196047401482,100.0
5,-25.0,-10,20,-80.67196047401482,-95.67196047401482,100.0
1,-25.0,-10,20,-80.67196047401126,-95.67196047401126,95.0
5,-25.0,-10,20,-80.67194458957292,-95.67194458957292,100.0
2,-12.5,-10,20,-80.67194458954303,-83.17194458954303,97.5
2,-12.5,-10,20,-80.67193831049954,-83.17193831049954,95.0
1,-25.0,-10,20,-80.67192703850004,-95.67192703850004,90.0
5,-25.0,-10,20,-80.67190641183898,-95.67190641183898,95.0
6,-50.0,-10,20,-80.67189697203776,-120.67189697203776,100.0
2,-12.5,-10,20,-80.67189697203239,-83.17189697203239,97.5
4,-12.5,-10,20,-80.67189324053032,-83.17189324053032,100.0
5,-25.0,-10,20,-80.67189324053032,-95.67189324053032,100.0
6,-50.0,-10,20,-80.67189324053032,-120.67189324053032,100.0
0,-50.0,-10,20,-80.6718932405293,-120.6718932405293,90.0
0,-50.0,-10,20,-80.67188397585097,-120.67188397585096,80.0
2,-12.5,-10,20,-80.67186635794292,-83.17186635794292,77.5
2,-12.5,-10,20,-80.6718468950036,-83.1718468950036,75.0
1,-25.0,-10,20,-80.67182374225241,-95.67182374225241,70.0
6,-50.0,-10,20,-80.67179428309429,-120.6717942830943,80.0
4,-12.5,-10,20,-80.67177188754536,-83.17177188754536,82.5
2,-12.5,-10,20,-80.67175049882226,-83.17175049882226,80.0
1,-25.0,-10,20,-80.67172586796613,-95.67172586796613,75.0
4,-12.5,-10,20,-80.67169573031988,-83.17169573031988,77.5
4,-12.5,-10,20,-80.6716660756407,-83.1716660756407,80.0
3,0.0,-10,20,-80.67163708603353,-70.67163708603353,80.0
5,-25.0,-10,20,-80.67160683873536,-95.67160683873536,85.0
4,-12.5,-10,20,-80.67157923983555,-83.17157923983555,87.5
3,0.0,-10,20,-80.67155237275637,-70.67155237275637,87.5
6,-50.0,-10,20,-80.67152440082425,-120.67152440082424,97.5
5,-25.0,-10,20,-80.67150153508376,-95.67150153508376,100.0
6,-50.0,-10,20,-80.67147853938961,-120.67147853938962,100.0
3,0.0,-10,20,-80.67145390115545,-70.67145390115545,100.0
0,-50.0,-10,20,-80.6714276204136,-120.6714276204136,90.0
1,-25.0,-10,20,-80.67139594157995,-95.67139594157995,85.0
2,-12.5,-10,20,-80.6713610873529,-83.1713610873529,82.5
2,-12.5,-10,20,-80.67132397395329,-83.17132397395329,80.0
2,-12.5,-10,20,-80.67128458061872,-83.17128458061872,77.5
5,-25.0,-10,20,-80.67123869132419,-95.67123869132419,82.5
0,-50.0,-10,20,-80.6711887335433,-120.67118873354332,72.5
3,0.0,-10,20,-80.6711299316697,-70.6711299316697,72.5
3,0.0,-10,20,-80.67106519989296,-70.67106519989296,72.5
6,-50.0,-10,20,-80.67099453653196,-120.67099453653196,82.5
4,-12.5,-10,20,-80.67092131220159,-83.17092131220159,85.0
6,-50.0,-10,20,-80.67084326630001,-120.67084326630001,95.0
1,-25.0,-10,20,-80.67076253231735,-95.67076253231735,90.0
6,-50.0,-10,20,-80.67067482833795,-120.67067482833795,100.0
5,-25.0,-10,20,-80.6705838698497,-95.6705838698497,100.0
6,-50.0,-10,20,-80.67048710068731,-120.6704871006873,100.0
3,0.0,-10,20,-80.6703845208659,-70.6703845208659,100.0
3,0.0,-10,20,-80.67027613037075,-70.67027613037075,100.0
6,-50.0,-10,20,-80.67016192930993,-120.67016192930993,100.0
2,-12.5,-10,20,-80.67004191767734,-83.17004191767734,97.5
1,-25.0,-10,20,-80.6699158244622,-95.6699158244622,92.5
3,0.0,-10,20,-80.66978345732439,-70.66978345732439,92.5
4,-12.5,-10,20,-80.66964534201051,-83.16964534201051,95.0
2,-12.5,-10,20,-80.66950168086656,-83.16950168086656,92.5
4,-12.5,-10,20,-80.66935206103736,-83.16935206103736,95.0
4,-12.5,-10,20,-80.66917786777317,-83.16917786777317,97.5
5,-25.0,-10,20,-80.66897906803777,-95.66897906803777,100.0
5,-25.0,-10,20,-80.66875562750063,-95.66875562750063,100.0
5,-25.0,-10,20,-80.66850739534593,-95.66850739534593,100.0
5,-25.0,-10,20,-80.66823437173349,-95.66823437173349,100.0
6,-50.0,-10,20,-80.66793655689804,-120.66793655689804,100.0
2,-12.5,-10,20,-80.66761395110619,-83.16761395110619,97.5
4,-12.5,-10,20,-80.66726648316894,-83.16726648316894,100.0
2,-12.5,-10,20,-80.66689429632119,-83.16689429632119,97.5
1,-25.0,-10,20,-80.66649726344949,-95.66649726344949,92.5
4,-12.5,-10,20,-80.66607534500892,-83.16607534500892,95.0
3,0.0,-10,20,-80.66562869711495,-70.66562869711495,95.0
1,-25.0,-10,20,-80.66515726945303,-95.66515726945303,90.0
4,-12.5,-10,20,-80.66466098421651,-83.16466098421651,92.5
1,-25.0,-10,20,-80.66413995818615,-95.66413995818615,87.5
6,-50.0,-10,20,-80.66359408740568,-120.66359408740567,97.5
0,-50.0,-10,20,-80.66302356244327,-120.66302356244327,87.5
6,-50.0,-10,20,-80.66242814469632,-120.66242814469632,97.5
4,-12.5,-10,20,-80.66180805227577,-83.16180805227577,100.0
3,0.0,-10,20,-80.66116319995712,-70.66116319995712,100.0
5,-25.0,-10,20,-80.66052234063531,-95.66052234063531,100.0
4,-12.5,-10,20,-80.65988547480046,-83.15988547480046,100.0
6,-50.0,-10,20,-80.65925260193394,-120.65925260193393,100.0
3,0.0,-10,20,-80.65862372360905,-70.65862372360905,100.0
4,-12.5,-10,20,-80.65799883754087,-83.15799883754087,100.0
3,0.0,-10,20,-80.65737794380738,-70.65737794380738,100.0
6,-50.0,-10,20,-80.65676104365369,-120.65676104365369,100.0
0,-50.0,-10,20,-80.6561481359501,-120.6561481359501,90.0
3,0.0,-10,20,-80.65553919235217,-70.65553919235217,90.0
1,-25.0,-10,20,-80.65493424325788,-95.65493424325788,85.0
2,-12.5,-10,20,-80.65433327578633,-83.15433327578633,82.5
6,-50.0,-10,20,-80.65373629637855,-120.65373629637855,92.5
5,-25.0,-10,20,-80.65314333445957,-95.65314333445957,97.5
3,0.0,-10,20,-80.65255437674502,-70.65255437674502,97.5
3,0.0,-10,20,-80.6519694113226,-70.6519694113226,97.5
3,0.0,-10,20,-80.6513884392939,-70.6513884392939,97.5
4,-12.5,-10,20,-80.65081145923592,-83.15081145923592,100.0
1,-25.0,-10,20,-80.65023847473434,-95.65023847473434,95.0
2,-12.5,-10,20,-80.64966947636736,-83.14966947636736,92.5
1,-25.0,-10,20,-80.64910446768522,-95.64910446768522,87.5
4,-12.5,-10,20,-80.64856770846504,-83.14856770846504,90.0
1,-25.0,-10,20,-80.64805920533358,-95.64805920533358,85.0
2,-12.5,-10,20,-80.64757895127076,-83.14757895127076,82.5
3,0.0,-10,20,-80.64712694782287,-70.64712694782287,82.5
2,-12.5,-10,20,-80.64670319643822,-83.14670319643822,80.0
5,-25.0,-10,20,-80.64630769480547,-95.64630769480547,85.0
3,0.0,-10,20,-80.64594044834818,-70.64594044834818,85.0
4,-12.5,-10,20,-80.64560145187492,-83.14560145187492,87.5
6,-50.0,-10,20,-80.64529070842022,-120.64529070842022,97.5
0,-50.0,-10,20,-80.64500822131235,-120.64500822131237,87.5
1,-25.0,-10,20,-80.64475397827154,-95.64475397827154,82.5
6,-50.0,-10,20,-80.644527982119,-120.644527982119,92.5
4,-12.5,-10,20,-80.6443302403119,-83.1443302403119,95.0
3,0.0,-10,20,-80.64416074863297,-70.64416074863297,95.0
4,-12.5,-10,20,-80.64401950567797,-83.14401950567797,97.5
4,-12.5,-10,20,-80.6439065122497,-83.1439065122497,100.0
5,-25.0,-10,20,-80.64382176806588,-95.64382176806588,100.0
6,-50.0,-10,20,-80.64376527216191,-120.64376527216191,100.0
6,-50.0,-10,20,-80.64373702492352,-120.64373702492352,100.0
5,-25.0,-10,20,-80.64373702490947,-95.64373702490947,100.0
4,-12.5,-10,20,-80.64373702490947,-83.14373702490947,100.0
4,-12.5,-10,20,-80.64373702490947,-83.14373702490947,100.0
1,-25.0,-10,20,-80.64373702490947,-95.64373702490947,95.0
5,-25.0,-10,20,-80.64373702424577,-95.64373702424577,100.0
5,-25.0,-10,20,-80.64373702424577,-95.64373702424577,100.0
5,-25.0,-10,20,-80.64373702424577,-95.64373702424577,100.0
3,0.0,-10,20,-80.64373702424577,-70.64373702424577,100.0
2,-12.5,-10,20,-80.64373702424577,-83.14373702424577,97.5
1,-25.0,-10,20,-80.64373702406667,-95.64373702406667,92.5
5,-25.0,-10,20,-80.64373702358125,-95.64373702358125,97.5
6,-50.0,-10,20,-80.64373702343502,-120.64373702343502,100.0
4,-12.5,-10,20,-80.64373702343502,-83.14373702343502,100.0
5,-25.0,-10,20,-80.64373702343502,-95.64373702343502,100.0
6,-50.0,-10,20,-80.64373702343502,-120.64373702343502,100.0
2,-12.5,-10,20,-80.64373702343502,-83.14373702343502,97.5
5,-25.0,-10,20,-80.64373702343502,-95.64373702343502,100.0
5,-25.0,-10,20,-80.64373702343502,-95.64373702343502,100.0
4,-12.5,-10,20,-80.64373702343502,-83.14373702343502,100.0
1,-25.0,-10,20,-80.64373702343502,-95.64373702343502,95.0
1,-25.0,-10,20,-80.64373702334002,-95.64373702334002,90.0
5,-25.0,-10,20,-80.64373702316638,-95.64373702316638,95.0
0,-50.0,-10,20,-80.64373702308694,-120.64373702308694,85.0
6,-50.0,-10,20,-80.643737022866,-120.64373702286599,95.0
6,-50.0,-10,20,-80.64373702279768,-120.64373702279767,100.0
4,-12.5,-10,20,-80.64373702279768,-83.14373702279768,100.0
2,-12.5,-10,20,-80.64373702279768,-83.14373702279768,97.5
0,-50.0,-10,20,-80.64373702277392,-120.6437370227739,87.5
6,-50.0,-10,20,-80.64373702275275,-120.64373702275276,97.5
3,0.0,-10,20,-80.64373702273384,-70.64373702273384,97.5
4,-12.5,-10,20,-80.64373702271698,-83.14373702271698,100.0
5,-25.0,-10,20,-80.64373702271698,-95.64373702271698,100.0
6,-50.0,-10,20,-80.64373702271698,-120.64373702271698,100.0
5,-25.0,-10,20,-80.64373702271698,-95.64373702271698,100.0
1,-25.0,-10,20,-80.64373702271698,-95.64373702271698,95.0
6,-50.0,-10,20,-80.64373702271698,-120.64373702271698,100.0
5,-25.0,-10,20,-80.64373702271698,-95.64373702271698,100.0
5,-25.0,-10,20,-80.64373702271698,-95.64373702271698,100.0
2,-12.5,-10,20,-80.64373702271698,-83.14373702271698,97.5
2,-12.5,-10,20,-80.64373702271158,-83.14373702271158,95.0
3,0.0,-10,20,-80.6437370227018,-70.6437370227018,95.0
3,0.0,-10,20,-80.64373702269295,-70.64373702269295,95.0
6,-50.0,-10,20,-80.643737022685,-120.643737022685,100.0
4,-12.5,-10,20,-80.643737022685,-83.143737022685,100.0
1,-25.0,-10,20,-80.643737022685,-95.643737022685,95.0
4,-12.5,-10,20,-80.64373702267946,-83.14373702267946,97.5
4,-12.5,-10,20,-80.643737022677,-83.143737022677,100.0
5,-25.0,-10,20,-80.643737022677,-95.643737022677,100.0
4,-12.5,-10,20,-80.643737022677,-83.143737022677,100.0
4,-12.5,-10,20,-80.643737022677,-83.143737022677,100.0
3,0.0,-10,20,-80.643737022677,-70.643737022677,100.0
3,0.0,-10,20,-80.643737022677,-70.643737022677,100.0
5,-25.0,-10,20,-80.643737022677,-95.643737022677,100.0
2,-12.5,-10,20,-80.643737022677,-83.143737022677,97.5
3,0.0,-10,20,-80.64373702267609,-70.64373702267609,97.5
5,-25.0,-10,20,-80.64373702267528,-95.64373702267528,100.0
3,0.0,-10,20,-80.64373702267528,-70.64373702267528,100.0
5,-25.0,-10,20,-80.64373702267528,-95.64373702267528,100.0
3,0.0,-10,20,-80.64373702267528,-70.64373702267528,100.0
4,-12.5,-10,20,-80.64373702267528,-83.14373702267528,100.0
4,-12.5,-10,20,-80.64373702267528,-83.14373702267528,100.0
4,-12.5,-10,20,-80.64373702267528,-83.14373702267528,100.0
4,-12.5,-10,20,-80.64373702267528,-83.14373702267528,100.0
2,-12.5,-10,20,-80.64373702267528,-83.14373702267528,97.5
4,-12.5,-10,20,-80.64373702267528,-83.14373702267528,100.0
6,-50.0,-10,20,-80.64373702267528,-120.64373702267528,100.0
1,-25.0,-10,20,-80.64373702267528,-95.64373702267528,95.0
0,-50.0,-10,20,-80.6437370226749,-120.64373702267488,85.0
6,-50.0,-10,20,-80.64373702267392,-120.64373702267392,95.0
6,-50.0,-10,20,-80.64373702267366,-120.64373702267366,100.0
1,-25.0,-10,20,-80.64373702267338,-95.64373702267338,95.0
5,-25.0,-10,20,-80.64373702267315,-95.64373702267315,100.0
1,-25.0,-10,20,-80.64373702267315,-95.64373702267315,95.0
6,-50.0,-10,20,-80.64373702267292,-120.64373702267292,100.0
1,-25.0,-10,20,-80.64373702267292,-95.64373702267292,95.0
1,-25.0,-10,20,-80.64373702267277,-95.64373702267277,90.0
6,-50.0,-10,20,-80.6437370226725,-120.6437370226725,100.0
6,-50.0,-10,20,-80.6437370226725,-120.6437370226725,100.0
1,-25.0,-10,20,-80.6437370226725,-95.6437370226725,95.0
1,-25.0,-10,20,-80.64373702267244,-95.64373702267244,90.0
6,-50.0,-10,20,-80.64373702267224,-120.64373702267224,100.0
1,-25.0,-10,20,-80.64373702267224,-95.64373702267224,95.0
6,-50.0,-10,20,-80.64373702267216,-120.64373702267216,100.0
1,-25.0,-10,20,-80.64373702267216,-95.64373702267216,95.0
6,-50.0,-10,20,-80.6437370226721,-120.6437370226721,100.0
6,-50.0,-10,20,-80.6437370226721,-120.6437370226721,100.0
4,-12.5,-10,20,-80.6437370226721,-83.1437370226721,100.0
5,-25.0,-10,20,-80.6437370226721,-95.6437370226721,100.0
5,-25.0,-10,20,-80.6437370226721,-95.6437370226721,100.0
3,0.0,-10,20,-80.6437370226721,-70.6437370226721,100.0
3,0.0,-10,20,-80.6437370226721,-70.6437370226721,100.0
6,-50.0,-10,20,-80.6437370226721,-120.6437370226721,100.0
4,-12.5,-10,20,-80.6437370226721,-83.1437370226721,100.0
2,-12.5,-10,20,-80.64373702267207,-83.14373702267207,97.5
4,-12.5,-10,20,-80.64373702267207,-83.14373702267207,100.0
3,0.0,-10,20,-80.64373702267207,-70.64373702267207,100.0
