action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-75.0,0,193.97187115244878,118.97187115244878,91.3
3,0.0,0,193.97190287665126,193.97190287665126,91.3
2,-37.5,0,163.78472905303468,126.28472905303468,88.8
5,-75.0,0,224.40132304799775,149.40132304799775,93.8
0,-150.0,0,106.21800071322296,-43.78199928677704,83.8
6,-150.0,0,224.4014071169651,74.40140711696509,93.8
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
3,0.0,0,300.0000000000378,300.0000000000378,100.0
2,-37.5,0,269.51485690837194,232.01485690837194,97.5
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
2,-37.5,0,269.514862000456,232.014862000456,97.5
1,-75.0,0,208.56477576928103,133.56477576928103,92.5
1,-75.0,0,148.3205440743202,73.3205440743202,87.5
3,0.0,0,148.3205707555944,148.3205707555944,87.5
1,-75.0,0,92.48579029900098,17.485790299000982,82.5
1,-75.0,0,47.68899091858847,-27.311009081411527,77.5
0,-150.0,0,95.37186559266654,-54.62813440733346,67.5
4,-37.5,0,73.41331253645043,35.913312536450434,70.0
5,-75.0,0,35.77799535142428,-39.22200464857572,75.0
2,-37.5,0,53.15137139958454,15.65137139958454,72.5
2,-37.5,0,73.41331253645043,35.913312536450434,70.0
0,-150.0,0,157.2726215807771,7.272621580777098,60.0
3,0.0,0,157.2726215807771,157.2726215807771,60.0
6,-150.0,0,73.41331253645043,-76.58668746354957,70.0
0,-150.0,0,157.2726215807771,7.272621580777098,60.0
0,-150.0,0,194.5461037401886,44.54610374018861,50.0
0,-150.0,0,181.3407599965639,31.34075999656389,40.0
4,-37.5,0,187.24382754689495,149.74382754689495,42.5
6,-150.0,0,191.12496630179325,41.12496630179325,52.5
3,0.0,0,191.12496630179325,191.12496630179325,52.5
0,-150.0,0,187.24382754689495,37.24382754689495,42.5
4,-37.5,0,191.91081972834516,154.41081972834516,45.0
3,0.0,0,191.91081972834516,191.91081972834516,45.0
3,0.0,0,191.91081972834516,191.91081972834516,45.0
2,-37.5,0,187.24382754689495,149.74382754689495,42.5
1,-75.0,0,174.91347597243168,99.91347597243168,37.5
4,-37.5,0,181.3407599965639,143.8407599965639,40.0
3,0.0,0,181.3407599965639,181.3407599965639,40.0
6,-150.0,0,194.5461037401886,44.54610374018861,50.0
6,-150.0,0,157.2726215807771,7.272621580777098,60.0
1,-75.0,0,183.8516648927357,108.8516648927357,55.0
1,-75.0,0,194.5461037401886,119.54610374018861,50.0
6,-150.0,0,157.2726215807771,7.272621580777098,60.0
1,-75.0,0,183.8516648927357,108.8516648927357,55.0
0,-150.0,0,191.91081972834516,41.91081972834516,45.0
1,-75.0,0,181.3407599965639,106.34075999656389,40.0
5,-75.0,0,191.91081972834516,116.91081972834516,45.0
0,-150.0,0,168.6059958995869,18.6059958995869,35.0
3,0.0,0,168.6059958995869,168.6059958995869,35.0
5,-75.0,0,181.3407599965639,106.34075999656389,40.0
0,-150.0,0,158.5612526695144,8.561252669514403,30.0
6,-150.0,0,181.3407599965639,31.34075999656389,40.0
6,-150.0,0,194.5461037401886,44.54610374018861,50.0
3,0.0,0,194.5461037401886,194.5461037401886,50.0
6,-150.0,0,157.2726215807771,7.272621580777098,60.0
6,-150.0,0,73.41331253645043,-76.58668746354957,70.0
6,-150.0,0,68.44533540992846,-81.55466459007154,80.0
0,-150.0,0,73.41331253645043,-76.58668746354957,70.0
4,-37.5,0,53.15137139958454,15.65137139958454,72.5
0,-150.0,0,138.65342060662263,-11.346579393377368,62.5
4,-37.5,0,117.59952944659386,80.09952944659386,65.0
0,-150.0,0,183.8516648927357,33.8516648927357,55.0
6,-150.0,0,117.59952944659386,-32.40047055340614,65.0
5,-75.0,0,73.41331253645043,-1.5866874635495662,70.0
4,-37.5,0,53.15137139958454,15.65137139958454,72.5
5,-75.0,0,47.955314749127034,-27.044685250872966,77.5
6,-150.0,0,148.47646099808415,-1.5235390019158501,87.5
0,-150.0,0,47.98127631333256,-102.01872368666744,77.5
5,-75.0,0,92.71854101607455,17.718541016074553,82.5
6,-150.0,0,208.66830093024888,58.668300930248876,92.5
5,-75.0,0,269.5503515751102,194.5503515751102,97.5
4,-37.5,0,300.0000000000378,262.5000000000378,100.0
2,-37.5,0,269.5510747555718,232.0510747555718,97.5
6,-150.0,0,300.0000000000378,150.0000000000378,100.0
2,-37.5,0,269.55146288428097,232.05146288428097,97.5
2,-37.5,0,239.10408218154043,201.60408218154043,95.0
0,-150.0,0,119.6807375916087,-30.319262408391296,85.0
5,-75.0,0,178.37265805804236,103.37265805804236,90.0
2,-37.5,0,148.5097575970713,111.00975759707131,87.5
3,0.0,0,148.51183847962307,148.51183847962307,87.5
1,-75.0,0,92.7567508865352,17.7567508865352,82.5
3,0.0,0,92.7599517756104,92.7599517756104,82.5
1,-75.0,0,48.046347790502466,-26.953652209497534,77.5
2,-37.5,0,35.77799535142428,-1.7220046485757194,75.0
0,-150.0,0,117.59952944659386,-32.40047055340614,65.0
0,-150.0,0,183.8516648927357,33.8516648927357,55.0
0,-150.0,0,191.91081972834516,41.91081972834516,45.0
3,0.0,0,191.91081972834516,191.91081972834516,45.0
4,-37.5,0,194.59089044748583,157.09089044748583,47.5
4,-37.5,0,194.5461037401886,157.0461037401886,50.0
1,-75.0,0,191.91081972834516,116.91081972834516,45.0
5,-75.0,0,194.5461037401886,119.54610374018861,50.0
2,-37.5,0,194.59089044748583,157.09089044748583,47.5
4,-37.5,0,194.5461037401886,157.0461037401886,50.0
2,-37.5,0,194.59089044748583,157.09089044748583,47.5
3,0.0,0,194.59089044748583,194.59089044748583,47.5
4,-37.5,0,194.5461037401886,157.0461037401886,50.0
6,-150.0,0,157.2726215807771,7.272621580777098,60.0
2,-37.5,0,172.51961510628442,135.01961510628442,57.5
4,-37.5,0,157.2726215807771,119.7726215807771,60.0
5,-75.0,0,117.59952944659386,42.59952944659386,65.0
4,-37.5,0,95.37186559266654,57.87186559266654,67.5
3,0.0,0,95.37186559266654,95.37186559266654,67.5
3,0.0,0,95.37186559266654,95.37186559266654,67.5
4,-37.5,0,73.41331253645043,35.913312536450434,70.0
3,0.0,0,73.41331253645043,73.41331253645043,70.0
4,-37.5,0,53.15137139958454,15.65137139958454,72.5
4,-37.5,0,35.77799535142428,-1.7220046485757194,75.0
