action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
0,-50.0,-10,20,-80.67204479390224,-120.67204479390224,86.3
6,-50.0,-10,20,-80.67194378764543,-120.67194378764543,96.3
0,-50.0,-10,20,-80.67191866087032,-120.67191866087032,86.3
1,-25.0,-10,20,-80.67183302493355,-95.67183302493355,81.3
2,-12.5,-10,20,-80.67172118506969,-83.17172118506969,78.8
2,-12.5,-10,20,-80.67159750692484,-83.17159750692484,76.3
2,-12.5,-10,20,-80.67146089694732,-83.17146089694732,73.8
2,-12.5,-10,20,-80.67130975417817,-83.17130975417817,71.3
3,0.0,-10,20,-80.67114191461906,-70.67114191461906,71.3
5,-25.0,-10,20,-80.67097067702035,-95.67097067702035,76.3
0,-50.0,-10,20,-80.67082824954471,-120.67082824954471,66.3
4,-12.5,-10,20,-80.67062160841161,-83.17062160841161,68.8
5,-25.0,-10,20,-80.67042264152676,-95.67042264152676,73.8
4,-12.5,-10,20,-80.6702521853606,-83.1702521853606,76.3
1,-25.0,-10,20,-80.67009786997191,-95.67009786997191,71.3
1,-25.0,-10,20,-80.66990964164083,-95.66990964164083,66.3
5,-25.0,-10,20,-80.66968122118541,-95.66968122118541,71.3
2,-12.5,-10,20,-80.66948020610292,-83.16948020610292,68.8
3,0.0,-10,20,-80.6692558176264,-70.6692558176264,68.8
4,-12.5,-10,20,-80.66902393301065,-83.16902393301065,71.3
4,-12.5,-10,20,-80.66880491798611,-83.16880491798611,73.8
2,-12.5,-10,20,-80.66860224064635,-83.16860224064635,71.3
0,-50.0,-10,20,-80.66837553229288,-120.66837553229288,61.3
0,-50.0,-10,20,-80.668054514188,-120.66805451418799,51.3
6,-50.0,-10,20,-80.66760885583177,-120.66760885583176,61.3
5,-25.0,-10,20,-80.6672165519219,-95.6672165519219,66.3
2,-12.5,-10,20,-80.66685225022574,-83.16685225022574,63.8
3,0.0,-10,20,-80.66643941590634,-70.66643941590634,63.8
1,-25.0,-10,20,-80.66600066281262,-95.66600066281262,58.8
1,-25.0,-10,20,-80.66546522834025,-95.66546522834025,53.8
5,-25.0,-10,20,-80.66480500131844,-95.66480500131844,58.8
4,-12.5,-10,20,-80.66415451416134,-83.16415451416134,61.3
1,-25.0,-10,20,-80.66349277618998,-95.66349277618998,56.3
3,0.0,-10,20,-80.66268229793856,-70.66268229793856,56.3
6,-50.0,-10,20,-80.66178967433675,-120.66178967433675,66.3
2,-12.5,-10,20,-80.66104534656822,-83.16104534656822,63.8
3,0.0,-10,20,-80.66020440514794,-70.66020440514794,63.8
2,-12.5,-10,20,-80.65931266304005,-83.15931266304005,61.3
6,-50.0,-10,20,-80.65829741613146,-120.65829741613146,71.3
1,-25.0,-10,20,-80.65750159827756,-95.65750159827756,66.3
2,-12.5,-10,20,-80.65654055107217,-83.15654055107217,63.8
3,0.0,-10,20,-80.6554554512668,-70.6554554512668,63.8
5,-25.0,-10,20,-80.65430118988886,-95.65430118988886,68.8
1,-25.0,-10,20,-80.65325040498693,-95.65325040498693,63.8
2,-12.5,-10,20,-80.65197790264682,-83.15197790264682,61.3
3,0.0,-10,20,-80.65052752570288,-70.65052752570288,61.3
