action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,0,-80.67204479390224,-103.17204479390224,93.8
5,-25.0,-10,0,-80.67201819612728,-115.67201819612728,98.8
4,-12.5,-10,0,-80.67197794410042,-103.17197794410042,100.0
0,-50.0,-10,0,-80.67197095056636,-140.67197095056636,90.0
4,-12.5,-10,0,-80.6719709505661,-103.1719709505661,92.5
5,-25.0,-10,0,-80.67192445895796,-115.67192445895796,97.5
6,-50.0,-10,0,-80.67189234163169,-140.6718923416317,100.0
1,-25.0,-10,0,-80.6718826672302,-115.6718826672302,95.0
4,-12.5,-10,0,-80.67188266721766,-103.17188266721766,97.5
0,-50.0,-10,0,-80.67186737376682,-140.67186737376682,87.5
2,-12.5,-10,0,-80.6718605085419,-103.1718605085419,85.0
1,-25.0,-10,0,-80.67182910782103,-115.67182910782103,80.0
5,-25.0,-10,0,-80.67179350393297,-115.67179350393297,85.0
4,-12.5,-10,0,-80.67174777853262,-103.17174777853262,87.5
3,0.0,-10,0,-80.67171474075155,-90.67171474075155,87.5
5,-25.0,-10,0,-80.67168872363311,-115.67168872363311,92.5
1,-25.0,-10,0,-80.67166429619739,-115.67166429619739,87.5
4,-12.5,-10,0,-80.67165070837007,-103.17165070837007,90.0
2,-12.5,-10,0,-80.6716297200673,-103.1716297200673,87.5
3,0.0,-10,0,-80.67161405492968,-90.67161405492968,87.5
6,-50.0,-10,0,-80.67159578883285,-140.67159578883286,97.5
2,-12.5,-10,0,-80.67157863881735,-103.17157863881735,95.0
3,0.0,-10,0,-80.67157385617665,-90.67157385617665,95.0
4,-12.5,-10,0,-80.67156493407303,-103.17156493407303,97.5
4,-12.5,-10,0,-80.67155491359068,-103.17155491359068,100.0
5,-25.0,-10,0,-80.67154605723259,-115.67154605723259,100.0
4,-12.5,-10,0,-80.67153784447672,-103.17153784447672,100.0
6,-50.0,-10,0,-80.6715279891823,-140.6715279891823,100.0
0,-50.0,-10,0,-80.67151649137385,-140.67151649137384,90.0
0,-50.0,-10,0,-80.67150335104783,-140.67150335104782,80.0
4,-12.5,-10,0,-80.67148356975952,-103.17148356975952,82.5
0,-50.0,-10,0,-80.67145763930944,-140.67145763930944,72.5
4,-12.5,-10,0,-80.67143150795965,-103.17143150795965,75.0
2,-12.5,-10,0,-80.67139927513507,-103.17139927513507,72.5
0,-50.0,-10,0,-80.67136645274482,-140.67136645274482,62.5
3,0.0,-10,0,-80.67133074616338,-90.67133074616338,62.5
3,0.0,-10,0,-80.67128807284256,-90.67128807284256,62.5
1,-25.0,-10,0,-80.67124254227969,-115.67124254227969,57.5
3,0.0,-10,0,-80.67119407271485,-90.67119407271485,57.5
2,-12.5,-10,0,-80.67113932774333,-103.17113932774333,55.0
3,0.0,-10,0,-80.67108054629227,-90.67108054629227,55.0
2,-12.5,-10,0,-80.67101551541967,-103.17101551541967,52.5
1,-25.0,-10,0,-80.67094115948444,-115.67094115948444,47.5
3,0.0,-10,0,-80.67085462117815,-90.67085462117815,47.5
4,-12.5,-10,0,-80.67075141219881,-103.17075141219881,50.0
4,-12.5,-10,0,-80.67063431025989,-103.17063431025989,52.5
2,-12.5,-10,0,-80.67050586742118,-103.17050586742118,50.0
4,-12.5,-10,0,-80.67036668531345,-103.17036668531345,52.5
4,-12.5,-10,0,-80.67020808394918,-103.17020808394918,55.0
4,-12.5,-10,0,-80.67003737046251,-103.17003737046251,57.5
1,-25.0,-10,0,-80.66985559572382,-115.66985559572382,52.5
2,-12.5,-10,0,-80.66966406995277,-103.16966406995277,50.0
2,-12.5,-10,0,-80.66944259994516,-103.16944259994516,47.5
0,-50.0,-10,0,-80.66919157459084,-140.66919157459085,37.5
0,-50.0,-10,0,-80.66890463719179,-140.6689046371918,27.5
1,-25.0,-10,0,-80.6685388776954,-115.6685388776954,22.5
5,-25.0,-10,0,-80.66805525978901,-115.66805525978901,27.5
4,-12.5,-10,0,-80.66742632363008,-103.16742632363008,30.0
0,-50.0,-10,0,-80.66668614393244,-140.66668614393245,20.0
1,-25.0,-10,0,-80.66580325025379,-115.66580325025379,15.0
6,-50.0,-10,0,-80.6645566463475,-140.6645566463475,25.0
6,-50.0,-10,0,-80.66283054427883,-140.66283054427885,35.0
0,-50.0,-10,0,-80.66081205471227,-140.66081205471227,25.0
1,-25.0,-10,0,-80.65859966514607,-115.65859966514607,20.0
4,-12.5,-10,0,-80.65544366856398,-103.15544366856398,22.5
6,-50.0,-10,0,-80.65109451118312,-140.65109451118312,32.5
6,-50.0,-10,0,-80.64558440424665,-140.64558440424665,42.5
2,-12.5,-10,0,-80.63946787253195,-103.13946787253195,40.0
4,-12.5,-10,0,-80.63313712685664,-103.13313712685664,42.5
4,-12.5,-10,0,-80.62532786886912,-103.12532786886912,45.0
5,-25.0,-10,0,-80.61644810008494,-115.61644810008494,50.0
4,-12.5,-10,0,-80.60649319205632,-103.10649319205632,52.5
5,-25.0,-10,0,-80.59606197356571,1884.4039380264344,57.5
3,0.0,-10,0,-80.58486850933349,1909.4151314906665,57.5
0,-50.0,-10,0,-80.57373790503274,1859.4262620949673,47.5
1,-25.0,-10,0,-80.56157384634759,1884.4384261536525,42.5
5,-25.0,-10,0,-80.54485934814184,1884.455140651858,47.5
3,0.0,-10,0,-80.5236127047638,1909.4763872952362,47.5
0,-50.0,-10,0,-80.50099853080135,1859.4990014691987,37.5
2,-12.5,-10,0,-80.47501539461159,1897.0249846053885,35.0
1,-25.0,-10,0,-80.43866521698669,1884.5613347830133,30.0
2,-12.5,-10,0,-80.39269859613543,1897.1073014038645,27.5
6,-50.0,-10,0,-80.33138202129444,1859.6686179787055,37.5
4,-12.5,-10,-5000,-80.2511666754618,-5102.751166675462,40.0
5,-25.0,-10,-5000,-80.16545135507437,-5115.165451355075,45.0
3,0.0,-10,-5000,-80.06667474729119,-5090.0666747472915,45.0
3,0.0,-10,-5000,-79.96005610357957,-5089.9600561035795,45.0
2,-12.5,-10,-5000,-79.83616441937161,-5102.336164419372,42.5
4,-12.5,-10,-5000,-79.69227951840327,-5102.192279518404,45.0
0,-50.0,-10,-5000,-79.51660103075957,-5139.516601030759,35.0
3,0.0,-10,-5000,-79.32051948134877,-5089.320519481349,35.0
4,-12.5,-10,-5000,-79.04523476241549,-5101.545234762416,37.5
0,-50.0,-10,-5000,-78.71060730703498,-5138.710607307035,27.5
