action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,98.8
1,-25.0,-10,20,-80.67203622167551,-95.67203622167551,93.8
1,-25.0,-10,20,-80.67199648244156,-95.67199648244156,88.8
1,-25.0,-10,20,-80.67193039438735,-95.67193039438735,83.8
0,-50.0,-10,20,-80.67184010040086,-120.67184010040086,73.8
1,-25.0,-10,20,-80.67169674654444,-95.67169674654444,68.8
3,0.0,-10,20,-80.67152257151412,-70.67152257151412,68.8
1,-25.0,-10,20,-80.67134257685767,-95.67134257685767,63.8
6,-50.0,-10,20,-80.67112395256726,-120.67112395256726,73.8
4,-12.5,-10,20,-80.67096045798331,-83.17096045798331,76.3
3,0.0,-10,20,-80.67081244465953,-70.67081244465953,76.3
5,-25.0,-10,20,-80.67066525852772,-95.67066525852772,81.3
0,-50.0,-10,20,-80.67055124007257,-120.67055124007257,71.3
4,-12.5,-10,20,-80.67037723122448,-83.17037723122448,73.8
0,-50.0,-10,20,-80.67021620224962,-120.6702162022496,63.8
3,0.0,-10,20,-80.66998624641116,-70.66998624641116,63.8
4,-12.5,-10,20,-80.66974243479916,-83.16974243479916,66.3
6,-50.0,-10,20,-80.6695033364108,-120.6695033364108,76.3
6,-50.0,-10,20,-80.66933179852386,-120.66933179852384,86.3
5,-25.0,-10,20,-80.6692356775122,-95.6692356775122,91.3
1,-25.0,-10,20,-80.66917873923683,-95.66917873923683,86.3
0,-50.0,-10,20,-80.6690951284895,-120.66909512848952,76.3
2,-12.5,-10,20,-80.6689533143814,-83.1689533143814,73.8
0,-50.0,-10,20,-80.66879494675212,-120.66879494675212,63.8
4,-12.5,-10,20,-80.66856855560604,-83.16856855560604,66.3
3,0.0,-10,20,-80.66834480366191,-70.66834480366191,66.3
6,-50.0,-10,20,-80.66810925800739,-120.6681092580074,76.3
2,-12.5,-10,20,-80.66793630628075,-83.16793630628075,73.8
0,-50.0,-10,20,-80.66774436245936,-120.66774436245936,63.8
5,-25.0,-10,20,-80.66747353911839,-95.66747353911839,68.8
3,0.0,-10,20,-80.66722630716656,-70.66722630716656,68.8
1,-25.0,-10,20,-80.66696966842332,-95.66696966842332,63.8
0,-50.0,-10,20,-80.66665983701448,-120.66665983701449,53.8
6,-50.0,-10,20,-80.6662349322322,-120.66623493223221,63.8
3,0.0,-10,20,-80.66586834355846,-70.66586834355846,63.8
5,-25.0,-10,20,-80.66547931507796,-95.66547931507796,68.8
3,0.0,-10,20,-80.66512449040667,-70.66512449040667,68.8
4,-12.5,-10,20,-80.6647569962257,-83.1647569962257,71.3
6,-50.0,-10,20,-80.66440680031053,-120.66440680031053,81.3
5,-25.0,-10,20,-80.66416842398333,-95.66416842398333,86.3
3,0.0,-10,20,-80.66399082055713,-70.66399082055713,86.3
3,0.0,-10,20,-80.66381967262788,-70.66381967262788,86.3
6,-50.0,-10,20,-80.66365036434712,-120.66365036434712,96.3
1,-25.0,-10,20,-80.66357339501658,-95.66357339501658,91.3
5,-25.0,-10,20,-80.66345366074428,-95.66345366074428,96.3
6,-50.0,-10,20,-80.66337071469596,-120.66337071469596,100.0
1,-25.0,-10,20,-80.66330881565173,-95.66330881565173,95.0
3,0.0,-10,20,-80.66321232973766,-70.66321232973766,95.0
2,-12.5,-10,20,-80.66311281207375,-83.16311281207375,92.5
0,-50.0,-10,20,-80.66299802628807,-120.66299802628805,82.5
1,-25.0,-10,20,-80.66283523193044,-95.66283523193044,77.5
3,0.0,-10,20,-80.6626468708641,-70.6626468708641,77.5
5,-25.0,-10,20,-80.66245384015093,-95.66245384015093,82.5
3,0.0,-10,20,-80.66227820778667,-70.66227820778667,82.5
2,-12.5,-10,20,-80.66209944864872,-83.16209944864872,80.0
2,-12.5,-10,20,-80.66190728349362,-83.16190728349362,77.5
6,-50.0,-10,20,-80.66170114361624,-120.66170114361626,87.5
3,0.0,-10,20,-80.6615292286179,-70.6615292286179,87.5
5,-25.0,-10,20,-80.66135432134784,-95.66135432134784,92.5
6,-50.0,-10,20,-80.66119281352569,-120.6611928135257,100.0
5,-25.0,-10,20,-80.6610495748073,-95.6610495748073,100.0
4,-12.5,-10,20,-80.66090052625812,-83.16090052625812,100.0
6,-50.0,-10,20,-80.66072668793909,-120.66072668793907,100.0
3,0.0,-10,20,-80.66052805970114,-70.66052805970114,100.0
1,-25.0,-10,20,-80.66030464273572,-95.66030464273572,95.0
2,-12.5,-10,20,-80.66004870716363,-83.16004870716363,92.5
6,-50.0,-10,20,-80.65976517100138,-120.65976517100137,100.0
4,-12.5,-10,20,-80.65946738729808,-83.15946738729808,100.0
6,-50.0,-10,20,-80.65914481536956,-120.65914481536956,100.0
4,-12.5,-10,20,-80.65879745540671,-83.15879745540671,100.0
0,-50.0,-10,20,-80.65842530844044,-120.65842530844043,90.0
4,-12.5,-10,20,-80.6580205904969,-83.1580205904969,92.5
1,-25.0,-10,20,-80.65759349193493,-95.65759349193493,87.5
0,-50.0,-10,20,-80.6571386786856,-120.65713867868561,77.5
3,0.0,-10,20,-80.65665298677521,-70.65665298677521,77.5
1,-25.0,-10,20,-80.6561426779318,-95.6561426779318,72.5
5,-25.0,-10,20,-80.65560440390985,-95.65560440390985,77.5
5,-25.0,-10,20,-80.65504449561968,-95.65504449561968,82.5
0,-50.0,-10,20,-80.65446324047517,-120.65446324047517,72.5
2,-12.5,-10,20,-80.65385121859896,-83.15385121859896,70.0
2,-12.5,-10,20,-80.65321251040416,-83.15321251040416,67.5
2,-12.5,-10,20,-80.6525467784838,-83.1525467784838,65.0
3,0.0,-10,20,-80.65188236767476,-70.65188236767476,65.0
2,-12.5,-10,20,-80.65122068099443,-83.15122068099443,62.5
2,-12.5,-10,20,-80.65055959584652,-83.15055959584652,60.0
2,-12.5,-10,20,-80.6498983788928,-83.1498983788928,57.5
2,-12.5,-10,20,-80.64923609586242,-83.14923609586242,55.0
3,0.0,-10,20,-80.64857154944072,-70.64857154944072,55.0
2,-12.5,-10,20,-80.64790622444576,-83.14790622444576,52.5
3,0.0,-10,20,-80.64723624129823,-70.64723624129823,52.5
5,-25.0,-10,20,-80.64656319634027,-95.64656319634027,57.5
3,0.0,-10,20,-80.64589464904049,-70.64589464904049,57.5
6,-50.0,-10,20,-80.64522404241788,-120.64522404241788,67.5
5,-25.0,-10,20,-80.64457026634588,-95.64457026634588,72.5
5,-25.0,-10,20,-80.64392793947087,-95.64392793947087,77.5
4,-12.5,-10,20,-80.64329855472636,-83.14329855472636,80.0
2,-12.5,-10,20,-80.64267831087399,-83.14267831087399,77.5
5,-25.0,-10,20,-80.64205835878481,-95.64205835878481,82.5
6,-50.0,-10,20,-80.6414518135169,-120.64145181351688,92.5
3,0.0,-10,20,-80.64086696912491,-70.64086696912491,92.5
1,-25.0,-10,20,-80.64028712742504,-95.64028712742504,87.5
1,-25.0,-10,20,-80.63970533267897,-95.63970533267897,82.5
4,-12.5,-10,20,-80.63914620402754,-83.13914620402754,85.0
2,-12.5,-10,20,-80.6386193562144,-83.1386193562144,82.5
5,-25.0,-10,20,-80.6381186116529,-95.6381186116529,87.5
4,-12.5,-10,20,-80.63765270848728,-83.13765270848728,90.0
0,-50.0,-10,20,-80.63721859638028,-120.63721859638028,80.0
3,0.0,-10,20,-80.63680333459567,-70.63680333459567,80.0
1,-25.0,-10,20,-80.63641680223226,-95.63641680223226,75.0
4,-12.5,-10,20,-80.63605396632822,-83.13605396632822,77.5
5,-25.0,-10,20,-80.63572188209196,-95.63572188209196,82.5
1,-25.0,-10,20,-80.63542320042842,-95.63542320042842,77.5
1,-25.0,-10,20,-80.63514863654831,-95.63514863654831,72.5
1,-25.0,-10,20,-80.63489776934037,-95.63489776934037,67.5
0,-50.0,-10,20,-80.634669822785,-120.63466982278499,57.5
3,0.0,-10,20,-80.63445814879,-70.63445814879,57.5
6,-50.0,-10,20,-80.63427071148551,-120.6342707114855,67.5
6,-50.0,-10,20,-80.63412002683599,-120.634120026836,77.5
4,-12.5,-10,20,-80.63400882710175,-83.13400882710175,80.0
3,0.0,-10,20,-80.6339292373105,-70.6339292373105,80.0
6,-50.0,-10,20,-80.63387845384517,-120.63387845384517,90.0
3,0.0,-10,20,-80.63386773448573,-70.63386773448573,90.0
2,-12.5,-10,20,-80.63385779859357,-83.13385779859357,87.5
6,-50.0,-10,20,-80.63384621330994,-120.63384621330994,97.5
2,-12.5,-10,20,-80.63384409213468,-83.13384409213468,95.0
3,0.0,-10,20,-80.63384028429839,-70.63384028429839,95.0
4,-12.5,-10,20,-80.63383684408775,-83.13383684408775,97.5
6,-50.0,-10,20,-80.63383529979903,-120.63383529979905,100.0
2,-12.5,-10,20,-80.6338352997976,-83.1338352997976,97.5
3,0.0,-10,20,-80.63383408684686,-70.63383408684686,97.5
3,0.0,-10,20,-80.63383300495575,-70.63383300495575,97.5
6,-50.0,-10,20,-80.63383203996366,-120.63383203996366,100.0
6,-50.0,-10,20,-80.63383203996366,-120.63383203996366,100.0
6,-50.0,-10,20,-80.63383203996366,-120.63383203996366,100.0
4,-12.5,-10,20,-80.63383203996366,-83.13383203996366,100.0
1,-25.0,-10,20,-80.63383203996335,-95.63383203996335,95.0
4,-12.5,-10,20,-80.63383099831121,-83.13383099831121,97.5
6,-50.0,-10,20,-80.63383053071897,-120.63383053071897,100.0
4,-12.5,-10,20,-80.63383053071772,-83.13383053071772,100.0
4,-12.5,-10,20,-80.63383053071772,-83.13383053071772,100.0
1,-25.0,-10,20,-80.63383053071772,-95.63383053071772,95.0
4,-12.5,-10,20,-80.6338299575352,-83.1338299575352,97.5
1,-25.0,-10,20,-80.63382970023693,-95.63382970023693,92.5
1,-25.0,-10,20,-80.63382900301593,-95.63382900301593,87.5
4,-12.5,-10,20,-80.6338279260848,-83.1338279260848,90.0
1,-25.0,-10,20,-80.63382712231216,-95.63382712231216,85.0
3,0.0,-10,20,-80.63382599050712,-70.63382599050712,85.0
1,-25.0,-10,20,-80.63382491418128,-95.63382491418128,80.0
4,-12.5,-10,20,-80.63382353193339,-83.13382353193339,82.5
6,-50.0,-10,20,-80.63382235938562,-120.63382235938562,92.5
5,-25.0,-10,20,-80.63382188745683,-95.63382188745683,97.5
0,-50.0,-10,20,-80.63382174530382,-120.6338217453038,87.5
0,-50.0,-10,20,-80.63382109512253,-120.63382109512253,77.5
2,-12.5,-10,20,-80.63381996799087,-83.13381996799087,75.0
3,0.0,-10,20,-80.63381872237123,-70.63381872237123,75.0
0,-50.0,-10,20,-80.63381747549334,-120.63381747549334,65.0
0,-50.0,-10,20,-80.63381568253247,-120.63381568253249,55.0
1,-25.0,-10,20,-80.63381318968686,-95.63381318968686,50.0
2,-12.5,-10,20,-80.63381007728587,-83.13381007728587,47.5
0,-50.0,-10,20,-80.6338063341816,-120.6338063341816,37.5
4,-12.5,-10,20,-80.63380106111285,-83.13380106111285,40.0
