action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
2,-12.5,-10,20,-80.67199994289248,-83.17199994289248,91.3
0,-50.0,-10,20,-80.67194236872014,-120.67194236872012,81.3
5,-25.0,-10,20,-80.67182548981917,-95.67182548981917,86.3
2,-12.5,-10,20,-80.67174354586581,-83.17174354586581,83.8
6,-50.0,-10,20,-80.67165142389607,-120.67165142389607,93.8
0,-50.0,-10,20,-80.67161853174808,-120.6716185317481,83.8
3,0.0,-10,20,-80.67153839921723,-70.67153839921723,83.8
1,-25.0,-10,20,-80.67146172150915,-95.67146172150915,78.8
2,-12.5,-10,20,-80.67136447134523,-83.17136447134523,76.3
2,-12.5,-10,20,-80.67125705265468,-83.17125705265468,73.8
6,-50.0,-10,20,-80.67113820656331,-120.67113820656331,83.8
6,-50.0,-10,20,-80.67106605752456,-120.67106605752457,93.8
6,-50.0,-10,20,-80.67104029675328,-120.67104029675329,100.0
0,-50.0,-10,20,-80.67104029674414,-120.67104029674414,90.0
6,-50.0,-10,20,-80.6710067154148,-120.67100671541482,100.0
4,-12.5,-10,20,-80.6710067154148,-83.1710067154148,100.0
5,-25.0,-10,20,-80.6710067154148,-95.6710067154148,100.0
0,-50.0,-10,20,-80.67100671540005,-120.67100671540004,90.0
4,-12.5,-10,20,-80.67098545997412,-83.17098545997412,92.5
5,-25.0,-10,20,-80.67097077630044,-95.67097077630044,97.5
1,-25.0,-10,20,-80.67096635327182,-95.67096635327182,92.5
3,0.0,-10,20,-80.670952725185,-70.670952725185,92.5
0,-50.0,-10,20,-80.67093847183943,-120.67093847183943,82.5
3,0.0,-10,20,-80.67090952166559,-70.67090952166559,82.5
3,0.0,-10,20,-80.67087981099625,-70.67087981099625,82.5
1,-25.0,-10,20,-80.67084930748544,-95.67084930748544,77.5
1,-25.0,-10,20,-80.67081148980044,-95.67081148980044,72.5
6,-50.0,-10,20,-80.6707657790693,-120.67076577906931,82.5
0,-50.0,-10,20,-80.67073112033482,-120.67073112033484,72.5
6,-50.0,-10,20,-80.6706829196583,-120.6706829196583,82.5
3,0.0,-10,20,-80.6706454759403,-70.6706454759403,82.5
4,-12.5,-10,20,-80.67060716140534,-83.17060716140534,85.0
2,-12.5,-10,20,-80.67057083982391,-83.17057083982391,82.5
4,-12.5,-10,20,-80.67053093889143,-83.17053093889143,85.0
1,-25.0,-10,20,-80.670492725944,-95.670492725944,80.0
3,0.0,-10,20,-80.67044854446135,-70.67044854446135,80.0
3,0.0,-10,20,-80.67040319500313,-70.67040319500313,80.0
0,-50.0,-10,20,-80.67035666625728,-120.67035666625728,70.0
3,0.0,-10,20,-80.67029916189824,-70.67029916189824,70.0
2,-12.5,-10,20,-80.6702392587039,-83.1702392587039,67.5
1,-25.0,-10,20,-80.67017427373685,-95.67017427373685,62.5
5,-25.0,-10,20,-80.67009653695642,-95.67009653695642,67.5
6,-50.0,-10,20,-80.67001638325713,-120.67001638325712,77.5
5,-25.0,-10,20,-80.669941053983,-95.669941053983,82.5
4,-12.5,-10,20,-80.66986595195814,-83.16986595195814,85.0
4,-12.5,-10,20,-80.66978845254937,-83.16978845254937,87.5
3,0.0,-10,20,-80.66970845661379,-70.66970845661379,87.5
6,-50.0,-10,20,-80.66962340047314,-120.66962340047314,97.5
2,-12.5,-10,20,-80.66954195334782,-83.16954195334782,95.0
6,-50.0,-10,20,-80.66945301679375,-120.66945301679374,100.0
2,-12.5,-10,20,-80.66936205968553,-83.16936205968553,97.5
3,0.0,-10,20,-80.66926379373648,-70.66926379373648,97.5
3,0.0,-10,20,-80.66915987904562,-70.66915987904562,97.5
0,-50.0,-10,20,-80.6690502983645,-120.66905029836448,87.5
6,-50.0,-10,20,-80.66893064731778,-120.66893064731778,97.5
1,-25.0,-10,20,-80.66880963930953,-95.66880963930953,92.5
3,0.0,-10,20,-80.66868111414306,-70.66868111414306,92.5
6,-50.0,-10,20,-80.66854700813566,-120.66854700813565,100.0
2,-12.5,-10,20,-80.66840956700197,-83.16840956700197,97.5
5,-25.0,-10,20,-80.66826565891893,-95.66826565891893,100.0
6,-50.0,-10,20,-80.6681165970493,-120.6681165970493,100.0
4,-12.5,-10,20,-80.66794274330194,-83.16794274330194,100.0
5,-25.0,-10,20,-80.6677440978373,-95.6677440978373,100.0
6,-50.0,-10,20,-80.66752066083858,-120.66752066083859,100.0
3,0.0,-10,20,-80.6672724325255,-70.6672724325255,100.0
4,-12.5,-10,20,-80.66699941293334,-83.16699941293334,100.0
0,-50.0,-10,20,-80.66670160266003,-120.66670160266003,90.0
4,-12.5,-10,20,-80.66637802161695,-83.16637802161695,92.5
0,-50.0,-10,20,-80.666029953479,-120.66602995347898,82.5
2,-12.5,-10,20,-80.6656562893645,-83.1656562893645,80.0
5,-25.0,-10,20,-80.66525767557661,-95.66525767557661,85.0
5,-25.0,-10,20,-80.6648347285077,-95.6648347285077,90.0
6,-50.0,-10,20,-80.66438743655722,-120.6643874365572,100.0
3,0.0,-10,20,-80.66391609932104,-70.66391609932104,100.0
4,-12.5,-10,20,-80.66341997405955,-83.16341997405955,100.0
4,-12.5,-10,20,-80.66289906173057,-83.16289906173057,100.0
2,-12.5,-10,20,-80.66235336190316,-83.16235336190316,97.5
3,0.0,-10,20,-80.66178277388927,-70.66178277388927,97.5
4,-12.5,-10,20,-80.6611874115162,-83.1611874115162,100.0
1,-25.0,-10,20,-80.66056735355326,-95.66056735355326,95.0
0,-50.0,-10,20,-80.65992236740391,-120.65992236740391,85.0
2,-12.5,-10,20,-80.65928111965954,-83.15928111965954,82.5
5,-25.0,-10,20,-80.65864381879635,-95.65864381879635,87.5
3,0.0,-10,20,-80.65801065378238,-70.65801065378238,87.5
3,0.0,-10,20,-80.65738150031166,-70.65738150031166,87.5
0,-50.0,-10,20,-80.65675635703249,-120.65675635703249,77.5
6,-50.0,-10,20,-80.65613501150133,-120.65613501150133,87.5
4,-12.5,-10,20,-80.6555178733914,-83.1555178733914,90.0
4,-12.5,-10,20,-80.65490479070485,-83.15490479070485,92.5
3,0.0,-10,20,-80.65429575769643,-70.65429575769643,92.5
5,-25.0,-10,20,-80.65369072704655,-95.65369072704655,97.5
6,-50.0,-10,20,-80.65308977138258,-120.65308977138258,100.0
6,-50.0,-10,20,-80.6524928432338,-120.6524928432338,100.0
2,-12.5,-10,20,-80.6518999073806,-83.1518999073806,97.5
5,-25.0,-10,20,-80.65131093944129,-95.65131093944129,100.0
4,-12.5,-10,20,-80.65072598796262,-83.15072598796262,100.0
5,-25.0,-10,20,-80.65014502898622,-95.65014502898622,100.0
2,-12.5,-10,20,-80.64956806143209,-83.14956806143209,97.5
4,-12.5,-10,20,-80.64899507098733,-83.14899507098733,100.0
5,-25.0,-10,20,-80.64842608760398,-95.64842608760398,100.0
4,-12.5,-10,20,-80.64786109554512,-83.14786109554512,100.0
6,-50.0,-10,20,-80.6473243565604,-120.6473243565604,100.0
3,0.0,-10,20,-80.64681587054372,-70.64681587054372,100.0
5,-25.0,-10,20,-80.64633563617348,-95.64633563617348,100.0
1,-25.0,-10,20,-80.64588365361791,-95.64588365361791,95.0
6,-50.0,-10,20,-80.64545991009896,-120.64545991009896,100.0
2,-12.5,-10,20,-80.64506442971025,-83.14506442971025,97.5
2,-12.5,-10,20,-80.64469719476777,-83.14469719476777,95.0
5,-25.0,-10,20,-80.6443582057254,-95.6443582057254,100.0
2,-12.5,-10,20,-80.64404747525066,-83.14404747525066,97.5
2,-12.5,-10,20,-80.64376499054427,-83.14376499054427,95.0
