action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
0,-50.0,-10,20,-80.67204479390051,-120.67204479390051,90.0
2,-12.5,-10,20,-80.67199491985876,-83.17199491985876,87.5
1,-25.0,-10,20,-80.67193676494477,-95.67193676494477,82.5
3,0.0,-10,20,-80.67185934450211,-70.67185934450211,82.5
6,-50.0,-10,20,-80.67178476628501,-120.67178476628501,92.5
2,-12.5,-10,20,-80.67175474902629,-83.17175474902629,90.0
4,-12.5,-10,20,-80.67171789061156,-83.17171789061156,92.5
5,-25.0,-10,20,-80.67169242807255,-95.67169242807255,97.5
1,-25.0,-10,20,-80.67168475822344,-95.67168475822344,92.5
5,-25.0,-10,20,-80.67166397442479,-95.67166397442479,97.5
0,-50.0,-10,20,-80.67165771390718,-120.67165771390717,87.5
6,-50.0,-10,20,-80.67162907899926,-120.67162907899927,97.5
3,0.0,-10,20,-80.67162383608073,-70.67162383608073,97.5
3,0.0,-10,20,-80.67161915964633,-70.67161915964633,97.5
2,-12.5,-10,20,-80.6716149884767,-83.1716149884767,95.0
6,-50.0,-10,20,-80.6716075004897,-120.6716075004897,100.0
5,-25.0,-10,20,-80.67160750048244,-95.67160750048244,100.0
0,-50.0,-10,20,-80.67160750048166,-120.67160750048166,90.0
3,0.0,-10,20,-80.67159687516344,-70.67159687516344,90.0
4,-12.5,-10,20,-80.67158538363259,-83.17158538363259,92.5
6,-50.0,-10,20,-80.67157529465844,-120.67157529465845,100.0
5,-25.0,-10,20,-80.67157036700267,-95.67157036700267,100.0
5,-25.0,-10,20,-80.67156379682176,-95.67156379682176,100.0
1,-25.0,-10,20,-80.67155558420222,-95.67155558420222,95.0
6,-50.0,-10,20,-80.67154291229821,-120.67154291229821,100.0
0,-50.0,-10,20,-80.67153141445594,-120.67153141445596,90.0
2,-12.5,-10,20,-80.67151373538121,-83.17151373538121,87.5
6,-50.0,-10,20,-80.67149366018171,-120.67149366018171,97.5
5,-25.0,-10,20,-80.67147626571712,-95.67147626571712,100.0
5,-25.0,-10,20,-80.6714581976747,-95.6714581976747,100.0
2,-12.5,-10,20,-80.67143848715591,-83.17143848715591,97.5
1,-25.0,-10,20,-80.67141646384137,-95.67141646384137,92.5
2,-12.5,-10,20,-80.67139165205992,-83.17139165205992,90.0
0,-50.0,-10,20,-80.67136478383313,-120.67136478383313,80.0
6,-50.0,-10,20,-80.67133426241826,-120.67133426241827,90.0
5,-25.0,-10,20,-80.67130432224502,-95.67130432224502,95.0
0,-50.0,-10,20,-80.67127383341507,-120.67127383341506,85.0
5,-25.0,-10,20,-80.67124005912757,-95.67124005912757,90.0
4,-12.5,-10,20,-80.67120560193953,-83.17120560193953,92.5
2,-12.5,-10,20,-80.67116583058821,-83.17116583058821,90.0
3,0.0,-10,20,-80.67111999551835,-70.67111999551835,90.0
6,-50.0,-10,20,-80.67106844926042,-120.67106844926042,100.0
6,-50.0,-10,20,-80.67101235521314,-120.67101235521312,100.0
2,-12.5,-10,20,-80.67095045039906,-83.17095045039906,97.5
5,-25.0,-10,20,-80.67088251211688,-95.67088251211688,100.0
4,-12.5,-10,20,-80.67080898580383,-83.17080898580383,100.0
3,0.0,-10,20,-80.67072964875445,-70.67072964875445,100.0
6,-50.0,-10,20,-80.670644501212,-120.670644501212,100.0
4,-12.5,-10,20,-80.67055354281226,-83.17055354281226,100.0
0,-50.0,-10,20,-80.67045677367786,-120.67045677367787,90.0
3,0.0,-10,20,-80.67035376510647,-70.67035376510647,90.0
5,-25.0,-10,20,-80.67024497725954,-95.67024497725954,95.0
6,-50.0,-10,20,-80.67013059435965,-120.67013059435965,100.0
4,-12.5,-10,20,-80.67001058274917,-83.17001058274917,100.0
5,-25.0,-10,20,-80.6698847605577,-95.6698847605577,100.0
6,-50.0,-10,20,-80.66975312786138,-120.66975312786138,100.0
3,0.0,-10,20,-80.66961568485195,-70.66961568485195,100.0
4,-12.5,-10,20,-80.66947243119023,-83.16947243119023,100.0
1,-25.0,-10,20,-80.66932336710217,-95.66932336710217,95.0
6,-50.0,-10,20,-80.66914943413524,-120.66914943413525,100.0
1,-25.0,-10,20,-80.66895078569841,-95.66895078569841,95.0
2,-12.5,-10,20,-80.66872728438281,-83.16872728438281,92.5
1,-25.0,-10,20,-80.66847896922945,-95.66847896922945,87.5
6,-50.0,-10,20,-80.66820581730953,-120.66820581730951,97.5
3,0.0,-10,20,-80.66790797906499,-70.66790797906499,97.5
2,-12.5,-10,20,-80.66758535237341,-83.16758535237341,95.0
1,-25.0,-10,20,-80.66723791840487,-95.66723791840487,90.0
3,0.0,-10,20,-80.66686566277846,-70.66686566277846,90.0
2,-12.5,-10,20,-80.66646862228488,-83.16646862228488,87.5
1,-25.0,-10,20,-80.66604678157688,-95.66604678157688,82.5
6,-50.0,-10,20,-80.66560012697894,-120.66560012697894,92.5
0,-50.0,-10,20,-80.66512874278584,-120.66512874278584,82.5
4,-12.5,-10,20,-80.66463252275769,-83.16463252275769,85.0
5,-25.0,-10,20,-80.66411153047741,-95.66411153047741,90.0
3,0.0,-10,20,-80.66356577753592,-70.66356577753592,90.0
2,-12.5,-10,20,-80.66299524098167,-83.16299524098167,87.5
6,-50.0,-10,20,-80.66239991106558,-120.66239991106556,97.5
6,-50.0,-10,20,-80.66177983490908,-120.66177983490908,100.0
2,-12.5,-10,20,-80.66113498233824,-83.16113498233824,97.5
5,-25.0,-10,20,-80.6604941162653,-95.6604941162653,100.0
3,0.0,-10,20,-80.65985725080147,-70.65985725080147,100.0
0,-50.0,-10,20,-80.6592243783368,-120.6592243783368,90.0
4,-12.5,-10,20,-80.65859547938794,-83.15859547938794,92.5
1,-25.0,-10,20,-80.65797057960596,-95.65797057960596,87.5
2,-12.5,-10,20,-80.65734966541996,-83.15734966541996,85.0
2,-12.5,-10,20,-80.65673274132814,-83.15673274132814,82.5
4,-12.5,-10,20,-80.65611980728465,-83.15611980728465,85.0
6,-50.0,-10,20,-80.65551087072443,-120.65551087072441,95.0
0,-50.0,-10,20,-80.65490594185336,-120.65490594185337,85.0
1,-25.0,-10,20,-80.65430499352729,-95.65430499352729,80.0
4,-12.5,-10,20,-80.65370803233043,-83.15370803233043,82.5
1,-25.0,-10,20,-80.65311506714255,-95.65311506714255,77.5
1,-25.0,-10,20,-80.65252608903918,-95.65252608903918,72.5
4,-12.5,-10,20,-80.65194109740216,-83.15194109740216,75.0
0,-50.0,-10,20,-80.65136010051287,-120.65136010051287,65.0
4,-12.5,-10,20,-80.6507830830683,-83.1507830830683,67.5
6,-50.0,-10,20,-80.65021005869772,-120.65021005869772,77.5
3,0.0,-10,20,-80.6496410388132,-70.6496410388132,77.5
5,-25.0,-10,20,-80.64907601035316,-95.64907601035316,82.5
0,-50.0,-10,20,-80.64853924227302,-120.64853924227302,72.5
2,-12.5,-10,20,-80.64803071566203,-83.14803071566203,70.0
2,-12.5,-10,20,-80.64755043788062,-83.14755043788062,67.5
2,-12.5,-10,20,-80.64709840788743,-83.14709840788743,65.0
1,-25.0,-10,20,-80.6466746242571,-95.6466746242571,60.0
5,-25.0,-10,20,-80.64627908173827,-95.64627908173827,65.0
4,-12.5,-10,20,-80.64591179368276,-83.14591179368276,67.5
6,-50.0,-10,20,-80.64557275745958,-120.64557275745958,77.5
0,-50.0,-10,20,-80.64526198646347,-120.64526198646348,67.5
4,-12.5,-10,20,-80.64497944850457,-83.14497944850457,70.0
1,-25.0,-10,20,-80.64472516237026,-95.64472516237026,65.0
1,-25.0,-10,20,-80.64449911462917,-95.64449911462917,60.0
1,-25.0,-10,20,-80.64430130246662,-95.64430130246662,55.0
4,-12.5,-10,20,-80.64413172179087,-83.14413172179087,57.5
0,-50.0,-10,20,-80.64399038591162,-120.64399038591162,47.5
3,0.0,-10,20,-80.64387726167048,-70.64387726167048,47.5
6,-50.0,-10,20,-80.64379236534793,-120.64379236534793,57.5
4,-12.5,-10,20,-80.64373573101294,-83.14373573101294,60.0
4,-12.5,-10,20,-80.64370734141407,-83.14370734141407,62.5
6,-50.0,-10,20,-80.64370719893753,-120.64370719893753,72.5
5,-25.0,-10,20,-80.64370709026568,-95.64370709026568,77.5
4,-12.5,-10,20,-80.64370700126173,-83.14370700126173,80.0
4,-12.5,-10,20,-80.64370692357278,-83.14370692357278,82.5
6,-50.0,-10,20,-80.64370685766923,-120.64370685766923,92.5
3,0.0,-10,20,-80.64370683114406,-70.64370683114406,92.5
0,-50.0,-10,20,-80.6437068068705,-120.64370680687051,82.5
4,-12.5,-10,20,-80.64370675370836,-83.14370675370836,85.0
4,-12.5,-10,20,-80.64370671009337,-83.14370671009337,87.5
6,-50.0,-10,20,-80.64370667574755,-120.64370667574755,97.5
4,-12.5,-10,20,-80.64370666945912,-83.14370666945912,100.0
1,-25.0,-10,20,-80.64370666945912,-95.64370666945912,95.0
3,0.0,-10,20,-80.64370665951829,-70.64370665951829,95.0
1,-25.0,-10,20,-80.64370665053717,-95.64370665053717,90.0
6,-50.0,-10,20,-80.64370663410286,-120.64370663410284,100.0
6,-50.0,-10,20,-80.64370663410286,-120.64370663410284,100.0
0,-50.0,-10,20,-80.64370663410286,-120.64370663410284,90.0
1,-25.0,-10,20,-80.64370662229035,-95.64370662229035,85.0
6,-50.0,-10,20,-80.64370660565683,-120.64370660565683,95.0
2,-12.5,-10,20,-80.64370660051587,-83.14370660051587,92.5
3,0.0,-10,20,-80.6437065935048,-70.6437065935048,92.5
0,-50.0,-10,20,-80.6437065870888,-120.64370658708879,82.5
6,-50.0,-10,20,-80.64370657303714,-120.64370657303715,92.5
6,-50.0,-10,20,-80.64370656738154,-120.64370656738154,100.0
1,-25.0,-10,20,-80.64370656738154,-95.64370656738154,95.0
1,-25.0,-10,20,-80.64370656436228,-95.64370656436228,90.0
1,-25.0,-10,20,-80.64370655883748,-95.64370655883748,85.0
4,-12.5,-10,20,-80.64370655105778,-83.14370655105778,87.5
2,-12.5,-10,20,-80.64370654493146,-83.14370654493146,85.0
0,-50.0,-10,20,-80.64370653798531,-120.64370653798531,75.0
5,-25.0,-10,20,-80.64370652669083,-95.64370652669083,80.0
6,-50.0,-10,20,-80.64370651776107,-120.64370651776107,90.0
5,-25.0,-10,20,-80.64370651351408,-95.64370651351408,95.0
4,-12.5,-10,20,-80.64370651157049,-83.14370651157049,97.5
0,-50.0,-10,20,-80.64370651069802,-120.64370651069802,87.5
2,-12.5,-10,20,-80.64370650670753,-83.14370650670753,85.0
5,-25.0,-10,20,-80.64370650218292,-95.64370650218292,90.0
5,-25.0,-10,20,-80.64370649935049,-95.64370649935049,95.0
5,-25.0,-10,20,-80.64370649805429,-95.64370649805429,100.0
6,-50.0,-10,20,-80.64370649805429,-120.64370649805429,100.0
2,-12.5,-10,20,-80.64370649805429,-83.14370649805429,97.5
6,-50.0,-10,20,-80.64370649760312,-120.64370649760312,100.0
5,-25.0,-10,20,-80.64370649760312,-95.64370649760312,100.0
2,-12.5,-10,20,-80.64370649760312,-83.14370649760312,97.5
6,-50.0,-10,20,-80.6437064972911,-120.6437064972911,100.0
0,-50.0,-10,20,-80.6437064972911,-120.6437064972911,90.0
5,-25.0,-10,20,-80.64370649629184,-95.64370649629184,95.0
3,0.0,-10,20,-80.64370649583454,-70.64370649583454,95.0
4,-12.5,-10,20,-80.64370649542141,-83.14370649542141,97.5
6,-50.0,-10,20,-80.64370649523599,-120.64370649523599,100.0
0,-50.0,-10,20,-80.64370649523599,-120.64370649523599,90.0
1,-25.0,-10,20,-80.6437064946422,-95.6437064946422,85.0
1,-25.0,-10,20,-80.64370649380605,-95.64370649380605,80.0
3,0.0,-10,20,-80.64370649273224,-70.64370649273224,80.0
1,-25.0,-10,20,-80.64370649168454,-95.64370649168454,75.0
0,-50.0,-10,20,-80.64370649039031,-120.64370649039031,65.0
4,-12.5,-10,20,-80.64370648852926,-83.14370648852926,67.5
5,-25.0,-10,20,-80.64370648672005,-95.64370648672005,72.5
6,-50.0,-10,20,-80.64370648514794,-120.64370648514796,82.5
2,-12.5,-10,20,-80.64370648415924,-83.14370648415924,80.0
5,-25.0,-10,20,-80.64370648306374,-95.64370648306374,85.0
2,-12.5,-10,20,-80.64370648227225,-83.14370648227225,82.5
4,-12.5,-10,20,-80.64370648138848,-83.14370648138848,85.0
0,-50.0,-10,20,-80.64370648066341,-120.64370648066341,75.0
1,-25.0,-10,20,-80.64370647948454,-95.64370647948454,70.0
3,0.0,-10,20,-80.64370647805013,-70.64370647805013,70.0
6,-50.0,-10,20,-80.64370647657698,-120.643706476577,80.0
0,-50.0,-10,20,-80.643706475064,-120.643706475064,70.0
5,-25.0,-10,20,-80.64370647411756,-95.64370647411756,75.0
2,-12.5,-10,20,-80.64370647287024,-83.14370647287024,72.5
