action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,0,-81.29404705729297,-103.79404705729297,98.8
1,-25.0,-10,0,-81.29402274757815,-116.29402274757815,93.8
6,-50.0,-10,0,-81.29401540726109,-141.2940154072611,100.0
6,-50.0,-10,0,-81.29398158461187,-141.29398158461186,100.0
5,-25.0,-10,0,-81.29398091471145,-116.29398091471145,100.0
4,-12.5,-10,0,-81.29398002159972,-103.79398002159972,100.0
2,-12.5,-10,0,-81.2939789051964,-103.7939789051964,97.5
5,-25.0,-10,0,-81.29397756552686,-116.29397756552686,100.0
1,-25.0,-10,0,-81.29396822843616,-116.29396822843616,95.0
3,0.0,-10,0,-81.29396644219088,-91.29396644219088,95.0
0,-50.0,-10,0,-81.29395183396697,-141.29395183396696,85.0
6,-50.0,-10,0,-81.29393809469369,-141.2939380946937,95.0
6,-50.0,-10,0,-81.2939033823001,-141.2939033823001,100.0
5,-25.0,-10,0,-81.29389065050377,-116.29389065050377,100.0
0,-50.0,-10,0,-81.29388774780095,-141.29388774780097,90.0
2,-12.5,-10,0,-81.29388462187842,-103.79388462187842,87.5
0,-50.0,-10,0,-81.29386648073526,-141.29386648073526,77.5
6,-50.0,-10,0,-81.29384578322646,-141.29384578322646,87.5
3,0.0,-10,0,-81.29381222872068,-91.29381222872068,87.5
2,-12.5,-10,0,-81.29379270279782,-103.79379270279782,85.0
3,0.0,-10,0,-81.29377409604402,-91.29377409604402,85.0
6,-50.0,-10,0,-81.29375334949967,-141.29375334949967,95.0
6,-50.0,-10,0,-81.29373339907092,-141.2937333990709,100.0
6,-50.0,-10,0,-81.29372504592226,-141.29372504592226,100.0
4,-12.5,-10,0,-81.29372196141355,-103.79372196141355,100.0
5,-25.0,-10,0,-81.2937189099007,-116.2937189099007,100.0
0,-50.0,-10,0,-81.29371589139058,-141.29371589139058,90.0
3,0.0,-10,0,-81.29371290570292,-91.29371290570292,90.0
6,-50.0,-10,0,-81.29370381786579,-141.29370381786578,100.0
3,0.0,-10,0,-81.29369516376981,-91.29369516376981,100.0
1,-25.0,-10,0,-81.29369227768183,-116.29369227768183,95.0
1,-25.0,-10,0,-81.29368942466175,-116.29368942466175,90.0
2,-12.5,-10,0,-81.29368259238035,-103.79368259238035,87.5
3,0.0,-10,0,-81.29367210246448,-91.29367210246448,87.5
2,-12.5,-10,0,-81.29365906106587,-103.79365906106587,85.0
2,-12.5,-10,0,-81.29364440033739,-103.79364440033739,82.5
6,-50.0,-10,0,-81.2936272588581,-141.2936272588581,92.5
4,-12.5,-10,0,-81.29360764328246,-103.79360764328246,95.0
3,0.0,-10,0,-81.2935894586052,-91.2935894586052,95.0
6,-50.0,-10,0,-81.29357027663659,-141.2935702766366,100.0
4,-12.5,-10,0,-81.29354934528016,-103.79354934528016,100.0
2,-12.5,-10,0,-81.29352780294715,-103.79352780294715,97.5
2,-12.5,-10,0,-81.29350439169549,-103.79350439169549,95.0
6,-50.0,-10,0,-81.29347865656094,-141.29347865656092,100.0
1,-25.0,-10,0,-81.29345068129135,-116.29345068129135,95.0
4,-12.5,-10,0,-81.29342166328207,-103.79342166328207,97.5
2,-12.5,-10,0,-81.29339010296277,-103.79339010296277,95.0
3,0.0,-10,0,-81.29334340685156,-91.29334340685156,95.0
6,-50.0,-10,0,-81.29328095789772,-141.2932809578977,100.0
5,-25.0,-10,0,-81.29320305374932,-116.29320305374932,100.0
3,0.0,-10,0,-81.29311015334207,-91.29311015334207,100.0
0,-50.0,-10,0,-81.29300174964439,-141.2930017496444,90.0
5,-25.0,-10,0,-81.29287784291182,-116.29287784291182,95.0
2,-12.5,-10,0,-81.29273776716042,-103.79273776716042,92.5
3,0.0,-10,0,-81.29258254663334,-91.29258254663334,92.5
4,-12.5,-10,0,-81.29241170690258,-103.79241170690258,95.0
0,-50.0,-10,0,-81.2922253965894,-141.2922253965894,85.0
1,-25.0,-10,0,-81.29202373533641,-116.29202373533641,80.0
1,-25.0,-10,0,-81.29180613888974,-116.29180613888974,75.0
5,-25.0,-10,0,-81.29157284482608,-116.29157284482608,80.0
3,0.0,-10,0,-81.29132384202774,-91.29132384202774,80.0
3,0.0,-10,0,-81.291059560034,-91.291059560034,80.0
2,-12.5,-10,0,-81.29078807221785,-103.79078807221785,77.5
0,-50.0,-10,0,-81.29050937827779,-141.2905093782778,67.5
1,-25.0,-10,0,-81.29022337290705,-116.29022337290705,62.5
3,0.0,-10,0,-81.28992972489563,-91.28992972489563,62.5
6,-50.0,-10,0,-81.28962857452044,-141.28962857452044,72.5
6,-50.0,-10,0,-81.28932010247347,-141.28932010247348,82.5
2,-12.5,-10,0,-81.28900481409912,-103.78900481409912,80.0
4,-12.5,-10,0,-81.28868278038672,-103.78868278038672,82.5
3,0.0,-10,0,-81.28835343209205,-91.28835343209205,82.5
5,-25.0,-10,0,-81.28801699494836,-116.28801699494836,87.5
2,-12.5,-10,0,-81.28767335991026,-103.78767335991026,85.0
4,-12.5,-10,0,-81.28732273840487,-103.78732273840487,87.5
6,-50.0,-10,0,-81.28696482209902,-141.28696482209904,97.5
4,-12.5,-10,0,-81.2865998038665,-103.7865998038665,100.0
1,-25.0,-10,0,-81.28622793916016,-116.28622793916016,95.0
6,-50.0,-10,0,-81.28583349185716,-141.28583349185715,100.0
2,-12.5,-10,0,-81.28541623862208,-103.78541623862208,97.5
2,-12.5,-10,0,-81.28497645633774,-103.78497645633774,95.0
4,-12.5,-10,0,-81.2845139511603,-103.7845139511603,97.5
2,-12.5,-10,0,-81.2840287337189,-103.7840287337189,95.0
5,-25.0,-10,0,-81.28352090571697,-116.28352090571697,100.0
6,-50.0,-10,0,-81.28299037439723,-141.28299037439723,100.0
6,-50.0,-10,0,-81.28243726145429,-141.28243726145428,100.0
6,-50.0,-10,0,-81.28186148421341,-141.2818614842134,100.0
4,-12.5,-10,0,-81.28126304242323,-103.78126304242323,100.0
0,-50.0,-10,0,-81.28064193578447,-141.28064193578447,90.0
0,-50.0,-10,0,-81.27999816682666,-141.27999816682666,80.0
5,-25.0,-10,0,-81.27933164742811,-116.27933164742811,85.0
4,-12.5,-10,0,-81.27864238577347,-103.77864238577347,87.5
4,-12.5,-10,0,-81.27793050852743,-103.77793050852743,90.0
0,-50.0,-10,0,-81.2772087035067,-141.2772087035067,80.0
3,0.0,-10,0,-81.27647696965418,-91.27647696965418,80.0
5,-25.0,-10,0,-81.27573521540367,-116.27573521540367,85.0
2,-12.5,-10,0,-81.27498351352389,-103.77498351352389,82.5
3,0.0,-10,0,-81.27422189695795,-91.27422189695795,82.5
5,-25.0,-10,0,-81.27345031667646,-116.27345031667646,87.5
0,-50.0,-10,0,-81.27266879027741,-141.2726687902774,77.5
1,-25.0,-10,0,-81.27187734503765,-116.27187734503765,72.5
3,0.0,-10,0,-81.27107589472524,-91.27107589472524,72.5
5,-25.0,-10,0,-81.27026446522206,-116.27026446522206,77.5
3,0.0,-10,0,-81.26944308352276,-91.26944308352276,77.5
2,-12.5,-10,0,-81.2686117803595,-103.7686117803595,75.0
2,-12.5,-10,0,-81.26777052890561,-103.76777052890561,72.5
4,-12.5,-10,0,-81.26691931457364,-103.76691931457364,75.0
2,-12.5,-10,0,-81.266058135768,-103.766058135768,72.5
0,-50.0,-10,0,-81.26521585406402,-141.26521585406402,62.5
5,-25.0,-10,0,-81.26439244000369,-116.26439244000369,67.5
4,-12.5,-10,0,-81.2635878423608,-103.7635878423608,70.0
3,0.0,-10,0,-81.26280214737476,-91.26280214737476,70.0
4,-12.5,-10,0,-81.26203534445065,-103.76203534445065,72.5
5,-25.0,-10,0,-81.26128741712327,-116.26128741712327,77.5
0,-50.0,-10,0,-81.2605583834958,-141.2605583834958,67.5
2,-12.5,-10,0,-81.2598482637145,-103.7598482637145,65.0
2,-12.5,-10,0,-81.25915695220252,-103.75915695220252,62.5
5,-25.0,-10,0,-81.25848449190633,-116.25848449190633,67.5
4,-12.5,-10,0,-81.25783087721979,-103.75783087721979,70.0
3,0.0,-10,0,-81.25719616665081,-91.25719616665081,70.0
3,0.0,-10,0,-81.25658034667174,-91.25658034667174,70.0
0,-50.0,-10,0,-81.25598339752933,-141.25598339752935,60.0
5,-25.0,-10,0,-81.2554053186036,-116.2554053186036,65.0
2,-12.5,-10,0,-81.2548146602976,-103.7548146602976,62.5
4,-12.5,-10,0,-81.25421155261594,-103.75421155261594,65.0
4,-12.5,-10,0,-81.25359592569754,-103.75359592569754,67.5
1,-25.0,-10,0,-81.25296782979177,-116.25296782979177,62.5
3,0.0,-10,0,-81.25232727118409,-91.25232727118409,62.5
2,-12.5,-10,0,-81.25167416153596,-103.75167416153596,60.0
4,-12.5,-10,0,-81.2510085511238,-103.7510085511238,62.5
3,0.0,-10,0,-81.2503304020381,-91.2503304020381,62.5
2,-12.5,-10,0,-81.24963977855386,-103.74963977855386,60.0
1,-25.0,-10,0,-81.24893665039978,-116.24893665039978,55.0
5,-25.0,-10,0,-81.24822097071896,-116.24822097071896,60.0
0,-50.0,-10,0,-81.24749267551567,-141.24749267551567,50.0
0,-50.0,-10,0,-81.24675193562763,-141.24675193562763,40.0
4,-12.5,-10,0,-81.24599843961835,-103.74599843961835,42.5
6,-50.0,-10,0,-81.24523207340422,-141.24523207340422,52.5
3,0.0,-10,0,-81.244516532407,-91.244516532407,52.5
5,-25.0,-10,0,-81.24385209002229,-116.24385209002229,57.5
0,-50.0,-10,0,-81.24323847496079,-141.24323847496078,47.5
5,-25.0,-10,0,-81.24267588765802,-116.24267588765802,52.5
4,-12.5,-10,0,-81.2421636755709,-103.7421636755709,55.0
6,-50.0,-10,0,-81.24170241976758,-141.2417024197676,65.0
2,-12.5,-10,0,-81.24129204970806,-103.74129204970806,62.5
2,-12.5,-10,0,-81.24093307521497,-103.74093307521497,60.0
5,-25.0,-10,0,-81.24062482861999,-116.24062482861999,65.0
2,-12.5,-10,0,-81.24036725617205,-103.74036725617205,62.5
4,-12.5,-10,0,-81.24016086254967,-103.74016086254967,65.0
0,-50.0,-10,0,-81.24000514368731,-141.2400051436873,55.0
5,-25.0,-10,0,-81.23990045778358,-116.23990045778358,60.0
1,-25.0,-10,0,-81.2398457336454,-116.2398457336454,55.0
5,-25.0,-10,0,-81.23984213004746,-116.23984213004746,60.0
3,0.0,-10,0,-81.2398038760374,-91.2398038760374,60.0
0,-50.0,-10,0,-81.2397319229693,-141.2397319229693,50.0
1,-25.0,-10,0,-81.23962580890466,-116.23962580890466,45.0
0,-50.0,-10,0,-81.23948413776782,-141.23948413776782,35.0
3,0.0,-10,0,-81.23930703899913,-91.23930703899913,35.0
5,-25.0,-10,0,-81.23909300817388,-116.23909300817388,40.0
4,-12.5,-10,0,-81.23884288483546,-103.73884288483546,42.5
0,-50.0,-10,0,-81.23855760331315,-141.23855760331315,32.5
4,-12.5,-10,0,-81.23823670695805,-103.73823670695805,35.0
3,0.0,-10,0,-81.23787546964235,-91.23787546964235,35.0
1,-25.0,-10,0,-81.23747658421391,-116.23747658421391,30.0
4,-12.5,-10,0,-81.2370384061067,-103.7370384061067,32.5
2,-12.5,-10,0,-81.23655634894777,-103.73655634894777,30.0
2,-12.5,-10,0,-81.23603278653648,-103.73603278653648,27.5
4,-12.5,-10,0,-81.23546186731305,-103.73546186731305,30.0
2,-12.5,-10,0,-81.23487293401729,-103.73487293401729,27.5
0,-50.0,-10,0,-81.234267964034,-141.23426796403402,17.5
6,-50.0,-10,0,-81.2336352706066,-141.2336352706066,27.5
1,-25.0,-10,0,-81.23294579241276,-116.23294579241276,22.5
6,-50.0,-10,0,-81.23223431416872,-141.23223431416872,32.5
3,0.0,-10,0,-81.23145154745265,-91.23145154745265,32.5
6,-50.0,-10,0,-81.23064518939314,-141.23064518939316,42.5
3,0.0,-10,0,-81.22977337171665,-91.22977337171665,42.5
5,-25.0,-10,0,-81.22889640487956,-116.22889640487956,47.5
6,-50.0,-10,0,-81.22795883963232,-141.22795883963232,57.5
4,-12.5,-10,0,-81.22699962002486,-103.72699962002486,60.0
5,-25.0,-10,0,-81.22608581470799,-116.22608581470799,65.0
0,-50.0,-10,0,-81.22516540572279,-141.2251654057228,55.0
6,-50.0,-10,0,-81.22427449637587,-141.22427449637587,65.0
6,-50.0,-10,0,-81.22323765834368,-141.2232376583437,75.0
3,0.0,-10,0,-81.22225439168099,-91.22225439168099,75.0
6,-50.0,-10,0,-81.22135560303363,-141.22135560303363,85.0
2,-12.5,-10,0,-81.22042242375963,-103.72042242375963,82.5
1,-25.0,-10,0,-81.2195891164992,-116.2195891164992,77.5
1,-25.0,-10,0,-81.21869869535354,-116.21869869535354,72.5
3,0.0,-10,0,-81.21771923579003,-91.21771923579003,72.5
1,-25.0,-10,0,-81.21664564335597,-116.21664564335597,67.5
4,-12.5,-10,0,-81.21553382563056,-103.71553382563056,70.0
2,-12.5,-10,0,-81.2143176188792,-103.7143176188792,67.5
5,-25.0,-10,0,-81.21308709002594,-116.21308709002594,72.5
3,0.0,-10,0,-81.21177773518326,-91.21177773518326,72.5
1,-25.0,-10,0,-81.21049152716373,-116.21049152716373,67.5
0,-50.0,-10,0,-81.20916652350306,-141.20916652350306,57.5
5,-25.0,-10,0,-81.20772782224165,-116.20772782224165,62.5
4,-12.5,-10,0,-81.20607776275881,-103.70607776275881,65.0
