action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,0,-80.67204479390224,-115.67204479390224,91.3
5,-25.0,-10,0,-80.67201819613977,-115.67201819613977,96.3
3,0.0,-10,0,-80.67196135555773,-90.67196135555773,96.3
4,-12.5,-10,0,-80.67193937615562,-103.17193937615562,98.8
0,-50.0,-10,0,-80.67191965055329,-140.6719196505533,88.8
0,-50.0,-10,0,-80.67191394503467,-140.67191394503467,78.8
3,0.0,-10,0,-80.67186555683357,-90.67186555683357,78.8
1,-25.0,-10,0,-80.67177793010865,-115.67177793010865,73.8
2,-12.5,-10,0,-80.67169190309485,-103.17169190309485,71.3
0,-50.0,-10,0,-80.67158618171149,-140.6715861817115,61.3
3,0.0,-10,0,-80.67146878110475,-90.67146878110475,61.3
1,-25.0,-10,0,-80.67130304135833,-115.67130304135833,56.3
6,-50.0,-10,0,-80.67112504667746,-140.67112504667745,66.3
5,-25.0,-10,0,-80.67090636897416,-115.67090636897416,71.3
1,-25.0,-10,0,-80.67072531830175,-115.67072531830175,66.3
4,-12.5,-10,0,-80.67056598938348,-103.17056598938348,68.8
1,-25.0,-10,0,-80.67037263853253,-115.67037263853253,63.8
3,0.0,-10,0,-80.67018646845105,-90.67018646845105,63.8
6,-50.0,-10,0,-80.66996034433981,-140.6699603443398,73.8
0,-50.0,-10,0,-80.66972059536371,-140.6697205953637,63.8
2,-12.5,-10,0,-80.66954130356963,-103.16954130356963,61.3
0,-50.0,-10,0,-80.66928526800359,-140.6692852680036,51.3
3,0.0,-10,0,-80.66899152918887,-90.66899152918887,51.3
4,-12.5,-10,0,-80.66858307346541,-103.16858307346541,53.8
6,-50.0,-10,0,-80.66812012108947,-140.6681201210895,63.8
5,-25.0,-10,0,-80.66762555767619,-115.66762555767619,68.8
0,-50.0,-10,0,-80.66720156123966,-140.66720156123966,58.8
6,-50.0,-10,0,-80.66681663947776,-140.66681663947776,68.8
4,-12.5,-10,0,-80.6662798932124,-103.1662798932124,71.3
4,-12.5,-10,0,-80.66584513610655,-103.16584513610655,73.8
0,-50.0,-10,0,-80.66543213990757,-140.66543213990758,63.8
1,-25.0,-10,0,-80.66504720977987,-115.66504720977987,58.8
4,-12.5,-10,0,-80.66450290861866,-103.16450290861866,61.3
1,-25.0,-10,0,-80.66383991310181,-115.66383991310181,56.3
5,-25.0,-10,0,-80.66316552753284,-115.66316552753284,61.3
5,-25.0,-10,0,-80.66234026276112,-115.66234026276112,66.3
0,-50.0,-10,0,-80.66154293170378,-140.66154293170376,56.3
