action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,100.0
2,-12.5,-10,20,-80.67204479390101,-83.17204479390101,97.5
3,0.0,-10,20,-80.67203402017157,-70.67203402017157,97.5
4,-12.5,-10,20,-80.67202441046194,-83.17202441046194,100.0
0,-50.0,-10,20,-80.67202441045268,-120.67202441045268,90.0
0,-50.0,-10,20,-80.67199364176888,-120.67199364176889,80.0
2,-12.5,-10,20,-80.67193513133569,-83.17193513133569,77.5
0,-50.0,-10,20,-80.67187049345166,-120.67187049345165,67.5
3,0.0,-10,20,-80.67177581603514,-70.67177581603514,67.5
6,-50.0,-10,20,-80.67167732038767,-120.67167732038769,77.5
4,-12.5,-10,20,-80.6716081815517,-83.1716081815517,80.0
0,-50.0,-10,20,-80.67154783009327,-120.67154783009329,70.0
0,-50.0,-10,20,-80.67145720585285,-120.67145720585285,60.0
0,-50.0,-10,20,-80.67132984998292,-120.67132984998292,50.0
1,-25.0,-10,20,-80.67115319110124,-95.67115319110124,45.0
5,-25.0,-10,20,-80.67092912279391,-95.67092912279391,50.0
5,-25.0,-10,20,-80.67069438885542,-95.67069438885542,55.0
1,-25.0,-10,20,-80.6704570919461,-95.6704570919461,50.0
3,0.0,-10,20,-80.67016078702386,-70.67016078702386,50.0
6,-50.0,-10,20,-80.66982194390137,-120.66982194390135,60.0
6,-50.0,-10,20,-80.66951957200332,-120.66951957200331,70.0
5,-25.0,-10,20,-80.66927832602897,-95.66927832602897,75.0
1,-25.0,-10,20,-80.66907207655818,-95.66907207655818,70.0
1,-25.0,-10,20,-80.66882089191225,-95.66882089191225,65.0
3,0.0,-10,20,-80.66851611539894,-70.66851611539894,65.0
6,-50.0,-10,20,-80.66819384635045,-120.66819384635045,75.0
0,-50.0,-10,20,-80.66795274524753,-120.66795274524753,65.0
2,-12.5,-10,20,-80.66761014297632,-83.16761014297632,62.5
3,0.0,-10,20,-80.66722120327746,-70.66722120327746,62.5
4,-12.5,-10,20,-80.66680553712521,-83.16680553712521,65.0
6,-50.0,-10,20,-80.66639230285206,-120.66639230285205,75.0
4,-12.5,-10,20,-80.66608228906851,-83.16608228906851,77.5
1,-25.0,-10,20,-80.66580088542975,-95.66580088542975,72.5
5,-25.0,-10,20,-80.66546008103863,-95.66546008103863,77.5
6,-50.0,-10,20,-80.66517484745364,-120.66517484745364,87.5
3,0.0,-10,20,-80.6650083229562,-70.6650083229562,87.5
2,-12.5,-10,20,-80.66484862590971,-83.16484862590971,85.0
0,-50.0,-10,20,-80.66466986852737,-120.66466986852737,75.0
4,-12.5,-10,20,-80.66439709957882,-83.16439709957882,77.5
2,-12.5,-10,20,-80.66414366549958,-83.16414366549958,75.0
4,-12.5,-10,20,-80.66386183342134,-83.16386183342134,77.5
2,-12.5,-10,20,-80.66359906820696,-83.16359906820696,75.0
6,-50.0,-10,20,-80.66330814665689,-120.6633081466569,85.0
6,-50.0,-10,20,-80.66310875652093,-120.66310875652093,95.0
3,0.0,-10,20,-80.66299855214746,-70.66299855214746,95.0
1,-25.0,-10,20,-80.6628866403854,-95.6628866403854,90.0
0,-50.0,-10,20,-80.66273705610988,-120.66273705610988,80.0
0,-50.0,-10,20,-80.66251831981211,-120.66251831981211,70.0
5,-25.0,-10,20,-80.66222676303815,-95.66222676303815,75.0
2,-12.5,-10,20,-80.6619605005778,-83.1619605005778,72.5
2,-12.5,-10,20,-80.661670080761,-83.161670080761,70.0
1,-25.0,-10,20,-80.66135257135203,-95.66135257135203,65.0
3,0.0,-10,20,-80.66098454245967,-70.66098454245967,65.0
3,0.0,-10,20,-80.66059706684479,-70.66059706684479,65.0
4,-12.5,-10,20,-80.66018941173488,-83.16018941173488,67.5
1,-25.0,-10,20,-80.65978379469874,-95.65978379469874,62.5
6,-50.0,-10,20,-80.65931319304659,-120.65931319304659,72.5
6,-50.0,-10,20,-80.65891582644268,-120.6589158264427,82.5
3,0.0,-10,20,-80.65860694675513,-70.65860694675513,82.5
1,-25.0,-10,20,-80.65827914957053,-95.65827914957053,77.5
6,-50.0,-10,20,-80.65788739475481,-120.65788739475482,87.5
2,-12.5,-10,20,-80.65756061329184,-83.15756061329184,85.0
5,-25.0,-10,20,-80.65719520878021,-95.65719520878021,90.0
6,-50.0,-10,20,-80.65684885116653,-120.65684885116653,100.0
4,-12.5,-10,20,-80.65655107821277,-83.15655107821277,100.0
3,0.0,-10,20,-80.6562285182592,-70.6562285182592,100.0
3,0.0,-10,20,-80.65588117093006,-70.65588117093006,100.0
6,-50.0,-10,20,-80.65550903718557,-120.65550903718557,100.0
6,-50.0,-10,20,-80.65511211644129,-120.65511211644127,100.0
5,-25.0,-10,20,-80.65469040978792,-95.65469040978792,100.0
2,-12.5,-10,20,-80.65424391728195,-83.15424391728195,97.5
4,-12.5,-10,20,-80.6537657893004,-83.1537657893004,100.0
4,-12.5,-10,20,-80.65326972655845,-83.15326972655845,100.0
3,0.0,-10,20,-80.65274887929435,-70.65274887929435,100.0
4,-12.5,-10,20,-80.65220324803957,-83.15220324803957,100.0
3,0.0,-10,20,-80.6516328333136,-70.6516328333136,100.0
5,-25.0,-10,20,-80.65103763563684,-95.65103763563684,100.0
3,0.0,-10,20,-80.65041765562779,-70.65041765562779,100.0
4,-12.5,-10,20,-80.64977289453552,-83.14977289453552,100.0
0,-50.0,-10,20,-80.64913212484291,-120.64913212484291,90.0
6,-50.0,-10,20,-80.64848634380503,-120.64848634380502,100.0
5,-25.0,-10,20,-80.64785356112571,-95.64785356112571,100.0
4,-12.5,-10,20,-80.64722477057684,-83.14722477057684,100.0
4,-12.5,-10,20,-80.64659997129722,-83.14659997129722,100.0
1,-25.0,-10,20,-80.64597916561073,-95.64597916561073,95.0
4,-12.5,-10,20,-80.64535987433196,-83.14535987433196,97.5
6,-50.0,-10,20,-80.64474594092604,-120.64474594092604,100.0
4,-12.5,-10,20,-80.64413711202413,-83.14413711202413,100.0
1,-25.0,-10,20,-80.6435322740868,-95.6435322740868,95.0
3,0.0,-10,20,-80.64292988320346,-70.64292988320346,95.0
6,-50.0,-10,20,-80.64233163143058,-120.64233163143058,100.0
2,-12.5,-10,20,-80.64173877028018,-83.14173877028018,97.5
0,-50.0,-10,20,-80.64114934788121,-120.6411493478812,87.5
6,-50.0,-10,20,-80.64056194094455,-120.64056194094456,97.5
3,0.0,-10,20,-80.63998059164459,-70.63998059164459,97.5
1,-25.0,-10,20,-80.63940328186753,-95.63940328186753,92.5
2,-12.5,-10,20,-80.6388292592404,-83.1388292592404,90.0
5,-25.0,-10,20,-80.63825897284991,-95.63825897284991,95.0
3,0.0,-10,20,-80.63769342343562,-70.63769342343562,95.0
0,-50.0,-10,20,-80.6371561832799,-120.6371561832799,85.0
6,-50.0,-10,20,-80.63664618175564,-120.63664618175562,95.0
0,-50.0,-10,20,-80.63616552012655,-120.63616552012655,85.0
2,-12.5,-10,20,-80.63571223778625,-83.13571223778625,82.5
0,-50.0,-10,20,-80.63528704484523,-120.63528704484523,72.5
6,-50.0,-10,20,-80.63488926143835,-120.63488926143833,82.5
1,-25.0,-10,20,-80.63452059792343,-95.63452059792343,77.5
6,-50.0,-10,20,-80.63417980432777,-120.63417980432777,87.5
3,0.0,-10,20,-80.63386811955408,-70.63386811955408,87.5
1,-25.0,-10,20,-80.63358473848757,-95.63358473848757,82.5
4,-12.5,-10,20,-80.63332929670904,-83.13332929670904,85.0
2,-12.5,-10,20,-80.63310232298294,-83.13310232298294,82.5
5,-25.0,-10,20,-80.63290347542365,-95.63290347542365,87.5
3,0.0,-10,20,-80.63273323770517,-70.63273323770517,87.5
3,0.0,-10,20,-80.6325912913787,-70.6325912913787,87.5
0,-50.0,-10,20,-80.6324776322896,-120.6324776322896,77.5
3,0.0,-10,20,-80.63239171963629,-70.63239171963629,77.5
4,-12.5,-10,20,-80.6323340646924,-83.1323340646924,80.0
1,-25.0,-10,20,-80.63230480209052,-95.63230480209052,75.0
6,-50.0,-10,20,-80.63230354389482,-120.6323035438948,85.0
6,-50.0,-10,20,-80.63230280726918,-120.63230280726918,95.0
0,-50.0,-10,20,-80.63230257959889,-120.6323025795989,85.0
2,-12.5,-10,20,-80.63230194671335,-83.13230194671335,82.5
5,-25.0,-10,20,-80.63230124006084,-95.63230124006084,87.5
4,-12.5,-10,20,-80.6323007600001,-83.1323007600001,90.0
0,-50.0,-10,20,-80.6323004017053,-120.6323004017053,80.0
3,0.0,-10,20,-80.6322997203886,-70.6322997203886,80.0
2,-12.5,-10,20,-80.63229905564663,-83.13229905564663,77.5
6,-50.0,-10,20,-80.6322983213303,-120.6322983213303,87.5
3,0.0,-10,20,-80.63229792830639,-70.63229792830639,87.5
6,-50.0,-10,20,-80.63229755930836,-120.63229755930837,97.5
2,-12.5,-10,20,-80.63229749174798,-83.13229749174798,95.0
5,-25.0,-10,20,-80.6322973704664,-95.6322973704664,100.0
6,-50.0,-10,20,-80.63229737046635,-120.63229737046635,100.0
4,-12.5,-10,20,-80.63229737046635,-83.13229737046635,100.0
0,-50.0,-10,20,-80.63229737046635,-120.63229737046635,90.0
1,-25.0,-10,20,-80.63229721892273,-95.63229721892273,85.0
5,-25.0,-10,20,-80.63229700553207,-95.63229700553207,90.0
6,-50.0,-10,20,-80.63229687194993,-120.63229687194993,100.0
2,-12.5,-10,20,-80.63229687194992,-83.13229687194992,97.5
0,-50.0,-10,20,-80.63229684520232,-120.63229684520232,87.5
5,-25.0,-10,20,-80.63229672286413,-95.63229672286413,92.5
0,-50.0,-10,20,-80.63229665481487,-120.63229665481487,82.5
4,-12.5,-10,20,-80.63229650577996,-83.13229650577996,85.0
5,-25.0,-10,20,-80.63229638351098,-95.63229638351098,90.0
3,0.0,-10,20,-80.63229630697091,-70.63229630697091,90.0
6,-50.0,-10,20,-80.63229623602496,-120.63229623602496,100.0
6,-50.0,-10,20,-80.63229623602494,-120.63229623602496,100.0
4,-12.5,-10,20,-80.63229623602494,-83.13229623602494,100.0
1,-25.0,-10,20,-80.63229623602494,-95.63229623602494,95.0
4,-12.5,-10,20,-80.63229621385454,-83.13229621385454,97.5
5,-25.0,-10,20,-80.63229620390233,-95.63229620390233,100.0
2,-12.5,-10,20,-80.63229620390229,-83.13229620390229,97.5
2,-12.5,-10,20,-80.63229619608543,-83.13229619608543,95.0
0,-50.0,-10,20,-80.63229618205293,-120.63229618205293,85.0
2,-12.5,-10,20,-80.6322961430447,-83.1322961430447,82.5
6,-50.0,-10,20,-80.6322960994899,-120.6322960994899,92.5
5,-25.0,-10,20,-80.63229608195984,-95.63229608195984,97.5
2,-12.5,-10,20,-80.63229607667947,-83.13229607667947,95.0
4,-12.5,-10,20,-80.63229606720046,-83.13229606720046,97.5
0,-50.0,-10,20,-80.63229606294534,-120.63229606294533,87.5
4,-12.5,-10,20,-80.63229604348336,-83.13229604348336,90.0
2,-12.5,-10,20,-80.63229602895788,-83.13229602895788,87.5
1,-25.0,-10,20,-80.63229601202109,-95.63229601202109,82.5
2,-12.5,-10,20,-80.63229598947429,-83.13229598947429,80.0
5,-25.0,-10,20,-80.63229596449486,-95.63229596449486,85.0
2,-12.5,-10,20,-80.63229594644733,-83.13229594644733,82.5
2,-12.5,-10,20,-80.63229592629625,-83.13229592629625,80.0
0,-50.0,-10,20,-80.63229590397101,-120.632295903971,70.0
5,-25.0,-10,20,-80.63229587044938,-95.63229587044938,75.0
5,-25.0,-10,20,-80.63229584212664,-95.63229584212664,80.0
2,-12.5,-10,20,-80.63229581973408,-83.13229581973408,77.5
4,-12.5,-10,20,-80.63229579499773,-83.13229579499773,80.0
3,0.0,-10,20,-80.63229577340637,-70.63229577340637,80.0
2,-12.5,-10,20,-80.63229575234035,-83.13229575234035,77.5
0,-50.0,-10,20,-80.63229572906943,-120.63229572906943,67.5
1,-25.0,-10,20,-80.63229569498594,-95.63229569498594,62.5
1,-25.0,-10,20,-80.63229565354378,-95.63229565354378,57.5
4,-12.5,-10,20,-80.63229560276227,-83.13229560276227,60.0
1,-25.0,-10,20,-80.63229555076808,-95.63229555076808,55.0
6,-50.0,-10,20,-80.63229548670736,-120.63229548670736,65.0
5,-25.0,-10,20,-80.63229543286337,-95.63229543286337,70.0
3,0.0,-10,20,-80.63229538485812,-70.63229538485812,70.0
2,-12.5,-10,20,-80.63229533555696,-83.13229533555696,67.5
3,0.0,-10,20,-80.63229528035083,-70.63229528035083,67.5
5,-25.0,-10,20,-80.63229522292295,-95.63229522292295,72.5
3,0.0,-10,20,-80.63229517302113,-70.63229517302113,72.5
4,-12.5,-10,20,-80.63229512242475,-83.13229512242475,75.0
4,-12.5,-10,20,-80.63229507608476,-83.13229507608476,77.5
