action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
5,-25.0,-10,20,-80.67204479390224,-95.67204479390224,100.0
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,100.0
0,-50.0,-10,20,-80.67204479390051,-120.67204479390051,90.0
0,-50.0,-10,20,-80.67199491982606,-120.67199491982606,80.0
3,0.0,-10,20,-80.67190007818607,-70.67190007818607,80.0
3,0.0,-10,20,-80.67180753926202,-70.67180753926202,80.0
6,-50.0,-10,20,-80.67171724718898,-120.67171724718898,90.0
6,-50.0,-10,20,-80.67167430340487,-120.67167430340487,100.0
0,-50.0,-10,20,-80.67167430340473,-120.67167430340473,90.0
5,-25.0,-10,20,-80.67163925048517,-95.67163925048517,95.0
6,-50.0,-10,20,-80.67162320854456,-120.67162320854456,100.0
3,0.0,-10,20,-80.67162320854456,-70.67162320854456,100.0
2,-12.5,-10,20,-80.67162320854453,-83.17162320854453,97.5
1,-25.0,-10,20,-80.67161762444988,-95.67161762444988,92.5
3,0.0,-10,20,-80.67160249260583,-70.67160249260583,92.5
6,-50.0,-10,20,-80.67158864507441,-120.6715886450744,100.0
6,-50.0,-10,20,-80.67158864507422,-120.67158864507422,100.0
4,-12.5,-10,20,-80.67158864507422,-83.17158864507422,100.0
6,-50.0,-10,20,-80.67158864507422,-120.67158864507422,100.0
0,-50.0,-10,20,-80.67158864506925,-120.67158864506925,90.0
4,-12.5,-10,20,-80.67157842074424,-83.17157842074424,92.5
0,-50.0,-10,20,-80.67156971502362,-120.67156971502362,82.5
4,-12.5,-10,20,-80.67155096035691,-83.17155096035691,85.0
4,-12.5,-10,20,-80.67153334089001,-83.17153334089001,87.5
1,-25.0,-10,20,-80.67151677594266,-95.67151677594266,82.5
3,0.0,-10,20,-80.67149525738174,-70.67149525738174,82.5
5,-25.0,-10,20,-80.67147258481191,-95.67147258481191,87.5
2,-12.5,-10,20,-80.67145237926687,-83.17145237926687,85.0
1,-25.0,-10,20,-80.67142936559976,-95.67142936559976,80.0
