action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
1,-25.0,-10,20,-80.67204479390224,-95.67204479390224,91.3
4,-12.5,-10,20,-80.6719814590337,-83.1719814590337,93.8
1,-25.0,-10,20,-80.67194016132186,-95.67194016132186,88.8
6,-50.0,-10,20,-80.6718714814617,-120.6718714814617,98.8
2,-12.5,-10,20,-80.67186478943741,-83.17186478943741,96.3
2,-12.5,-10,20,-80.6718463921652,-83.1718463921652,93.8
1,-25.0,-10,20,-80.67181855039813,-95.67181855039813,88.8
3,0.0,-10,20,-80.67177224832798,-70.67177224832798,88.8
3,0.0,-10,20,-80.67172906429533,-70.67172906429533,88.8
0,-50.0,-10,20,-80.6716887883324,-120.6716887883324,78.8
4,-12.5,-10,20,-80.67161585226873,-83.17161585226873,81.3
1,-25.0,-10,20,-80.67155309358174,-95.67155309358174,76.3
1,-25.0,-10,20,-80.6714750096478,-95.6714750096478,71.3
3,0.0,-10,20,-80.67137976549458,-70.67137976549458,71.3
2,-12.5,-10,20,-80.67128259287057,-83.17128259287057,68.8
5,-25.0,-10,20,-80.67117412094348,-95.67117412094348,73.8
2,-12.5,-10,20,-80.67108119201286,-83.17108119201286,71.3
1,-25.0,-10,20,-80.67097799718893,-95.67097799718893,66.3
6,-50.0,-10,20,-80.67085276662274,-120.67085276662274,76.3
4,-12.5,-10,20,-80.67076292140767,-83.17076292140767,78.8
4,-12.5,-10,20,-80.67068351222326,-83.17068351222326,81.3
2,-12.5,-10,20,-80.67061518379568,-83.17061518379568,78.8
2,-12.5,-10,20,-80.67053798037291,-83.17053798037291,76.3
1,-25.0,-10,20,-80.67045123390568,-95.67045123390568,71.3
3,0.0,-10,20,-80.6703445028842,-70.6703445028842,71.3
2,-12.5,-10,20,-80.67023406841176,-83.17023406841176,68.8
2,-12.5,-10,20,-80.67010991380486,-83.17010991380486,66.3
2,-12.5,-10,20,-80.66996980482776,-83.16996980482776,63.8
6,-50.0,-10,20,-80.6698108998124,-120.6698108998124,73.8
0,-50.0,-10,20,-80.66968752373819,-120.66968752373819,63.8
4,-12.5,-10,20,-80.6695153197785,-83.1695153197785,66.3
1,-25.0,-10,20,-80.66934451649102,-95.66934451649102,61.3
3,0.0,-10,20,-80.66913846079635,-70.66913846079635,61.3
6,-50.0,-10,20,-80.66891686392921,-120.66891686392921,71.3
1,-25.0,-10,20,-80.66873882390924,-95.66873882390924,66.3
4,-12.5,-10,20,-80.66852568445633,-83.16852568445633,68.8
5,-25.0,-10,20,-80.6683179651425,-95.6683179651425,73.8
3,0.0,-10,20,-80.6681348384892,-70.6681348384892,73.8
6,-50.0,-10,20,-80.66794893378884,-120.66794893378884,83.8
5,-25.0,-10,20,-80.66782346175474,-95.66782346175474,88.8
1,-25.0,-10,20,-80.6677296079979,-95.6677296079979,83.8
