action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
1,-25.0,-10,20,-80.67199994289213,-95.67199994289213,88.8
2,-12.5,-10,20,-80.6719253537054,-83.1719253537054,86.3
0,-50.0,-10,20,-80.67183971776304,-120.67183971776302,76.3
6,-50.0,-10,20,-80.6716961506022,-120.6716961506022,86.3
4,-12.5,-10,20,-80.67161570268752,-83.17161570268752,88.8
1,-25.0,-10,20,-80.67155396524177,-95.67155396524177,83.8
4,-12.5,-10,20,-80.67146961541845,-83.17146961541845,86.3
2,-12.5,-10,20,-80.67140179046,-83.17140179046,83.8
6,-50.0,-10,20,-80.67132554115803,-120.67132554115801,93.8
4,-12.5,-10,20,-80.67129831634416,-83.17129831634416,96.3
0,-50.0,-10,20,-80.67128363982236,-120.67128363982238,86.3
4,-12.5,-10,20,-80.67123362001496,-83.17123362001496,88.8
1,-25.0,-10,20,-80.67119523374527,-95.67119523374527,83.8
5,-25.0,-10,20,-80.67114278793247,-95.67114278793247,88.8
1,-25.0,-10,20,-80.67110853015777,-95.67110853015777,83.8
4,-12.5,-10,20,-80.67106172489063,-83.17106172489063,86.3
6,-50.0,-10,20,-80.67102408922287,-120.67102408922287,96.3
6,-50.0,-10,20,-80.67101472681748,-120.67101472681748,100.0
1,-25.0,-10,20,-80.67101472681748,-95.67101472681748,95.0
2,-12.5,-10,20,-80.67100469524789,-83.17100469524789,92.5
0,-50.0,-10,20,-80.6709910144242,-120.6709910144242,82.5
6,-50.0,-10,20,-80.67095940858428,-120.67095940858428,92.5
0,-50.0,-10,20,-80.67094406344731,-120.67094406344731,82.5
2,-12.5,-10,20,-80.67091272224674,-83.17091272224674,80.0
6,-50.0,-10,20,-80.6708768873514,-120.6708768873514,90.0
3,0.0,-10,20,-80.67085475603392,-70.67085475603392,90.0
1,-25.0,-10,20,-80.67083199915716,-95.67083199915716,85.0
6,-50.0,-10,20,-80.67080233384362,-120.67080233384362,95.0
1,-25.0,-10,20,-80.67078357835513,-95.67078357835513,90.0
6,-50.0,-10,20,-80.67075852026818,-120.67075852026818,100.0
5,-25.0,-10,20,-80.67074209491837,-95.67074209491837,100.0
2,-12.5,-10,20,-80.67072402706165,-83.17072402706165,97.5
4,-12.5,-10,20,-80.67070250487406,-83.17070250487406,100.0
5,-25.0,-10,20,-80.67068115196243,-95.67068115196243,100.0
2,-12.5,-10,20,-80.67065815655755,-83.17065815655755,97.5
6,-50.0,-10,20,-80.67063226545818,-120.67063226545818,100.0
4,-12.5,-10,20,-80.67060598484211,-83.17060598484211,100.0
5,-25.0,-10,20,-80.6705780618254,-95.6705780618254,100.0
0,-50.0,-10,20,-80.67054849630725,-120.67054849630725,90.0
5,-25.0,-10,20,-80.6705141769308,-95.6705141769308,95.0
1,-25.0,-10,20,-80.67047990247545,-95.67047990247545,90.0
6,-50.0,-10,20,-80.67043863556727,-120.67043863556728,100.0
6,-50.0,-10,20,-80.67039416348632,-120.67039416348632,100.0
1,-25.0,-10,20,-80.67034388067535,-95.67034388067535,95.0
0,-50.0,-10,20,-80.67028686246087,-120.67028686246087,85.0
2,-12.5,-10,20,-80.67022238769901,-83.17022238769901,82.5
3,0.0,-10,20,-80.67015180251127,-70.67015180251127,82.5
5,-25.0,-10,20,-80.67007551201095,-95.67007551201095,87.5
5,-25.0,-10,20,-80.66999429732292,-95.66999429732292,92.5
5,-25.0,-10,20,-80.6699081055053,-95.6699081055053,97.5
5,-25.0,-10,20,-80.66981683315305,-95.66981683315305,100.0
4,-12.5,-10,20,-80.66972006489506,-83.16972006489506,100.0
1,-25.0,-10,20,-80.66961748605428,-95.66961748605428,95.0
0,-50.0,-10,20,-80.66950865852553,-120.66950865852553,85.0
0,-50.0,-10,20,-80.6693932406506,-120.6693932406506,75.0
6,-50.0,-10,20,-80.66927124980508,-120.66927124980509,85.0
4,-12.5,-10,20,-80.66914426932838,-83.16914426932838,87.5
4,-12.5,-10,20,-80.66901172478134,-83.16901172478134,90.0
3,0.0,-10,20,-80.66887360129371,-70.66887360129371,90.0
3,0.0,-10,20,-80.66872971717419,-70.66872971717419,90.0
2,-12.5,-10,20,-80.66858006893216,-83.16858006893216,87.5
6,-50.0,-10,20,-80.66840553144282,-120.66840553144283,97.5
5,-25.0,-10,20,-80.66820675983344,-95.66820675983344,100.0
5,-25.0,-10,20,-80.66798332155786,-95.66798332155786,100.0
5,-25.0,-10,20,-80.66773509183349,-95.66773509183349,100.0
6,-50.0,-10,20,-80.66746207073379,-120.66746207073379,100.0
2,-12.5,-10,20,-80.66716425877173,-83.16716425877173,97.5
1,-25.0,-10,20,-80.66684158903549,-95.66684158903549,92.5
2,-12.5,-10,20,-80.66649401423743,-83.16649401423743,90.0
6,-50.0,-10,20,-80.66612160792984,-120.66612160792982,100.0
2,-12.5,-10,20,-80.66572463495915,-83.16572463495915,97.5
5,-25.0,-10,20,-80.66530282792806,-95.66530282792806,100.0
5,-25.0,-10,20,-80.66485627657843,-95.66485627657843,100.0
1,-25.0,-10,20,-80.6643849366798,-95.6643849366798,95.0
5,-25.0,-10,20,-80.66388874638267,-95.66388874638267,100.0
2,-12.5,-10,20,-80.66336783057815,-83.16336783057815,97.5
1,-25.0,-10,20,-80.66282210306719,-95.66282210306719,92.5
4,-12.5,-10,20,-80.66225154669375,-83.16225154669375,95.0
1,-25.0,-10,20,-80.66165623037818,-95.66165623037818,90.0
1,-25.0,-10,20,-80.66103609491304,-95.66103609491304,85.0
0,-50.0,-10,20,-80.66039114424706,-120.66039114424706,75.0
5,-25.0,-10,20,-80.65975012187309,-95.65975012187309,80.0
1,-25.0,-10,20,-80.65911312825584,-95.65911312825584,75.0
5,-25.0,-10,20,-80.65848009638736,-95.65848009638736,80.0
4,-12.5,-10,20,-80.65785109226225,-83.15785109226225,82.5
5,-25.0,-10,20,-80.65722610100535,-95.65722610100535,87.5
1,-25.0,-10,20,-80.65660513824143,-95.65660513824143,82.5
0,-50.0,-10,20,-80.6559881434072,-120.6559881434072,72.5
2,-12.5,-10,20,-80.65537508592013,-83.15537508592013,70.0
3,0.0,-10,20,-80.6547660038656,-70.6547660038656,70.0
3,0.0,-10,20,-80.65416090934437,-70.65416090934437,70.0
0,-50.0,-10,20,-80.65355980097141,-120.65355980097141,60.0
0,-50.0,-10,20,-80.65296261248834,-120.65296261248835,50.0
4,-12.5,-10,20,-80.6523693169197,-83.1523693169197,52.5
5,-25.0,-10,20,-80.65177998722531,-95.65177998722531,57.5
6,-50.0,-10,20,-80.65119465267651,-120.65119465267651,67.5
2,-12.5,-10,20,-80.65061338006711,-83.15061338006711,65.0
2,-12.5,-10,20,-80.65003605993282,-83.15003605993282,62.5
1,-25.0,-10,20,-80.64946268408906,-95.64946268408906,57.5
4,-12.5,-10,20,-80.64889321059266,-83.14889321059266,60.0
6,-50.0,-10,20,-80.64832771720245,-120.64832771720245,70.0
0,-50.0,-10,20,-80.64779058176846,-120.64779058176845,60.0
1,-25.0,-10,20,-80.64728153978206,-95.64728153978206,55.0
0,-50.0,-10,20,-80.64680062180614,-120.64680062180614,45.0
6,-50.0,-10,20,-80.64634768896639,-120.64634768896639,55.0
5,-25.0,-10,20,-80.64592307331351,-95.64592307331351,60.0
4,-12.5,-10,20,-80.64552673233166,-83.14552673233166,62.5
3,0.0,-10,20,-80.64515863598348,-70.64515863598348,62.5
0,-50.0,-10,20,-80.6448187302675,-120.6448187302675,52.5
5,-25.0,-10,20,-80.6445067179923,-95.6445067179923,57.5
3,0.0,-10,20,-80.6442229651378,-70.6442229651378,57.5
