action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
2,-12.5,-10,20,-80.67204479390224,-83.17204479390224,93.8
1,-25.0,-10,20,-80.67199994289213,-95.67199994289213,88.8
3,0.0,-10,20,-80.67192535372564,-70.67192535372564,88.8
3,0.0,-10,20,-80.67185578749906,-70.67185578749906,88.8
6,-50.0,-10,20,-80.67179090600982,-120.67179090600982,98.8
5,-25.0,-10,20,-80.67178458413221,-95.67178458413221,100.0
6,-50.0,-10,20,-80.67178458413174,-120.67178458413173,100.0
4,-12.5,-10,20,-80.67178458413174,-83.17178458413174,100.0
0,-50.0,-10,20,-80.67178458412133,-120.67178458412133,90.0
6,-50.0,-10,20,-80.67175199483758,-120.67175199483756,100.0
5,-25.0,-10,20,-80.67175199482193,-95.67175199482193,100.0
0,-50.0,-10,20,-80.67175199482172,-120.6717519948217,90.0
1,-25.0,-10,20,-80.67172857021112,-95.67172857021112,85.0
2,-12.5,-10,20,-80.67169558464539,-83.17169558464539,82.5
3,0.0,-10,20,-80.67165875286078,-70.67165875286078,82.5
3,0.0,-10,20,-80.67162327320926,-70.67162327320926,82.5
3,0.0,-10,20,-80.67158909605334,-70.67158909605334,82.5
6,-50.0,-10,20,-80.67155617359552,-120.67155617359552,92.5
0,-50.0,-10,20,-80.67154292251344,-120.67154292251342,82.5
3,0.0,-10,20,-80.67151390034175,-70.67151390034175,82.5
4,-12.5,-10,20,-80.67148594360341,-83.17148594360341,85.0
1,-25.0,-10,20,-80.67146300684462,-95.67146300684462,80.0
5,-25.0,-10,20,-80.6714319070882,-95.6714319070882,85.0
3,0.0,-10,20,-80.671407338379,-70.671407338379,85.0
1,-25.0,-10,20,-80.67138216970457,-95.67138216970457,80.0
1,-25.0,-10,20,-80.67134960436493,-95.67134960436493,75.0
6,-50.0,-10,20,-80.67130927820627,-120.67130927820625,85.0
3,0.0,-10,20,-80.67128062059994,-70.67128062059994,85.0
6,-50.0,-10,20,-80.67125124163158,-120.67125124163158,95.0
1,-25.0,-10,20,-80.67123257457166,-95.67123257457166,90.0
5,-25.0,-10,20,-80.6712076783642,-95.6712076783642,95.0
5,-25.0,-10,20,-80.6711866245862,-95.6711866245862,100.0
1,-25.0,-10,20,-80.67116855662925,-95.67116855662925,95.0
2,-12.5,-10,20,-80.67114516388733,-83.17114516388733,92.5
6,-50.0,-10,20,-80.67111878909608,-120.67111878909608,100.0
3,0.0,-10,20,-80.67109579347488,-70.67109579347488,100.0
1,-25.0,-10,20,-80.67107115538015,-95.67107115538015,95.0
4,-12.5,-10,20,-80.67104251398794,-83.17104251398794,97.5
6,-50.0,-10,20,-80.67101353109129,-120.67101353109129,100.0
4,-12.5,-10,20,-80.6709839653744,-83.1709839653744,100.0
6,-50.0,-10,20,-80.67095275716392,-120.67095275716392,100.0
1,-25.0,-10,20,-80.6709199064273,-95.6709199064273,95.0
0,-50.0,-10,20,-80.67087994584492,-120.67087994584492,85.0
1,-25.0,-10,20,-80.67083186228342,-95.67083186228342,80.0
3,0.0,-10,20,-80.67077694130563,-70.67077694130563,80.0
4,-12.5,-10,20,-80.67071632219518,-83.17071632219518,82.5
1,-25.0,-10,20,-80.67065057871802,-95.67065057871802,77.5
3,0.0,-10,20,-80.6705780477541,-70.6705780477541,77.5
3,0.0,-10,20,-80.67049976244778,-70.67049976244778,77.5
4,-12.5,-10,20,-80.67041572200114,-83.17041572200114,80.0
4,-12.5,-10,20,-80.67032646870716,-83.17032646870716,82.5
6,-50.0,-10,20,-80.67023202750143,-120.67023202750141,92.5
2,-12.5,-10,20,-80.67013385682657,-83.17013385682657,90.0
3,0.0,-10,20,-80.67002955601409,-70.67002955601409,90.0
6,-50.0,-10,20,-80.66991957038309,-120.66991957038309,100.0
0,-50.0,-10,20,-80.66980536983212,-120.66980536983212,90.0
5,-25.0,-10,20,-80.6696840562684,-95.6696840562684,95.0
0,-50.0,-10,20,-80.66955763856144,-120.66955763856146,85.0
2,-12.5,-10,20,-80.6694243494134,-83.1694243494134,82.5
5,-25.0,-10,20,-80.66928505658888,-95.66928505658888,87.5
2,-12.5,-10,20,-80.66914054655655,-83.16914054655655,85.0
5,-25.0,-10,20,-80.66899005788497,-95.66899005788497,90.0
2,-12.5,-10,20,-80.66881531004442,-83.16881531004442,87.5
4,-12.5,-10,20,-80.6686156221469,-83.1686156221469,90.0
0,-50.0,-10,20,-80.6683914062591,-120.6683914062591,80.0
3,0.0,-10,20,-80.66814169846795,-70.66814169846795,80.0
2,-12.5,-10,20,-80.66786723544125,-83.16786723544125,77.5
6,-50.0,-10,20,-80.66756783049317,-120.66756783049317,87.5
2,-12.5,-10,20,-80.66724437430184,-83.16724437430184,85.0
0,-50.0,-10,20,-80.6668960135748,-120.66689601357479,75.0
3,0.0,-10,20,-80.66652225791441,-70.66652225791441,75.0
2,-12.5,-10,20,-80.66612371079705,-83.16612371079705,72.5
2,-12.5,-10,20,-80.6657002038857,-83.1657002038857,70.0
5,-25.0,-10,20,-80.66525171051849,-95.66525171051849,75.0
6,-50.0,-10,20,-80.66477872921678,-120.66477872921678,85.0
0,-50.0,-10,20,-80.66428163905393,-120.66428163905391,75.0
3,0.0,-10,20,-80.6637591598949,-70.6637591598949,75.0
2,-12.5,-10,20,-80.66321189223031,-83.16321189223031,72.5
3,0.0,-10,20,-80.66263966855405,-70.66263966855405,72.5
5,-25.0,-10,20,-80.66204263450898,-95.66204263450898,77.5
3,0.0,-10,20,-80.6614211320582,-70.6614211320582,77.5
4,-12.5,-10,20,-80.66077486157694,-83.16077486157694,80.0
6,-50.0,-10,20,-80.6601327651529,-120.6601327651529,90.0
5,-25.0,-10,20,-80.65949531243632,-95.65949531243632,95.0
4,-12.5,-10,20,-80.65886217288144,-83.15886217288144,97.5
3,0.0,-10,20,-80.65823317608223,-70.65823317608223,97.5
2,-12.5,-10,20,-80.6576081846141,-83.1576081846141,95.0
4,-12.5,-10,20,-80.65698710017429,-83.15698710017429,97.5
4,-12.5,-10,20,-80.65637011555975,-83.15637011555975,100.0
4,-12.5,-10,20,-80.6557572111299,-83.1557572111299,100.0
3,0.0,-10,20,-80.6551482997149,-70.6551482997149,100.0
0,-50.0,-10,20,-80.65454338042412,-120.65454338042412,90.0
4,-12.5,-10,20,-80.65394223729955,-83.15394223729955,92.5
5,-25.0,-10,20,-80.6533451534638,-95.6533451534638,97.5
1,-25.0,-10,20,-80.65275216635088,-95.65275216635088,92.5
5,-25.0,-10,20,-80.65216309457242,-95.65216309457242,97.5
6,-50.0,-10,20,-80.65157810015413,-120.65157810015413,100.0
4,-12.5,-10,20,-80.6509971346636,-83.1509971346636,100.0
0,-50.0,-10,20,-80.65042016069613,-120.65042016069611,90.0
6,-50.0,-10,20,-80.64984707544778,-120.64984707544778,100.0
5,-25.0,-10,20,-80.6492780857526,-95.6492780857526,100.0
0,-50.0,-10,20,-80.64871308758585,-120.64871308758586,90.0
3,0.0,-10,20,-80.64817626863773,-70.64817626863773,90.0
2,-12.5,-10,20,-80.64766770804349,-83.14766770804349,87.5
6,-50.0,-10,20,-80.64718738854262,-120.64718738854262,97.5
1,-25.0,-10,20,-80.64673538670988,-95.64673538670988,92.5
1,-25.0,-10,20,-80.64631161120315,-95.64631161120315,87.5
3,0.0,-10,20,-80.64591606538242,-70.64591606538242,87.5
0,-50.0,-10,20,-80.64554877357956,-120.64554877357955,77.5
3,0.0,-10,20,-80.64520968967264,-70.64520968967264,77.5
3,0.0,-10,20,-80.64489885669863,-70.64489885669863,77.5
6,-50.0,-10,20,-80.64461627454838,-120.64461627454838,87.5
