action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,0,-81.29404705729297,-141.29404705729297,100.0
3,0.0,-10,0,-81.29402274757976,-91.29402274757976,100.0
3,0.0,-10,0,-81.29402252423915,-91.29402252423915,100.0
4,-12.5,-10,0,-81.29402207766717,-103.79402207766717,100.0
5,-25.0,-10,0,-81.29402140783475,-116.29402140783475,100.0
5,-25.0,-10,0,-81.2940205147119,-116.2940205147119,100.0
1,-25.0,-10,0,-81.29401939829577,-116.29401939829577,95.0
6,-50.0,-10,0,-81.29401805860296,-141.29401805860294,100.0
2,-12.5,-10,0,-81.29400138487708,-103.79400138487708,97.5
0,-50.0,-10,0,-81.2939995986143,-141.2939995986143,87.5
0,-50.0,-10,0,-81.29399146588923,-141.29399146588923,77.5
5,-25.0,-10,0,-81.29396095447377,-116.29396095447377,82.5
3,0.0,-10,0,-81.2939092482671,-91.2939092482671,82.5
4,-12.5,-10,0,-81.29386906850857,-103.79386906850857,85.0
6,-50.0,-10,0,-81.29382987760665,-141.29382987760664,95.0
0,-50.0,-10,0,-81.29379682518984,-141.29379682518984,85.0
0,-50.0,-10,0,-81.29378414962936,-141.29378414962935,75.0
3,0.0,-10,0,-81.29375468877767,-91.29375468877767,75.0
3,0.0,-10,0,-81.29370875262114,-91.29370875262114,75.0
2,-12.5,-10,0,-81.29366277089852,-103.79366277089852,72.5
0,-50.0,-10,0,-81.29361674356983,-141.29361674356983,62.5
6,-50.0,-10,0,-81.2935661075491,-141.2935661075491,72.5
5,-25.0,-10,0,-81.29349583219286,-116.29349583219286,77.5
1,-25.0,-10,0,-81.29344166535843,-116.29344166535843,72.5
6,-50.0,-10,0,-81.29339673660701,-141.293396736607,82.5
5,-25.0,-10,0,-81.29334244782396,-116.29334244782396,87.5
4,-12.5,-10,0,-81.29330713820373,-103.79330713820373,90.0
3,0.0,-10,0,-81.29328208797168,-91.29328208797168,90.0
5,-25.0,-10,0,-81.29326254013144,-116.29326254013144,95.0
5,-25.0,-10,0,-81.29324410914546,-116.29324410914546,100.0
4,-12.5,-10,0,-81.29323405608822,-103.79323405608822,100.0
4,-12.5,-10,0,-81.29323120304747,-103.79323120304747,100.0
0,-50.0,-10,0,-81.29322648111909,-141.2932264811191,90.0
2,-12.5,-10,0,-81.29321989026793,-103.79321989026793,87.5
0,-50.0,-10,0,-81.29320201890272,-141.29320201890272,77.5
1,-25.0,-10,0,-81.2931806310597,-116.2931806310597,72.5
1,-25.0,-10,0,-81.29314917284768,-116.29314917284768,67.5
6,-50.0,-10,0,-81.29311152206537,-141.29311152206537,77.5
6,-50.0,-10,0,-81.29306700828562,-141.29306700828562,87.5
3,0.0,-10,0,-81.29302915299613,-91.29302915299613,87.5
1,-25.0,-10,0,-81.29299869890757,-116.29299869890757,82.5
2,-12.5,-10,0,-81.29296696295557,-103.79296696295557,80.0
2,-12.5,-10,0,-81.29292990182167,-103.79292990182167,77.5
4,-12.5,-10,0,-81.2928894388407,-103.7928894388407,80.0
3,0.0,-10,0,-81.29284547219399,-91.29284547219399,80.0
2,-12.5,-10,0,-81.29280173509143,-103.79280173509143,77.5
2,-12.5,-10,0,-81.29275643916343,-103.79275643916343,75.0
2,-12.5,-10,0,-81.2926940885601,-103.7926940885601,72.5
3,0.0,-10,0,-81.29261453101932,-91.29261453101932,72.5
5,-25.0,-10,0,-81.29251755524406,-116.29251755524406,77.5
0,-50.0,-10,0,-81.29240481206361,-141.2924048120636,67.5
0,-50.0,-10,0,-81.292280144039,-141.292280144039,57.5
4,-12.5,-10,0,-81.29213242565292,-103.79213242565292,60.0
3,0.0,-10,0,-81.29195995542163,-91.29195995542163,60.0
4,-12.5,-10,0,-81.29177143871391,-103.79177143871391,62.5
3,0.0,-10,0,-81.29156493871493,-91.29156493871493,62.5
5,-25.0,-10,0,-81.29134290584277,-116.29134290584277,67.5
4,-12.5,-10,0,-81.29110315040792,-103.79110315040792,70.0
6,-50.0,-10,0,-81.29085137050902,-141.29085137050902,80.0
2,-12.5,-10,0,-81.29058576615775,-103.79058576615775,77.5
5,-25.0,-10,0,-81.290315679547,-116.290315679547,82.5
3,0.0,-10,0,-81.29002770504968,-91.29002770504968,82.5
3,0.0,-10,0,-81.28973836313632,-91.28973836313632,82.5
0,-50.0,-10,0,-81.28944240156464,-141.28944240156466,72.5
0,-50.0,-10,0,-81.2891398016456,-141.2891398016456,62.5
3,0.0,-10,0,-81.28882024481942,-91.28882024481942,62.5
